,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
293,PDI,0.247666667,0.247666667,0.003524909797723654
294,PDI,0.169,0.169,-0.005491377646664615
295,PDI,0.216666667,0.216666667,0.0037746159774773983
296,PDI,0.191333333,0.191333333,-0.0005942178615592498
297,PDI,0.217,0.217,0.0025043326247714127
298,PDI,0.332333333,0.332333333,-0.00166072496174622
299,PDI,0.130333333,0.130333333,0.004899586492175202
300,PDI,0.231,0.231,0.0001906919137742492
301,PDI,0.173,0.173,0.004430215992165477
302,PDI,0.378333333,0.378333333,-0.005237001456998344
303,PDI,0.159666667,0.159666667,-0.0001225015813014832
304,PDI,0.283,0.283,-0.002120280085140931
305,PDI,0.512333333,0.512333333,-0.0116007934490849
306,PDI,0.155333333,0.155333333,0.0008193747561458828
307,PDI,0.230666667,0.230666667,-0.002020721127971725
308,PDI,0.226,0.226,-0.003979553573550129
309,PDI,0.411666667,0.411666667,-0.005320186955302864
310,PDI,0.235666667,0.235666667,-0.0006474769987308364
311,PDI,0.204666667,0.204666667,0.0012744591855786843
312,PDI,0.380333333,0.380333333,-0.004508704033148637
313,PDI,0.081666667,0.081666667,0.06948856109325562
314,PDI,0.198,0.198,0.001674589446828799
315,PDI,0.177,0.177,0.021103959476532937
316,PDI,0.248666667,0.248666667,0.0015648950483460418
317,PDI,0.517,0.517,-0.013174287195960014
318,PDI,0.232666667,0.232666667,0.004201243254604496
319,PDI,0.194666667,0.194666667,0.006225657456424387
320,PDI,0.333666667,0.333666667,-0.002789411564650403
321,PDI,0.186,0.186,0.013705495877788831
322,PDI,0.210666667,0.210666667,0.009281228421445005
323,PDI,0.166,0.166,0.003152590366544687
324,PDI,0.375666667,0.375666667,-0.0008942258684538656
325,PDI,0.509333333,0.509333333,0.0006462456751055964
326,PDI,0.266333333,0.266333333,0.005804895121785779
327,PDI,0.298333333,0.298333333,-0.0004770962499420423
328,PDI,0.28,0.28,0.0009951328278484837
329,PDI,0.289666667,0.289666667,-0.003429333755947045
330,PDI,0.228666667,0.228666667,-0.0011869118021638214
331,PDI,0.215666667,0.215666667,-0.0020763008723818028
332,PDI,0.141666667,0.141666667,0.006184550280111019
333,PDI,0.266666667,0.266666667,-0.0004274234199389569
334,PDI,0.402666667,0.402666667,0.0006364179459004923
335,PDI,0.295,0.295,0.0007679968570870133
336,PDI,0.245333333,0.245333333,0.0043635179881817985
337,PDI,0.354,0.354,0.007831926895610877
338,PDI,0.195666667,0.195666667,-0.00013797144364704106
339,PDI,0.256666667,0.256666667,0.0006263586205217921
340,PDI,0.186333333,0.186333333,0.006395361830036223
341,PDI,0.243,0.243,0.005571073000311812
342,PDI,0.229666667,0.229666667,0.0019418103087279221
343,PDI,0.348333333,0.348333333,0.006292040926076717
344,PDI,0.257666667,0.257666667,0.0007130733304113214
345,PDI,0.272,0.272,0.0015698532891956594
346,PDI,0.467333333,0.467333333,0.02101345735110032
347,PDI,0.192333333,0.192333333,0.0022244181031216654
348,PDI,0.203666667,0.203666667,-0.003825004789816975
349,PDI,0.458333333,0.458333333,-0.003173502667501065
350,PDI,0.278666667,0.278666667,-0.0007749100913247849
351,PDI,0.314333333,0.314333333,-0.003306953832406305
352,PDI,0.421,0.421,-0.002046627894285844
353,PDI,0.194,0.194,-0.001042082750639306
354,PDI,0.140333333,0.140333333,0.00281445307621578
