NORM_RLU_HepG2
0.1038406827880512
0.014095435148066743
0.06659769817664557
0.13772145351092718
0.1684986421828527
0.04810552178973235
0.1472908315013578
0.1797491271175482
0.09013319539635328
0.0
0.0377602482865641
0.0
0.026509763351868637
0.09711625501099186
0.0
0.09711625501099186
0.11004784688995217
0.07487391697918017
0.057674899780162936
0.04810552178973235
0.09711625501099186
0.08276218802534596
0.0005172636751584192
0.0
0.0
0.0377602482865641
0.1518168886589939
0.2057416267942584
0.04810552178973235
0.09711625501099186
0.057674899780162936
0.09711625501099186
0.2694943747575327
0.27298590456485194
0.1684986421828527
0.0
0.0
0.17237811974654083
0.2197077460235355
0.16461916461916465
0.11004784688995217
0.1518168886589939
0.026509763351868637
0.3024699340488814
0.26199405146773563
0.06659769817664557
0.2273373852321221
0.0
0.0
0.0
0.0005172636751584192
0.17612828139143932
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08276218802534596
0.014095435148066743
0.1038406827880512
0.2057416267942584
0.3535497219707746
0.2114315272210009
0.34488555541187116
0.23457907668433986
0.2676839518944782
0.04810552178973235
0.12737618000775897
0.14263545842493214
0.057674899780162936
0.026509763351868637
0.057674899780162936
0.19009440062071642
0.20871589292641923
0.20871589292641923
0.15621362989784043
0.1472908315013578
0.2521660416397259
0.014095435148066743
0.04810552178973235
0.19345661450924612
0.026509763351868637
0.057674899780162936
0.0
0.057674899780162936
0.026509763351868637
0.026509763351868637
0.26018362860468125
0.11612569507306353
0.07487391697918017
0.2639337902495797
0.07487391697918017
0.057674899780162936
0.11004784688995217
0.0377602482865641
0.06659769817664557
0.11004784688995217
0.09711625501099186
0.29535755851545326
0.12181559549980608
0.1038406827880512
0.2114315272210009
0.0005172636751584192
0.17237811974654083
0.057674899780162936
0.026509763351868637
0.0
0.0
0.0377602482865641
0.0
0.0
0.4623044096728307
0.0
0.0005172636751584192
0.0005172636751584192
0.0005172636751584192
0.0
0.0
0.0
0.0
0.0005172636751584192
0.1518168886589939
0.08276218802534596
0.0
0.09013319539635328
0.06659769817664557
0.0
0.0
0.0
0.0005172636751584192
0.0
0.0
0.0
0.0
0.0
0.0
0.04810552178973235
0.1472908315013578
0.0377602482865641
0.04810552178973235
0.08276218802534596
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11612569507306353
0.1038406827880512
0.0005172636751584192
0.06659769817664557
0.09711625501099186
0.026509763351868637
0.0377602482865641
0.0
0.0
0.0
0.0005172636751584192
0.0
0.11612569507306353
0.0377602482865641
0.0377602482865641
0.057674899780162936
0.1038406827880512
0.0
0.0
0.0
0.014095435148066743
0.0
0.0
0.0
0.04810552178973235
0.0
0.014095435148066743
0.0
0.0005172636751584192
0.12737618000775897
0.0377602482865641
0.014095435148066743
0.0
0.0
0.0
0.0
0.0
0.0005172636751584192
0.0
0.0
0.0
0.0
0.11612569507306353
0.014095435148066743
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11612569507306353
0.11004784688995217
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3694555799818958
0.16048105521789735
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.014095435148066743
0.0005172636751584192
0.0
0.31061683693262643
0.28139143928617616
0.17612828139143932
0.09013319539635328
0.0
0.2694943747575327
0.2458295616190353
0.3457907668433985
0.3438510280615543
0.5569636622268201
0.6106297685245055
0.6734773050562525
0.6367515841200052
0.0
0.0
0.0
0.0
0.0
0.0005172636751584192
0.0
0.0
0.0377602482865641
0.0
0.0
0.4818311134100608
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0005172636751584192
0.0
0.0
0.3218673218673218
0.0
0.0
0.0
0.06659769817664557
0.014095435148066743
0.3626018362860468
0.11612569507306353
0.0
0.04810552178973235
0.04810552178973235
0.057674899780162936
0.38574938574938566
0.09013319539635328
0.07487391697918017
0.09711625501099186
0.057674899780162936
0.04810552178973235
0.19656019656019658
0.0377602482865641
0.026509763351868637
0.3702314754946334
0.1797491271175482
0.26199405146773563
0.5617483512220355
0.5581275054959265
0.23225139014612695
0.36350704771757403
0.5856717961981119
0.6300271563429458
0.6411483253588517
0.5826975300659512
0.6513642829432303
0.7934824776930041
0.8198629251260829
0.8708133971291865
0.8691322901849217
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04810552178973235
0.0
0.2711754817017975
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0005172636751584192
0.0
0.0
0.07487391697918017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1684986421828527
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1472908315013578
0.4531229794387689
0.0
0.0
0.0
0.08276218802534596
0.11612569507306353
0.3428165007112375
0.278158541316436
0.3066080434501487
0.3487650329755593
0.5278675804991594
0.5365317470580628
0.5704125177809388
0.26018362860468125
0.1518168886589939
0.28630544420018106
0.26018362860468125
0.06659769817664557
0.08276218802534596
0.0005172636751584192
0.0005172636751584192
0.0
0.0377602482865641
0.0
0.04810552178973235
0.014095435148066743
0.20871589292641923
0.12181559549980608
0.08276218802534596
0.014095435148066743
0.057674899780162936
0.0
0.0
0.0
0.0
0.014095435148066743
0.0005172636751584192
0.2027673606620975
0.0
0.0377602482865641
0.014095435148066743
0.12181559549980608
0.12181559549980608
0.0
0.0
0.057674899780162936
0.0
0.0
0.057674899780162936
0.07487391697918017
0.04810552178973235
0.23690676322255266
0.07487391697918017
0.0377602482865641
0.09013319539635328
0.06659769817664557
0.22229406439932753
0.20871589292641923
0.0
0.0005172636751584192
0.11612569507306353
0.5987327039958619
0.6979180137074874
0.4103194103194103
0.6791672054829949
0.7431785852838484
0.3253588516746412
0.4849346954610112
0.7937411095305832
0.6395965343333764
0.42932885038148205
0.4835122203543256
0.6186473554894607
0.08276218802534596
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026509763351868637
0.0
0.0
0.0005172636751584192
0.0
0.0005172636751584192
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0005172636751584192
0.0
0.0
0.0
0.0
0.06659769817664557
0.0
0.0
0.0
0.5158412000517264
0.40967283072546234
0.5670503038924091
0.5992499676710203
0.621492305702832
0.6134747187378766
0.5427389111599638
0.5525669209879736
0.5453252295357558
0.2561748351222035
0.29535755851545326
0.11612569507306353
0.7943876891245312
0.9665071770334928
0.9649553860080176
0.9340488814173025
1.0
0.9231863442389756
0.7083926031294452
0.8984870037501618
0.9277124013966118
0.5569636622268201
0.7152463468252942
0.6714082503556188
0.0
