Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.01315955604055507
P_charged_centers,1.0,1.0,0.008002535995830335
N_charged_centers,1.0,1.0,-0.0036363383407105494
N_charged_centers,0.0,0.0,0.00616073956258364
cLogP,8.8188,8.8188,-0.0065002558032056755
cLogP,9.784,9.784,0.02026974447937068
cLogP,12.515,12.515,0.007732836785467305
cLogP,6.12,6.12,-0.05143489828247812
cLogP,11.8502,11.8502,0.011169801319611499
cLogP,12.73,12.73,0.02330026444716471
Hbond_D,3.0,3.0,0.011537119025470863
Hbond_D,2.0,2.0,0.00220080708171564
Hbond_D,0.0,0.0,-0.004182385608081405
Hbond_A,10.0,10.0,0.01218023817806422
Hbond_A,9.0,9.0,0.009636712225937795
Hbond_A,4.0,4.0,-0.005219924295605687
Hbond_A,8.0,8.0,-0.006299827567024422
Hbond_A,0.0,0.0,-0.002469060264901469
Total_Carbon_Tails,36.0,36.0,0.0008207393871771364
Total_Carbon_Tails,28.0,28.0,-0.0036573849397804055
Double_bonds,1.0,1.0,0.002028877708581556
Double_bonds,2.0,2.0,-0.0006814271579365283
Double_bonds,0.0,0.0,-0.0001423307013923632
18PG,1.0,1.0,0.0
18PG,0.0,0.0,0.0
14PA,0.0,0.0,-5.106255991264977e-06
14PA,1.0,1.0,1.1619276167365862e-05
DOPE,0.0,0.0,-0.007395493414134313
DOPE,1.0,1.0,0.0407382144622111
DSPC,0.0,0.0,6.526814548966672e-06
DSPC,1.0,1.0,-1.2544746645809149e-05
DOTAP,0.0,0.0,0.0012862984379890295
DOTAP,1.0,1.0,-0.005932190186755913
DDAB,0.0,0.0,0.0
DDAB,1.0,1.0,0.0
Size,"(372.0, 471.0)",421.5,-0.0037137995771747497
Size,"(273.0, 372.0)",322.5,-0.017423223525036023
Size,"(174.0, 273.0)",223.5,-0.005398643369153218
Size,"(471.0, 570.0)",520.5,-0.006629114471071246
Size,"(1263.0, 1362.0)",1312.5,-0.016209929965726847
Size,"(75.0, 174.0)",124.5,0.0067176846222028515
Size,"(867.0, 966.0)",916.5,-0.007452125392157088
