Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.0404595878139347
P_charged_centers,1.0,1.0,0.026852589989630478
N_charged_centers,1.0,1.0,-0.07537811443124877
N_charged_centers,0.0,0.0,0.11006792595904563
cLogP,8.8188,8.8188,-0.005755322787940706
cLogP,9.784,9.784,-0.0014501273137183792
cLogP,12.515,12.515,0.023179178807716954
cLogP,6.12,6.12,0.008871484236312645
cLogP,11.8502,11.8502,0.01280486061241842
cLogP,12.73,12.73,-0.022225162112023196
Hbond_D,3.0,3.0,-0.022320033184825366
Hbond_D,2.0,2.0,-0.014459537989202761
Hbond_D,0.0,0.0,0.009447728618709681
Hbond_A,10.0,10.0,-0.0029960512832975417
Hbond_A,9.0,9.0,-0.0032740373089339644
Hbond_A,4.0,4.0,0.0006782979587200516
Hbond_A,8.0,8.0,0.0010382855736850965
Hbond_A,0.0,0.0,0.0019810352519200342
Total_Carbon_Tails,36.0,36.0,0.000168938259999653
Total_Carbon_Tails,28.0,28.0,-0.0005851067223573002
Double_bonds,1.0,1.0,-0.006344658258925182
Double_bonds,2.0,2.0,0.010025858621458649
Double_bonds,0.0,0.0,-0.005552199967344597
18PG,1.0,1.0,0.0
18PG,0.0,0.0,0.0
14PA,0.0,0.0,-5.179267242456425e-05
14PA,1.0,1.0,0.00013603429528234276
DOPE,0.0,0.0,1.2559727761481888e-05
DOPE,1.0,1.0,-0.0001851640548298391
DSPC,0.0,0.0,2.1729067888450017e-05
DSPC,1.0,1.0,-1.5313678393020288e-05
DOTAP,0.0,0.0,-0.0034416972427131383
DOTAP,1.0,1.0,0.015313608688712947
DDAB,0.0,0.0,0.0
DDAB,1.0,1.0,0.0
Size,"(372.0, 471.0)",421.5,-0.002558061560762079
Size,"(273.0, 372.0)",322.5,0.003361076119537734
Size,"(174.0, 273.0)",223.5,0.0029400260252343976
Size,"(471.0, 570.0)",520.5,-0.007083788418132531
Size,"(1263.0, 1362.0)",1312.5,-0.0031712162392509794
Size,"(75.0, 174.0)",124.5,-0.0020346456447548253
Size,"(867.0, 966.0)",916.5,-0.006581586156518123
Size,"(1857.0, 1956.0)",1906.5,-0.0032947715225311964
Size,"(966.0, 1065.0)",1015.5,-0.008865748207843218
Size,"(1164.0, 1263.0)",1213.5,-0.006004556570266723
Size,"(1065.0, 1164.0)",1114.5,-0.0066718897425515475
Size,"(1659.0, 1758.0)",1708.5,-0.005772576571026539
Size,"(669.0, 768.0)",718.5,-0.008004060528449663
Size,"(570.0, 669.0)",619.5,0.0002841709360469527
Size,"(768.0, 867.0)",817.5,-0.012070296506713867
Size,"(1461.0, 1560.0)",1510.5,0.011564454420505648
Size,"(1560.0, 1659.0)",1609.5,-0.010769717173741665
Size,"(1758.0, 1857.0)",1807.5,-0.00939981257586103
PDI,0.292666667,0.292666667,0.0012569867252770336
PDI,0.187666667,0.187666667,0.0016419153080170954
PDI,0.408666667,0.408666667,-0.011421557331723767
PDI,0.359666667,0.359666667,0.005697771103919575
PDI,0.308666667,0.308666667,0.006961830302861326
PDI,0.374333333,0.374333333,0.004115098729824295
PDI,0.257,0.257,0.006338987442406118
PDI,0.367333333,0.367333333,0.0001960380223616143
PDI,0.301,0.301,0.009889278235207017
PDI,0.5935,0.5935,-0.008312316221157849
PDI,0.445,0.445,-0.008918010792457505
PDI,0.466166667,0.466166667,-0.010119321444689397
PDI,0.062333333,0.062333333,0.03450884971647075
PDI,0.177666667,0.177666667,0.02760748167772402
PDI,0.699333333,0.699333333,0.004106990996638691
PDI,0.298,0.298,-0.012355800695558639
PDI,0.319666667,0.319666667,0.006278661557023236
PDI,0.671,0.671,-0.013107105694082013
PDI,0.285666667,0.285666667,-0.010236896309429725
PDI,0.286333333,0.286333333,-0.002604068736802906
PDI,0.296333333,0.296333333,-0.0023039059119159483
PDI,0.565833333,0.565833333,-0.00178226742370787
PDI,0.429666667,0.429666667,-0.0029525169288689584
PDI,0.270666667,0.270666667,0.0048241507066827055
PDI,0.301666667,0.301666667,0.0018081913055788378
PDI,0.512666667,0.512666667,-0.0064437755985812875
PDI,0.621666667,0.621666667,-0.006849847240459824
PDI,0.463333333,0.463333333,0.0001951600124906619
PDI,0.442333333,0.442333333,-0.0052240790790919695
PDI,0.252,0.252,-0.0017633024592371344
PDI,0.283333333,0.283333333,-0.007167315977439916
PDI,0.240333333,0.240333333,0.003103665034173743
PDI,0.281333333,0.281333333,4.415047011116921e-05
PDI,0.537333333,0.537333333,-1.3031178875345884e-05
PDI,0.436166667,0.436166667,-0.000307821446963392
PDI,0.323,0.323,-0.008213962301914308
PDI,0.320333333,0.320333333,-0.0035266649273944014
PDI,0.568333333,0.568333333,0.004349572095654878
PDI,0.293,0.293,-2.1200163584172243e-05
PDI,0.251,0.251,0.00011629350113554187
PDI,0.263,0.263,-0.0080213214495336
PDI,0.273666667,0.273666667,-0.007901010112478755
PDI,0.252666667,0.252666667,-0.00043149226374839846
PDI,0.257333333,0.257333333,-0.01103125783290857
PDI,0.268333333,0.268333333,-0.010481348578241892
PDI,0.3755,0.3755,-0.0020821646855980363
PDI,0.288833333,0.288833333,-0.006630485281051378
PDI,0.234333333,0.234333333,-0.008215499037464038
PDI,0.579,0.579,-0.0043418978894917346
PDI,0.492333333,0.492333333,-0.0012255411244311797
PDI,0.215333333,0.215333333,0.009917164769182493
PDI,0.760333333,0.760333333,-0.006310082173890299
PDI,0.693666667,0.693666667,-0.002824893877426149
PDI,0.461,0.461,-0.009345850887561973
PDI,0.716333333,0.716333333,-0.00593130512469769
PDI,0.147333333,0.147333333,0.014533432288852122
PDI,0.683333333,0.683333333,-0.007109312592839108
PDI,0.131333333,0.131333333,0.009192111164077756
PDI,0.151833333,0.151833333,-0.001693211857135986
PDI,0.102,0.102,-0.002931235885153595
PDI,0.964,0.964,0.0005847858240257091
PDI,0.518,0.518,-0.010273840067759367
PDI,0.349333333,0.349333333,-0.013878786725308763
PDI,0.609333333,0.609333333,-0.0204315848925816
PDI,0.548,0.548,-0.015267887571988076
PDI,0.46,0.46,-0.02437513154114659
PDI,0.504666667,0.504666667,-0.002173509472143803
PDI,0.482666667,0.482666667,-0.007186549652363172
PDI,0.325666667,0.325666667,0.0054879502380605835
PDI,0.144666667,0.144666667,0.011737153491110153
PDI,0.213666667,0.213666667,-0.002493441821214852
PDI,0.112,0.112,0.00889622236109789
PDI,0.447,0.447,-0.0007604832905790714
PDI,0.669666667,0.669666667,-0.015484231352553057
PDI,0.441,0.441,-0.016866673429108144
PDI,0.641666667,0.641666667,0.007038620371432767
PDI,0.624,0.624,-0.01673342641499445
PDI,0.565,0.565,-0.0027682118914306173
PDI,0.412333333,0.412333333,-0.0002496810773938631
PDI,0.722666667,0.722666667,-0.007733127075216108
PDI,0.080666667,0.080666667,0.005972522359872421
PDI,0.114666667,0.114666667,0.0034666556998614877
PDI,0.3485,0.3485,-0.0032442386883063047
PDI,0.887666667,0.887666667,0.004936693218673103
PDI,0.453,0.453,-0.019876464474043128
PDI,0.686333333,0.686333333,-0.011183898293958073
PDI,0.627666667,0.627666667,-0.004292257692496674
PDI,0.536333333,0.536333333,-0.006726052120624988
PDI,0.343333333,0.343333333,0.0040473158629289584
PDI,0.484333333,0.484333333,-0.0037242503818105933
PDI,0.341333333,0.341333333,0.0008886622873836173
PDI,0.295666667,0.295666667,0.0022912549207089513
PDI,0.139,0.139,0.013346016365765458
PDI,0.146666667,0.146666667,-0.0003622285224612155
PDI,0.148333333,0.148333333,-0.0005108776965670282
PDI,0.88,0.88,-0.006859228774296404
PDI,0.436333333,0.436333333,-0.005921486204808963
