Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.04172578279493079
P_charged_centers,1.0,1.0,0.03015964939507583
N_charged_centers,1.0,1.0,-0.08212859629246735
N_charged_centers,0.0,0.0,0.1307386520299953
cLogP,8.8188,8.8188,-0.00031634385233143716
cLogP,9.784,9.784,-0.0027012221218821767
cLogP,12.515,12.515,0.03157044000244671
cLogP,6.12,6.12,0.015198628122168299
cLogP,11.8502,11.8502,0.015247720643396474
cLogP,12.73,12.73,-0.030687560459679228
Hbond_D,3.0,3.0,-0.013211607804867236
Hbond_D,2.0,2.0,0.0008454974667386158
Hbond_D,0.0,0.0,0.00397091818958864
Hbond_A,10.0,10.0,-0.0006643064697477078
Hbond_A,9.0,9.0,6.320270897981657e-05
Hbond_A,4.0,4.0,-0.000276709705668081
Hbond_A,8.0,8.0,0.00014487438561957536
Hbond_A,0.0,0.0,0.0003059919668633255
Total_Carbon_Tails,36.0,36.0,0.00012118565045750243
Total_Carbon_Tails,28.0,28.0,-0.00018890784380858186
Double_bonds,2.0,2.0,0.0006019460844875786
Double_bonds,0.0,0.0,-0.0005472012716185061
18PG,1.0,1.0,0.0
18PG,0.0,0.0,0.0
14PA,0.0,0.0,3.267932975239714e-06
14PA,1.0,1.0,-3.68584296457668e-05
DOPE,0.0,0.0,-4.909998957881037e-05
DOPE,1.0,1.0,0.00010857304057024196
DSPC,0.0,0.0,0.00012147633647986711
DSPC,1.0,1.0,-0.00013875783373063261
DOTAP,0.0,0.0,-0.0012518120012390923
DOTAP,1.0,1.0,0.00527908684255486
DDAB,0.0,0.0,0.0
DDAB,1.0,1.0,0.0
Size,"(284.0, 493.0)",388.5,0.0017367863335346814
Size,"(75.0, 284.0)",179.5,0.0011021438054427295
Size,"(1120.0, 1329.0)",1224.5,-0.003426483254634679
Size,"(911.0, 1120.0)",1015.5,-0.0013827032189444128
Size,"(1747.0, 1956.0)",1851.5,-0.0017715080269587655
Size,"(1538.0, 1747.0)",1642.5,-0.002437780865872145
Size,"(493.0, 702.0)",597.5,-0.0008406665239595669
Size,"(702.0, 911.0)",806.5,-0.00050468131204323
Size,"(1329.0, 1538.0)",1433.5,0.005103833464598153
PDI,0.292666667,0.292666667,0.005492069034522248
PDI,0.187666667,0.187666667,-0.00194318493356019
PDI,0.408666667,0.408666667,-0.007864001523396356
PDI,0.359666667,0.359666667,-0.0005592021684100941
PDI,0.308666667,0.308666667,0.006928704253914175
PDI,0.374333333,0.374333333,0.002265770984197439
PDI,0.257,0.257,0.0069631978672836225
PDI,0.367333333,0.367333333,0.0011700197257189324
PDI,0.301,0.301,0.005785849104899907
PDI,0.5935,0.5935,-0.0038731379101200826
PDI,0.445,0.445,-0.005733462312899419
PDI,0.466166667,0.466166667,-0.005120162765622446
PDI,0.062333333,0.062333333,0.03506659934617595
