,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.04808505508441353
1,P_charged_centers,1.0,1.0,0.012024587943899653
2,N_charged_centers,1.0,1.0,-0.0009931538285412693
3,N_charged_centers,0.0,0.0,-0.0008989656576916286
4,cLogP,9.3028,9.3028,-0.06373145229178734
5,cLogP,9.784,9.784,0.08211646400192388
6,cLogP,12.515,12.515,0.06681461654549474
7,cLogP,6.12,6.12,-0.042662059960630584
8,NP_ratio,4.0,4.0,-0.004880225580396552
9,NP_ratio,8.0,8.0,0.0037384862734147757
10,NP_ratio,12.0,12.0,-0.0049831670113449885
11,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.013381396384995973
12,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.05323891379372126
13,Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.017081073721690092
14,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.016454140362727278
15,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.08126338810050888
16,Dlin-MC3+Helper lipid percentage,20.0,20.0,0.06548171898455638
17,Dlin-MC3+Helper lipid percentage,40.0,40.0,0.055401295965193144
18,Dlin-MC3+Helper lipid percentage,60.0,60.0,-0.03861234743221214
19,Dlin-MC3+Helper lipid percentage,80.0,80.0,-0.09698357756317873
20,Chol_DMG-PEG_ratio,500.0,500.0,0.036908304891355895
21,Chol_DMG-PEG_ratio,100.0,100.0,0.10524857112568699
22,Chol_DMG-PEG_ratio,10.0,10.0,-0.1896993774167144
23,Size,"(75.0, 528.9473684210527)",301.97368421052636,-0.0020477767271781717
24,Size,"(982.8947368421053, 1436.842105263158)",1209.8684210526317,0.013096938523729996
25,Size,"(528.9473684210527, 982.8947368421053)",755.921052631579,0.00934774804089109
26,Size,"(1436.842105263158, 1890.7894736842106)",1663.8157894736842,0.008520569888924162
27,Size,"(1890.7894736842106, 2344.7368421052633)",2117.763157894737,0.008896092015859622
28,Size,"(3706.5789473684213, 4160.526315789473)",3933.5526315789475,-0.005726965932027699
29,Size,"(2344.7368421052633, 2798.684210526316)",2571.7105263157896,-0.0017663998483192396
30,Size,"(8246.052631578947, 8700.0)",8473.026315789473,-0.005223931140251577
31,Size,"(4614.473684210527, 5068.421052631579)",4841.447368421053,-0.009132577038591813
32,Size,"(2798.684210526316, 3252.631578947369)",3025.6578947368425,-0.033167169461056356
33,Zeta,"(-11.105263157894736, -6.789473684210527)",-8.947368421052632,0.006956604886924543
34,Zeta,"(-6.789473684210527, -2.473684210526315)",-4.631578947368421,0.010645020527280107
35,Zeta,"(-2.473684210526315, 1.8421052631578974)",-0.31578947368420884,-0.004252359390478719
36,Zeta,"(-28.36842105263158, -24.05263157894737)",-26.210526315789473,0.015522232140941665
37,Zeta,"(-15.421052631578945, -11.105263157894736)",-13.26315789473684,0.04115141580809677
38,Zeta,"(-19.736842105263158, -15.421052631578945)",-17.57894736842105,0.014793230567519883
39,Zeta,"(-24.05263157894737, -19.736842105263158)",-21.894736842105264,0.0208252438311708
40,Zeta,"(6.15789473684211, 10.473684210526315)",8.315789473684212,-0.010843869641715789
41,Zeta,"(1.8421052631578974, 6.15789473684211)",4.0000000000000036,-0.029648572427951107
42,Zeta,"(-32.68421052631579, -28.36842105263158)",-30.526315789473685,0.04850986080128878
43,Zeta,"(10.473684210526315, 14.789473684210527)",12.631578947368421,-0.0464067266884845
44,Zeta,"(-37.0, -32.68421052631579)",-34.84210526315789,0.0035125842751964746
45,Zeta,"(14.789473684210527, 19.10526315789474)",16.947368421052634,-0.04436780012266503
46,Zeta,"(19.10526315789474, 23.421052631578945)",21.263157894736842,-0.041104920009653725
47,Zeta,"(23.421052631578945, 27.736842105263165)",25.578947368421055,-0.05611046005156698
48,Zeta,"(40.684210526315795, 45.0)",42.8421052631579,-0.03787901818645854
49,Zeta,"(27.736842105263165, 32.05263157894737)",29.894736842105267,0.033497475253979836
