,XGB,RF,LGBM,DT,kNN,PLS,MLR,lasso
62,0.06743899547114551,0.14806220310119156,0.1572972794075512,0.03781258402796456,0.33454339973476055,0.23291103897838328,0.21961774824354852,0.23905226028162457
63,0.050818852002077086,0.10252352783006205,0.0774024952171552,0.04463565474589942,0.10425802674066459,0.0436557839921114,0.06214835506152766,0.02483847121556121
64,0.006450771904818797,0.22943533207851569,0.19932482476452773,0.05656762570583482,0.0505739922032018,0.2177119789611176,0.20959745958398945,0.005494144389997513
65,0.042332357618558136,0.0889728421618714,0.014831211059340044,0.10745496101102453,0.027049407509759177,0.17663759012724073,0.18259413124199214,0.09416615812038814
66,0.02548043506180414,0.12635968450300278,0.26782265742810435,0.015864479698843803,0.23427408133457922,0.008470623988392267,0.005800587916759248,0.03802688492730427
67,0.07674049549796436,0.02723760867616759,0.2348478427281372,0.1422089271309492,0.11177703985013632,0.002475942789787522,0.00758769708033824,0.08523213663097864
68,0.11675929418271924,0.0318396522362642,0.13350478255863385,0.1734337187415972,0.16937862954281474,0.20730642040025496,0.21646296905436235,0.05193212637099756
69,0.023570789256125324,0.13530025992650258,0.04979559190337207,0.00729362731917188,0.07228899890068008,0.19584232364454635,0.21258942243014733,0.10424427759217081
70,0.027498937456092998,0.13006229273102043,0.017203780121025674,0.0637604194675988,0.44238336477903767,0.13958815388545853,0.13793670337553288,0.12466805436765604
71,0.43129338311649,0.07639105494308518,0.01163481930241006,0.3689499865555257,0.0546232208122789,0.5332223013670029,0.4982969620527618,0.06318411634623056
72,0.5538701573489462,0.4108971945863583,0.07936419560345798,0.5480303845119656,0.02277234841337311,0.08585103054863591,0.12066082558431085,0.15615207216340832
73,0.4562602795301889,0.07852648561441251,0.06531184919985489,0.5653737563861252,0.059711244141861075,0.06588255439438795,0.08349939560730305,0.14326760585014595
74,0.22198238431942585,0.05973335125929904,0.014174451022456264,0.07942995428878719,0.14091928980162632,0.2678623507735191,0.25220953728402035,0.15213795731435742
75,0.009574812100952235,0.05557094200950072,0.011377276211787773,0.0664425920946492,0.08538562496665147,0.029264004075261474,0.049073567066470924,0.09695308828150806
76,0.012764588363005758,0.10622972125123314,0.09419346849715285,0.00346195213767142,0.08233674628381626,0.2683274159729975,0.27359856324922216,0.02836932518036389
77,0.002401895951314348,0.03368154521824823,0.08146774159473046,0.0736757192793761,0.039002219211283204,0.1763984046871555,0.19742360027464703,0.19125980331751127
78,0.012946726117732843,0.008621941382091658,0.137926346287903,0.0025813390696424188,0.07259696318842834,0.11867598337765767,0.10915134398754556,0.03333444696633897
79,0.01591296837912809,0.029671058528278504,0.08921340876230055,0.026996504436676526,0.02754210348405156,0.0809017011891246,0.08501128181542456,0.290436199640545
80,0.02987660786963875,0.08185937079860182,0.1701037781490859,0.025517612261360623,0.006722234934153554,0.27412520424169295,0.29075394408772887,0.29065980551331266
81,0.004168463177211645,0.09319754414269021,0.01185062658448724,0.028132562516805626,0.05031213400017831,0.09410080241172514,0.10442563846538988,0.11742801223357935
82,0.1912758866523856,0.005767679483731525,0.12224631450931656,0.13785963968808812,0.12217456631026657,0.01854044427540491,0.0442907073670295,0.15279146509225938
83,0.023033514618873596,0.17592139464013618,0.08743707186651824,0.022945236174598888,0.15636551754756844,0.07539336038403949,0.07012986257165332,0.19110457422859922
84,0.07519981319560065,0.19787442860984106,0.05286226824773775,0.09246437214304926,0.09801862967763542,0.1565710394044314,0.17111042110784336,0.1538623631445638
85,0.07668647457752598,0.05501702966747343,0.007140645197057788,0.12936945415434253,0.15455142629685953,0.12797533956073,0.12237782006191483,0.08006754450700312
86,0.044947276884075404,0.0027843506318897537,0.015749078208679268,0.2038182307071793,0.03238524510203718,0.08433642798271346,0.08191846070581948,0.09834280114186034
87,0.19781837759238474,0.04997221475306968,0.09498981588214664,0.08167518150040337,0.01144616341546692,0.04669666645441545,0.0689917032382766,0.02525780676802228
88,0.10032163652145398,0.007593887245674835,0.20947106047766828,0.0180693734874966,0.064994131217331,0.07485173626142957,0.06985102368870558,0.0167546762029695
89,0.03157343850657646,0.014438917271667961,0.10232391036641775,0.10137133638074747,0.06599831782468138,0.02485874587722936,0.011416706159293855,0.10353945113143327
90,0.07165888199469006,0.01790759164649989,0.04047737806228076,0.025436945415434287,0.17314807758755196,0.08768328532944769,0.10958878989377557,0.0033532559560443542
91,0.03358681740363967,0.05705162678139242,0.082379819168931,0.061790803979564324,0.2832760821388541,0.1834178442085446,0.16001323466252698,0.0509906494723901
92,0.12803506982618196,0.2756359236353861,0.034381537739644676,0.02809895133100293,0.08332113966021026,0.14589801240614172,0.18700626776609464,0.16709224292003166
93,0.11528967980031968,0.0851339965940669,0.03178271363293755,0.04347046697140805,0.03539140237699201,0.0112379298106558,0.037819889307898424,0.035901776058416546
94,0.04464554192879466,0.06792462131397317,0.017477082343366576,0.0615084700188222,0.07797855701567719,0.14578718159239307,0.18387102342731082,0.21896601543448352
95,0.07196926329366038,0.23651071076454244,0.060586301021232414,0.0378125840279645,0.07127551611464072,0.2883121415767024,0.2747206423732584,0.38177691679178494
96,0.1411348608800499,0.06395088285381284,0.02101991623595597,0.008940575423500907,0.06257663422419538,0.2838178195317901,0.26952691745353935,0.037492259395775634
97,0.09635192275239624,0.015550775298019653,0.0033595917125426034,0.05599623554719002,0.1570321540863045,0.22096950216281008,0.22283535093839643,0.0033545268588132116
98,0.012292744708529202,0.0946320695527473,0.0159253659334318,0.032696961548803416,0.058384198133079615,0.08636293625046901,0.11600556143041486,0.12826336536291433
99,0.08378002853299316,0.012372053419377967,0.06352499956525934,0.10656090346867436,0.014402215961042505,0.20837033969137544,0.19845281174544352,0.05557710128701032
100,0.08180677282951243,0.016066594962803635,0.010894218630379593,0.07676794837321854,0.04802598015663356,0.23433182619566584,0.22321890946822476,0.2221384142645617
101,0.06154349638621437,0.02417002778524746,0.04328569758296022,0.022721161602581308,0.10944182006239542,0.04604579199140907,0.04378939059016579,0.11341574342873842
102,0.03726707398891449,0.027598368737115908,0.11139399912778908,0.0,0.03882354153218225,0.024773141536415133,0.06059345509863573,0.05203501368156255
103,0.0018837150419130921,0.05624899166442593,0.07563099605116533,0.15022855606345792,0.06497950047972442,0.06280868013021201,0.052186331242088047,0.17724052537057905
104,0.0688231849933254,0.17458770278748736,0.12865248551620462,0.059592632428072057,0.17593167856069383,0.12470910944509084,0.1399640396359594,0.09069663211266119
105,0.11163398573381922,0.37015326700726003,0.04449660966939323,0.00726001613336924,0.021414848599001557,0.2444285100805751,0.24496945142885074,0.005191336524263346
106,0.07925494974837188,0.057943072254446226,0.06510301725045825,0.03139284753966118,0.09200609102931206,0.25730573795633027,0.2577904579503462,0.08656262083063748
107,0.02510197955486948,0.0323136051677998,0.036260448741819995,0.03892175315945137,0.04981358104288994,0.20707340614543937,0.2070973218517823,0.016100245522679357
108,0.004256666660244712,0.02392003898897549,0.03226492018489224,0.05721968271040595,0.18217570105317374,0.08957844701723283,0.08943519154272955,0.047290359109442154
109,0.057143643229967456,0.03139271949704869,0.014717534468367821,0.17195482656628114,0.12711058301037573,0.040035639889708485,0.04007670218328924,0.31265138723621255
110,0.0418587744428317,0.011670772566443277,0.022155612115413337,0.02655283678408174,0.029375231713130237,0.021558072157495667,0.021296533856665245,0.0225092247123089
111,0.05100062347670087,0.032266962445101854,0.049267632398837975,0.17296316214036023,0.005274677885878994,0.13993485863820937,0.1413190406191755,0.0034799195635226987
112,0.018646448850631714,0.04693113548188836,0.04699742168750472,0.11881554181231518,0.05669411556576438,0.013253017847698778,0.014865665709183906,0.0954793092683072
113,0.001756381246472427,0.024714375344114442,0.06004977556552582,0.25124361387469757,0.09704422128330033,0.12731220203417504,0.12632043775744112,0.042209228726483805
114,0.07990321557058311,0.05290483232819883,0.02525901877610837,0.2765192255982791,0.06053364852386206,0.07432321654169216,0.07512223533923107,0.12032924946249107
115,0.023358973380730175,0.011640001792596577,0.019913210934415438,0.08636730303845117,0.14107664021340793,0.2665763302044613,0.2671919813033289,0.26352837777150523
116,0.06691803996137924,0.01953493322577754,0.026378417563739126,0.07294971766603928,0.057276918635041835,0.05936893115740355,0.06088043997458503,0.3358980539118015
117,0.016559178565067056,0.0357679035583042,0.02705146981511514,0.015819664784440246,0.04986196472842202,0.06942838935456533,0.07008757775419328,0.2601093230620729
118,0.06683379063910133,0.053921551492336656,0.06837827892268093,0.30806668459263237,0.059362895529467746,0.05478950348490791,0.05567364634872207,0.2857315316551865
119,0.05990449632646955,0.08842574168683334,0.09200290369523798,0.14122075826835173,0.01401314641324325,0.08574569448179994,0.0854486245790686,0.01603979743909001
120,0.20119187282310697,0.12964371076027437,0.016493953952193524,0.12347405216456027,0.13323349987000727,0.06730027214733939,0.06726177035678127,0.0019189217677338943
121,0.1875421702861786,0.04836258146711224,0.024278684844153332,0.0,0.04074730956048428,0.03564385416319116,0.03482815648304993,0.031068635347036744
122,0.045862022195332974,0.045544949359146714,0.10217562446628964,0.013343640763646136,0.046987134912002515,0.14432704168507193,0.14523460725784698,0.05513220186859369
123,0.018102535768105277,0.0533967992547921,0.023214267709184,0.013343640763646136,0.03169803248929576,0.0328520483737596,0.03271081280333543,0.0444835220387072
124,0.07324193597128392,0.008527394716961734,0.04773233840071511,0.00970691045980114,0.00876164452739503,0.0955785385399916,0.09640734695512826,0.14748349274114442
125,0.0603403542416171,0.013163832123330721,0.037796719906189324,0.06204624899166444,0.03614402899044461,0.16475890038710309,0.16422589738907512,0.06267807552225169
126,0.05237092281676453,0.01706849212751338,0.1008057922907937,0.05073944608765797,0.07971552099402873,0.22545569922115372,0.22627585806319672,0.13283050134550622
127,0.03519781068083605,0.16247891138170775,0.09342049725109333,0.19969525858205608,0.13566620364357904,0.10860398473936883,0.10799836581176336,0.21315530485279072
128,0.03718309485485993,0.10157014494423743,0.03832644546063256,0.07421349825221837,0.021727145520529456,0.2115530760508399,0.21225816425675953,0.10472238098632278
129,0.07306716760405596,0.01960907950165823,0.15805281918541403,0.049341220758268356,0.05415506002066295,0.19540026298590196,0.19617362589588683,0.0683111599366284
130,0.11500965664225826,0.03850433317541413,0.03413378433331815,0.0,0.07766900826427264,0.25387347001723176,0.25311543241905615,0.021222719888597807
131,0.20878980781769807,0.04339432536481436,0.03263268508936279,0.017253742045352682,0.021099366441814316,0.22229235652944312,0.22277338307742756,0.012871771007075816
132,0.07756859471990907,0.05700989449288718,0.05929192763482094,0.06567625705834901,0.08183190552246741,0.10284557265546113,0.10305999986747039,0.13446712337956218
133,0.02000114163040767,0.04679709300588586,0.1489706579315918,0.14869588599085765,0.10999831781869102,0.2816958532004048,0.28019319989512875,0.08501646829326182
134,0.06203208164554597,0.16063562860386627,0.06057618505063178,0.17776283947297655,0.17278269636418886,0.15471320948468104,0.15473757790116194,0.02674056363582189
135,0.08349262792982715,0.1297321994092968,0.039719210731656324,0.06792148426996503,0.051516495402425366,0.2771654002979994,0.2770590360874461,0.028024047883542624
136,0.0017331615831623903,0.03578428340951875,0.03144001432468868,0.009975799946222108,0.012695273219083814,0.07413554045568949,0.07418235440858251,0.024671902931276635
137,0.043174719515588045,0.010011249610537093,0.016203731357354534,0.03759971318454791,0.17277770501199868,0.04307482480519209,0.04278648479397268,0.05940040913624711
138,0.19959661216305014,0.027899002121239302,0.2213363702045687,0.0052881598996145085,0.336429959724615,0.06227249281800579,0.06087288986261813,0.2675529272393606
139,0.006668448448181152,0.16490405767039268,0.04642195006414601,0.06295375100833558,0.028543886076065283,0.26551718437766975,0.265540590928646,0.29285437122774954
140,0.05912517703935383,0.030528904552768465,0.024816986867619406,0.015696423769830575,0.027854878267395078,0.1591218721077487,0.15924339807095095,0.2780709489337988
141,0.005455315113067627,0.016149753838077208,0.11100545787691496,0.004382898628663728,0.1258763312649266,0.03782931688914104,0.03843258101467134,0.3568598513282736
142,0.38183217311168305,0.06380005825938884,0.0288779558531944,0.019673747423142485,0.21699570773981836,0.07154485149014389,0.0720170206386424,0.5201171433143628
143,0.3004099940157412,0.0001349313051383222,0.019580832772590852,0.02263153177377425,0.0954325224110042,0.10282300514375659,0.10172957991240045,0.04348356222396284
144,0.0030636144889621963,0.04821174406842598,0.009838320449819922,0.020805324011831078,0.14013079815132276,0.2160263912786654,0.21625882433817362,0.10655761466438386
145,0.004018435693934674,0.02182775867808813,0.08181820461434078,0.14062920139822527,0.07589696582184499,0.16692162308099784,0.1673703475180353,0.21298374586088445
146,0.06432059464931617,0.018203981485038247,0.18966365407571784,0.10561979026620061,0.013304107801251214,0.33033330417967366,0.3303929873886661,0.12801849569039667
147,0.06883498149618217,0.16972460648237064,0.31463040789872365,0.18869319709599341,0.007663748668583659,0.5620765813408873,0.56191074981523,0.15620817457893277
148,0.0764341726919181,0.37410962368276157,0.057270974102964195,0.10123689163753698,0.04966308844650027,0.5605974394544685,0.5620164233981455,0.2708454538172002
149,0.01940056623935571,0.1218813109002676,0.34104336287001574,0.07735054226046428,0.03891262776609955,0.1576946918016627,0.15795088622174375,0.2712512063802437
150,0.23407576447310174,0.23356588592683664,0.02452858671122693,0.05525678945953222,0.1006509353149529,0.13175205805821807,0.13115310047024026,0.27163457451435474
151,0.23104460651626435,0.012689398498486881,0.07365095921593928,0.1762570583490185,0.005738533742758678,0.10128104490549505,0.10140220857902982,0.054852922890766154
152,0.10003894027377624,0.01876285547830331,0.10604045849617688,0.11374025275611732,0.08268669003563456,0.09425652978056759,0.09278769423978042,0.12922564672414671
153,0.13294309473031307,0.03996794613247284,0.009743174164959623,0.2079860177467061,0.16087536813187236,0.2370107029865827,0.2381652032350448,0.15621980716053352
154,0.19326540818134919,0.018647143369313224,0.064923349209979,0.07909832392220134,0.022652522189181123,0.13147772668854643,0.1315325374237835,0.05010985520758171
155,0.002838730812072754,0.011274893617929396,0.06751237263094872,0.02249708703056369,0.16407810375884663,0.3387363524636085,0.33897505495523467,0.13096967516182703
156,0.11464719309637583,0.03328107754260609,0.13563210501626233,0.017645872546383334,0.013720174855856249,0.12531028288958906,0.12533105207746792,0.061058085663118045
157,0.08757528091316813,0.08739572156280256,0.09296987931516221,0.02009948910997572,0.06102175668379506,0.07861974235002747,0.07700171474775425,0.140421212442983
158,0.034150511459113075,0.05490584333132731,0.11718126347640578,0.11773998386663082,0.0784087632282055,0.1061834157849274,0.10559373368240194,0.03553858958845468
159,0.08962870234762277,0.22285768277015916,0.13211393224115908,0.15445012100026886,0.010968659001654002,0.15478056041675753,0.15447314057908917,0.05350641633472403
160,0.029225961099103026,0.13079729574002227,0.10228894338814072,0.05045038988975531,0.03176384507049723,0.05110746686966067,0.051673180817713826,0.07348077268922015
161,0.08097938471630273,0.07544375301433648,0.0637476360946877,0.038115084700188095,0.41885902314722645,0.24104597002828532,0.2404145399777839,0.21598384626119382
162,0.20931250556530123,0.04487276832396478,0.0769554254718201,0.18707986017746703,0.3095402295695495,0.1600293935238164,0.1601461916583206,0.1433426808645466
163,0.06674050271879683,0.07104380337776406,0.3055972701743448,0.11273191718203801,0.18015171961848508,0.18309690846888838,0.18254432034866436,0.08079468625518249
164,0.051200883567701694,0.3376569754414268,0.08136376024922264,0.1348816886259745,0.1907410888764628,0.2036033202450257,0.20409979586584948,0.01892945940511115
165,0.007891084589154329,0.030072644976248092,0.05277771677933327,0.22969884377520838,0.20968061549529415,0.0443528943655197,0.04468792826171486,0.004815820605840071
166,0.11064150574451559,0.0779183040115751,0.006321182442962481,0.02231782737294971,0.11252287200740674,0.09952739281720521,0.09976467677939432,0.15250251754622124
167,0.0571330154204952,0.03148019981049682,0.04702158264685652,0.03810164022586717,0.008982898099353487,0.20930555811673332,0.2103014138637776,0.2630180487846321
168,0.13601080088821849,0.04421046844389798,0.02911550069774585,0.22969884377520838,0.09559170571457004,0.2305992282481063,0.23095607093666098,0.06274883118636423
169,0.09403425100093954,0.003831195021703232,0.01320388534344287,0.17007260016133366,0.11164989693559121,0.016647033419913193,0.01696858932792017,0.21946896699813392
170,0.12844467163085938,0.051724591544065765,0.03625451017726855,0.08717397149771444,0.06038366530273729,0.021958204075783694,0.02160650890297683,0.21093007452483598
171,0.02177783521505794,0.027644664144227366,0.049567693702859156,0.04511965582145738,0.07503125469098071,0.07610447204050497,0.07688610703363435,0.026669555684294743
172,0.14532386180405077,0.024748149784248108,0.061529285516777305,0.0,0.19140333058196596,0.0206210666175492,0.021981774756526906,0.02089624479150315
173,0.2838787715836988,0.11863549949423173,0.09235577944544644,0.15942457649905883,0.053894160517590606,0.10278709503596498,0.10237013993176458,0.23547843154131615
174,0.12961203886411887,0.11783246904569844,0.04120839204856286,0.05756923904275346,0.025462054634895703,0.038515140529462144,0.038424207995849335,0.20701124645203717
175,0.04194487215018006,0.04966677390235452,0.06384654169830828,0.06517881150847005,0.013172041927406397,0.1241456095296661,0.12420005848849919,0.13167474157364734
176,0.026130177186810544,0.12140807980896037,0.33271652298344073,0.011763915030922334,0.576748463373945,0.10280134830000243,0.10358072052323147,0.5045847983871184
177,0.019944057016803463,0.39091088554270853,0.5202686607937135,0.0062180693734874976,0.08933363215371914,0.06122940532843302,0.060938708178677914,0.1162240671661765
178,0.0527045404872577,0.5316004366253089,0.46886370504929364,0.22407457201756736,0.16903839382998723,0.18580123768178908,0.1844670701194897,0.08548035344672833
179,0.03269065223768475,0.4436269019663077,0.2622459561513848,0.10682979295509548,0.13271547052772356,0.15631015178302887,0.15571565592708037,0.22997550147527737
180,0.004319828535543135,0.1687937751016873,0.051221140021241285,0.3696558214573811,0.24881641861077014,0.13791726706963942,0.1383743304094045,0.06860638674533476
181,0.06259908580626161,0.004676792169767685,0.014385068514630228,0.021175047055660118,0.12539367533696533,0.12879321427104576,0.12750895160143805,0.2528441508890846
182,0.08185720114369455,0.009998863621813348,0.05124267963993273,0.011226136058080122,0.05918151774244368,0.015533156535055131,0.015272462196509018,0.16389640649429213
183,0.10060303231726797,0.014861008143510324,0.016204014764013563,0.023500941113202434,0.057273347264936325,0.17724574829322723,0.1770004280312858,0.1027042828955399
184,0.05822491880609448,0.048304773962107944,0.0489926147584136,0.032199515998924455,0.07705996935616244,0.010943430773220408,0.011709068855828064,0.09241300664088758
185,0.0038678622848405952,0.02043906452067242,0.059258691092538784,0.011931970959935478,0.03677530423329854,0.2854800301607819,0.284847817947506,0.29702141864513043
186,0.10022011779110485,0.029348685109070932,0.016676818829141876,0.04826566281258393,0.07008891489727703,0.2708965038015788,0.27073673024657774,0.06687745109890558
187,0.0021927614034455978,0.0018942352014750807,0.19483106110222914,0.0320314600699112,0.010864451054566737,0.11856215971168116,0.11863825767016017,0.005424772516995746
