,B16,HepG2,PC3,HEK293,N2a,ARPE19
B16,1.0,0.05856477112129424,0.35314884246232275,0.4318434158341474,,
HepG2,0.05856477112129425,1.0,-0.014856606681386036,-0.04897139692459672,,
PC3,0.35314884246232275,-0.014856606681386038,1.0,0.3479410079473487,,
HEK293,0.4318434158341474,-0.04897139692459671,0.34794100794734867,1.0,,
N2a,,,,,1.0,
ARPE19,,,,,,1.0
