,B16,HepG2,PC3,HEK293,N2a,ARPE19
PLS,0.6982760256260419,0.45437215371290746,0.5638316141187364,0.5027869424382866,0.5309953650462145,0.6952158508319816
MLR,0.6985939225663985,0.4490147858795033,0.5658893912626596,0.4981463499267095,0.5461680190735987,0.6939459042980497
DT,0.8255706196700797,0.6465289262284838,0.6220992471462822,0.6359541367910085,0.8088749745050555,0.7801423528242512
lasso,0.6997904344231851,0.4422879506207956,0.5506468326482923,0.46735826909912154,0.5255714408541522,0.6951763085349992
XGB,0.8756072013373574,0.6417569107817201,0.6006200317905215,0.7706159663297436,0.8454531949510898,0.8158229450457888
LGBM,0.8879029652858554,0.6406873355446612,0.6353383115440875,0.8044507549557274,0.8652558006321716,0.8292747698968553
MLP,0.8534247334746538,0.5891020751920242,0.5866733226511859,0.7052421771554043,0.7965680678109492,0.7509482371365407
RF,0.8682980650006996,0.6425182767473977,0.5410150654134969,0.7768733540476298,0.8347571152652109,0.826868365077216
kNN,0.6570143886367301,0.4487023491014569,0.5504998226157729,0.575317243727374,0.5676176808713996,0.5627787804336739
