,0,1,2,3,4,5,6,7,8,9
8,0.028441564029325656,0.026197886119142765,0.028519347148533873,0.029294344984669728,0.029570821870701546,0.028442954692193267,0.02874820171190896,0.02807772044512442,0.027413467461721068,0.02742700157435742
17,0.02175222519560306,0.020181789301160085,0.02164875044419622,0.02247395903673227,0.022471870695867674,0.021202108994624574,0.021807858218192516,0.021800425316222942,0.021961558704777354,0.021308789275776324
25,0.02060067472151438,0.01956667947820394,0.020373672365639355,0.02051462065626636,0.020023587401361616,0.01935739283273004,0.019382849401720904,0.02058309973177845,0.020143450896773947,0.020064108478946366
34,0.01882423575763182,0.018162872810325074,0.018479019149652106,0.01873658142564651,0.01865636939271443,0.018320325164487894,0.018475117027746256,0.01866319584978705,0.018341744487470137,0.01770156328648615
43,0.017761952119270456,0.017423836291375054,0.018225491468631255,0.017865233932249088,0.017985528153348217,0.017308251212148813,0.017509880683957924,0.017716552409801894,0.018111515344474197,0.0173541831799645
51,0.01836002253609029,0.017371364064918553,0.017602383244078323,0.018063938252316204,0.017728903083077067,0.017518523681368667,0.017916923722659177,0.017884470196116616,0.017787134222216328,0.017736868985461868
60,0.017201497209684148,0.016431701274217284,0.017440860497793746,0.01729917186844423,0.017220322482246357,0.017228592762890425,0.017118739806204434,0.0172775219610867,0.01706746143975781,0.017082601614883904
69,0.01766335162925396,0.017152273923627382,0.017588893464635255,0.017623479684979685,0.017487250777285614,0.017161618599100197,0.01752649043174509,0.017318368790554102,0.017530206395515058,0.017305637188066676
77,0.017562607832109174,0.017205761777606257,0.017550696182496307,0.017431617361932168,0.016981099373833186,0.01709391060022068,0.017733401657901462,0.01730209097770753,0.01723979068880337,0.017536165384138724
86,0.017362302894578123,0.017196156143840215,0.017499156816963853,0.017396293878873557,0.017206768734802237,0.01737295819610319,0.017300382797520893,0.017334955945202565,0.017307435025491834,0.017155284047869195
95,0.017137771933825104,0.01704255349036947,0.017336107253713463,0.017286013165701913,0.017093748416699202,0.017167997999361636,0.017155186970435103,0.017116637824454578,0.01700988700288345,0.01711844173446543
103,0.016920284300270205,0.016964737362090733,0.017368725374115122,0.017096159382244683,0.016682141463669694,0.01673872622602819,0.016821289918892205,0.016755926348914076,0.016938407132984664,0.016892918660921005
112,0.017406548907390636,0.0171292874445521,0.0174743290995343,0.01733856080536275,0.01714167210305868,0.017489883065207358,0.017735188682126795,0.01734774401763974,0.01721850105494709,0.017086811305052806
120,0.01764674552406035,0.01737856268227477,0.0178602474193127,0.01770873323506711,0.017445395036402044,0.017714223237125813,0.017802171177401533,0.017526695964497095,0.01742026045705063,0.017447550363008903
129,0.01771075275903789,0.01766627197550107,0.01781307304390501,0.017578030928329293,0.017558984653602654,0.017660208762230446,0.018013371210979397,0.0176009313820401,0.01772767282276081,0.017549522601924168
138,0.01775808383198188,0.017793357633225853,0.018364585506875815,0.017911453677687837,0.017922319726063125,0.017937379558859462,0.018215848902521065,0.017886046650945054,0.01783908021936728,0.018042851819780954
146,0.018461661106228218,0.018879634003344452,0.019611879935745424,0.018792708906587983,0.01872169172489434,0.018873963674230033,0.01858741377325716,0.018961452508910924,0.0186736788382469,0.01850892584856335
155,0.020214786511988,0.020177833434685717,0.020134229832361464,0.02035943987223779,0.020535630939420006,0.02024642453928531,0.0207164068840956,0.020183533615571653,0.020678800543848193,0.020108126762152435
164,0.02199906145019533,0.022046448139914705,0.02166862722303133,0.021725498619753307,0.02226348071232527,0.021793563486076868,0.02257522995903748,0.021469911954326328,0.022252188770500815,0.021961361215154344
172,0.022621323679002086,0.022496619645375894,0.022561070103660735,0.022598538492370642,0.02277973131183484,0.02290678029190841,0.02275810530873354,0.022726660058495683,0.02286690337470698,0.022756212941905527
181,0.023127403596253725,0.023246072408043942,0.023370847993745995,0.02327137745710044,0.02325762444555557,0.023287542048949707,0.023240066956142984,0.022787817144607075,0.023061827398954543,0.02330165639111024
190,0.023495070770167013,0.02392321971851408,0.023628059132902474,0.024122937462341086,0.02391367774371456,0.0234922642874962,0.0235999061357128,0.023749981118159492,0.02406690562564859,0.023966883020897438
198,0.02415046575292312,0.0242509385203138,0.024131155586108614,0.02451442483984445,0.024200171491229307,0.024182825336088547,0.02430461751533162,0.0241481592766651,0.024287487473307827,0.024414492839351536
