,0,1,2,3,4,5,6,7,8,9
5,0.06906365135138667,0.06765309469346112,0.0656549834197585,0.06337367693100347,0.06483629931865377,0.06329613410703919,0.06447555770335837,0.06389664845120913,0.06411482052457337,0.06265306518405206
11,0.09560806437702637,0.09589241759968327,0.09166830813503453,0.09281901262193684,0.08813678751382971,0.08741601008861463,0.08694768854616107,0.09228208388422743,0.09036107131466768,0.08760832475187479
17,0.06245881752788991,0.059512180131996495,0.05461966860975646,0.055335175420840634,0.05358790593589715,0.05834162741262115,0.05479892249974562,0.053472823559322424,0.053922137526813484,0.05122435730504819
23,0.040017443189087155,0.0400647860477792,0.04202973527578076,0.041616102783183756,0.04140607608073078,0.04201045229334506,0.04384297988475483,0.04099874999417559,0.042424807316986904,0.0418288446208552
28,0.03647292944468833,0.03929170023830057,0.03862101093123428,0.0396230160097787,0.03804081267612747,0.04000421294745598,0.037870682797873804,0.03589178976256739,0.04001525311159192,0.03787047738953111
34,0.03856459673989085,0.043102286179330054,0.03709506081136045,0.03788132421389336,0.03960850417846758,0.03591796408147836,0.04063018111091947,0.03538340881809103,0.042380617196465256,0.04945390783758009
40,0.04309612589172464,0.0413477528283044,0.042831410207865274,0.03512187480837745,0.041467829203695586,0.04013518409465785,0.04059629750102699,0.040174837271542474,0.039212450997445525,0.03780285288235373
46,0.03357250822967016,0.03361925474278212,0.033838704816565444,0.0335745992195869,0.0374523121477716,0.034624856769348136,0.03582428789879834,0.033694559434580426,0.03470307245966066,0.036602139669244325
51,0.03271969494454333,0.033288811241367657,0.035545240868613354,0.032039663047275735,0.03606167801446515,0.03671769676653339,0.03189636343944345,0.03541774609444945,0.03612871878796113,0.035071669690292996
57,0.03154018507669646,0.03112184184889724,0.031296575145454655,0.03068949487984443,0.0334294708420508,0.031714147678213275,0.031205608646026582,0.030390727174017966,0.030900373790924286,0.033124186535016184
63,0.030094187704135127,0.030095634323133648,0.030779923797676568,0.029254197639799074,0.031087539257309775,0.031216819379603678,0.030544272673672813,0.030589381004321736,0.030999202278902366,0.030228824491998162
69,0.02989456089323661,0.030713475333441535,0.03027077226346057,0.029821258681727254,0.030604817012567138,0.03129767425916649,0.0296991491030043,0.03006403048236096,0.030476161108777176,0.030141824114681536
74,0.030418631748637903,0.0287281808873862,0.029387536515626544,0.029394222876602545,0.030345203763815186,0.02930671067302627,0.029648597330879933,0.029701591874353644,0.029202419143747264,0.029818581572242257
80,0.029872959310018404,0.029330390858241025,0.029486114485702326,0.029155294653081067,0.03099203383598582,0.029744830589830247,0.02941233947935481,0.029849512280639312,0.02948203218951837,0.03045118956036506
86,0.029412978950923985,0.028297826703767497,0.0292381299539436,0.02891576255505409,0.029277469497159113,0.02931444065514053,0.029133535989871978,0.02869072073974658,0.02888871142882678,0.030047700489482215
92,0.028314515258277967,0.031284743492562064,0.02874419115693664,0.02798704303988986,0.02877865237972947,0.031914207121395186,0.028566047963683727,0.030172990579377,0.028226659528282617,0.029052576365765574
97,0.03076041087172434,0.032560682553941844,0.03427195245679093,0.031577809747094565,0.03365911325388475,0.028229717476458353,0.033733375406671776,0.02970017467804701,0.031921814803148006,0.03049164816752461
103,0.03074107601176711,0.031027922132926163,0.030568834191234094,0.03006606177320964,0.03188246571022771,0.03163887628009345,0.0287983188852326,0.028422882421090034,0.029993726408895537,0.03155744776233642
109,0.029001254695340338,0.028260551141598526,0.029261581856596393,0.028834980205568055,0.028588665942090075,0.029411386174067623,0.02962496438392432,0.028613804621153798,0.029330585485263416,0.029083618380348487
115,0.02827901153565069,0.028295042086526577,0.027983842051461795,0.027978916976534478,0.027754013372382903,0.02861635431980074,0.028513287733361793,0.02930058170179492,0.028678777728212774,0.028367388640888263
120,0.028134598254095304,0.028593812740018022,0.02791439819057929,0.027978504723134134,0.027750457013003615,0.028315781374383113,0.028136598288418267,0.028091979345732498,0.02801126481020345,0.02880346082423877
126,0.02801837688460842,0.029157833238426793,0.027863003499800743,0.027758366179010164,0.027284983856751304,0.028258945090237814,0.02740605804972221,0.027515043480852385,0.02801914418837374,0.027803228030759825
132,0.02771932615068799,0.027994047491099232,0.027445490461468373,0.02766041197389249,0.027857766180266835,0.027823089050115473,0.027367316390238216,0.02752450413891531,0.02762771513915808,0.02779557775055483
138,0.02802820076691618,0.027623239982765013,0.02890405157655033,0.0277911957881202,0.028038416281840128,0.028583745014005252,0.027611679780116742,0.02777225690912094,0.027919676483068857,0.02787970259651214
144,0.03124564439964228,0.03064946077448006,0.028976643774238354,0.029884650759773944,0.029972179350334565,0.02932108695068828,0.02918555045596984,0.028417690294052656,0.030582633855691644,0.028420218016696048
149,0.029167766416115348,0.02940896154351899,0.029662245287828924,0.030108758762080585,0.030294059026778584,0.030592289412037,0.03028034070174875,0.029714778055009983,0.031037431991875076,0.030538976066561252
155,0.029118512580530713,0.029293399664969168,0.029228776946169256,0.030062759565382857,0.02983739226298084,0.029627322244286824,0.028769060668355172,0.02954344242804576,0.029683646718344437,0.029626189261946673
161,0.028955776253505185,0.029550645801040182,0.028910985909187233,0.029367608591959145,0.0289897960879197,0.028958695469025263,0.028511796761524134,0.028776452622143088,0.029403332566434598,0.029213131496565743
