,14PA,18PG,DDAB,DOPE,DOTAP,DSPC,aggregate
0,0.21786757324672876,0.16187065602542158,0.2177011937245603,0.16586567578833458,0.38037615692153526,0.19678099043659517,0.21786757324672876
1,0.23178741898708513,0.08629671613160275,0.06963954316145005,0.14876254322280139,0.2831793082286491,0.18409704420202788,0.23178741898708513
2,0.1748968627628924,0.10979573630926928,0.08506616697740493,0.006914074295731626,0.251706366765459,0.07729867812356045,0.1748968627628924
3,0.06544552527344685,0.17957080090530128,0.20032220172586027,0.20852741851965775,0.08380182337524228,0.11395780835473299,0.06544552527344685
4,0.013272141164234197,0.24204492720991128,0.18346947918250414,0.16626617206921965,0.23903659515440223,0.19130985726728733,0.013272141164234197
5,0.05073827180831772,0.09923967819139973,0.16378928992813135,0.19371816929841265,0.23736643447050737,0.15208387964449943,0.05073827180831772
6,0.024778428525937847,0.06670587971779009,0.10898692747411182,0.10487453639433486,0.17500134419679583,0.030516165151115472,0.024778428525937847
7,0.005282573195398085,0.06220750928498822,0.07383609789680004,0.06845941044393854,0.13987319555993236,0.017300775131650167,0.005282573195398085
8,0.013191625471482372,0.03184851465034305,0.026251839693781642,0.012797210231225542,0.051147902267279666,0.041418563465397074,0.013191625471482372
9,0.03953816357561443,0.01253775413788009,0.13966426122743122,0.011205731051004093,0.16485129503430015,0.019300872365307288,0.03953816357561443
10,0.014332195412256348,0.01031811019511589,0.12910002523318465,0.0009018570030632136,0.22100708479731784,0.018143624985721134,0.014332195412256348
11,0.036429122525282576,0.13837532470352826,0.08194381761029323,0.04985195375765409,0.010643029700130202,0.10088896748921766,0.036429122525282576
12,0.23467191985482266,0.10578536506265553,0.16429913980937091,0.26307341709620347,0.21964698644705877,0.2510729502635332,0.23467191985482266
13,0.32609973357144106,0.05447365126013094,0.06939442454168954,0.18456707060942956,0.2336011204130975,0.17381366203879645,0.32609973357144106
14,0.22730251991816752,0.08058785442052685,0.11085982825218282,0.21066051428949684,0.23664859057277846,0.15162697944008013,0.22730251991816752
