,RF,XGB,LGBM,DT,kNN,lasso,PLS,MLR
32,0.03958989871829344,0.018208473920822144,0.024484228629399987,0.0,0.03734963597290583,0.198769543288138,0.17654084413806975,0.17649487329651545
33,0.019489398071678182,0.03265668974668945,0.05510916439228816,0.0,0.12026991463696261,0.05361981054199144,0.14718029210061367,0.14700290955917442
34,0.0985455159477075,0.13982555595544377,0.2072981262649716,0.16516536703414886,0.09377803358810205,0.06738253396160129,0.07283205095624576,0.07230379781425089
35,0.2261210834965876,0.2363243520852858,0.02026381127861261,0.16335036300080666,0.082605583522493,0.15315770589355043,0.18331000009819393,0.18343681750751653
36,0.03324878359518048,0.06250064482481194,0.008296140449974565,0.0,0.001122496789935895,0.14870143720135318,0.19022775952321022,0.19053580399481865
37,0.07020718255035276,0.04393729567527771,0.02113367078810377,0.025813390696423744,0.03476758235268479,0.19432618272764018,0.12040362377182218,0.12068556602622282
38,0.0560543508879755,0.037484067907638474,0.01679647322411428,0.05592901317558485,0.08384675305708512,0.19682535225350622,0.0263556190028989,0.02632187112645451
39,0.0032902005787527333,0.009475532599628966,0.05564844141900199,0.06356547458994355,0.03540109110341619,0.032917444898360126,0.08030753731940238,0.0804404099253625
40,0.0598650100086644,0.04292950383531502,0.09009827758391814,0.06999193331540735,0.12668974139373973,0.0034187096301849795,0.29410483551509176,0.2943150448890494
41,0.035033944096595326,0.08713481794220368,0.026831351935259096,0.006419736488303296,0.08940235620216802,0.10312664854881082,0.08463998721841381,0.08482522245568364
42,0.02211836899320102,0.05343036482205277,0.10686573863427329,0.0653737563861253,0.1289144628089436,0.13947443037227525,0.17314815428922958,0.1730412318148763
43,0.01303051895670898,0.05619073644156236,0.0012235092017430227,0.07401183113740256,0.015141527477045225,0.01215458954689641,0.06270347565442402,0.06288642251491927
44,0.040956160731503655,0.04695487613798499,0.03981837143038153,0.1226136058080129,0.012507431923190204,0.018896273407580377,0.21323111464177558,0.21327557390602825
45,0.3780970066838243,0.3050107590195055,0.19485760328713198,0.005243344985211118,0.09669189562149819,0.037290464060264816,0.0824940484687745,0.08231936155592662
46,0.03152981952393763,0.06502762676471341,0.07613129944657293,0.04993277762839474,0.09151698490327137,0.30722046940469006,0.04146378250964311,0.04182043306513361
47,0.05633386150911024,0.06119205622975632,0.03614821031365434,0.1094380209733799,0.04547594094144414,0.05853029444092228,0.11000787937949724,0.11009557823437427
48,0.033072456113394544,0.025142989922480208,0.07080273704687978,0.027292282871739737,0.014389151435488856,0.0904159391820244,0.01736163155208348,0.01724490951437524
49,0.044748672624916164,0.03388566817285932,0.008785126377669428,0.02930895401989786,0.13562055299522546,0.008890794272406827,0.06136177617626254,0.061569849270876054
50,0.24169903423859462,0.21448530192239273,0.12347910818233221,0.0883077888321232,0.4237424288118543,0.18295285565430136,0.11357298783283915,0.11365774602521422
51,0.17854242691967875,0.192919159671189,0.06680298838997345,0.055301604373935664,0.3394144212651006,0.11313929993627339,0.14465332105660056,0.14453303568541653
52,0.07968913334357669,0.11027435710366679,0.0805867172522603,0.046338621493233034,0.23422341175526695,0.1249585574831151,0.06650884384767164,0.06667447475431759
53,0.03437974878039418,0.04824159284149587,0.024262748002709833,0.0061172358160795914,0.10212128083715899,0.05325646180147914,0.5738714702168057,0.5737646676864852
54,0.016345659568837767,0.03698738098433019,0.09996839764758286,0.19171820381823068,0.08595374963330049,0.0008122688517208099,0.6088623616120137,0.6085469871252064
55,0.05399405882277619,0.037080764522088305,0.021882362675267775,0.22156493681097078,0.04080893769451377,0.09836422917269261,0.6329596160043824,0.6324716800843893
56,0.1018908068605231,0.15306176768095459,0.03098864047763769,0.023489417278070218,0.05793923380490504,0.10238965950535622,0.01738452279644981,0.017321558057837666
57,0.025889100692710276,0.023741905320296408,0.05036449984778757,0.0,0.09718505861213511,0.17652255528220395,0.20519544355875663,0.2050104771916226
58,0.032947938795243104,0.04636621633887639,0.11814837277382309,0.0015125033611185779,0.02622857375254628,0.06792104446419744,0.21233767022928535,0.21241910202190878
59,0.26414438390550926,0.2319285496488377,0.04318973028993214,0.1069219836361541,0.02138321999629006,0.32218490532642274,0.13403689490348833,0.1338860007358793
60,0.2878082817961818,0.2708351155720463,0.09358352594498448,0.03277090615756918,0.1824420561006396,0.5085366797129585,0.21035252643953672,0.21052054141524756
61,0.14402143540036783,0.06752996683184831,0.2386710462258254,0.0618637882687359,0.14443058830415073,0.33362203068806917,0.15012879483697955,0.15028688387752498
62,0.08519441713838716,0.0056332851424272246,0.20832746714134276,0.36491664425920955,0.5234514509368318,0.35043413475785645,0.10656131284693132,0.10653579348600495
63,0.001954386419800516,0.012582439926241806,0.08655205580315795,0.006856681903737616,0.3858146811221216,0.0793845643016272,0.03405825025846193,0.0341468937168643
64,0.08080969986811615,0.10403668761061036,0.08921841163049182,0.007696961548803449,0.3166154011820293,0.08160994429553517,0.22050931351203484,0.22080514045424726
65,0.09908318928539414,0.024598240852355957,0.21185055394419228,0.1480908846464104,0.4252185492175635,0.1860755862242149,0.03826307253710706,0.03865606503985777
66,0.011821454179951086,0.015952706336975098,0.031283862765969915,0.027561172358160746,0.028848572294450862,0.18434523311986303,0.06997965106568832,0.06973198586338031
67,0.08367482084704454,0.07367639936372516,0.023183107382171844,0.023719893980716833,0.0006455821327859823,0.021471345163079275,0.0649074973471151,0.06505637769772316
68,0.013339514590455702,0.021425217390060425,0.019402224332295118,0.022183382629739123,0.016798981616187984,0.23120817717697356,0.15525972303782598,0.15547237041245215
69,0.04244296021716028,0.0259554386138916,0.009692999588132342,0.036535358967464404,0.026742992397831417,0.11342420259730081,0.04617303212051466,0.0459798929619179
70,0.01045502183126544,0.016407400369644165,0.028643444400226363,0.10012772250604995,0.020910007919895973,0.24765204222710227,0.1393946928877956,0.13951946769177093
71,0.020659041729087436,0.0518876314163208,0.055680385130311844,0.09541735489570932,0.0062986724369520075,0.24750387956553857,0.33448884364967646,0.33489155994807857
72,0.37528828474116177,0.3491294959774899,0.03506994569928556,0.05266872815272927,0.0800655390840922,0.2238902740230938,0.4266032456884244,0.426898027279901
73,0.05738355964865122,0.06045698378316233,0.0287112548756526,0.15972035493412196,0.10670541632907334,0.07369579324685188,0.17957652982525651,0.17946739276369594
74,0.04679441958283714,0.08048900582835883,0.09882048758835188,0.06224791610648017,0.060865477626345615,0.08420841100373888,0.45820671951416103,0.45775858059754937
75,0.0037372218807752433,0.012942972812129527,0.060241414276910155,0.022210271578381402,0.009203246675315024,0.02499558391717377,0.059186173258941266,0.05906205377428708
76,0.006087946068451755,0.01746020696277928,0.1344140611611382,0.07939922406176776,0.24587511321574573,0.02733848285278906,0.05284504324054928,0.05309991447875653
77,0.02088774824261505,0.03849799958696032,0.24866765917286238,0.09954672915146161,0.20051790324564772,0.22043196230926493,0.1219493370090331,0.12160486829016821
78,0.07781549539686794,0.04735155026577398,0.025026470510418675,0.11183113740252756,0.07720841310993751,0.04354418062410925,0.09715088711184022,0.09738315043441315
79,0.002294988838952239,0.04387699020713465,0.09311370499151467,0.2862664694810433,0.1480934760045325,0.011501830064794827,0.22213702151187265,0.22219732802027864
80,0.0024620881829470753,0.011006817618311238,0.011706050555168157,0.0708187684861522,0.06993137809773214,0.11804735650921605,0.23018360241739805,0.2303601910341547
81,0.015825690789894875,0.04513730688516926,0.06581706151597638,0.06839876310836246,0.05438009489248058,0.05717534949428149,0.0925764830872372,0.09271683365907679
82,0.001351574604028405,0.007364192992072249,0.008118188033387486,0.09870933046517882,0.015896715075939316,0.15918131372987943,0.267295953069889,0.2678569962337448
83,0.2410321365617144,0.17762062912764276,0.08135942206308722,0.030518956708792677,0.05229235941603014,0.12926310493655302,0.11800918674061667,0.11825964816622836
84,0.05158450759079303,0.04059237603956589,0.011373668456327757,0.009572465716590539,0.19582724543759567,0.012006825258850773,0.24047226632018226,0.2406241792073499
85,0.009862581467111942,0.014967590546409282,0.06258438727187554,0.11707448238773865,0.1453043716522861,0.1912558554145397,0.10023060386516813,0.09995252028360219
86,0.004430749753517871,0.08967809175156427,0.0668714129029826,0.41654342565205704,0.16494877491095805,0.10784142258707141,0.1900889510422708,0.1897437974304641
87,0.5204487093304652,0.4586841547223117,0.07590635908381355,0.288088195751546,0.14044187269090014,0.2642045057861745,0.10860906245483942,0.10904238713257958
88,0.08772313025775014,0.005098340186934225,0.12190624396621597,0.008873353051895655,0.40592413013138806,0.2927280771739378,0.0617322643835998,0.061653771792456555
89,0.06361963341400012,0.0840852968264536,0.10355033164060956,0.049341220758268356,0.4911089981355173,0.14182320324581985,0.0401232756174395,0.04016313700376073
90,0.2662363954724132,0.2390100359916687,0.14389692341005367,0.07300349556332347,0.07538245567895627,0.14401700267675235,0.0825990439897657,0.08258194896431992
91,0.1493232307712006,0.0977683961391449,0.1147846731298427,0.04665232589405749,0.038703296563332434,0.2206307200835443,0.1967079193799549,0.19672187346720593
92,0.031027647601121616,0.056980740265937246,0.14490510010923255,0.10656986645155506,0.10457574901820726,0.06025226904221376,0.1936792245946715,0.19350879526080006
93,0.02323560480928047,0.03557833457832926,0.02809464114669469,0.0,0.13057651220207497,0.05629505026930265,0.1813705697138976,0.18111107967941906
94,0.018038078272449076,0.018378690914878204,0.012527642291406182,0.1253025006722237,0.0509754555521284,0.1701239835382649,0.19590877033020304,0.1960937058647152
95,0.006149278479877951,0.009710327516034178,0.05431443001981712,0.10352245227211626,0.02567492342630784,0.14554802678295453,0.03873659136098395,0.038715094382346577
96,0.034733201876251174,0.005024574462621834,0.1145553459581296,0.07071793492874423,0.006965655997699216,0.07019344538432898,0.13980944647753252,0.14022612595675377
97,0.2558983555060458,0.20901747220592753,0.071097810659515,0.16039257865017476,0.14856299809856505,0.22018529454192498,0.12398735429341506,0.12428496665431102
98,0.09663625974724344,0.060628062776738156,0.13283899501517232,0.0,0.09654391498362086,0.4862025450630643,0.2287059166520295,0.2284325109092542
99,0.24423135379454286,0.1971467011844832,0.0894478773495026,0.028502285560634583,0.1668144733420321,0.6358374951802328,0.15614823470621012,0.15589184111617507
100,0.3665415978437625,0.3155000108517314,0.016519271562107307,0.038220719855567964,0.17579587977345817,0.6967802924866315,0.1948184522845911,0.19485720206434726
101,0.2847683709138402,0.1816165308440747,0.18067430363360237,0.13708882316034773,0.12910715386450167,0.5365795597628231,0.08566646219948806,0.08554039060457136
102,0.02396585103522455,0.039912041451989344,0.014701766701501461,0.012268082817961878,0.03840095274669048,0.0493667420723662,0.09603959804191081,0.09608647124154235
103,0.09045213767141708,0.06497040390968323,0.028861431985508803,0.1474666769100757,0.19310233869133495,0.10663836117697337,0.09096192594744268,0.0908540733234755
104,0.00044635654745899423,0.006249159574508667,0.060518357093299086,0.02600545461529591,0.08756985564918145,0.19669473458889938,0.39995115298119355,0.40035752478391107
105,0.06981701430235987,0.09318595769649618,0.06273367704183513,0.09902815657050668,0.06029067159528635,0.1767111070830063,0.22070823544462587,0.22070411791197392
106,0.17547835919794114,0.18140683083740672,0.030474879735689193,0.022922828717397037,0.09078141239834465,0.17114237102320198,0.08386418820885472,0.08382086132393526
107,0.030574831303857918,0.05666437745094299,0.027571972831208838,0.00332750739446086,0.10111800427455506,0.26358781185030755,0.015308915243639337,0.015232775715358249
108,0.0050311783761634865,0.004872355018132546,0.09775069435004105,0.01860715246033884,0.15403959696058103,0.05230595092193474,0.16559228693671102,0.16586576072464865
109,0.22323954318663913,0.18056438064729063,0.07079691791758763,0.06649636999193331,0.13335823326286628,0.03404228061243869,0.09611144213430445,0.0965433405091839
110,0.30776450402694033,0.297540441864631,0.15343789175792244,0.04145379582325001,0.14173943333161382,0.5933681671468402,0.11442453548625003,0.11470978332196052
111,0.06564808875060302,0.070208696643971,0.07479857468705897,0.028255803531415213,0.22712935310418145,0.18573784018813722,0.2665744467223644,0.2667851117395986
112,0.06191923285402712,0.08493500411045674,0.04956482592602224,0.15914896477547724,0.04677951044495099,0.307996436654729,0.10087137784520883,0.1010061685846908
113,0.06916428827513793,0.0333480145316446,0.061575518206616275,0.043526485614412525,0.06836792963948071,0.17224786013560303,0.01649980641274096,0.01690827551670937
114,0.046181252854283206,0.05090893072990932,0.04284066488527108,0.0480976068835709,0.053921584014138824,0.09545148088840649,0.031095126391710193,0.03162847562764415
115,0.06534173186169678,0.0816269053602513,0.05601802426272758,0.1510966849767602,0.11615457423471416,0.12374749005744548,0.034573168291476164,0.03461290024365721
116,0.017980295842456355,0.009691104937958828,0.07328137377047317,0.2323397226597012,0.13900030857517445,0.17303294078015835,0.34841438173919836,0.34858961973771263
117,0.06013462293584643,0.06757755843212798,0.08554576790939811,0.13916951561479662,0.14648827406428233,0.0613891312760117,0.24065816024933845,0.24067463699511815
118,0.01585227083573404,0.02671338937140877,0.03951939891834011,0.09462221027157836,0.015356665775175193,0.059363957856242655,0.0346878149216272,0.034705126537967035
119,0.0012673716479510988,0.02898107940678185,0.12909162888670145,0.14042753428340937,0.3292709393261274,0.04556630940688733,0.020379448068547967,0.020260373756552985
120,0.019411381707832298,0.005196043971598341,0.055681172174924576,0.01455364345254101,0.07904889369274587,0.16441094569357936,0.21829162210549924,0.21850399328200099
121,0.049254552981899014,0.039386712830051906,0.09687798955684873,0.004403065340145174,0.11046584609244858,0.0009842277490762774,0.20286841141922374,0.20302961276579362
122,0.021442307199836096,0.006368876753650887,0.03713401972163498,0.2563189029308953,0.10503296765175998,0.10909542594868205,0.14030084514661761,0.14035263473923748
123,0.00033962982880691994,0.02332240095475757,0.0769306512410759,0.025678945953213184,0.1446370325436598,0.07762457421254815,0.19492638427567283,0.1950495203003963
124,0.06689150309222902,0.0829292774424818,0.04215830506022264,0.06587792417316479,0.041746746375595695,0.07841622835542855,0.09977629594719573,0.0994748483065511
125,0.0866625927775429,0.08572280398938359,0.01518688277139224,0.02168401644067144,0.015559692238487577,0.2337872822957753,0.0728326462918703,0.07316700630090897
126,0.07097952758678083,0.04828345895005859,0.11717382563073395,0.0592901317558483,0.08488835015437135,0.06293279400280766,0.04593255829700377,0.046339696744160275
127,0.09669301303473754,0.0793712701358984,0.10018962624504085,0.26404947566550147,0.13508272780559033,0.3611883178850135,0.20200964931658608,0.20224583222790743
128,0.15664191122805687,0.1738000133563895,0.03619458994509034,0.046417047593439065,0.06547570087759164,0.38030725651220226,0.14810184449978314,0.14853035656916688
129,0.014510630737909647,0.03349320617341389,0.03318929604497256,0.09494487765528364,0.045307418636127805,0.044642659615247715,0.01744712579225155,0.017389292233633086
130,0.03431241757256809,0.11011292745939472,0.13045685068789653,0.3944608765797257,0.036246877302318736,0.06921778007110058,0.24635993814450496,0.24662616293332154
131,0.023046674733351254,0.003164917230606079,0.21988125423942717,0.12140360311911813,0.33521769484114655,0.04397950173333237,0.4985610598427518,0.4987788192130884
132,0.026243322577753872,0.07329058772166847,0.08183088129197813,0.0,0.21409287223556228,0.06710488673407802,0.002448567709937066,0.002076011619397654
133,0.02976480172601441,0.013549745082855225,0.19729049095712353,0.11710137133638077,0.3147164035676301,0.11328152601801281,0.06839798324879234,0.06805939269791661
134,0.015384489558124935,0.008722305297851562,0.21218475114805346,0.020637268082817975,0.33234621048567997,0.1671340520635625,0.008034089522094612,0.007693956868353967
135,0.018252010269017488,0.03355078563859426,0.19470508934491831,0.04498521107824679,0.44984965246903597,0.06367122247577692,0.06521515755723703,0.06517851230435617
136,0.019470370939448672,0.004350863747713429,0.08251781612555498,0.05521197454512858,0.01932953061589826,0.049773783931704535,0.12886623619039064,0.12888839972971283
137,0.005475101580472735,0.012102449187093911,0.25365941592409175,0.033947297660661443,0.2129084779116221,0.004769398531797503,0.07260281865758636,0.0728782152985375
138,0.014322152012189655,0.017094969749450684,0.0001881868333838662,0.0608698574885721,0.008903870897594425,0.20168045756268307,0.07489252368667676,0.07467416737886703
139,0.07650043214381752,0.06004318239933126,0.0364154369187054,0.05971267237736716,0.0948112721803326,0.14867116588150173,0.05304791396085129,0.053154785289546175
140,0.043521280682211005,0.057000756215651704,0.013868359353369221,0.16335036300080666,0.07876497477167764,0.08708974766241459,0.18101867214845785,0.18063684614489064
141,0.03613871176327477,0.07853284228165386,0.027088994755493687,0.23339607421349814,0.027622984228439576,0.1108605100758065,0.17959717325655417,0.17948339151518786
142,0.08795412393244467,0.09578947474893046,0.022805360462118056,0.16671148158107016,0.09742983723302145,0.1360310737300377,0.12677302972162335,0.12651783634640304
143,0.048002761862737664,0.10663088788329733,0.023957962593406323,0.11481581070180155,0.007862843901247779,0.09054099168472418,0.06165003617402279,0.0613961145023138
144,0.07025320426637927,0.0628158695100296,0.14860123112366627,0.16861611544321956,0.036393210181405844,0.2438970997189691,0.2513589710961423,0.24887204456275286
145,0.04612709509724833,0.015539674909245016,0.003354149134196016,0.0563547548624182,0.07286212856216034,0.11223711524820917,0.01598768721446986,0.01680817773373605
146,0.0311087209823436,0.0941877459992514,0.1001130363810882,0.0374716705719664,0.07662147860629986,0.06529544506641743,0.013724688598914125,0.007204757259409611
147,0.15992202204893763,0.0007981220483138651,0.016788388932096165,0.0013060346483310115,0.20130508518357648,0.06554646195306957,0.06224835697454001,0.06216306856786252
148,0.04378596396880882,0.1040199772825674,0.044118750230671244,0.1883346777807654,0.013395109974111086,0.0036748629539825606,0.12010178041177241,0.12634296272920484
149,0.0013552030115623892,0.064335192354112,0.17012575371172106,0.0049744554987900536,0.024096741004841216,0.07354291388249418,0.24233022605687937,0.24272749960000928
150,0.05657972573272391,0.02483041584892398,0.03624387580890407,0.0054584565743478475,0.05557042656647743,0.04968260181563555,0.26742402367906415,0.26866588250169315
151,0.023017388186788,0.011649441938625826,0.0589392721448567,0.022129604732454844,0.03911435477661451,0.054435221090927355,0.11287058529216834,0.10918327282193425
152,0.01740476830689225,0.07532077497229461,0.08518838825856065,0.1171820381823071,0.05000203911090667,0.07249551742519722,0.287291651234821,0.2842373053801058
153,0.13311239580532308,0.05183306978286739,0.0819172039684814,0.0254772788383974,0.05876504928383702,0.036204605690147385,0.1932261376978738,0.1917127913465909
154,0.01538271936900601,0.018153224140405655,0.09236756153497919,0.008671685937079857,0.4261606199974677,0.3024354225396928,0.2997098866405083,0.2972930560395933
155,0.03396880881957515,0.06779658794403076,0.02270676389334267,0.0,0.4713883970938635,0.3208566593721036,0.2020402220286442,0.1993483702733052
156,0.014213946401362386,0.05020272411239746,0.17310993383857531,0.018929819844044127,0.13378982566323028,0.2789013876242453,0.054647532576194924,0.05088993073962804
157,0.056275880613067965,0.11293457080661429,0.056274119418983914,0.11817692928206502,0.09080781578151922,0.22960008439932778,0.27367694383272206,0.2704239633873
158,0.010379134175853733,0.0031384169678754237,0.007230471186578824,0.06188299466062308,0.18560843807819,0.09927501945071726,0.10095462992386714,0.09917259710941084
159,0.006648740700905259,0.05962345070994712,0.026992660794497025,0.16761418199976957,0.32741230654530457,0.014352623372733408,0.11693519403534999,0.11472319263887866
160,0.014537958232499782,0.05540204105854163,0.0881570961841743,0.02637805861790815,0.43285109987614384,0.19931675863414133,0.19333742749320457,0.19020379970748522
161,0.052658868871560655,0.08888919509668836,0.03753081496860966,0.03461952137671426,0.09658627880246423,0.10489022577737445,0.12581894530779258,0.12436219077900995
162,0.035630097696513374,0.10015058282659595,0.025191821583544716,0.09377520838935205,0.0234283720977978,0.15706982631799532,0.11026681129780547,0.10901663617882598
163,0.05606480236622752,0.06953784752097225,0.2525321294519576,0.016709560941881307,0.06348518266880754,0.15977599791978075,0.14384478402181658,0.14480211782667565
164,0.022908039795643043,0.021121546662151935,0.003632709208793078,0.008792686205969402,0.09336267036928367,0.10979700473680087,0.07113031533716246,0.06871811022902782
165,0.0021860715246030116,0.23323580201161298,0.016163764216941077,0.30929013175584835,0.10886663526433177,0.12443732941334032,0.17851430038936422,0.1783085550816077
166,0.005062292731020883,0.09675875829012359,0.01382207474067017,0.15574079053509005,0.3422315254215256,0.08722835665075121,0.17600562834862038,0.17654537125875375
167,0.012048937886528633,0.07472285397529088,0.044354948406379796,0.029376176391503084,0.3303905580706446,0.17412802495854196,0.1776253532907075,0.17876714381560962
168,0.009628932508738908,0.1179141591123497,0.0010121414464298907,0.12202204893788648,0.18540499405047803,0.17348545651263417,0.03767172690891976,0.03387803308578866
169,0.0006950793223984941,0.03574586287140846,0.00427439259284177,0.0,0.015476711583137032,0.23059742270572514,0.07752964811916471,0.08020424025888967
170,0.05959263242807205,0.01915520429611206,0.04500046600767889,0.0,0.042292763140110046,0.0579031261237993,0.05477877646228407,0.051807844654698954
171,0.025380478623285883,0.03533548154748223,0.0038441166847957907,0.049778166173702676,0.032716798928047484,0.11847904389733332,0.12911804898042176,0.1345011369132302
172,0.12130008066684597,0.24832655117216212,0.045960768297769426,0.046706103791341796,0.15822505613567892,0.06836520001591989,0.041204843638793676,0.044337518416374705
173,0.0006166532221923452,0.0017398513155058026,0.10313952777409263,0.0,0.06594320805589406,0.09164978918963604,0.04012095932577675,0.03776058899289221
174,0.0026727614950255436,0.15457561612129211,0.16003704928648144,0.18516402258671683,0.04542089994858075,0.10056811462402546,0.10253401565241854,0.10026197565946605
175,0.03540602312449588,0.15806265979500417,2.1083122402610933e-05,0.03084162409249805,0.0710369454696464,0.11735534427758368,0.16135022009464525,0.16428878751545536
176,0.00704580084252039,0.039148353440894845,0.07000660451234172,0.03865286367303032,0.055547470772699045,0.014601270865303634,0.15906571736783676,0.16064476941179182
177,0.019432195034507452,0.06285487860441208,0.03409030695414597,0.07063726808281798,0.09969329138709793,0.15284941136979013,0.01106681188779704,0.013085581965697118
178,0.11862238953123569,0.2048444300889969,0.14346089072068363,0.18516402258671683,0.11411604686617816,0.14254163231996583,0.11004757967335554,0.10810193449603722
179,0.10873263422066877,0.024226022445508866,0.2545587533111249,0.02102715783812853,0.14589059557848472,0.189501102321314,0.19991643970001938,0.20597405032651023
180,0.030984135520301166,0.05656287296264206,0.02588551140138995,0.07986017746706098,0.15031975842758005,0.0793197999593841,0.10353610955559883,0.10535425716233435
181,0.033049654925158545,0.05281087960101288,0.02288640990348221,0.012530250067222394,0.03105651640057361,0.14193317660050137,0.148610227022054,0.1507357845507465
182,0.0018674374831950113,0.00823552068322897,0.05647764615024187,0.0,0.046035053157408856,0.20154760656153564,0.14462986670301664,0.14391877058470975
183,0.03503943712467572,0.06682042325975812,0.006019355347869959,0.11114738985134243,0.022622881814729212,0.023804984455528005,0.015566234011150315,0.01760708370062436
184,0.10696020435600964,0.05110288562233578,0.058675279675286796,0.0596710585282782,0.07692645787680037,0.17043405319186233,0.042183393660706336,0.043317894983054106
185,0.017216545666398186,0.023647555799438003,0.026595956182829006,0.05001344447432099,0.04083431722978614,0.08996865611746857,0.14853875664703664,0.14878742275873053
186,0.03611813211436821,0.07800650365828954,0.012747494777766322,0.07469749932777636,0.03193477283351859,0.03404022315090838,0.18518242596096002,0.1862709868613946
187,0.05387424935018448,0.032482221221757146,0.03286077857304204,0.004609534052932851,0.03756262219693213,0.014322510239732245,0.033554166208158376,0.026100469921349956
188,0.12112754324639238,0.02974062089030216,0.0740685497819199,0.019456074981753946,0.12846191233712023,0.014000980445823152,0.06468659995337611,0.0657903611779953
