,LGBM,XGB,RF,DT,kNN,MLR,PLS,lasso
0,0.005236783756082483,0.07656620093495953,0.0007765628277742816,0.030102790014684286,0.0062442746010799854,0.1795090072418708,0.10871786015954639,0.036858582396266173
1,0.031293257392104305,0.03634238243103027,0.0324357272267285,0.002420188176428997,0.0929249442696022,0.012400608221647891,0.15989070733255994,0.08707478790841268
2,0.010030120975397362,0.09394157751191207,0.02745667188191968,0.11395279273399686,0.05437274836102305,0.1280540354647776,0.26309525080510915,0.027865346926588458
3,0.00012815024509090227,0.021125853061676025,0.0,0.0004262657499521868,0.0,0.0333150963683041,0.054381835182677654,0.08714895321583699
4,0.002474047895250738,0.0024047493934631348,0.0004852443302333172,0.0004262657499521868,0.07807985791892691,0.0539103199049962,0.015211472848685806,0.08732352633260385
5,0.003265080737871332,0.007149070501327515,0.015030783225143542,0.0004262657499521868,0.0,0.034148586792643924,0.03404099881531711,0.08639909470339964
6,0.0007139596494601033,0.002514779567718506,6.820545766030355e-05,0.0004262657499521868,0.0,0.008116259987441629,0.005122263105516459,0.11834084272448357
7,0.0008611521102342896,0.005506038665771484,0.004710232239004263,0.0004262657499521868,0.13093429428202913,0.031125898989816235,0.022318318242255733,0.12203746635448025
8,0.0012608234904893112,0.002572387456893921,0.002268286162972287,0.0011013215859030812,0.1304218317184229,0.07774521805549628,0.0387224266159398,0.17302177022433501
9,0.00018367303180464163,0.013267546892166138,0.015463981612591193,0.0003839856870390066,0.03366418598081369,0.012169272557211293,0.07633537521291558,0.13819458600274326
10,0.10353673077894229,0.01529666781425476,0.0647025186175792,0.0003839856870390066,0.01203104051164134,0.05176267928812317,0.037787722936087106,0.13647707397593412
11,0.0006521970098208192,0.007146775722503662,0.002371741923641703,0.0004262657499521868,0.013480296800471036,0.05163353313707222,0.04832830826341754,0.13669409820567813
12,0.013797833511016551,0.008770525455474854,0.02129288234505745,0.0011013215859030812,0.015516754790228137,0.05432471354419398,0.06444191900520406,0.1574590679506219
13,0.001371061660456492,0.006102174520492554,0.0028021794804559117,0.0011013215859030812,0.02077280578481875,0.058763466007338616,0.06402423298840114,0.16123620929580687
14,0.0018057055365414587,0.048105865716934204,0.0,0.0003839856870390066,0.05398353991268837,0.03482800842891186,0.04513087995328664,0.156654065356732
15,0.0018975685828422025,0.03369474411010742,0.00013149575787240982,0.0003839856870390066,0.023351781882817602,0.07478152279311072,0.03442248604277688,0.18444592754161018
16,0.001586126003999332,0.003867506980895996,3.655775819872732e-05,0.0004262657499521868,0.0657893658353047,0.06743269312395934,0.06686380411562652,0.2034346048695374
17,0.0014594734072835732,0.0034803450107574463,0.0017679984499918415,0.0004262657499521868,0.10835814755310998,0.09188504629951548,0.0073780132622860845,0.18014655586243689
18,0.016043454220041675,0.0038605928421020508,0.010022245676293038,0.0004262657499521868,0.09610664370186717,0.03769297226719902,0.03263304584714993,0.09276849290898836
19,0.007737839720656965,0.004538983106613159,0.008647971878423423,0.0004262657499521868,0.018036899389972064,0.03314855219686497,0.0022989520078282727,0.09963459873043812
20,0.0023982657554029786,0.01209983229637146,3.655775819872732e-05,0.00975893294175232,0.028254731510109894,0.02567349554596681,0.02915249513342645,0.10996789282064684
21,0.0043831173745376055,0.001270592212677002,0.002800405857399249,0.0004262657499521868,0.0,0.028608616597657573,0.04833683037607571,0.11535263719891456
22,0.0012971520071140305,0.007230162620544434,0.0,0.0004262657499521868,0.04948713383982846,0.04897560206862346,0.031174847979054898,0.13305098309639826
23,0.0005567536165043881,0.031971514225006104,0.0013223405123184843,0.00975893294175232,0.06177005050554355,0.02470249714393829,0.01587303636120027,0.1237988054610562
24,0.0018666378746074596,0.042788147926330566,0.00015242596671561433,0.0003839856870390066,0.07619147329584966,0.005016749475083153,0.014344556748773232,0.1252212222058974
25,0.00211834021579636,0.0008499324321746826,6.959740577581995e-06,0.0004262657499521868,0.04841205656091125,0.03990489390333748,0.017762460256109974,0.14663602689619468
26,0.0015521521899134409,0.00428357720375061,0.0008677496328928045,0.0004262657499521868,0.0,0.050468677523488416,0.02759982079273131,0.13265048075002725
27,0.0013938136994204242,0.009119182825088501,0.0,0.002420188176428997,0.0,0.06515283950913403,0.0917297218250815,0.05453503875017472
28,0.007611878708211504,0.00748106837272644,0.03718363918315737,0.002420188176428997,0.02264364415301438,0.04650029300833236,0.09031692166258475,0.05246003603823584
29,0.00834942678011245,0.004627913236618042,0.030433542793239007,0.0004262657499521868,0.08449537070353286,0.04489385403886469,0.049740609316996434,0.05555455965712501
30,0.01801112640762247,0.0037476718425750732,0.03030033811738107,0.0004262657499521868,0.05767591857922503,0.0010390226423943134,0.02965112792024857,0.08975511576309017
31,0.003967438194939988,0.0063818395137786865,0.00954705855359765,0.0011013215859030812,0.03372728171498415,0.017919132144283548,0.04127617546817568,0.13042232038077095
32,0.0024607128100973615,0.0006421804428100586,0.025146517895990195,0.0003839856870390066,0.0,0.01787482220931468,0.02026091427590483,0.10175921318192387
33,0.021722493625509015,0.003252744674682617,0.07179311397221644,0.0004262657499521868,0.0,0.0012137105010075861,0.017925338434720536,0.10402308797945883
34,0.023167476437316006,0.0005502104759216309,0.06657987385788873,0.0011013215859030812,0.0,0.006484104349348508,0.06932624451884317,0.1319024836646844
35,0.00452362794257657,0.0006499588489532471,0.011914136977600631,0.0004262657499521868,0.013664424317638568,0.0036036210998386838,0.0016621436013017493,0.1187672699212664
36,0.000347302332510229,0.0043936967849731445,0.019382964186653605,0.0003839856870390066,0.0,0.0014993037559941581,0.021732669985910683,0.11841775446243123
37,0.044253162500736576,0.0022253692150115967,0.06877483181537422,0.0004262657499521868,0.0,0.0010209777505578149,0.02487221191059541,0.11950362995550115
38,0.02977894441621745,0.007201701402664185,0.016181340392862953,0.018918257464512978,0.0741519242651156,0.008316078092567292,0.01600517189947831,0.08808135365030051
39,0.04141892117405431,0.008625328540802002,0.07287217640666155,0.031064261240472686,0.0818280837554449,0.026955904402573887,0.035140099423407636,0.08597633831791389
40,0.036756277149155046,0.0016414821147918701,0.025561811674008776,0.000927965410344266,0.0,0.025684083327293737,0.061932043681865535,0.08458628352773936
41,0.14583324380945645,0.013700604438781738,0.1706543418680901,0.000927965410344266,0.014063814965326524,0.049541899514715756,0.00846086915528746,0.11894427639734177
42,0.04830245225197793,0.031792908906936646,0.0007249503968253593,0.004460908645930669,0.0,0.07114526464277673,0.09506181062506454,0.1351708851453861
43,0.0002354348041203661,0.046526044607162476,0.023973181144092474,0.031064261240472686,0.13081735669359604,0.09103209554951457,0.10795432081574242,0.13444102408838582
44,0.011040892336733854,0.07760243489061919,0.0470671082636024,0.0886619498954301,0.07815971160553144,0.022408830678121855,0.11640112685773579,0.06449047059356303
45,0.006634342616758278,0.13002896415387888,0.060427820461273096,0.18914178495676293,0.050402584223006974,0.05596303401735628,0.12757510123303592,0.032895763037700476
46,0.05733069436330211,0.06266795897448818,0.1253196952635049,0.025138102230613246,0.009218763962120818,0.03319996345594575,0.1133952647486787,0.013681802580463753
47,0.14453374751988382,0.07390972971916199,0.1396118531060022,0.11508810572687224,0.07354708727000224,0.13253084068200882,0.15349062908099545,0.150640525986754
48,0.1811359169208238,0.010791400528630979,0.20573326530196015,0.0962345290539123,0.08530800077501814,0.057171488378675694,0.13663127928919824,0.021760933868229325
49,0.2161342782681367,0.04724434018135071,0.18362315050326694,0.22301762114537443,0.13037211496214465,0.01858575992756659,0.08241435486232776,0.06081568988818465
50,0.056997493034776914,0.030318260192871094,0.01975398986279142,0.013970468265622454,0.051144157031049915,0.019375775061013355,0.1583590363217448,0.06009485297945683
51,0.004124007786046241,0.029064834117889404,0.05461323240666577,0.0024014929025942267,0.0826192355036583,5.495651619744345e-05,0.13850672044376292,0.05897377972282528
52,0.15583294739003714,0.006653600093843415,0.21363597910305399,0.07579889518215507,0.06668501502657145,0.035035602295316104,0.04983355761021219,0.033698418125986715
53,0.15642019686236688,0.06160879135131836,0.196324722592596,0.22301762114537443,0.1168150872675349,0.02351199618638052,0.011976567604952429,0.09251685586412046
54,0.12452908895431702,0.006197512149810791,0.023245696445081537,0.013970468265622454,0.06840352172335865,0.02298151421140003,0.29779048409966863,0.09216695196670918
55,0.1462070523572962,0.1400715708732605,0.11754029219984624,0.013970468265622454,0.046984362612146904,0.04310728380063199,0.008460491945610618,0.09177180557510292
56,0.05764337143070292,0.05668272840235672,0.03614003318532488,0.09843717222571849,0.0749928050946597,0.00835680185503241,0.06148642591297621,0.07176395290267318
57,0.011705670552482773,0.20227471236148653,0.02163365979651772,0.2850587371512482,0.3190548670161228,0.3380350871989051,0.14839440015736027,0.3191204666145037
58,0.005261103353859177,0.1258642651027636,0.008284808900309998,0.23427557513460595,0.013724402735375119,0.28780967394346,0.12435968973724808,0.2687228565518519
59,0.015669270463303044,0.016815873509344992,0.03812718686144714,0.07507342143906026,0.024841052598841368,0.1645943483314256,0.06495312376761256,0.10561883961000434
60,0.011018932315537557,0.0482548059083292,0.024500109500889593,0.012359275575134554,0.1715874371159029,0.24182834027958444,0.042234330034390824,0.22343326851553136
61,0.00493933094423311,0.28706899568314526,0.008318266642192852,0.38173029858051877,0.2833348690737444,0.393412037744743,0.03722560907776243,0.33310578935575585
62,0.0001665998732017236,0.033035970031777495,0.024750384831286065,0.026333822809593732,0.013950073421439058,0.0010803783710967366,0.10387703462580704,0.03953444047872423
63,0.0014351144830914754,0.002666473388671875,0.0022017406999510518,0.0010673301789307674,0.06038644174363182,0.02648897984720598,0.026769189262304025,0.05286569104248732
64,0.0012009579146353903,0.00793468952178955,0.0011955508647413934,0.00033744196739791493,0.02305297562740483,0.01672415262546668,0.2003036752050727,0.08534537674927599
65,0.0029738263048363534,0.005507469177246094,0.0046947317932312434,0.0010673301789307674,0.0071181679740090955,0.016497163092227603,0.3385392444459178,0.08542090235199654
66,0.0022364915452719168,0.03093029989720092,0.012627345407081087,0.05149290259422418,0.029082808705996027,0.013521040398412773,0.024317824350143902,0.009773443009410604
67,0.00628212841576431,0.089896713219842,0.07623963686979932,0.08754282917278514,0.21499752687070278,0.04591863987650345,0.09291396421775487,0.08524212203963376
68,0.0937805986467563,0.16208579790574684,0.1529535492855977,0.11389500734214386,0.2924184253803147,0.2960155072460585,0.07809815244719331,0.4588714434768998
69,0.10091402139077559,0.04844117790416824,0.041631384071820876,0.015020802741067069,0.013950073421439058,0.23566115245707753,0.09195516118482355,0.07410620895756885
70,0.00766851771585686,0.07005975448320845,0.13082450831429837,4.078968836679353e-05,0.23833985938493585,0.06483649372888145,0.09309802788864228,0.23727581977993467
71,0.10393181826034636,0.0012754508664779562,0.06770724767207437,0.006444770761951324,0.23914184025235935,0.017760251913816583,0.09679748211292453,0.23106618154148045
72,0.0808581179816672,0.03432694135841874,0.12088840596811423,0.006200032631750674,0.11112088718554389,0.01664798379309196,0.14139408415929708,0.21445235403525073
73,0.0007724614202190283,0.06976021694250101,0.04101518796762499,0.07449216837983358,0.017253507666554938,0.24940502492914923,0.13592873338590497,0.05142976809879407
74,0.03840681552481767,0.06442149601260411,0.006697878304935914,0.0857501223690651,0.07146353401860012,0.24110187970258323,0.05261766407742234,0.06429161146279819
75,0.04687422053546697,0.128495182832899,0.002876931804496441,0.11658712677435146,0.09116364174591479,0.29029799826602487,0.10380079201566322,0.09222210912588963
76,0.012086732866836647,0.10179824398477688,0.0012816903101180444,0.11348507097405769,0.047426791086046416,0.15255141210400053,0.14036511687951653,0.335097326633389
77,0.13358414727930834,0.030954759318164493,0.0943448039764121,0.045949583945178785,0.5445267362100195,0.43289527011909884,0.00268901052732487,0.6358955237547672
78,0.1543185757426614,0.2373501932393437,0.11526272589717768,0.18103629116844977,0.0034990998406589924,0.1410498713733973,0.2454311828767921,0.3229025889704791
79,0.10359828084968381,0.053362622835212425,0.10289431440303248,0.061612824278022615,0.3947537961569092,0.4499333024959885,0.1854447207795149,0.6527206581499825
80,0.009610694093571098,0.07662387939860171,0.0001749469734050324,0.020405041605482233,0.11816320498422378,0.0667393809583321,0.18263577004773712,0.11217823730342472
81,0.06741795320799054,0.038471450802163076,0.060418457042631046,0.054240088105726836,0.051697156935349195,0.1588761757763526,0.25947811883401517,0.04167575369420812
82,0.027964203352602364,0.11238381266593933,0.03320252080274106,0.028970876162506126,0.15709781433463887,0.22252598132782772,0.05185760739044337,0.06057290513802331
83,0.0014651430093338136,0.008541995529094515,0.033004558004879336,0.001566324033284383,0.1234902825023155,0.015844848694483937,0.165519838120667,0.1883955663235978
84,0.04436648481428487,0.0205644629366889,0.03581640488427381,0.059006363191385205,0.008139451399998464,0.2203756601003195,0.09520585100140794,0.027503976574380362
85,0.01776552705266249,0.13348476720743185,0.031216530361124595,0.1404490944689183,0.221943042472251,0.028422315926006525,0.09394797681856759,0.2416535439107793
86,0.04548936937803749,0.04814338625731912,0.04308860479356508,0.065742780225159,0.19179210609163616,0.2061804891024006,0.09413671022974307,0.007495589920773829
87,0.005708194747373607,0.04728615492567734,0.0007569808638097086,0.0729625550660793,0.09075887106120367,0.05330977717506458,0.648136315824353,0.14425091247129768
88,0.07176820496475012,0.04647568623866749,0.0702334160781295,0.028481399902104798,0.15104563666055282,0.17745969779035492,0.4541196318931407,0.020043776651014894
89,0.026104132432850258,0.05759166900982071,0.05603890200648265,0.05573910915320612,0.46974551521920366,0.17942352268257966,0.4164565526542075,0.34527898982362615
90,0.04106350146726756,0.15262302439760123,0.08027457384487413,0.1715002447381302,0.2440310570805211,0.08141887723677393,0.3359863956010973,0.28384585271352675
91,0.0891184614067907,0.03707894687260482,0.17051460284086928,0.03209128732256494,0.22221950159608778,0.2818722136375683,0.08931595930945863,0.48430187068625874
92,0.05427694494807711,0.04277017830752072,0.0067841840654115915,0.05228218306412147,0.11513947578851602,0.2626698970887144,0.08333112459408615,0.46471462370394334
93,0.3091382221451259,0.22206940198143033,0.22351160273501047,0.2620737477565671,0.34209296089795227,0.23272403828148425,0.18193747491834522,0.45407097634778576
94,0.15326720996201973,0.015566371319285732,0.10419817451576815,0.032856093979442114,0.309919787986261,0.44738320722574865,0.0545611768585072,0.6502002020741243
95,0.09259932736589793,0.07811474428127863,0.050683525433341925,0.142511013215859,0.07180424847726716,0.06528207160819219,0.11535559102060705,0.11596264304401209
96,0.1341552248695189,0.04937686034119482,0.054956211541151045,0.0120166421928537,0.2768459619733549,0.05127950348045507,0.1578163353720624,0.25455275556785134
97,0.05636503170638323,0.08302737758606604,0.019267956810518294,0.1520068526676457,0.129898623130299,0.0882938817210902,0.07308570964322844,0.11475026225818383
98,0.07557254128536173,0.0031096041202545166,0.06232056033377592,0.0030543318649045516,0.033560558213530066,0.3081666495797127,0.05262765489617294,0.09783844957953584
99,0.08488400676831956,0.06077385204012237,0.04759845028319726,0.05205580029368581,0.41880398549283354,0.34115430628107546,0.12403166498676083,0.25657210189839313
100,0.17005685855998703,0.017217246533840602,0.20171463643276683,0.07126774351443957,0.037977076071500485,0.13751519615068508,0.2371935355755303,0.05395980109979337
101,0.32851765953195733,0.061963324636089556,0.27141702673278467,0.02628487518355349,0.2988471257420325,0.0462959868179208,0.3282715374172628,0.2594673441082377
102,0.04914380888036873,0.008816063404083252,0.14902278104095248,0.07337249143416544,0.16144617979370413,0.2585907088371244,0.38285861143928823,0.08656934630143524
103,0.20676343405438308,0.10524415969848633,0.30272963344152326,0.10088455352772531,0.13880629919324625,0.27820662344840935,0.42159171076773067,0.08545183497085551
104,0.25442223592057894,0.04766473174095154,0.12839624645032613,0.0030543318649045516,0.0295240638467148,0.3028938222406557,0.3159951389875964,0.10526041231553364
105,0.10367959023212275,0.01043290061747626,0.026721246183250752,0.04189916789035733,0.4357172746690887,0.2731347202219897,0.49095201060454985,0.1414649535326019
106,0.06606805686434253,0.033120549620802464,0.08546250687111961,0.04809593734703866,0.05115026921194321,0.24546419194895341,0.4920133931249157,0.06292246933113309
107,0.01565999264618942,0.03181602160719399,0.009048455843219866,0.14740577581987263,0.20313580476631127,0.056401174055028036,0.11035819901151733,0.23868593132251448
108,0.010810453457839974,0.11468002856565462,0.027941645980467583,0.2109642682329907,0.14665538963574187,0.16507752226801342,0.20461941980801102,0.38778798742646214
109,0.001788232553037922,0.01626441480771501,0.03408673927231196,0.08922744330233315,0.1234759149110519,0.20562806997619393,0.2240448069776941,0.011707488924126819
110,0.06541494133635781,0.018928275059323374,0.0607758191443489,0.0054331864904551,0.04035967470304433,0.14859675011623258,0.11211993015935903,0.09264543695181464
111,0.03448257559469364,0.017930154131139187,0.042035904394797347,0.09688570729319626,0.03407284886623586,0.05108407745923086,0.1704106930447622,0.0028001977297028857
112,0.12949094451449417,0.02047044038772583,0.13484000608931768,0.004870288790993637,0.0,0.05383534585086372,0.22862428525330625,0.08781434381201658
113,0.06706642442984612,0.06990113854408264,0.07729838871019121,0.004870288790993637,0.04107967117832138,0.07339459577160069,0.054407349062965626,0.08662027013464829
114,0.01458036559593251,0.04847772192616584,0.02977705631016503,0.0009055310817425166,0.11256156572238361,0.11190695436435347,0.06257669625232881,0.06675120465484327
115,0.04006859631143544,0.032517937661617646,0.03367365991305969,0.08766519823788538,0.02763574749972983,0.00669443190238829,0.28806862175051084,0.017241764127647885
116,0.025115105963857548,0.017158985137939453,0.0497789838657358,0.004870288790993637,0.0,0.09422309263333434,0.0053645887961960015,0.11748720743506354
117,0.05281602140294164,0.13891003413989267,0.03317834198657435,0.11961576113558488,0.025655267825970857,0.08514263188827811,0.16104971371081672,0.04728898857531305
118,0.13027670812979453,0.02365598587270934,0.07091348033645695,0.0838717572197748,0.07390239396756876,0.013143050674553444,0.09105988703662671,0.03296466428164874
119,0.02887991996408057,0.13900818262564685,0.022191915847959265,0.17569750367107195,0.28805677924620654,0.14402412334914175,0.13742948998796017,0.14363675846357932
120,0.16892179926072592,0.12682445256137054,0.11746490532907569,0.11854503181595691,0.16804883711866425,0.05173427877894869,0.12188029752015953,0.08635705934106114
121,0.08287888632446147,0.0996553985674592,0.08884422515131035,0.03738374938815464,0.1644491982718309,0.04862910332334336,0.026967915798791237,0.03441444844607111
122,0.03496799773079684,0.046566448883279765,0.09607938401743457,0.014623103279490957,0.11958481781260899,0.005609297967416438,0.046225641429913755,0.01185132322452448
