,LGBM,XGB,RF,DT,kNN,PLS,lasso,MLR
28,0.25533408991210094,0.2982104258780298,0.08225644699140394,0.1733245264763889,0.01276864711057557,0.29678208578715337,0.33030229677751055,0.1350999289399829
29,0.10541450796051849,0.05732879431775689,0.11761972984036057,0.22289632185252323,0.018433567779380322,0.09059351436431817,0.0494567915134983,0.08183332493404899
30,0.01685181080502786,0.056529595514715925,0.11340667212443717,0.25638851529150347,0.13962771310105782,0.27917478828016645,0.2804011181440039,0.2087076749352702
31,0.11266822444043395,0.16098483380752165,0.2833810888252151,0.2932050757265657,0.024039727030052027,0.2734410545060361,0.3180930929876571,0.1644956557662734
32,0.042114757746617826,0.038302034969169896,0.020296766270978095,0.07686684989181924,0.09178372698401746,0.057308052149932454,0.0229794052566063,0.10878022651173791
33,0.0007263254561031551,0.034292452924816585,0.08376586164551858,0.16108707093152463,0.09990803485214855,0.27240401403761416,0.3327043902372122,0.1476836466213982
34,0.14996077129496344,0.12007586418289268,0.1785775685632418,0.06012075317232912,0.1864134258304579,0.14675974254330215,0.13766190084450147,0.06498119436721894
35,0.19273642028247878,0.2287579099394189,0.27325317232910373,0.5684353254195661,0.06007371606473666,0.2745276095264194,0.3099486464447061,0.45064852147039597
36,0.02435534980196774,0.04358458464086129,0.020748055669259247,0.07951289398280798,0.057847296564951856,0.1543624671233026,0.15239591040549616,0.5041005636928542
37,0.07941415269424457,0.12591936804942794,0.29891219811706926,0.105121776504298,0.037048645793523405,0.11979661754142734,0.16259294622394815,0.15080710774620487
38,0.054690999017506375,0.050394028425216675,0.08609189521080562,0.050501432664756374,0.21523509377742944,0.39109066756778443,0.44995186688874483,0.2524953012066646
39,0.15800152284164976,0.06274440371009399,0.23690032746623002,0.2072685807847493,0.27698697759527335,0.23348182770543302,0.2548679797515659,0.45017985161615676
40,0.07239301076494675,0.15082723209714477,0.2185918952108058,0.22864027090388117,0.006128197292476267,0.3441228861867506,0.28825363123986975,0.08948453846539128
41,0.22845336073522177,0.2959370583332419,0.07149304134261159,0.15347421203438405,0.00023566457991192058,0.4836316737239921,0.4770936878796527,0.04090327356439927
42,0.06534020611847513,0.05694442512898301,0.023551985264020026,0.023766884977486802,0.205677943645374,0.14805102170080836,0.12650086974506147,0.12523016321503877
43,0.10613913425376387,0.10713169240971054,0.10120036839950863,0.14265247646336454,0.36007601933874556,0.016949425360749726,0.056264168083586585,0.22590711694599952
44,0.12522363233237577,0.13060829742394953,0.03371469504707314,0.022948219402374015,0.1017813283785578,0.2293935420673524,0.32719910834101357,0.1550395399747052
45,0.020273690262404442,0.11610824843190803,0.07500306999590717,0.1748618501841997,0.17087509849778848,0.07614858869579433,0.042595734965431065,0.272302277367372
46,0.18519488743521711,0.23314282377382017,0.15091485878018795,0.1409895620139172,0.401187749142845,0.16040918147508015,0.1329969204537032,0.37726433854691266
47,0.19219552966306075,0.2349325012731298,0.09944535407286104,0.13965923045435935,0.14034438181898823,0.23478386472781265,0.3370150591824619,0.23902631428771115
48,0.023326284006083275,0.07581681701134713,0.18847625869832163,0.2275122799836266,0.4531021347738499,0.14357206938286515,0.13172985261160003,0.05481438082386081
49,0.21859730341189898,0.24617960211003953,0.06338313548915253,0.08144260569557327,0.1720823259132621,0.05840124055348206,0.03164038552675774,0.04961197393929839
50,0.04817004879323583,0.03497342762281508,0.09741404011461308,0.15806093210923355,0.062470736562639406,0.28743820952382226,0.3149125679119536,0.034252733234591215
51,0.6944184912679447,0.6830318523536585,0.06875767498976659,0.07196814646671379,0.041967369099997875,0.37168672222644555,0.3607316972482495,0.010383582937603553
52,0.016188563946208934,0.05182823039838347,0.16561092918542752,0.21057613589848545,0.023689249347482844,0.18690688060337646,0.28101045541115316,0.1337800767738776
53,0.0842964770365871,0.015713183998427305,0.19419566107245168,0.24045742939009407,0.14068219947529315,0.042957875205658136,0.0035720934881960376,0.18121258687829644
54,0.38816175904637307,0.4247936036588713,0.1867683176422431,0.18959783053622592,0.035781203884429624,0.17587888175649113,0.29090140962570177,0.32468160599582563
55,0.06065964892136777,0.08144739832587278,0.05892652476463334,0.05971142038477273,0.6306959346433296,0.019461496085893426,0.10267788574403602,0.285106840515658
56,0.08848699675664501,0.06507136057597224,0.021997544003275027,0.16020992924390398,0.1272641157377441,0.1057354111651399,0.05671393182703993,0.010871677897487053
57,0.4307764957743942,0.3889888596007729,0.09237924682767057,0.0484206576613454,0.08524739954610183,0.14561298516969812,0.2704408661096059,0.165875944591024
58,0.03945029880680484,0.09240040860115584,0.02808227589029888,0.03709578387228818,0.11409213760790782,0.0959358701186176,0.16253409067384417,0.4145745944515199
59,0.07265379507825731,0.06612778437025368,0.046441874744167055,0.17626893164142438,0.18729728289443548,0.07692785268131763,0.08968698298855526,0.09087045091706547
60,0.04519905078831332,0.09240884562276497,0.06757367990175994,0.0985980352026195,0.20671032930758088,0.007432999583997679,0.05788557680875478,0.0892302053620817
61,0.04235495264749889,0.01965192161619389,0.007117273843634753,0.13209169054441272,0.37022198801806866,0.16020738188323236,0.23160533090275465,0.02176942286302974
62,0.20161509600088034,0.23334871214820962,0.09377711829717539,0.03141629144494473,0.051950688951541646,0.13355027325840418,0.22569380563893304,0.06733734481402354
63,0.10106548255092573,0.05527096381696883,0.005174989766680238,0.09596062962825141,0.13067127002706608,0.17480641527627228,0.17074391585963833,0.15343662967100014
64,0.06434569086674691,0.021677289421910828,0.12996009005321316,0.04738027015963979,0.08642607635847951,0.3348189367395824,0.3730261530141026,0.02309785738490744
65,0.10144759621355282,0.08492644580719277,0.017071223905034683,0.03273200397637577,0.17499256280370207,0.17517630115142113,0.2718643570151864,0.07726982058798337
66,0.029144728353760863,0.0045805964809531585,0.02259414654113784,0.018151350798199017,0.14295433087956977,0.10668299498407957,0.09084011382079532,0.15353422942356337
67,0.30968356412929915,0.2599815843635245,0.16231068358575496,0.14219928659142755,0.2909448612650045,0.16167973912502465,0.2782169415812505,0.01830118712369283
68,0.16594137176949003,0.14802943573249827,0.007774252967662432,0.10687423250102324,0.14411240747257373,0.04733647393770779,0.09232313828285649,0.0022624758834841607
69,0.060621999597254395,0.06800381126239846,0.03592202210397,0.047738436348751745,0.05676897555911592,0.05436286728090428,0.030130230834327143,0.0915655028132813
70,0.08399505930427431,0.047268237142449765,0.11051780597625882,0.09366045845272203,0.12674552212776552,0.030668801698098824,0.1357282846753184,0.27189803861920075
71,0.19411574285666627,0.2019572648853734,0.16129656160458453,0.3350218310820031,0.14638097925705257,0.2635711637169938,0.17009445541862106,0.2596341575526611
72,0.15926582558431332,0.14791789090979846,0.009822963569381948,0.021924887433483392,0.4029166622176501,0.47252374337070524,0.4019923175346411,0.20338846413659267
73,0.06769560115721501,0.12041883779948132,0.03097216537044631,0.06408616455178062,0.1278065120305743,0.10843907986174234,0.015068317840332524,0.03619390058212829
74,0.10637821628710109,0.12452731618518165,0.10392550143266466,0.21479738027015954,0.0699396360293198,0.15293292359508293,0.19186144657020476,0.35829420788721705
75,0.06637778195336252,0.030215289484903096,0.27083299222267726,0.17231204802838052,0.09474367177134013,0.10621458845343734,0.10896157082050772,0.11666357473700112
76,0.3596534259723838,0.3923858404159546,0.030426729431026978,0.046425160322008385,0.13445764604670257,0.5434182862103247,0.4701804988032075,0.40557993102065976
77,0.00973260831228806,0.027585852404768962,0.061306794924273045,0.24118472603941282,0.36366836321512397,0.014294824051426902,0.10081970223675907,0.11380481819961347
78,0.13469407351876295,0.16829263946827533,0.20592509209987675,0.012518761086096286,0.0653596527200685,0.13835372630672504,0.27431962077834005,0.035497316463718676
79,0.06721036049236007,0.08783758031848604,0.051331354891526404,0.006012075317232857,0.06987703365638398,0.19790659190403054,0.1623880782380443,0.23528799786695598
80,0.11672918512165259,0.12008761835059228,0.04091792877609507,0.05482501023331965,0.33808931895760974,0.22656650403097728,0.19832023195265536,0.1919941558337911
81,0.2008769571783262,0.14733209066638886,0.040629349160867134,0.009568153909128019,0.047203730798075105,0.012454360555175126,0.09962359701946444,0.27276284500872316
82,0.2072839951352457,0.22672387781906367,0.032567539909947096,0.32294310274252974,0.021991122694976772,0.0758646696184343,0.047857007159988085,0.08638095985517052
83,0.03835714666290621,0.022505431354802208,0.1492048710601711,0.09644903806794913,0.06327928702686958,0.2777857808496041,0.28567032245563956,0.1898050560108404
84,0.018596226309115532,0.009151813989284718,0.13331866557511257,0.27556283258289,0.09971561154714403,0.2857059705044937,0.27297091891435005,0.19608029725512777
85,0.2736560269259828,0.26208679634823057,0.04266270978305342,0.12249283667621769,0.03597153404064268,0.4584148493414843,0.37064742877863266,0.06758968554578837
86,0.09289858038627474,0.06328122459910118,0.028316618911174984,0.002660663119115947,0.25051091947959575,0.2191153324272881,0.18550723979922312,0.22411211521270213
87,0.10330722134751291,0.10228066122585577,0.10600798198935724,0.09770773638968477,0.22751316064704752,0.06835397308485391,0.06516835651188935,0.25673558900463644
88,0.1272325592462925,0.10686524454511881,0.11854072861236209,0.22680873925501444,0.10623255242882901,0.07747675181799518,0.14936647146737608,0.2588654913511377
89,0.014635683625401796,0.060581445645173426,0.02393675808432294,0.011990039568836153,0.027740953695812975,0.12275526559619054,0.23666069124984246,0.19710966561708593
90,0.1784854814846084,0.12525359463408692,0.16966741711011057,0.15351258698321724,0.024939995453407415,0.2678069391550184,0.32665831424750336,0.19469587707898794
91,0.031859334228572345,0.00379157579925965,0.010905648792468359,0.04326647564469921,0.15181207285320664,0.003994546955697953,0.008024233668896152,0.33366127516572763
92,0.0782465037061793,0.048183374664991396,0.07246316004911924,0.02928434984308903,0.16081656930698052,0.03925673522783896,0.04002617680601145,0.1493299669908444
93,0.06575798150553558,0.0679644064926681,0.04801064265247601,0.10970118706508414,0.22390570981690444,0.06310626942495123,0.14649886179627342,0.20230851663857846
94,0.15522065668109586,0.11303624272883245,0.11985366352844845,0.10221380815936687,0.344199461405545,0.14855108034374492,0.1679023694619377,0.3178562031793352
95,0.1397274702115514,0.17550604125294972,0.0492898076135897,0.12265364598561507,0.003436740496419566,0.22164757725641493,0.19076541900890248,0.24063522600032028
96,0.032847802503096324,0.008139154155187012,0.16072144903806795,0.33267060405824217,0.2781114791889049,0.20349822743558738,0.13670492577724414,0.10278433783832103
97,0.07054402732912052,0.0743769182687502,0.009475030699959086,0.24926904859364946,0.020515865006798473,0.0914872406123684,0.04041841730010787,0.04207720292778461
98,0.08503940762335405,0.07518333711440667,0.02029574293900943,0.18414858780188287,0.18500573213904564,0.09031703114619322,0.10713174737888786,0.16665856507169624
99,0.04417925320139848,0.09033010062554592,0.07348853868194782,0.0309660253786328,0.11212600492165509,0.09386219642169547,0.2085411173694594,0.1593789876039824
100,0.0765559686602868,0.0389230975570905,0.018008595988538878,0.11981755452897486,0.12849794603545167,0.06422343887029297,0.012387974194515095,0.16718161418265576
101,0.0389433626716425,0.08126910656044045,0.14804952926729448,0.03518800070171324,0.03440824823663202,0.015532990753321763,0.007013469426436603,0.08617358954938548
102,0.016675155769645844,0.012947506510328166,0.11609394187474437,0.22546049938600093,0.03478587793127785,0.0037885672027367923,0.09358494985012905,0.07047258751900737
103,0.05280146801085306,0.05707906569021426,0.06566823577568592,0.02488402237685916,0.18277377782524212,0.07983321351021155,0.19854659758710014,0.1755040921625885
104,0.23260493090180578,0.17578906457637888,0.09637945149406468,0.3314828080229226,0.17568137131319533,0.3110315039970909,0.3344834267102102,0.2214001406367312
105,0.06660893849792715,0.06293321534155627,0.06907286123618478,0.01109036021285309,0.5154664746266575,0.08449795785660286,0.1819933820067915,0.2332812703015637
106,0.03359943209737115,0.05898206642891024,0.1054113794514937,0.15228885250375224,0.12209618062558819,0.08611564443130515,0.20589060801102843,0.06736544821370166
107,0.07584583234542297,0.09814308251311826,0.27059046254604996,0.22049880123969356,0.26206285882734676,0.24751413123066213,0.20506595452093074,0.40791581163259943
108,0.017814086391047042,0.04240414500236511,0.06500000000000006,0.09542570609905854,0.04630922212976063,0.4396892100842838,0.4454545141362409,0.08659215411007376
109,0.04065242354936504,0.04390355417633762,0.1712208350388868,0.18660458452722067,0.16683760626504923,0.38089624222743373,0.3490461757352835,0.30429497278014167
110,0.022559829022073263,0.08563515312155395,0.06895210806385577,0.013047482603356642,0.16682772513591249,0.23784110031780925,0.22241651799751144,0.05350104117010673
111,0.048125244685667534,0.04932236666568118,0.10833196889070829,0.12769136307818263,0.5444252369051766,0.27746901665363993,0.18878309430012186,0.2521523722806296
112,0.11761969176079748,0.09263288974761963,0.2018819074907902,0.28789252090521017,0.33151369331430464,0.45860450096444066,0.4592934173041694,0.4175463502661162
113,0.13185882642644425,0.1736543534161173,0.13207122390503473,0.10799076077422376,0.44800448148875854,0.2804117072716016,0.26020316335286375,0.14289953123848886
114,0.02005550644808962,0.04850792731118414,0.010595579205894823,0.006262791649610966,0.10835778385841344,0.07511386240363016,0.04111261852320908,0.17529568721265176
115,0.16587033412242258,0.1573788715199374,0.11249181334424851,0.04789193614408516,0.08359920796466697,0.3192515169716325,0.2411308253205211,0.20320045639005657
116,0.020919950786905228,0.032763107873063246,0.10450573065902569,0.06454300918074965,0.0688572858551526,0.08434129413011582,0.01915046174582513,0.22663645380676423
117,0.004643774629389141,0.031162276357790564,0.04321735571019236,0.08879963160049115,0.13454557393089212,0.007141529181641015,0.08892424286782774,0.16879262712482984
118,0.016648284391940993,0.010946438637513767,0.019130167826442723,0.06868604175194437,0.007523601393315094,0.023933920144426635,0.14508029226277985,0.2178035017634115
119,0.07962582798972095,0.01929986525694466,0.06381191158411748,0.09726770364306181,0.026136351078515307,0.09112231718339658,0.02474427690486819,0.020319546732576965
120,0.13672815172360747,0.13244763360714457,0.11653704461727332,0.1022308636921817,0.06166463070735395,0.040991003918529834,0.1352808776642171,0.045218491136679806
121,0.12427782602838233,0.11002756936404717,0.0001238231682355595,0.129093327875563,0.11512408981514649,0.13056521172744845,0.18250785920656903,0.09926482222835525
122,0.11745489336497039,0.08898148670139938,0.026915677445763175,0.17567686100228055,0.17162569948633055,0.11709816001940093,0.10281182392046195,0.22282121729491827
123,0.05749741787909535,0.041030961753304174,0.13332275890298806,0.13602128530495272,0.08650561499999909,0.03713449652228307,0.10520238787110031,0.09064358726019156
124,0.0042024557922963335,0.020549910616494083,0.11019954973393387,0.14691635966707606,0.16541016133863123,0.014807939911865131,0.019240264384123684,0.03436709663677473
125,0.17087471586930303,0.1464562854877125,0.2770517805976259,0.3247544003274662,0.2846374956192664,0.2258586439569643,0.3425219243075142,0.03489809857462722
126,0.0753431074479729,0.037530627850377585,0.11206815390912805,0.22288170282439623,0.32084795633979973,0.10145151012460196,0.0042215987029269875,0.14746481369614517
127,0.0888009632043063,0.0859337206312345,0.149261154318461,0.24046254604993872,0.03621635520222555,0.18137441451063174,0.1646214999066345,0.10696358669258582
128,0.1281598587114063,0.18818019808095054,0.2694381907490789,0.49232501023331976,0.10743238425877172,0.3641973589784466,0.43595279787675445,0.02517212663235452
129,0.03164274806799883,0.011993370947172288,0.06347728203029046,0.03678878428162091,0.09027404700506658,0.10049016355117041,0.15900054463886948,0.1867913299081705
130,0.09621962646082399,0.08170517317789089,0.001493041342611856,0.09777936962750716,0.16737427287405782,0.12977838666303643,0.16691305743635487,0.009863568662957178
131,0.03274544000517349,0.0289363214899368,0.14327875562832626,0.10975235366352842,0.0969246686603148,0.11997818014128697,0.11514803620781894,0.13402629196829952
132,0.13821037858698582,0.11510418116973159,0.020292672943102774,0.06810274252967669,0.06043481704060266,0.208718759149438,0.059564958830855885,0.2718565946896239
133,0.0051665731534275006,0.016885916302548765,0.0954819893573472,0.024645244917451126,0.012459502406447553,0.2615749227569813,0.23226724956207773,0.03771638833913499
134,0.07659609941605944,0.15217098497339215,0.09510437986082676,0.018095920316550607,0.06934094097070775,0.13407859690601714,0.0037278864959128244,0.38108640673042105
135,0.033227869467367444,0.04794711134397628,0.2040135079819893,0.4059265540026899,0.11763748170023597,0.010647092416206039,0.07200872802901259,0.20872480258824855
136,0.1399780443113846,0.10395661466101175,0.12700163733115033,0.08764838313548928,0.009454087211568707,0.017828949947250594,0.05609183661006806,0.30743085700107015
137,0.0823447359188837,0.11954896998024855,0.052806999590666814,0.14522542541371852,0.03028555172937808,0.03920040046266454,0.040448774098563844,0.037404853833380325
138,0.043571349489066824,0.03641390590652094,0.005174989766680016,0.01747339336880882,0.010925312401409037,0.15811487058778745,0.0683155978523961,0.057873848484810364
139,0.11546708725269911,0.14008002287532495,0.22121162505116654,0.17282030290626282,0.10361821759012713,0.07904231724651156,0.08518817079142471,0.07190722883963868
140,0.16296076197976161,0.12720796462214,0.05495292672943114,0.013328898894801433,0.10230221944524293,0.26676118247368713,0.1803789363176786,0.11484323791382683
141,0.09227072780170265,0.04760553703364706,0.05673864101514525,0.054236594351207534,0.06262754718702235,0.3000629833035835,0.4075243363645882,0.08796156316987314
142,0.017800777503072622,0.02398232666137423,0.20774559967253384,0.06175808432255424,0.17532403039604477,0.4044851936860065,0.4700045040535543,0.24037956075152067
143,0.0584841980577942,0.0856013979596581,0.1877312730249694,0.052885796152271736,0.12559908041302392,0.15081000565075336,0.027008759739155508,0.12479322910416396
144,0.12194029534052891,0.14602371223188548,0.23910560785918944,0.12451903397462138,0.0188556986877631,0.31394031437623193,0.39580468605699726,0.2783683175663903
145,0.12105621270249883,0.07873450123868508,0.21801575931232103,0.19289807613589854,0.0688640609166985,0.0585847272867282,0.05202981052605615,0.20057011937716357
146,0.05764682970279128,0.08777346183567619,0.21539602947196046,0.3833401555464593,0.16171682299183954,0.11254775907450576,0.0015181281802232327,0.02989710429270548
147,0.12717690700387363,0.15724060765261344,0.1868194842406879,0.17918542775276303,0.16696279310396517,0.3137245570032357,0.38584455767317993,0.23853062598298952
148,0.04091719934084154,0.055971166661075544,0.05683074089234555,0.12858166189111753,0.12439697183409854,0.016332094486533166,0.10852174613142584,0.25530668807750245
149,0.05621764309520111,0.07813005379316901,0.21688804748260343,0.05587392550143262,0.1092262794449203,0.08937520559849266,0.019745731688225576,0.18788537698030833
150,0.16406422725398367,0.15940861774183818,0.04540830945558738,0.1844248874334834,0.09049879461233962,0.23708987231270834,0.36291152766439055,0.2687611597910047
151,0.18964950265248043,0.11528593301773071,0.05789091281211628,0.05276007251037945,0.1083317247170486,0.4214863367234617,0.505019137489199,0.30723581319421783
152,0.060988562469014795,0.09073435036656902,0.04325931232091662,0.06154610841471242,0.054498978411889165,0.12378628625314037,0.0006956118937639921,0.15299393734545758
153,0.04839272347622442,0.03617305644359742,0.10079001227998419,0.12076779135723048,0.11546902011654814,0.11540693620014247,0.06625993504915245,0.09586945962191673
154,0.2956032886328717,0.301315012375351,0.09768726975030684,0.01002865329512892,0.152055738759029,0.1566776274013354,0.19604820570415327,0.08890878742768532
155,0.04638675722543073,0.038351313871679615,0.010354072861236296,0.06041751944330742,0.1448451996021275,0.01692639755423625,0.07719667386764795,0.07860654088853108
156,0.0012794679713856727,0.04056476747652954,0.03769647973802698,0.21901350798198926,0.22270843994212508,0.026329270813859107,0.030043835067005753,0.0403789252278598
157,0.03063236002584746,0.0578129077928749,0.032775276299631506,0.011110461376527658,0.05178645287583694,0.02663141954686299,0.01306696352980019,0.3093869988232627
158,0.05860570214944817,0.11685632548027725,0.05314060581252561,0.12007777322963575,0.32407339124767875,0.40893235404830847,0.4772911654352614,0.01578371735969214
159,0.06197223747456815,0.014064695397898896,0.39428980761359,0.3158343566653023,0.07659891587149908,0.09982490994327642,0.048031281022542116,0.02274797984778798
160,0.1803447314753795,0.14685547632415713,0.1404011461318051,0.0009823986901351667,0.14079930832887433,0.033028470552966205,0.10107940499484569,0.226975895846053
161,0.09523782921023427,0.016349909798902884,0.0014040114613180776,0.13510540319279563,0.1801946635564406,0.049830491920264786,0.07655029574225475,0.013637779332828948
162,0.0760931332815517,0.11888456854525525,0.20181948424068819,0.027337582597508847,0.2709804543448085,0.25536987690401386,0.2443534077449075,0.08323622709063033
163,0.103848518058272,0.012990265084347474,0.05086983217355734,0.02797533769954974,0.0347731226659746,0.05546587165586342,0.08564649582709372,0.04520652199484859
164,0.001283407793268354,0.009499599552525384,0.10566004911993432,0.008759721653704533,0.3044464225639079,0.023339867443046447,0.06280202175279553,0.05194855989712749
165,0.005419319115752441,0.03812078206303959,0.1501361031518622,0.25880065493246013,0.0702174233614325,0.21024436821357534,0.1297449382583365,0.043825230403818416
166,0.05138643065969528,0.04849787198565214,0.044982603356528705,0.21326238231682337,0.14398204453504596,0.28895015082019504,0.2670815987706358,0.11868930965222807
167,0.00529909213286095,0.004736022533474493,0.13551166598444542,0.14165472779369614,0.12729293192786378,0.1480073940928826,0.094241112315534,0.3920176228978567
168,0.11829358024282094,0.13724840246064707,0.11421510437986077,0.1344274457634056,0.08558004988776985,0.2652062745337386,0.1448567770582208,0.10798914180979219
169,0.13974959791450492,0.11935883433517258,0.013470118706507883,0.11727384363487514,0.013442667941734432,0.2435972472800111,0.1445220027189898,0.08288774281527411
170,0.05143781612009812,0.042203905076898696,0.07389991813344243,0.021519209402958928,0.006103148123968893,0.08199966303665579,0.13992658116914908,0.07349136738572054
171,0.04205127973069178,0.004995385679708753,0.006171715104379971,0.043747441670077825,0.030809955383598597,0.137275158379835,0.1569455380942763,0.05229589512510968
172,0.09535680422566012,0.07314337521022923,0.028249079001228083,0.00675399099467866,0.043509994914206374,0.11696544889424759,0.00038051296171093263,0.13076826883400416
173,0.015852779654593196,0.016567748026236895,0.012134670487106092,0.013482398690135067,0.1386873379922689,0.06696960600206903,0.008753004989418611,0.12178008869120777
174,0.16930353654444208,0.19032818925610046,0.05921101105198551,0.014297409508215897,0.0729477920435394,0.3153420254332357,0.3527114786876832,0.024178169348201717
175,0.03306943011376923,0.025926239889174585,0.079934506753991,0.09977486696684401,0.04861018961639596,0.0055731751187422796,0.12233064354752277,0.042049963360426545
176,0.0711941648880064,0.08682753212179645,0.06980659025788005,0.030729197122975394,0.05629515179385591,0.1537757749072533,0.14376700702006046,0.07993388229477871
177,0.13995027746015445,0.11453787704935042,0.13059250920998722,0.1940919634329375,0.056806759980123245,0.05665852820940098,0.10438294815546761,0.139953128962029
178,0.20084321482774292,0.23628483926766825,0.003188702415063527,0.06390708145722462,0.046296271066993355,0.2285107847070535,0.24728834805452798,0.059503201961416285
179,0.16469742344921612,0.16295462991924886,0.10478919361440853,0.09591178878428158,0.009313296255616221,0.33799078011647926,0.4187975164506677,0.2428729314512919
180,0.1570648540009155,0.2236633910734635,0.00036532951289403037,0.09258595988538693,0.1695249050480323,0.3898330451514645,0.43723359183637606,0.09394129187824596
181,0.07948430923767918,0.0824675316504167,0.021186041751944273,0.13536123618501844,0.19900672257597235,0.26831048934062834,0.2864471145133109,0.04227298954480596
182,0.2701610813126496,0.25892000248624414,0.16000818665575078,0.1728237140128258,0.13516989514797895,0.46843114827704874,0.5100227842606972,0.29957780223518116
183,0.03263127210661454,0.014327309644471209,0.17846602537863243,0.22767674405005522,0.07241330919242622,0.10110026379480136,0.16197388335169083,0.2089635520840909
184,0.07345643240032207,0.07627806761593692,0.14590871878837508,0.04827568563241913,0.0029895059552091374,0.24333683426284802,0.29959565942972505,0.1423704449808168
185,0.12291523134835836,0.08183697506486515,0.46299324600900477,0.4639531313958246,0.008448661198418195,0.011643453695827755,0.06851367585920903,0.04368770313055498
186,0.03593009876000414,0.09755397661513993,0.11147973802701583,0.04987720016373309,0.10156701440891969,0.06580179652746643,0.04448417295579937,0.10101827359392301
187,0.09494890312049997,0.08110317001077316,0.005148383135489598,0.005233612069469706,0.13395187886702553,0.019704344636585547,0.004499065449351469,0.04701067965824579
