Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.06652498433663145
P_charged_centers,1.0,1.0,0.02490142432681632
cLogP,9.3028,9.3028,-0.06760834934476474
cLogP,9.784,9.784,0.04915136044892113
cLogP,12.515,12.515,0.055541880456959764
cLogP,6.12,6.12,-0.053794532158842785
Hbond_D,3.0,3.0,0.004825902789052269
Hbond_D,2.0,2.0,0.015132060690693816
Hbond_D,0.0,0.0,-0.005713805762918615
NP_ratio,4.0,4.0,0.0009856778495825735
NP_ratio,8.0,8.0,0.007375050421977736
NP_ratio,12.0,12.0,-0.008360728271560274
PEG_(Chol+PEG),0.199600798,0.199600798,0.053982540869802996
PEG_(Chol+PEG),0.99009901,0.99009901,0.13873642817025733
PEG_(Chol+PEG),9.090909091,9.090909091,-0.19271896904006003
(IL+HL),20.0,20.0,0.06325940921416999
(IL+HL),40.0,40.0,0.04798197487577153
(IL+HL),60.0,60.0,-0.02275368530302675
(IL+HL),80.0,80.0,-0.08848769878691491
HL_(IL+HL),0.497512438,0.497512438,-0.011460596117223594
HL_(IL+HL),0.99009901,0.99009901,-0.048928806229959564
HL_(IL+HL),1.960784314,1.960784314,-0.023551192541883235
HL_(IL+HL),9.090909091,9.090909091,0.02374286366382261
HL_(IL+HL),50.0,50.0,0.06019773122524382
