Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.034023094241618
P_charged_centers,1.0,1.0,0.01982340840014879
N_charged_centers,1.0,1.0,5.148110453402833e-05
N_charged_centers,0.0,0.0,0.0018834588666782799
cLogP,9.3028,9.3028,-0.015279908715605963
cLogP,9.784,9.784,0.021126891831089865
cLogP,12.515,12.515,0.0010881469197047279
cLogP,6.12,6.12,-0.05702372347963379
cLogP,11.8502,11.8502,-0.0039016214888475606
cLogP,12.73,12.73,0.04495957195875224
Hbond_D,3.0,3.0,0.007287358825718576
Hbond_D,2.0,2.0,0.015174806844002573
Hbond_D,0.0,0.0,-0.014230196261479285
Hbond_A,10.0,10.0,0.01155179280773284
Hbond_A,9.0,9.0,0.020167611219756396
Hbond_A,4.0,4.0,-0.009490117394017571
Hbond_A,8.0,8.0,-0.008524975199354495
Hbond_A,0.0,0.0,-0.0034106872815581916
Double_bonds,1.0,1.0,0.0004750829306891011
Double_bonds,2.0,2.0,0.002301890233595376
Double_bonds,0.0,0.0,-0.0026611801248938856
NP_ratio,4.0,4.0,-0.05224313459506439
NP_ratio,8.0,8.0,0.015807120656565206
NP_ratio,12.0,12.0,0.03643601393849928
PEG_(Chol+PEG),0.199600798,0.199600798,-0.014882188603008483
PEG_(Chol+PEG),0.99009901,0.99009901,0.08890905903129884
PEG_(Chol+PEG),9.090909091,9.090909091,-0.07402687042829025
(IL+HL),20.0,20.0,-0.09814439625936117
(IL+HL),40.0,40.0,0.002092947274966751
(IL+HL),60.0,60.0,0.0982763274561901
(IL+HL),80.0,80.0,-0.002224878471795819
HL_(IL+HL),0.497512438,0.497512438,-0.02048481972924434
HL_(IL+HL),0.99009901,0.99009901,-0.01585439951532494
HL_(IL+HL),1.960784314,1.960784314,0.0028057903029022687
HL_(IL+HL),9.090909091,9.090909091,0.06054782819571046
HL_(IL+HL),50.0,50.0,-0.02701439925404356
