0
8
"['P_charged_centers', 'N_charged_centers', 'Total_Carbon_Tails', 'Double_bonds', 'NP_ratio', 'Chol_DMG-PEG_ratio', 'Dlin-MC3+Helper lipid percentage', 'Dlin-MC3_Helper lipid_ratio']"
"['', 'Hbond_A', 'cLogP', 'Hbond_D', 'PDI', 'Size', 'Zeta']"
0.050760000000000007
0.032525632771140234
0.6714979893071288
0.032525632771140234
0.9055212313269481
0.018576749939895283
28.5
