Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.042748878216891655
P_charged_centers,1.0,1.0,0.03116293243157702
N_charged_centers,1.0,1.0,-0.08303651755268922
N_charged_centers,0.0,0.0,0.13387266244060203
cLogP,9.3028,9.3028,-0.00010716355792644337
cLogP,9.784,9.784,-0.003328459914035908
cLogP,12.515,12.515,0.033794869081365274
cLogP,6.12,6.12,0.014626483614398918
cLogP,11.8502,11.8502,0.018118916948887596
cLogP,12.73,12.73,-0.03267313764202174
Hbond_D,3.0,3.0,-0.00803697379298341
Hbond_D,2.0,2.0,0.0019074587527224815
Hbond_D,0.0,0.0,0.0017188598554577484
Hbond_A,10.0,10.0,0.00039517567919187104
Hbond_A,9.0,9.0,0.0009848324915632822
Hbond_A,4.0,4.0,0.0004951125082390509
Hbond_A,8.0,8.0,-0.0002152832208909464
Hbond_A,0.0,0.0,-0.0007488936050642879
Total_Carbon_Tails,36.0,36.0,-4.74762735768978e-05
Total_Carbon_Tails,28.0,28.0,0.00012456552971720953
Double_bonds,1.0,1.0,-0.0002534090880375706
Double_bonds,2.0,2.0,0.0004773234834350302
Double_bonds,0.0,0.0,-0.00022949805006745454
Size,"(372.0, 471.0)",421.5,0.0006488056663268966
Size,"(273.0, 372.0)",322.5,0.0025903047105176936
Size,"(174.0, 273.0)",223.5,-0.0010778067158237136
Size,"(471.0, 570.0)",520.5,-0.002452959307587514
Size,"(1263.0, 1362.0)",1312.5,-0.00222275647379074
Size,"(75.0, 174.0)",124.5,-0.001422018936182304
Size,"(867.0, 966.0)",916.5,-0.0011027584895892725
Size,"(1857.0, 1956.0)",1906.5,0.00034805165890924877
Size,"(966.0, 1065.0)",1015.5,0.0004899275349945517
Size,"(1164.0, 1263.0)",1213.5,0.0005511917175316942
Size,"(1065.0, 1164.0)",1114.5,0.0004790786938977943
Size,"(1659.0, 1758.0)",1708.5,0.0006368323871965703
Size,"(669.0, 768.0)",718.5,0.0007703096025260226
Size,"(570.0, 669.0)",619.5,0.0010061782794038054
Size,"(768.0, 867.0)",817.5,-0.0002063506267628239
Size,"(1461.0, 1560.0)",1510.5,0.0029401773666897415
Size,"(1560.0, 1659.0)",1609.5,-0.001222168317045217
Size,"(1758.0, 1857.0)",1807.5,-0.0022344977189518974
PDI,0.292666667,0.292666667,0.003227268587196964
PDI,0.187666667,0.187666667,0.0014168380778227098
PDI,0.408666667,0.408666667,-7.625940530291329e-05
PDI,0.359666667,0.359666667,0.0031167144384280014
PDI,0.308666667,0.308666667,0.010226298470425419
PDI,0.374333333,0.374333333,0.004763579837350659
PDI,0.257,0.257,0.011523495673630401
PDI,0.367333333,0.367333333,0.0008278183657616047
PDI,0.301,0.301,0.008128476368538695
PDI,0.5935,0.5935,-0.00292031944263899
PDI,0.445,0.445,-0.004713087107474114
PDI,0.466166667,0.466166667,-0.0033311406847226044
PDI,0.062333333,0.062333333,0.013932054036353761
PDI,0.177666667,0.177666667,0.019216705251519927
PDI,0.699333333,0.699333333,-0.004617103639830185
PDI,0.298,0.298,-0.0018365149051847213
PDI,0.319666667,0.319666667,0.01221419124115306
PDI,0.671,0.671,-0.012177257356200975
PDI,0.285666667,0.285666667,-0.002564755631841981
PDI,0.286333333,0.286333333,-0.004616666091317574
PDI,0.296333333,0.296333333,0.006983239484080229
PDI,0.565833333,0.565833333,-0.002383174550752816
PDI,0.429666667,0.429666667,-0.0010798822272918731
PDI,0.270666667,0.270666667,0.0007789984032923763
PDI,0.301666667,0.301666667,0.008550179549146799
PDI,0.512666667,0.512666667,-0.009382320559982239
PDI,0.621666667,0.621666667,-0.004929721881559013
PDI,0.463333333,0.463333333,-0.006276662598500047
PDI,0.442333333,0.442333333,-0.006886075063493815
PDI,0.252,0.252,-0.003228143045101101
PDI,0.283333333,0.283333333,-0.00013151065473702517
PDI,0.240333333,0.240333333,0.007085880711452813
PDI,0.281333333,0.281333333,0.003962531667166465
PDI,0.537333333,0.537333333,-0.0022010505163360516
PDI,0.436166667,0.436166667,-0.0033109871814262577
PDI,0.323,0.323,0.0017253525651975132
PDI,0.320333333,0.320333333,-0.0007348098924290732
PDI,0.568333333,0.568333333,-0.004242068138542176
PDI,0.293,0.293,-0.008735881664838992
PDI,0.251,0.251,0.0032203549857026965
PDI,0.263,0.263,-0.012829161311750477
PDI,0.273666667,0.273666667,-0.011733888396102857
PDI,0.252666667,0.252666667,-0.0031773844900005606
PDI,0.257333333,0.257333333,-0.00194728731678781
PDI,0.268333333,0.268333333,-0.0060168045125147
PDI,0.3755,0.3755,-0.0020248435208001167
PDI,0.288833333,0.288833333,-0.004691247386855769
PDI,0.234333333,0.234333333,0.007319310286184138
PDI,0.579,0.579,-0.0042171697382761995
PDI,0.492333333,0.492333333,-0.0037176892167794144
PDI,0.215333333,0.215333333,0.0169067069323542
PDI,0.760333333,0.760333333,-0.003600477640495953
PDI,0.693666667,0.693666667,-0.007447772219873708
PDI,0.461,0.461,-0.008771757241442515
PDI,0.716333333,0.716333333,-0.0026596848552634038
PDI,0.147333333,0.147333333,0.007305690219130918
PDI,0.683333333,0.683333333,-0.006068094543714296
PDI,0.131333333,0.131333333,0.004676724720349254
PDI,0.151833333,0.151833333,-0.0005490819607007305
PDI,0.102,0.102,0.004398697475462415
PDI,0.964,0.964,-0.006812999388259433
PDI,0.518,0.518,0.002373071932068935
PDI,0.349333333,0.349333333,-0.005048271805794752
PDI,0.609333333,0.609333333,-0.015444300815380166
PDI,0.548,0.548,-0.002593531010480422
PDI,0.46,0.46,-0.015184847001220827
PDI,0.504666667,0.504666667,-0.0025533866349168894
PDI,0.482666667,0.482666667,-0.006841208796789713
PDI,0.325666667,0.325666667,0.003750108963596512
PDI,0.144666667,0.144666667,0.0008054864719288443
PDI,0.213666667,0.213666667,0.003965982285241087
PDI,0.112,0.112,0.0046281745052601945
PDI,0.447,0.447,-0.0021481766827692573
PDI,0.669666667,0.669666667,-0.01242225635289563
PDI,0.441,0.441,-0.0026454084153216275
PDI,0.641666667,0.641666667,-0.0017717235499217835
PDI,0.624,0.624,-0.01204543933333536
PDI,0.565,0.565,-0.0023125613949304554
PDI,0.412333333,0.412333333,-0.00506278774113265
PDI,0.722666667,0.722666667,-0.0014752834357560406
PDI,0.080666667,0.080666667,0.004539683136879832
PDI,0.114666667,0.114666667,0.002395251595992371
PDI,0.3485,0.3485,-0.0005298355442102862
PDI,0.887666667,0.887666667,-0.002233615557670998
PDI,0.453,0.453,-0.010247966061105214
PDI,0.686333333,0.686333333,-0.011202991546325222
PDI,0.627666667,0.627666667,-0.0116521146023024
PDI,0.536333333,0.536333333,-0.0008885525327910483
PDI,0.343333333,0.343333333,0.002722780058378462
PDI,0.484333333,0.484333333,-0.003140611443956044
PDI,0.341333333,0.341333333,-0.00019944336211485874
PDI,0.295666667,0.295666667,0.013642759784234843
PDI,0.139,0.139,0.006082840092519791
PDI,0.146666667,0.146666667,0.003231017347376733
PDI,0.148333333,0.148333333,0.0015559042448314356
PDI,0.88,0.88,-0.006599014097517695
PDI,0.436333333,0.436333333,-0.002891410896478112
PDI,0.81,0.81,0.007725196023829612
PDI,0.343666667,0.343666667,0.008578668962725166
PDI,0.364666667,0.364666667,0.0024970597215680733
PDI,0.267,0.267,-0.004159671501773284
PDI,0.353333333,0.353333333,-0.005935036077364392
PDI,0.390666667,0.390666667,-0.0023377535416208533
PDI,0.217333333,0.217333333,0.008669683815393991
PDI,0.153666667,0.153666667,-0.0007584604371342136
PDI,0.369,0.369,-0.0021163898301953745
