,B16,HepG2,PC3,HEK293,N2a,ARPE19
kNN,0.658408232811742,0.5074065554350644,0.5493981758713198,0.5904915670575825,0.6549814396466218,0.662873397726558
MLP,0.834003464616877,0.6320557016352063,0.6366878332465391,0.72279643022738,0.7328503646033728,0.7212091570569943
RF,0.8876429116298215,0.7256755211294496,0.60185743682269,0.8319868239905368,0.8919999236264721,0.855568875537742
DT,0.8863752157329333,0.7052555234809068,0.604984128819089,0.644280364799916,0.858674978785179,0.7914236883539939
MLR,0.6854315859810284,0.43775061107604957,0.6034084362497462,0.5549462607640391,0.5238593568562733,0.7177459334676658
PLS,0.6850384676042067,0.4343501500712152,0.6015645245413367,0.555056343107043,0.47517102769166153,0.7239139060585771
LGBM,0.917043358293486,0.728993224282797,0.750145296159158,0.8590713143057672,0.8951066754972223,0.8910645321881449
XGB,0.904914666502122,0.6765025791586295,0.6552961700760263,0.8402288865949319,0.8883785564151679,0.8668935212692372
lasso,0.6888013740816253,0.4241532005130419,0.5968424183703543,0.5021264944914211,0.4530616278752789,0.6993517321447317
