,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,NP_ratio,4.0,4.0,-0.0075255925038833875
1,NP_ratio,8.0,8.0,-0.008306109609423094
2,NP_ratio,12.0,12.0,0.008490443140651432
3,Dlin-MC3_Helper lipid_ratio,200.0,200.0,-0.030602861816319177
4,Dlin-MC3_Helper lipid_ratio,100.0,100.0,-0.03652915141288306
5,Dlin-MC3_Helper lipid_ratio,50.0,50.0,-0.027966465311635713
6,Dlin-MC3_Helper lipid_ratio,10.0,10.0,0.012777296820139767
7,Dlin-MC3_Helper lipid_ratio,1.0,1.0,0.12614150949401834
8,Dlin-MC3+Helper lipid percentage,20.0,20.0,-0.026075607466073836
9,Dlin-MC3+Helper lipid percentage,40.0,40.0,-0.01372415202290354
10,Dlin-MC3+Helper lipid percentage,60.0,60.0,0.0013919906048001764
11,Dlin-MC3+Helper lipid percentage,80.0,80.0,0.02383225007757957
12,Chol_DMG-PEG_ratio,500.0,500.0,-0.00522441221988494
13,Chol_DMG-PEG_ratio,100.0,100.0,0.025006407392437244
14,Chol_DMG-PEG_ratio,10.0,10.0,-0.016765119943558594
15,P_charged_centers,0.0,0.0,-0.00973149338371694
16,P_charged_centers,1.0,1.0,0.00512678783952948
17,N_charged_centers,1.0,1.0,-0.01847060892055946
18,N_charged_centers,0.0,0.0,0.04406069205220237
19,Double_bonds,1.0,1.0,-0.026957804697376683
20,Double_bonds,2.0,2.0,0.020672325960122785
21,Double_bonds,0.0,0.0,-0.006858942849750347
22,Zeta,"(-9.666666666666668, -0.5555555555555571)",-5.1111111111111125,-0.005208577714167519
23,Zeta,"(-0.5555555555555571, 8.555555555555557)",4.0,0.006697731259609707
24,Zeta,"(-18.77777777777778, -9.666666666666668)",-14.222222222222223,-0.003967829750882903
25,Zeta,"(-27.88888888888889, -18.77777777777778)",-23.333333333333336,-0.025628907462066686
26,Zeta,"(8.555555555555557, 17.666666666666664)",13.11111111111111,0.0524644895114398
27,Zeta,"(-37.0, -27.88888888888889)",-32.44444444444444,-0.011499189866930779
28,Zeta,"(17.666666666666664, 26.77777777777777)",22.222222222222218,0.052754477404215974
29,Zeta,"(35.888888888888886, 45.0)",40.44444444444444,0.03881848902492628
30,Zeta,"(26.77777777777777, 35.888888888888886)",31.33333333333333,0.011558759638175153
