LGBM,XGB,RF,DT,kNN,MLR,PLS,lasso
0.004465086672853558,0.0693688160462137,0.022191329372447388,0.47382101745265504,0.2663717587811698,0.1784646189022676,0.18610512806579205,0.12240939455303734
0.26689180606365825,0.1826693277752095,0.08412226141849355,0.45709942443371715,0.2559005665055081,0.24614249524385567,0.2469210919092466,0.3204974010581392
0.06784352711807284,0.015960134076133725,0.022969272187152168,0.06442629038247316,0.29434500775919736,0.1156062462372377,0.12207924234460266,0.22434965353825065
0.056325779862127834,0.10010603629121806,0.031134886743409473,0.13156795395469745,0.12277612731196685,0.1571618042659806,0.15900639460348576,0.23522686354873434
0.08723690472447843,0.012236601328964869,0.05229762346825162,0.10671184552543633,0.09491882468645663,0.07450426517648423,0.06740027211527899,0.01062359975825311
0.030591961755159547,0.033487791228019925,0.007363535090976425,0.050222799851466715,0.051178421114261075,0.04416095425322042,0.040297803281484135,0.02391163248572281
0.0012766295146411366,0.12723576924059854,0.12054585963609343,0.03767342942983498,0.0566342833421698,0.09002963123337093,0.09587959741856023,0.1637891136539794
0.08941123380561378,0.031086465814854636,0.02865206089862643,0.07640178239881168,0.17164966324722708,0.08342997455781154,0.07974006448100901,0.011766012232010348
0.008322984388616561,0.0677531698225512,0.027029335313777048,0.10061438746919626,0.048560590402424664,0.021504471178018014,0.026618247840565767,0.10817918492715728
0.04970776351881456,0.006073005749220428,0.0005583921277390047,0.19585963609357582,0.03126813256082217,0.0854171409882235,0.09298207235330647,0.16990519015066008
0.04335937128106371,0.07541114507976887,0.054529335313775795,0.2441515038989973,0.10982316989017049,0.070342751396407,0.06725066673440994,0.004430637879511923
0.1564638159664653,0.07666754516756669,0.15179493130337907,0.10729205347196435,0.2558668197504448,0.08883036677709266,0.09499358857686646,0.16309714926666985
0.03860251004955284,0.11432007363503904,0.12556721128852544,0.007814873577963066,0.01823420130795317,0.20696544179015813,0.2078200457004281,0.21692007742574382
0.10535760602641109,0.13625930584455304,0.1417805421463052,0.0869088208486648,0.24739479419886934,0.19061879751210564,0.19653085455696284,0.25713940664768875
0.057863048113118154,0.002855393685596952,0.0027933531377649645,0.05746379502413668,0.005533503645038906,0.07326463904453673,0.0814475474138886,0.1572944674761666
0.13724835100655441,0.5078120222332484,0.2819773486817678,0.04449034533976981,0.1704379134650983,0.13994231688070213,0.14630947757051038,0.21425286665784715
0.00027821255789528543,0.02612824520567214,0.014417007055329556,0.05730133679910876,0.08757810076694461,0.030757525412010267,0.041337640567391865,0.1172235967915507
0.1626640776573649,0.09018556692323143,0.08292564054957297,0.11955068696620874,0.148364184836682,0.08258765586164168,0.08745410567139272,0.12505446665654618
0.014494363845064084,0.09178552240675542,0.07267081321945834,0.18575937616041582,0.0007764776926706407,0.14718275130945913,0.13816299982586477,0.0634892535970365
0.07678918696678316,0.0796120526664017,0.08443743037504559,0.22052543631637583,0.09221263623249143,0.03912870755488318,0.04781972073089358,0.10962142184625312
0.05039326296445801,0.10866816323617101,0.07418817304121639,0.186303113893162,0.13967162764182361,0.06518374374228653,0.07261200529070333,0.1469463240857195
0.17110298966188195,0.13911641084523704,0.1561710917192722,0.16884515410323062,0.1560916448750804,0.4098630364546819,0.3984432126786789,0.31271113239375714
0.1150421503068374,0.14641216254526468,0.10604019680653431,0.09678531642883659,0.12279516734934737,0.03034541271567337,0.038294004705469065,0.08376037524578694
0.2083300522255327,0.18321352083798992,0.1882482361678438,0.16909580393613066,0.14111458795327292,0.17867395354853188,0.1795616627872374,0.10874039235235511
0.10633044147421078,0.07849867539559863,0.11003806164129115,0.11437059041960629,0.1741373658867852,0.11602787115806912,0.12292798313845354,0.1928781116934799
0.08203906602142552,0.00999428119926793,0.03319300037133277,0.12690308206461198,0.07393290548719056,0.1687188547422671,0.16129018035946752,0.08124004792287909
0.0095689234544315,0.23229872148983377,0.1364147790568141,0.03838655774229488,0.07345607350635674,0.10777519949022363,0.10203105976204918,0.053807951125715126
0.05109443728329899,0.22772840934750582,0.1671249535833641,0.17875709511431748,0.2892341330137246,0.09751208505541009,0.10613378055112355,0.16206610434600244
0.1227577693964148,0.0265219844808553,0.11738303007797957,0.11919792053471956,0.235450170988438,0.011488901210602753,0.025035737043281325,0.09480442589403326
0.22602990771161707,0.2666595280945102,0.1723301151132564,0.08833085777942817,0.17956215482173726,0.10117626711873623,0.0902441379600239,0.05718956982878065
0.10206910424281718,0.2214974388950517,0.08071156702562168,0.10671847647339666,0.26929773144870894,0.13800428554426392,0.14707628581235904,0.1631267698800305
0.04134628681797217,0.03128623274060552,0.12293631637578958,0.009601612646543994,0.278600084951649,0.2942297043241493,0.30010960739618087,0.3331729018143079
0.21667154404128902,0.2946981699148872,0.15865206089862577,0.08147047901968063,0.24011931055485908,0.0738261244120243,0.06187210370259444,0.03551755261431122
0.0785403506001211,0.14637320376088794,0.009184923876716877,0.06926522465651688,0.18540561993881002,0.2421007923188492,0.247006912517907,0.269181741465051
0.09495471198930316,0.0003541589801390188,0.034272651318231984,0.34640735239509846,0.10025758983438382,0.14902767498015956,0.15164455071773186,0.18402394816598822
0.06114680925343319,0.14519386943547297,0.06922855551429608,0.0004641663572224619,0.042702934832749895,0.1229117708913735,0.1296425396463694,0.1677993827326878
0.09627802517978667,0.28368276235918277,0.2476791682138888,0.01848542517638313,0.31424392061538986,0.23086189926550527,0.23299982290687615,0.2656109272974069
0.1350201198549575,0.32636404788896933,0.26247122168585146,0.25964305607129595,0.0023631744191122683,0.07490001056846662,0.07041687964601173,0.05201266910785951
0.09006112183648518,0.12666192516889263,0.15347289268473863,0.36146955068696623,0.0503326242033868,0.09440028517186438,0.0895471785323323,0.06775546916225272
0.22587482757632293,0.1816335350131174,0.23622029335313754,0.49284023393984405,0.20258734703469106,0.3445637491472503,0.33682736462625495,0.30556052338328965
0.061476472168982776,0.12497295914553275,0.12048691050872584,0.3490763089491272,0.09773562443226425,0.1312845473855222,0.12972510111535085,0.0802027489779179
0.05085898699991498,0.014413940565673689,0.11681164129223942,0.010954326030449324,0.11192049803887327,0.19103545551955992,0.18889501180865476,0.15595751047909168
0.0063015862769594255,0.07803760679778304,0.15992480505012885,0.02357965094689929,0.15737072651392237,0.17014458043081637,0.170184537273381,0.13001923554529338
0.007643068052556434,0.01522487939798467,0.011064797623468015,0.10559784626810242,0.08418085349800963,0.00481065555101956,0.003680821918358501,0.024429747201125673
0.05160944971320314,0.03951418678688812,0.03069578536947626,0.04216951355365761,0.04136510097354085,0.05059305769730427,0.049096330183114545,0.011340414107659513
0.06377669261673602,0.028751508945255466,0.022149090233940405,0.13040753806164118,0.07921398501412036,0.06173895823116382,0.06288576044418925,0.03741266360741213
0.03555136554649713,0.054566194931016776,0.04059320460452959,0.03004084663943557,0.19740812327913637,0.04839354949388347,0.05014773092516772,0.07392462087318818
0.15651321705951193,0.32033297875491484,0.23117248421834402,0.061084292610471436,0.006661776537936648,0.2322877462092428,0.2290868331680479,0.199678314928036
0.007178322934929038,0.08624899544505171,0.05370079836613617,0.10086334942443376,0.023195843726907195,0.1298851801398938,0.13070576531947886,0.10501563295341942
0.020315525903575105,0.08803949256922472,0.033428796880801914,0.06696992202005203,0.03249297084818148,0.07106562994972687,0.07036473558955636,0.048618169753570584
0.0043170434626239595,0.008431569378127168,0.015615484589676987,0.026308949127367365,0.008538016832315032,0.11477948425939322,0.1158699593108582,0.08737487358333051
0.02919314003703588,0.11630573925191123,0.08100863349424448,0.041997772001485356,0.018855567169012155,0.2277513034080505,0.2260004970921493,0.19153571183967
0.1484955155583927,0.0044157978242718166,0.08920766802822122,0.09259190493873004,0.14348445992918646,0.19043161235617756,0.19230569995938251,0.156603034155108
0.08618269430997291,0.013631127733215703,0.006806071295952593,0.02884462362739376,0.25239260259448604,0.1649098137507772,0.15935158272528552,0.21296879898148577
0.009636937278184543,0.11031579202185593,0.11955811362792457,0.0016709988860008074,0.09550987319379423,0.14373321137837747,0.14484903157608875,0.16766793908272015
0.003747019479680813,0.011749536119957549,0.056846917935387986,0.019216487189008535,0.04747054041672599,0.13316115872344897,0.1311381132698654,0.1688024671297753
0.08105651186078455,0.18470706442364782,0.19890642406238446,0.27573028840203007,0.14028189277477904,0.17980623407342183,0.18131027920479825,0.20887005099819844
0.05527989710706188,0.08646380163195233,0.12940308206461132,0.23228431736601085,0.09958481034158534,0.13711427153901695,0.13782296470096111,0.16469443755969693
0.10268142378644401,0.0777092308326145,0.10638785740809509,0.14602673598217603,0.18681445663260987,0.20723401254942342,0.20787123926212647,0.23537188499313433
0.09262105222485265,0.17295835405931215,0.1006981062012628,0.06863031138931622,0.010925813845954258,0.20184840830854645,0.20253038789839084,0.24336919690066405
0.010382074248895312,0.06629234678542528,0.07587263275157852,0.1514110657259562,0.08364627043945694,0.07116331276481047,0.07196747639524492,0.10237017466004883
0.15205295839752864,0.3204505707953793,0.2522748793167473,0.41860842926104713,0.15335836210339482,0.0449529161675013,0.041905408157006885,0.0027234206535677874
0.07747485058524328,0.026551365752756628,0.043507705161529964,0.08970346400721443,0.019033609918625072,0.15030042717117803,0.1520206497868971,0.1909479926563601
0.09053955619135645,0.05844890894254162,0.06810109543260279,0.05020732763955915,0.10719573049786935,0.135547611505838,0.1335112127944319,0.1058128649711726
0.03783790133771636,0.10065992729308826,0.10111353509097631,0.04822688451541024,0.13244430204974866,0.1570099941104105,0.15801276149692633,0.12516707220017775
0.10723528713650113,0.11195298287888866,0.0964356665428891,0.056787438332184026,0.11852650342607096,0.007873404690773467,0.006005072351034091,0.050801850698062645
0.010420996491049994,0.07416629094064697,0.09417656888228793,0.019030820646119606,0.0543888512678512,0.09804964588006743,0.10180591215084606,0.07605238055252583
0.0921469400064035,0.20322346523531387,0.0733531377645748,0.21470014853323427,0.0838116447377002,0.05594064596141057,0.05365509162355481,0.091219745857272
0.18369575475148034,0.2744264579642629,0.13335220943185988,0.18726791682138877,0.014443335531089563,0.04115870214674061,0.042023987821417697,0.013838438358902583
0.07368583259612366,0.1520459245028568,0.10099331600445588,0.24556721128852577,0.10368718155319245,0.20413736539349775,0.20522582501514752,0.19612174984256786
0.0010965019486041117,0.050382535186700994,0.07439611956925402,0.0896636783194526,0.002671546471935904,0.14092020969547314,0.1436500549288972,0.13015301174493404
0.11022560200029924,0.1976432797194324,0.19275807649461585,0.10219616996445818,0.046243300874765136,0.03693304316019447,0.04289761156501626,0.028076602037575227
0.0465736396110496,0.02192207324296802,0.012941422205718478,0.05506339186250059,0.10168644237723329,0.046996875406241645,0.043680779011292525,0.0752523881861199
0.22928106167336382,0.2439791099028299,0.10171463052357971,0.017532226407087237,0.03307908515318447,0.021243809795147395,0.023907206089806787,0.005345517714516523
0.17185158325869587,0.09271501726790776,0.037110100259933276,0.04364489947482891,0.08647549889997547,0.09085304516481812,0.08760608838566486,0.11609597027526031
0.05047560994364758,0.05003953949474638,0.020190308206461338,0.02399740066839956,0.1698413498382252,0.1020356440209444,0.10016059625117313,0.1358633710801075
0.04642171340747436,0.00401843653219236,0.08067907538061625,0.0170581136279242,0.0390955480266606,0.1586360872930333,0.1667830162172993,0.13488117054497673
0.05009857382908561,0.03278963278316449,0.09830672112885264,0.06570274786483477,0.04745954679637299,0.2138267799918947,0.22475062225707304,0.18835100407942718
0.14414950992495928,0.03890139743204324,0.10529845896769396,0.09503806164129225,0.03988608578522557,0.19846883467576326,0.20607220950354982,0.17044982158291566
0.09166714902812245,0.0028468009666842153,0.011309877460081497,0.13672020051986633,0.017307334417414055,0.12150071964234116,0.13218685449454015,0.10246521466374181
0.008844915075187143,0.007889526332128471,0.021368362421091525,0.0873826322211021,0.024417873480485852,0.22382864423535503,0.23174426076591081,0.19651586905429907
0.028087421680018432,0.007720173600434421,0.015839676940216152,0.06277849981433337,0.05253485386878798,0.041850286099048506,0.052104914272088965,0.023579576774436672
0.04947888481647422,0.020667710215284907,0.027983661344225808,0.09212773858150769,0.1940282277186398,0.03353869819015587,0.023914470517267028,0.03944442908137158
0.04878290769675209,0.05273199072567625,0.022597939101374198,0.044188637207575154,0.11351081785908734,0.06723723455545311,0.074862637652649,0.04015647507242526
0.1824594785915068,0.009308271599754336,0.04042331971778668,0.01888228741180842,0.0771909376813057,0.07574311505081843,0.08433794299382308,0.0606670624494523
0.08973752536092983,0.008496015909830956,0.034019680653546436,0.24647233568510954,0.13031740135704217,0.08927108463685562,0.09641364496355476,0.06774036858745502
0.15277302329131515,0.10137812209492325,0.16525714816190185,0.21942072038618643,0.15623124474081562,0.2536836553711579,0.26255346226514475,0.22551101619314795
0.09808749662422811,0.16935300070071724,0.2351759190493865,0.2517870404753063,0.1025013438022826,0.24727514637142034,0.2560451489788269,0.22038997599396748
0.30764622652597595,0.2611561542632098,0.3049786483475674,0.3609092355843192,0.4097862154215397,0.23500665140571889,0.22668935557345052,0.26164666104686485
0.07977833953845814,0.01999616802203541,0.017927961381358826,0.05734443796085109,0.0168028157330683,0.08187409196146317,0.09108106275330019,0.058840219639231583
0.017781072489842842,0.01942753807302311,0.02150714816190169,0.046124874011988615,0.15573552921094458,0.11380617051733977,0.12394001736106253,0.09227312021212997
0.1319335053893863,0.041400879444440264,0.0679307463795022,0.10680467879688071,0.02942099761232203,0.15561675355036853,0.16173133701928744,0.12829744470607385
0.07282190393308391,0.02894192347507074,0.00021908652060859124,0.05520927271762788,0.03737142044095154,0.06946642858481322,0.07808815667986524,0.04510485218270388
0.044263136570975026,0.0367560680254303,0.04707946528035595,0.024693650204233197,0.05976384902752929,0.0960278230103806,0.1046995259840589,0.06623158361745085
0.02162597270216693,0.014622714344205923,0.05948941700705479,0.020343748342263046,0.1192559421114956,0.16270962002628264,0.17232799646472952,0.13731953397509356
0.010886088145006856,0.06481621094321921,0.029725213516523852,0.06287133308577797,0.02312473465153353,0.030967461659517803,0.021888086054688505,0.054864452963636956
0.03829501736997892,0.025764212980617374,0.01901271815818839,0.17024295793326624,0.0780477432556076,0.002153453674239303,0.010058567249924488,0.027008741280535653
0.0026120148800548026,0.0701573386406571,0.04355783512811029,0.012373348893957914,0.10514324768409228,0.10871014942724294,0.11736049767842421,0.08500159891582126
0.08426987904048755,0.10170944317804587,0.1489481990345337,0.22051615298923133,0.10771836494526643,0.2447895242291387,0.253567395657778,0.21775553445139229
0.11583461327719052,0.09779435007757209,0.09847428518380968,0.26362792424805054,0.10756657547091486,0.0035034476246803004,0.003021160101322695,0.03687505625789966
0.050911679509526464,0.05644213734972747,0.02605319346453605,0.0408930560712959,0.052657086887397786,0.09082178607100744,0.10045450943273604,0.06566406996675667
0.025325103039702174,0.11793116789699884,0.18015874489416975,0.29509044613017876,0.22676484906004726,0.19970956274069965,0.19096693830732633,0.22149872368630927
0.04700668903142219,0.039117125222287163,0.07920256219829203,0.2527717362474139,0.1981896563319494,0.11383499597891611,0.10415089265218236,0.1385604099379668
0.1173173458365303,0.050592761167221,0.06500185666542874,0.0114881173412551,0.05388590455158193,0.09485714840557458,0.09103939677132589,0.08616130312951442
0.027905951414649244,0.08397761021588224,0.06512161158559243,0.10362513924990718,0.0673031774929384,0.102143696067786,0.09928640892487178,0.09510717759800524
0.037480770285514,0.01645419850386609,0.012760397326402106,0.010313776457482382,0.024164537944594444,0.06350546983233063,0.060392872590537106,0.051204811981254705
0.14862237098782305,0.11132877391154028,0.008374025250650008,0.033404505508107474,0.1415345466572296,0.17977988044539134,0.18415312480109547,0.2027361680644284
0.08401199226674774,0.11088017919583251,0.11237096175269204,0.003357469983908873,0.21782654730025666,0.3340407271974364,0.3344359208952622,0.34491522353220727
0.13647563822449726,0.13022844476235917,0.16509979576680323,0.10526364649090231,0.11823528235057418,0.0647583526784451,0.06367027448464324,0.05488940163946254
0.09741038348572989,0.011658866687463743,0.025072409951727603,0.09870497586334948,0.014181199931403432,0.07304182177076363,0.067310774565006,0.053187696521652894
0.09776634231891829,0.046081375973932026,0.013361956925361684,0.018743037504641624,0.03149238162388518,0.10571958791444103,0.10228248752270691,0.08225365037505838
0.018357333823732613,0.01837266576011254,0.09735935759376191,0.04529335313776456,0.015222157506154632,0.011523552205172649,0.009238992229911869,0.00785188950004645
0.11297526028204805,0.057324540048472455,0.1703782955811364,0.10408156950117589,0.2645257163302448,0.34122859762128943,0.3455346736460345,0.3630795573852157
0.060618968878970114,0.05304012026788585,0.024023393984403785,0.018891570738952868,0.01933338958094144,0.09816443028097721,0.09358501055401325,0.08562944215439361
0.12531652079497468,0.1392695082637222,0.11314519123653988,0.04305142963238029,0.16058753470848985,0.09687210176411343,0.09906985237948918,0.10361896014694616
0.07701522260705249,0.07190634522170683,0.16826912365391808,0.07151875232083185,0.24905157473546116,0.23656259576122,0.24011735339223664,0.2590131045050803
0.17623813801008875,0.07762396270308936,0.16601327515781644,0.22958596360935762,0.15320270812133385,0.2154326333953428,0.2185941803501566,0.22475033843485792
0.009568137916021513,0.007491778141054395,0.056274600816932585,0.06953212031191969,0.01389164884032057,0.24451033274278278,0.24691621962541438,0.23830683786781426
0.29611808170933906,0.22057031869135776,0.26578954697363555,0.24447642034905306,0.505054074669432,0.35574396716878576,0.3533829725425073,0.368909236080354
0.048786931913216924,0.003004371411641893,0.01041450055699944,0.006165676445104573,0.020663010947086113,0.1552656019243856,0.1569288834816095,0.1515869870136859
0.052810300546061506,0.029728102918632593,0.06583689194207243,0.013089491273672427,0.13608769611258875,0.2114635315514084,0.2167020469552493,0.20917022292189735
0.0054648578354367094,0.05731762504648463,0.03310063126624552,0.02807432850600322,0.046291371222364486,0.12806271038535783,0.13001192432211717,0.12714487479856962
0.13479190454377232,0.17529653843299986,0.15677265131823254,0.05012996658002222,0.14401896552873894,0.14634531061555633,0.141774736261701,0.15487711573155372
0.03902393179174379,0.17173213210417526,0.12346268102487801,0.10911777447703919,0.05301066349380823,0.2533627053718186,0.25390965789709136,0.25045985170557006
0.021709753870132742,0.03289924053467652,0.035440029706646614,0.013726062277863216,0.06762090302341339,0.04655789611203964,0.050171396721773065,0.04706901308919076
0.044923621045315554,0.020948129839229668,0.024936409209060817,0.032120311919792144,0.2398033559042867,0.23706267058146413,0.2326913126350777,0.2486108227664512
0.10890713180376099,0.2093810750412931,0.16296509468993714,0.07427987905150912,0.09242241652946004,0.27946349998874165,0.27788861630632844,0.2739052916008384
0.10368613509472896,0.09713709598972231,0.08041496472335691,0.18169792053471978,0.13613313344947475,0.021076569160099923,0.023572527699962875,0.01906664691055837
0.01143353618053966,0.11071405397929357,0.05514110657259569,0.054678796880802016,0.10927139012639808,0.009295323990134663,0.007886000137228899,0.006997957040332903
0.06673832370541749,0.09549073370867311,0.09657862978091364,0.04279613813590788,0.14395034149492547,0.1184972803027945,0.11502143816090304,0.11670084254005708
0.06651124706185768,0.044162033118149924,0.06567304121797257,0.031099145933902728,0.05137247382814791,0.03378526027764034,0.02855385847959463,0.032787701573360306
0.059062892700571634,0.08109128007072519,0.06677590048273263,0.08290011139992565,0.07320091967690667,0.07263701837997172,0.0766036126119275,0.0743505803792045
0.018309797324041255,0.008655394867721156,0.049615206089862696,0.034998143334571186,0.1674390733283747,0.03709333148908123,0.043688032763971596,0.04125712404914361
0.021414305915320564,0.018113470513538177,0.036309413293724724,0.050640549572966875,0.16421262605135734,0.18215993580435325,0.17756222140460498,0.18652252303800332
0.007230019258192166,0.04793086996584894,0.05037272558484934,0.183670627552915,0.09801985785665446,0.17663210230100812,0.16984106432703694,0.17873588224344006
0.11647469303236707,0.09266378741878756,0.11521398069067967,0.011511325659116167,0.09698548532298856,0.05564384054840538,0.051450028052071106,0.07353291321160937
0.09380773351040639,0.07711454844147225,0.07098496101002649,0.01688239350697579,0.053563339743105176,0.08956417295334385,0.08452530162975058,0.08907885684162653
0.09913706453032611,0.09529481580874488,0.002689379873746789,0.012973449684366867,0.03938466235235949,0.023231376736765896,0.018555537404421285,0.02294767154038957
0.011088985122649941,0.06639095584212118,0.029352487931674442,0.04168213887857403,0.034731533918087976,0.003992842108534123,0.006825441246744335,0.0008351060015704403
0.002334977622152179,0.040420715998328416,0.03597985518009644,0.07909394727070185,0.11100373746523617,0.16828618082073588,0.16226391677103225,0.17433920805029401
0.14755507933638315,0.0023422051086950113,0.06946760118826548,0.09748819691263061,0.12923232479173227,0.2731287368109918,0.2705465974484974,0.300277180601104
0.2676576662607859,0.09398826240740696,0.13926011882658762,0.1394488356055381,0.2658765953866603,0.3102663158081188,0.2962825713513201,0.27397917550980067
0.20209621028738822,0.09543367617200216,0.1630537504641657,0.10829664208795292,0.07744531129978821,0.21303766110858724,0.21951433973130663,0.19281572095195187
0.008156635294213399,0.08213420709711972,0.07070692536204914,0.04678796880802072,0.14217842956993199,0.009167995747721536,0.015556776114696524,0.01010068079548554
0.025458244641880956,0.026534579365040112,0.0977636464909023,0.04748421834385441,0.19672277193819399,0.17913764924761755,0.17032289215936325,0.21110587101534573
0.13224509585170102,0.07685488625126968,0.1370701819532119,0.10616147684472971,0.1324370250855877,0.17638335240672776,0.1828347610907518,0.17072696019639044
0.22850625633323363,0.1653563126484524,0.22437755291496353,0.10068431382950499,0.14674179707830703,0.23039639099936604,0.23779393975911,0.20902085847039242
0.0849652750874883,0.03145011439449141,0.057670813219458106,0.0066839955440030074,0.14497384324122203,0.0303235061092062,0.024418706377514643,0.047525889724444714
0.05393334835700936,0.03448366772451228,0.015873096917935592,0.0629409580393614,0.0494626312695457,0.06957166285643535,0.08032992213082923,0.05032602858850965
0.09418520107326822,0.06654765235859805,0.05151968065354606,0.029520980319346468,0.06461835061034016,0.009293451296582322,0.003742195032785278,0.01882225714632968
0.04667122269366497,0.06947432642659424,0.07253481247679161,0.04784626810248793,0.2888891346017263,0.04904730226265974,0.04134751358097066,0.05868568903182769
0.17404633718367046,0.201804434527175,0.1828954697363535,0.1747493501670998,0.23141346925370365,0.25687107898710926,0.25741840891831613,0.28080813959137685
0.17964128372513855,0.11559906919516916,0.07723310434459707,0.006289454140363748,0.061461578053037313,0.037402338153412984,0.03866411899005773,0.07146221425862431
0.08300049582148927,0.10277718971796379,0.09791310805792808,0.03158652060898637,0.010568926576484672,0.01477212727575472,0.014437593794357162,0.00874152763810876
