,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.08930419470018676,0.06429868931748275,0.184170978864556,0.055416712434545067,0.05906088296540387,4,Train,0.0904502916564349,0.05404034073023432,9.04502916564349,5.404034073023432
21,0.12058337143813473,0.1316205856522898,0.1459137572736684,0.1070166732819386,0.120998225725235,21,Train,0.12522652267425333,0.014490356104316975,12.522652267425332,1.4490356104316975
39,0.07620663064662214,0.08039208352807378,0.08369129819471184,0.07297106650526566,0.07283296117371596,39,Train,0.07721880800967788,0.004750428140760514,7.721880800967789,0.47504281407605137
56,0.06475528074269432,0.06356354314937644,0.0695320865315713,0.05859650772804832,0.06737065496643554,56,Train,0.06476361462362519,0.004153565701426323,6.476361462362519,0.4153565701426323
74,0.058552337304590106,0.056388420238250546,0.05745217275239567,0.05324512711917807,0.05487409829179436,74,Train,0.05610243114124175,0.002096343259895272,5.610243114124175,0.2096343259895272
92,0.04941347513576269,0.049072818812182,0.05510574789719282,0.04925209606685358,0.04883793374848834,92,Train,0.05033641433209589,0.0026747066761152382,5.0336414332095885,0.2674706676115238
109,0.04701873424528395,0.04626818309874285,0.049233080970989905,0.045534783191841455,0.04677999693554895,109,Train,0.04696695568848143,0.0013885567671658831,4.696695568848143,0.1388556767165883
127,0.04606021179623023,0.042615844326741925,0.04502619942186979,0.043697734406488234,0.044096373157575405,127,Train,0.04429927262178111,0.0013101790517299498,4.429927262178111,0.13101790517299497
144,0.043930413137089716,0.041216444556336385,0.0452767443828083,0.04180405339553252,0.04361629397279661,144,Train,0.043168789888912706,0.0016506029216310095,4.31687898889127,0.16506029216310095
162,0.042375432786139484,0.04006520279444008,0.043482040146599926,0.04275210664609683,0.04333781224600677,162,Train,0.042402518923856616,0.0013807725728772386,4.240251892385662,0.13807725728772385
179,0.04129794805401239,0.039665992906102746,0.0426088534232318,0.041526954894471405,0.04270172855650363,179,Train,0.04156029556686439,0.0012309207160181438,4.156029556686439,0.12309207160181437
197,0.04018470556911723,0.039053852854188456,0.04178770842231888,0.04073430521029001,0.04226800811096052,197,Train,0.04080571603337502,0.0012808576494944713,4.080571603337502,0.12808576494944712
214,0.039921752912245194,0.037998500589015514,0.041702530238019994,0.040222917831752095,0.040647759478241764,214,Train,0.04009869220985491,0.0013538201182414003,4.009869220985491,0.13538201182414003
232,0.03985531955458017,0.03757692209444892,0.04042510166461366,0.039065788770898724,0.040295403013382636,232,Train,0.03944370701958482,0.0011710737117611816,3.944370701958482,0.11710737117611816
249,0.03888540020235314,0.037658557180093956,0.04054480710851925,0.03820414917599345,0.03970308174146423,249,Train,0.0389991990816848,0.0011539855086970692,3.89991990816848,0.11539855086970692
267,0.03772406535557578,0.037102048434085655,0.04021174269293208,0.03771194267439446,0.03896894043564521,267,Train,0.03834374791852664,0.0012455191804691694,3.8343747918526643,0.12455191804691694
285,0.038374132028811715,0.03636631582052448,0.03998248473927814,0.036987797089447196,0.03852940863857931,285,Train,0.03804802766332817,0.001417077932863277,3.8048027663328168,0.14170779328632768
302,0.03782541097433756,0.03635536049797176,0.039029349081573586,0.03798938221203828,0.038239899268582345,302,Train,0.037887880406900706,0.0009733563494365307,3.7887880406900707,0.09733563494365306
320,0.03851601873844378,0.036329986744786213,0.038088757273556706,0.037917727842238444,0.03661298785474033,320,Train,0.03749309569075309,0.0009629263951620655,3.749309569075309,0.09629263951620655
337,0.0369831364761948,0.03540245941161461,0.03721402611868583,0.03708601001756316,0.03678288283535035,337,Train,0.03669370297188175,0.0007388632702655396,3.669370297188175,0.07388632702655397
355,0.03596330551319902,0.03557915551532309,0.036737874302363416,0.03664288690206093,0.03664041217404298,355,Train,0.03631272688139789,0.0005141390525656882,3.6312726881397888,0.05141390525656882
372,0.035224545863054985,0.03466352077512217,0.03599848096374204,0.03675070986419006,0.03597851579776891,372,Train,0.035723154652775625,0.0008012986778107765,3.5723154652775624,0.08012986778107764
390,0.03508748878053933,0.03509463213067197,0.03549575207408373,0.03661551264617195,0.035865230118527866,390,Train,0.035631723149998976,0.0006374780824781834,3.5631723149998975,0.06374780824781834
407,0.03458172289883906,0.03518000103048128,0.0349889685268243,0.03633757961040051,0.03568072929693751,407,Train,0.03535380027269654,0.0006771477355049377,3.5353800272696536,0.06771477355049377
425,0.03491206923298381,0.03506151819510879,0.034451908188469015,0.03582723445206571,0.03584140697726666,425,Train,0.035218827409178796,0.0006051397167230826,3.5218827409178797,0.06051397167230826
442,0.03428860232393285,0.03441702609076286,0.03449032729553407,0.03502268177459458,0.03550022146441566,442,Train,0.03474377178984801,0.0005069967938791674,3.4743771789848013,0.05069967938791674
460,0.03427068434380193,0.034270235292068955,0.034317497021301116,0.035237994540494214,0.03520525665482005,460,Train,0.034660333570497255,0.0005128775317381825,3.4660333570497257,0.05128775317381825
478,0.034141917707929965,0.034069964448585496,0.03427366926886969,0.03481570418911339,0.034290970470811415,478,Train,0.034318445217061996,0.000292801505412238,3.4318445217061995,0.029280150541223803
495,0.03450408981450952,0.034475377602605564,0.034418533190219154,0.03488352218077288,0.03459699764058557,495,Train,0.03457570408573854,0.00018378118277482617,3.457570408573854,0.018378118277482616
513,0.034009930985189715,0.033650525291740396,0.03397856837144513,0.034025408753818084,0.033973112884388625,513,Train,0.033927509257316385,0.00015635256135163597,3.3927509257316384,0.015635256135163596
530,0.03448397802575117,0.033487648893139606,0.03393094401776321,0.03430256970275995,0.034076554936839386,530,Train,0.03405633911525067,0.0003817871522983549,3.405633911525067,0.038178715229835486
