,XGB,LGBM,RF,DT,kNN,MLR,PLS,lasso
0,0.0008459523357712273,0.04844775059341411,0.21256554388401566,0.05799114506467573,0.07432426301376993,0.06843353466555241,0.20786379436482616,0.1092987207591482
1,0.00773853721257689,0.04803541280968582,0.011084295511763376,0.05350580200827615,0.0166921706298383,0.2349965223549394,0.2503843373117777,0.1980292373195084
2,0.11052567690380632,0.025956455741538376,0.023011329108431622,0.12596579564198296,0.028625616134879017,0.18095916443581583,0.38970519950051474,0.14302809244345294
3,0.16646494554639202,0.15589351653046724,0.008532424689641882,0.08564111468009372,0.05590972815283435,0.1837951009484845,0.2835149168549668,0.1507257169712185
4,0.08388461215658138,0.19374075375349697,0.36248828023265717,0.09095118210492814,0.1363854589598893,0.10915401828078375,0.29555363749947794,0.06539747131639229
5,0.027470610877355917,0.007595807878310823,0.12429052001041663,0.004384061116416316,0.4172972868249003,0.27119178485798195,0.11058998502261319,0.2386577641013471
6,0.014621274593814237,0.01398137303100766,0.06313373556732182,0.009158781144196548,0.14991909122505276,0.2291976934939618,0.1779212002680225,0.2060357591323927
7,0.220076640386612,0.2712441734041702,0.25509874989148307,0.137294904071534,0.4937409522637676,0.28208504211369934,0.1483162597717811,0.24823594476500466
8,0.03657507087137257,0.07938617915148383,0.031192160777844147,0.06997135167983337,0.00928003115706899,0.09885162822176952,0.08293966622457793,0.07472590690326841
9,0.16402080931673035,0.22284193724114532,0.03321859536417926,0.1759122609022774,0.049829741131575234,0.29304179415980114,0.2581255065338104,0.26309059786927125
10,0.21789351509556887,0.25663648769811176,0.02082385623752181,0.36999739560725764,0.05361659598629187,0.3495175016109352,0.3602139797219236,0.31860251836347353
11,0.0907739069025304,0.14102401273563253,0.027096319124923607,0.18951297855716637,0.07008489703235798,0.14145308558406589,0.31946134469190157,0.17354040840564533
12,0.1459220388674759,0.16527580563249378,0.16988367045750485,0.19611077350464456,0.19635580024586385,0.27589243406955044,0.05786674827048821,0.22602701663048497
13,0.009802116434113994,0.04142415682095135,0.05644782533205983,0.043088231038573954,0.14401423674688463,0.10075839660005215,0.2615850524425514,0.048001618290190895
14,0.032189319935593486,0.029763468859477005,0.03179182220678861,0.03171571606331569,0.05447427759794593,0.23991890845914654,0.3202245313304808,0.20185413367890614
15,0.1576252973206974,0.31838850374649796,0.024590025175796615,0.12816506062447552,0.11854880163316656,0.1460048979364073,0.38347925359439217,0.18503345967357948
16,0.09729246442667139,0.07305174646466428,0.2302376508377469,0.11658998176925084,0.3324196140178376,0.20494874853414313,0.0389993100063149,0.16838312393146604
17,0.003302033079592648,0.03848798938823328,0.04851072141678925,0.05220360563706339,0.2910554772490417,0.12210016382101091,0.3116010378531813,0.09039622723343055
18,0.028894423300094618,0.034560920952373064,0.0623255056862565,0.013803281534855438,0.013583492523533414,0.21550033062717328,0.11558576549476784,0.17797091906756424
19,0.01283693288243759,0.03892068673774396,0.007993749457417043,0.11308852041554529,0.01489789566212274,0.31708995010968444,0.13310413811443406,0.28345843960824024
20,0.08451182512744815,0.08646290542811796,0.06807860925427756,0.11959950227160931,0.010444921793818396,0.3278151583855431,0.09263508798439324,0.293219860927167
21,0.01232083245939819,0.021674453463862875,0.19720874207830552,0.05153803860288797,0.19857566517167546,0.03377452752992166,0.12673848337913773,0.06679354070956184
22,0.15092838742954662,0.15217059159519764,0.09857930375900681,0.16008334056775742,0.17738100909925314,0.44984973936973843,0.09564152480686039,0.4742749628628656
23,0.4295200254211554,0.4712874724628575,0.04537959024220928,0.44882368261133765,0.01359916519097154,0.21623436400711282,0.19233537125999145,0.26902122544424645
24,0.038446104850441254,0.06764583738706925,0.21803932633041034,0.06210029805828049,0.20650448353300138,0.09342273516004013,0.2488570744631201,0.14134790858207696
25,0.36658245226773695,0.37041856473716295,0.18865157565760765,0.3652226755794774,0.24737018854860587,0.20588316727508332,0.5070484593685817,0.24691213928382894
26,0.0705523280641438,0.04881337632609123,0.17368000694504665,0.05082906502300549,0.3074053107796994,0.1442564653470968,0.26993484757889896,0.17652584828258078
27,0.1417287899078889,0.1198863401844607,0.0003926122059197956,0.053245362734033574,0.010067577722487953,0.10303441703241667,0.15630023323269931,0.0698012471400008
28,0.09631587878388342,0.0905819379391683,0.10146041323031724,0.08562664583152468,0.09750938422614724,0.10738234060706991,0.22187613862743877,0.15130267348661125
29,0.07310104761824071,0.04646683108235533,0.3547378244639263,0.07891310009549435,0.2589908786289273,0.055684013217301154,0.05478923671719299,0.08838181988908583
30,0.02533389439194944,0.019027020398185324,0.03377311398559002,0.031209306363399636,0.11789109671212494,0.16750999451427262,0.2794264719703403,0.20603327615808598
31,0.13897781463037373,0.13227406090979243,0.006835011719767081,0.06869809300575852,0.05300170446351277,0.13599006719793338,0.20086434655547142,0.1643432748764979
32,0.06697133963788404,0.016507024634441425,0.00019598055386910174,0.10819804959921286,0.033729104770330476,0.10068603449635943,0.02384383235562315,0.12417755415982706
33,0.012288282812547235,0.05463947642533823,0.05963017623057676,0.036808750759614484,0.13784103362941968,0.12010467558466043,0.19663638895850144,0.1973216146222907
34,0.15049909878619505,0.10294251546723521,0.022114115808663626,0.20835141939404458,0.05972172018735372,0.05955122561078918,0.156742264940955,0.01670192646990909
35,0.135789110766319,0.09738822014016285,0.16646214949214533,0.09589952831553672,0.04254175958738837,0.383085441362959,0.198503084226147,0.3175194522693863
36,0.034641785186056706,0.02708267970158723,0.08685541279624809,0.03741644239951386,0.1805837690736492,0.49556718600958827,0.10007118809349119,0.4201708814014913
37,0.10459797688062034,0.035461689710338584,0.09514389269902052,0.06976878779986684,0.05538155525549632,0.128127084793334,0.12479748900660348,0.21324676543162457
38,0.04292566071099756,0.01534619150667714,0.17670370691900272,0.06728014584599361,0.4392125777734155,0.2134931494769859,0.3670777181076338,0.134198943810724
39,0.19159405040434646,0.14892262913874466,0.07526499696154404,0.14628005903290217,0.08538235989766935,0.3814872009189353,0.18747558150271476,0.3080184702247021
40,0.09055554105368468,0.09252418496004122,0.0807570101571316,0.19532945568191684,0.08620356608829083,0.06614733388301808,0.29919540934644673,0.14694068972684304
41,0.21374934909916837,0.1544234019399881,0.23646084729577305,0.15101137251497526,0.07380378539709365,0.03191408036182963,0.3819320077791341,0.1175691242207515
42,0.09163659563680548,0.14304297754094225,0.2939193940446216,0.03206296842897238,0.5761766286648404,0.09925214379523806,0.07801761203217483,0.1897688756692566
43,0.03497231421096836,0.06470855268503761,0.010543884017710337,0.03311919437451161,0.09794299645911775,0.19444849578654277,0.020995483088056432,0.28172257715463767
44,0.023104926521284153,0.05918688735957245,0.008769858494661387,0.008623433747142362,0.022059639033109812,0.1255525660712251,0.1563174917630642,0.22041389693846392
45,0.013398597198845286,0.059001468897479925,0.0043673495963191256,0.21787192175246706,7.90893573440199e-05,0.23423183696628425,0.10337248603379356,0.32326769286149437
46,0.01376522713593803,0.038906293722815066,0.10080475735740735,0.03867523222501951,0.1975452929719499,0.32242321828759557,0.17030296433439468,0.4056335992107769
47,0.0033154822397649664,0.06767889663932469,0.045186431113813486,0.02503110802442332,0.21234424013284703,0.20450214464313254,0.15816947451482166,0.2925742135814108
48,0.005459457395266987,0.07289608740923814,0.036103177359145255,0.074008160430593,0.0008528993434095966,0.048179173259399244,0.08055250054432772,0.12040072149405523
49,0.1273082398749421,0.20773433619292914,0.47981421998437246,0.24562317330786831,0.5183214757209498,0.04398324936751885,0.0851102784446428,0.12106648561727162
50,0.015692915702427035,0.020245793216556507,0.15215274763434428,0.07804496918135251,0.07248636277162712,0.029445848041849687,0.20570719710038377,0.10556529733467046
51,0.5218649456221378,0.4686194669457708,0.09800156263564475,0.6678531122493272,0.10165224989540156,0.004480768430442761,0.35086940380195714,0.07564352140487363
52,0.055215633529188124,0.07586958367248853,0.023458199496482535,0.06984113204271203,0.010540313507839794,0.11771737216005795,0.11790426556324951,0.20713661428926722
53,0.021970620026179888,0.09659605577947133,0.0809286830454018,0.23908325375466621,0.0052593730022294505,0.1553546387743141,0.07603990297100927,0.24381009394659137
54,0.33472910893130026,0.18639337460530736,0.13514931851723133,0.037633475128049265,0.0477327101628402,0.27999599109465867,0.10797555176500262,0.3688981442019914
55,0.11664929209054364,0.11811873484962354,0.015132172931676569,0.09401857800156266,0.041580600884151275,0.2480073409123606,0.021340909115369233,0.1709541877898802
56,0.11567688478820382,0.03688784313455318,0.041687646497093556,0.2635645455334664,0.044959488868399844,0.0028009729840479114,0.12963257780085669,0.07339533266583109
57,0.34043745382842794,0.2366103427173698,0.030460977515409327,0.04180050351593012,0.01009676594607034,0.13600115071740754,0.08303119710183637,0.054943157052431635
58,0.012384661525806084,0.02816586017862377,0.028357496310444597,0.028879821743785672,0.03430904568473103,0.34924299873464604,0.04061775427203396,0.26332331705457335
59,0.05166961720590224,0.06451396220155459,0.18595147148189883,0.00021703272853546007,0.09102103503936687,0.07694236305543367,0.03106459190150479,0.006085957753843241
60,0.037160942512871165,0.023806227061941243,0.04494986543970858,0.02634777324420523,0.11583713136335172,0.08483483766810618,0.02945828234521275,0.16450062063984938
61,0.02601499289561393,0.04394738351518268,0.08335662817952905,0.11103394391874288,0.09015042844551258,0.020448545922195915,0.09968757630206526,0.1098377049241328
62,0.21918009517403747,0.1518089225728536,0.007856584772982234,0.11997569233440397,0.019149772457972336,0.05702834667875756,0.075434702420478,0.03139702536624733
63,0.006755122092979238,0.017752746239875883,0.13195655004774592,0.026521399427033576,0.12715905388269927,0.13867167966984562,0.11616184389351802,0.22188407406462574
64,0.043745278551487465,0.0498860715759748,0.08943354457852082,0.024134039413143404,0.16341283416013497,0.017515664760358485,0.24777762908260925,0.07445631870768332
65,0.059170139789043064,0.03761019323741033,0.054085858147406296,0.0563127586306682,0.06173633057981809,0.0634505096739636,0.10943820355175204,0.022695998822049646
66,0.023370744215654493,0.035752117480168766,0.06570665856410929,0.009462626964146181,0.15258439580719396,0.12620101242678822,0.12941606582048232,0.036365155489795964
67,0.23154308792513822,0.20473227629012403,0.015798029342824704,0.12253667853112271,0.020619267641026617,0.007711862201926323,0.09644819746852284,0.07629851976303714
68,0.04284784324840385,0.007394967857134005,0.28438080562548773,0.05464884104522949,0.2825479548107854,0.0033317029355895977,0.008806887559089538,0.09123998595871796
69,0.03809155678622822,0.021212791361882366,0.1172905634169637,0.19150967965969257,0.1415677000159677,0.06636925789485293,0.08495611826036042,0.11246601387742722
70,0.0056684005383619285,0.03043470245342461,0.11933587985068211,0.03194721764042019,0.166172352273869,0.22409034246651316,0.01571129268887006,0.2662891973909226
71,0.1700656897740827,0.16669154095100752,0.16701428075353625,0.17540585120236113,0.12281223693926302,0.21350986486948348,0.2616417446791966,0.2615341947659216
72,0.13341226847037868,0.16827784662399004,0.06396649014671507,0.0823566860549238,0.048703119711351384,0.1663992517355803,0.4503899028759092,0.20956189361692174
73,0.13124205774498832,0.09874035442855422,0.16650447087420733,0.1667245420609429,0.0418341070632583,0.03693518430494025,0.12982117766035262,0.01691462056352666
74,0.07291065388663853,0.07679036382235105,0.16602960326417288,0.08907023179095397,0.14913808529623201,0.3095936545370721,0.0945869413303474,0.35372008337534533
75,0.0006672039205017355,0.023279031400571915,0.07479403594062017,0.1646410278670024,0.02860908591963396,0.08695555379336023,0.12856110567363227,0.12418578121834228
76,0.31349915135899226,0.34966270552571305,0.23061029603264055,0.21221460196197584,0.2702661023332904,0.33327898625607594,0.5733328720505643,0.3612142613871651
77,0.048153589082080894,0.1083066876542963,0.06208525045576907,0.05195763521138996,0.08754976484250665,0.08759035458151809,0.05086891758264234,0.11745320362647116
78,0.02274085839120288,0.03382994201357681,0.058452990710999964,0.0351303643256069,0.03295416612542523,0.016930075373341125,0.07758243633332229,0.04714421405342206
79,0.01248418403350704,0.03702270207600106,0.052765213994271476,0.006728014584599429,0.029703331691289248,0.21100148762080906,0.1048930596392817,0.17982356198379623
80,0.13014104178158997,0.10198723542458649,0.050057947738519404,0.1495500188095032,0.1407126510726508,0.15502534618657393,0.12976847305703304,0.127745321607726
81,0.15036658101719758,0.09858820742291308,0.024119715253060836,0.1037127065428134,0.09845684748643574,0.24232434387387436,0.07306755066985793,0.21194440580704477
82,0.16838242761562427,0.10699702406777317,0.02517471134647009,0.2542466070550105,0.11568607532783426,0.08394274353926812,0.010287166618790256,0.039789551397447886
83,0.01100653335704338,0.004535208321357231,0.045766776629914185,0.07986804410105042,0.05013548742179447,0.16835409047727157,0.1663974601391146,0.1339242743656449
84,0.07447856758574112,0.058062985191148775,0.019761698064067024,0.10083340567757623,0.015060227144429561,0.17415984804652107,0.17563166920604778,0.13390455696286585
85,0.25209427481931634,0.22044330556583913,0.023397864397949664,0.36248806319993043,0.00488803351515521,0.06534076941146127,0.3273224389686902,0.03630800453556271
86,0.08451550359661364,0.03814006749507587,0.02443571490580676,0.09262956853893556,0.0012985021971101407,0.200874181057503,0.1187628214546752,0.16115425319447896
87,0.07167519122033561,0.022791626296348566,0.012848120496572246,0.3874468269815088,0.020241681953835355,0.22871228789745712,0.12691674504633066,0.19385404804952988
88,0.026753276692609074,0.02940531123907064,0.15983961281361148,0.005411349364817686,0.14400641854372642,0.23052464326165412,0.12966646490952383,0.1898409284416982
89,0.004845636800010489,0.004958572241897108,0.10235263477732598,0.04154006424168766,0.21173324674662358,0.09963858907363854,0.16788699546912034,0.06619083411769855
