,XGB,LGBM,RF,DT,kNN,PLS,MLR,lasso
25,0.03311907177218559,0.013131372035011413,0.01715844710690069,0.0236091761864958,0.027091016786701824,0.035074434475594995,0.008721282954530396,0.01145877358636238
26,0.03444344786268164,0.039491719700105114,0.03434011330918544,0.03064920590693785,0.02929919746098312,0.048599477737801856,0.05073248032273994,0.07099274969869099
27,0.004764959970379318,0.005707724873297779,0.002569425095198266,0.010940837744961456,0.004136963898292406,0.0012352920267430512,0.025890544339048457,0.027062111735686428
28,0.023898229757214035,0.024283124740665782,0.016145630166248662,0.029844277266957694,0.03709718090577631,0.021750674406633946,0.04822305106702619,0.04883391326272399
29,0.05840291772212469,0.06804265427992065,0.04905033899879263,0.04673539518900345,0.022662256662014504,0.010310903833236323,0.0042913611176775,0.031615583507923234
30,0.0010559417399410853,0.009724898890261305,0.013926349029441773,0.008854215039782051,0.012322016040061168,0.009850834455914809,0.00018929452467783547,0.03934595508067587
31,0.04736214075412237,0.04228967615506045,0.037256431689421415,0.06560168415838519,0.025574583585791816,0.01657756813482894,0.036163432724956424,0.0094253024570628
32,0.014902243887004153,0.003991160456632524,0.01560091018853902,0.011330918547413388,0.006604895219866083,0.07926436136223322,0.06584169965723691,0.10164283008351524
33,0.046411819377516345,0.06003492477335228,0.04095709111173029,0.023962106436333258,0.03877210021696417,0.039641681036308274,0.01196195376077927,0.059733840609056454
34,0.0019323905082070658,0.015778060829649845,0.011503668617070695,0.01367140336212501,0.018084413148318837,0.015126628841117318,0.04242034274780329,0.04340922936393968
35,0.02591423181157996,0.014284277089839571,0.014239806817126395,0.017627937215566068,0.03657113119199792,0.06736452141151408,0.002008559082877795,0.09215487190146715
36,0.04811065588321173,0.052972387666133006,0.04953747561994985,0.04673539518900345,0.014363669714821573,0.023939740999650294,0.056474345558172066,0.04523784145673401
37,0.0029926379294717143,0.010980159039264664,0.0006557072536454017,0.005293953747562002,0.005705538708062563,0.03318174922090661,0.006897986126236752,0.05917656027123447
38,0.04357404497724463,0.046173846315452426,0.030716541283551578,0.03659329432525308,0.03313195781167672,0.08541964179130335,0.0766689720341702,0.10792220280876191
39,0.05327095080963182,0.03405711701419009,0.03206232005201082,0.009714869508683971,0.10780381059961788,0.005010636550204256,0.11071242889865093,0.003893810554550292
40,0.12876320686016596,0.1643188892921591,0.12488436890498747,0.05473514751865266,0.0017714717141273373,0.12546547184557935,0.0950359487274196,0.12555458673426093
41,0.0065583743247036586,0.00031523047161337303,0.03705906937865712,0.0008978050215163597,0.02519177277417023,0.185965967352358,0.1601618780149553,0.18953088422990091
42,0.001627289137269422,0.016245035748184575,0.03265440698430383,0.014643509488870304,0.030537441179611075,0.17133699926358395,0.1108600346373225,0.17368775123478739
43,0.20851403697903043,0.18615928868667922,0.1885311600260053,0.24646295780316396,0.2918399123964679,0.12462449410218496,0.09695965032075449,0.1245600512795153
44,0.018961167511550636,0.010806433762716894,0.025947803473576614,0.06027677161697775,0.0892018605588902,0.0020399982797486005,0.024105514137019057,0.004394016443353188
45,0.035560274648391677,0.050858297111999684,0.03240178322652526,0.03278536268226989,0.12061042101799704,0.035481327189816,0.08026465205254685,0.03662940446908508
46,0.09970633693754236,0.0766180856260569,0.14358224203585027,0.11694993963035191,0.1908726767960319,0.13940921177316143,0.07221839831528887,0.14645157544396645
47,0.01107091689780737,0.04238321510811949,0.03810299990712357,0.04972601467446819,0.08953571168867253,0.038358927245688124,0.10180272495676301,0.03950848484891789
48,0.007814043722655872,0.03499673123984953,0.009671681991269554,0.19022940466239432,0.05086377625643801,0.03705434537382235,0.09866433568160865,0.03001346202697802
49,0.01611045041688347,0.062456902715263496,0.05959041515742547,0.10479551716665114,0.03513329712618346,0.15979555561757985,0.0008458776156337611,0.15624692230360476
50,0.03565975488079187,0.04729415015913074,0.04667781183245101,0.06529209621993123,0.02828549483766113,0.10314534481899498,0.01178566232852013,0.10147039536099092
51,0.003008743334782016,0.010096125648524246,0.03484582520664986,0.04083464908207177,0.02473603056307594,0.04034283309735154,0.07296829885471232,0.043223723439691136
52,0.004058948951123104,0.015837187569533756,0.016875174143215405,0.05232036159871209,0.048664663586145046,0.0063758628089974345,0.08104041251835423,0.005923302279336823
53,0.02768872267380379,0.04199974679888524,0.06721835237299156,0.027700380793164336,0.1710899170609621,0.1255065572869328,0.0054194096395252245,0.12613436502147043
54,0.03496966083434852,0.05455895895846921,0.04968143401133071,0.1181697161078604,0.08439337846562925,0.006296347051718859,0.01134386974945814,5.212125747813823e-05
55,0.11283957142788692,0.11501037092315286,0.13792235534503572,0.1235023683477291,0.30287861773620417,0.2656231799451684,0.03781880899703688,0.2650532708173744
56,0.034839864609533255,0.06755792429006441,0.007161233398346678,0.11609547692021932,0.1269027982578717,0.13318364359249374,0.04729114249426389,0.12804769538523547
57,0.06318591668644125,0.04595053124091286,0.0453473576669452,0.08396024890870263,0.054493053596594676,0.15033023958666433,0.304133050694981,0.14748060052793982
58,0.11605628873740137,0.15371748053414153,0.0790094733909168,0.17079966564502652,0.2304919297927387,0.0903792948184057,0.2715138124674011,0.08283146484247633
59,0.11150776187368483,0.13017984331630017,0.08992755642240202,0.13532088789820756,0.1785800858393578,0.10491952057251897,0.1843746234510072,0.10086394062945891
60,0.03347053331419589,0.03177110206409792,0.03137039100956618,0.012004272313550668,0.047619434635459396,0.08692965357546664,0.23695375764591986,0.09100464210065742
61,0.003617005280335872,0.014454434197423288,0.0001750719791956401,0.028865979381443307,0.026318733552837675,0.025363723258813753,0.3708311409588827,0.020082793849287434
62,0.06510272395691624,0.0516608326768008,0.06273846010959408,0.10866536639732507,0.08404657487540973,0.06159565614532578,0.056497876758105886,0.06329922680153804
63,0.001852708924300478,0.0036818294795052386,0.005884183152224498,0.059580198755456476,0.009359050311244482,0.015616756480920008,0.06782108059949865,0.018594928697904634
64,0.0006436598802483373,0.013198361147916338,0.012243428996006306,0.0003482864307606526,0.014444725483397425,0.14662378619791328,0.022330855435974933,0.1471818526242229
65,0.07701759823265211,0.06645059407125964,0.10707764465496411,0.06146094548156403,0.06330055829833861,0.10282598123321976,0.004901552662506747,0.1092881794610697
66,0.0305489433490434,0.03242273815807484,0.03511470233119707,0.0676604439491037,0.002326351162038859,0.04073304813258466,0.0717902972053528,0.04370299632756533
67,0.06418980140589486,0.06276255722690231,0.04166945295811275,0.09566267298226058,0.08131047020390847,0.08730329771136336,0.026452058864158356,0.09134703495293908
68,0.019067655751618118,0.020970154855747394,0.005784805423980646,0.0436518993220024,0.027242839365866245,0.16025262336432722,0.22464736533982016,0.16080411057303362
69,0.02173690262462613,0.013970215668741903,0.0035019039658215345,0.013157487384291539,0.0029111768454627984,0.04842362843772777,0.1661228283996341,0.050181056530769735
70,0.11947906950926887,0.1402128843775012,0.160689607132906,0.23542305191789717,0.17909897220916596,0.051435519767266596,0.054686548148855874,0.059097079661848934
71,0.0031333119493679173,0.017772883499855743,0.017285223367697528,0.059069378657007544,0.0136336996745558,0.12774162604137082,0.007164571356153782,0.1294975738104521
72,0.2560318561110465,0.2600342828469311,0.2549962849447386,0.34763629608990426,0.25731849358884273,0.13988673939882024,0.012082948964970641,0.14162304166260825
73,0.06862924295934542,0.0857848364184447,0.049400947339091617,0.0016485557722670796,0.08634789448185637,0.020979465952194798,0.18492748458163943,0.02743360463848088
74,0.07180146881162683,0.08987202888816384,0.08105971951332763,0.09764403578836567,0.16790872475495675,0.3162252627148828,0.16624788728739226,0.2765893774299998
75,0.07506889777450593,0.06714697235689443,0.07603046345314385,0.09605275378471251,0.07625281735924977,0.045767363687887475,0.2109524997201509,0.0037031485903255
76,0.0479254135904377,0.03702553441112513,0.055188539054518565,0.07272220674282523,0.1035228415327025,0.2630922649254933,0.11376802259554186,0.22223399071226693
77,0.09212157186430425,0.09505660137884442,0.10264233305470427,0.1288195411906753,0.007998978359803066,0.14165132402324238,0.3273229580164806,0.09730079977714662
78,0.09708918639242212,0.0898397670580593,0.08937029813318484,0.046902572675768556,0.17184194503782133,0.329358803638212,0.11817679140248966,0.2931987203421903
79,0.018721011318934222,0.003133902432972735,0.03588046809696255,0.03365840066870984,0.028974814803187088,0.007776808264544077,0.3510600550729769,0.05105518826844552
80,0.05482513068157868,0.07590067309404419,0.0455382186310021,0.018296647162626467,0.2048554445461661,0.005621262152598505,0.03668189776820163,0.0375315452311657
81,0.12559005064232243,0.1909792489717803,0.1313494938237204,0.06962013559951696,0.17236129775736275,0.05233158581702391,0.11463625479091105,0.005554376562649899
82,0.1397452707840694,0.17066484705231033,0.11507476548713613,0.045936658307792255,0.12048992203142317,0.022698188549939546,0.18176298943061386,0.02287307982009884
83,0.035024579741379624,0.030615055939604896,0.010365468561345015,0.0341227825763909,0.05234409954562458,0.10518827629501454,0.029294367056577675,0.14256910371497877
84,0.011674688388746302,0.01847482772818443,0.005236370391010103,0.08492616327667879,0.022926204675156825,0.11411455300989104,0.1504721324381622,0.15847988049559392
85,0.027249028498475103,0.04608254784234633,0.018514906659236163,0.045788056097334384,0.08788854975204463,0.09674235713226698,0.037830468094960934,0.1329172436678957
86,0.06162709136676592,0.0667770068309248,0.0896368533481936,0.11820067490170572,0.07362443444917666,0.3549711455944218,0.15176828868936265,0.3982575851398871
87,0.011202356604310904,0.03905049198903077,0.02712454722764024,0.12430574904801717,0.031226731338235947,0.2739372622174514,0.028540958699240226,0.31252551084571195
88,0.004828317382712666,0.0008706019636840479,0.01333611962477943,0.03281632147611521,0.052219745518714555,0.1322306437776945,0.1122618350800989,0.09189428391360027
89,0.025855484151725006,0.008988947250721635,0.019141357852698104,0.013355623664902116,0.01727011873512141,0.0015705634195650742,0.17595826929187697,0.04662156224487207
90,0.13911931163987645,0.17321516763114142,0.14091715426766982,0.12510448592922807,0.24784394114291014,0.14002124276719374,0.06679744807301269,0.18266858384583368
91,0.0014851120694759912,0.01633601673196905,0.03216634159933118,0.032506733537661314,0.022092464494974484,0.24196615882180383,0.2241104100869114,0.28233376996951315
92,0.121223986148834,0.10351973651602797,0.16476455837280513,0.14234853410111137,0.2600385357677165,0.5131280905456646,0.2206347273533083,0.5557834911658683
93,0.03841730018639458,0.03629054834808347,0.04927324231447941,0.0586235720256339,0.037596763056198246,0.24610133063506665,0.18006551974326435,0.2034668189209544
94,0.007445789495085314,0.020512561305640747,0.018106714962385084,0.01713569239342437,0.1221144797783584,0.3261092612847799,0.3610537753459815,0.2799824995377983
95,0.08189109097043487,0.06456819576753234,0.08562320052010777,0.09869044302033989,0.15309344690787982,0.14100511385649747,0.026682560822193613,0.10427473394392547
96,0.01853733989669165,0.004317102206736284,0.041319773381629066,0.003807931642983209,0.1988575718807271,0.1877161022121493,0.05306717800352273,0.15219166318391286
97,0.01428687229255693,0.0233691307564467,0.014157611219466987,0.004922448221417297,0.16496534022307213,0.17865558296867035,0.04725894236392891,0.13963889390756462
98,0.010797179228550696,0.010865831214138755,0.017105507569425027,0.05103557165412831,0.0350804476756964,0.282789639951608,0.37521684769593433,0.24012387695388063
99,0.06623042244825705,0.05834158032549985,0.12137689235627408,0.11070864679112091,0.08530839862081452,0.15745607164395176,0.07566762803081695,0.19770995287300808
100,0.07175116846186552,0.03050921689283642,0.03766044394910406,0.08321723785641316,0.05840337006197377,0.009581341035517055,0.08238580041527982,0.025974349276334407
101,0.033617165110907676,0.04111035816663838,0.019206371319773374,0.034805423980681705,0.06516078823224225,0.08528299131629363,0.04900320654454998,0.048519879796145915
102,0.2510685381023976,0.23616593835682392,0.2586221788799109,0.277027027027027,0.12265220333351218,0.1419499797127055,0.2628331651345926,0.180999400381387
103,0.05937838755610958,0.07127859330200703,0.1024872294975388,0.03343549735302309,0.13368333064480642,0.14350866949884877,0.26082095765465496,0.15402856298083656
104,0.007972747173284611,0.0014312420982804386,0.006198569703724455,0.007077180273056538,0.030916268002034675,0.002569698514529095,0.33277641194650254,0.014303756902856457
105,0.05213442975137067,0.04868737572005666,0.052799758521408,0.0620042723135506,0.053914739481749796,0.060664634678749274,0.09994350713821737,0.06770050214987178
106,0.023045258454163997,0.0016240773692101362,0.03831336491130313,0.024315036686170743,0.003465755500481449,0.08881914189038237,0.17371336283495742,0.08648146533646467
107,0.036854394337277774,0.031261806257608354,0.07329989783598034,0.01742360917618646,0.04670908583708411,0.17708723893977085,0.06105850138011154,0.17246325323731937
108,0.014963641658936017,0.053775095293147224,0.0001453515371040437,0.071669607752082,0.07034928663165402,0.07162103566174186,0.1429669438320733,0.06350479992642113
109,0.10190966417278602,0.14276782406635574,0.11374338255781574,0.23291538961642055,0.12879886771039967,0.17115417783468745,0.13758338906197176,0.1759103153748794
110,0.02643433591056643,0.012465190867088027,0.018429924770131167,0.0908145258660723,0.001197616498755938,0.04095315403505834,0.15203480926301227,0.04329740980657926
111,0.09426630344067133,0.06731209991204673,0.07473623107643712,0.0017832265254945912,0.16121766181703845,0.19069377240200097,0.07957160335641317,0.18593615453784834
112,0.0029619038105010986,0.019620774733922094,0.12440977059533759,0.11003993684406052,0.1966012057529163,0.29061709582083695,0.10456008607052686,0.28827135972535534
113,0.02926360673422579,0.022799683023998735,0.09972276400111435,0.13324045695179715,0.14288273406019436,0.1451211721007164,0.03939193914599001,0.13928318597236555
114,0.12733799492879933,0.11161226718244693,0.1563676047181199,0.15014395839138106,0.17486707240141114,0.18296322553300604,0.122336956500055,0.17363298937178584
115,0.032035202316623546,0.03920631265641866,0.0013838580848888893,0.0005015324602953286,0.017471224673199504,0.1031417776839623,0.03518783770526429,0.11085344766828414
116,0.015338367120218854,0.03591507922698767,0.07802916318380249,0.0016903501439582969,0.1284657882205592,0.20025833320111752,0.18926038501128226,0.2032882603122425
117,0.06383418689212977,0.07262671351069028,0.09249280208043098,0.023144794278814773,0.1639732516021174,0.20077422534326833,0.09768957186650984,0.20729640248726258
118,0.07199369905009789,0.08053634262548992,0.11295857713383484,0.053143865514999444,0.24663826373112419,0.20983474458674733,0.021499866092987818,0.21984917176361085
119,0.009301196353021735,0.005664369865394703,0.01536732608897548,0.019411163741060583,0.01621352075025362,0.04330307996202559,0.14190983172316673,0.04512706618881501
120,0.05223863079674751,0.0663851998997908,0.11660072443577574,0.08821398718305923,0.16330157396516926,0.1368397402563578,0.0001773539528982515,0.14564822654888587
121,0.032627350658253174,0.018667722582420276,0.002132441720070599,0.04279743661186969,0.05834958670010221,0.11779594799456644,0.0809094763587479,0.12432634916056462
122,0.08644285042150635,0.09229372114702916,0.004702795579083929,0.07105043187517412,0.002638253190885287,0.22077847989052246,0.04233470510737691,0.23080771030699315
123,0.003894244150895232,0.02131448705116068,0.07400204328039389,0.019504040122596766,0.06549688575685897,0.2992133436111651,0.08779806485735966,0.30454438311043097
124,0.024405664378823855,0.03965519922594152,0.09257174700473642,0.053775424909445535,0.12634747856485368,0.30158245085367996,0.24391181761419448,0.302215299435741
125,0.009245209688594241,0.01830042294988815,0.008455465775053267,0.009826321166527319,0.024992976584191223,0.056423552176688346,0.05562884538945376,0.04867915058479064
126,0.15468857035537703,0.1298851439281028,0.1589681434011329,0.15164391195319027,0.10753316571026272,0.0829230239474758,0.0094633652259003,0.07409825409137999
127,0.013157674910752815,0.0046338172919001,0.023606389895049595,0.02366025819634071,8.053986026951288e-05,0.051010549784733294,0.07969470014625837,0.058629378756493655
128,0.015165873345884068,0.02113885076899829,0.012378099749233804,0.04165505711897463,0.0013133505220045139,0.12932038528101716,0.1386093989540518,0.12172244521534828
129,0.048911204148304355,0.04452790215704455,0.05780904615956159,0.01068078387666016,0.018663177168331824,0.07994568489379378,0.06633631630545841,0.07006143567959111
130,0.03260417878378652,0.01838975127680964,0.05485000464381923,0.02825763908238127,0.10403315686820835,0.10859920118168648,0.22998185831427506,0.11727750951155358
131,0.010838488613185183,0.01706465243170289,0.014690721649484498,0.010355716541283554,0.04540162400987143,0.17375326678203742,0.04783636761025578,0.1696311287052299
132,0.014717778630206624,0.0007622924530598096,0.02500557258289221,0.01263118788891987,0.04173082469338574,0.0907058060442486,0.3077470006678085,0.08080510878603803
133,0.0274021798735975,0.04911348692950443,0.04583263676047172,0.008057026098263198,0.09790148260034309,0.053838195104746356,0.14464754862733975,0.052127938796609874
134,0.045426466127972964,0.04128520439355446,0.05019782669267209,0.03958855762979474,0.020398198010241203,0.11247872644409487,0.2190707459645569,0.10848216098742466
135,0.008325749467959664,0.019656404193027582,0.0011247329804028317,0.03248351444227737,0.10290163677160502,0.01973587471635252,0.06103297614307199,0.02722469020589205
136,0.008230491718387162,0.002743344413207255,0.0024547227640011327,0.015621807374384691,0.019774376733139615,0.1737929354189348,0.16563140016674405,0.1696625733201233
137,0.06390034179784049,0.06795574208765923,0.060343642611683845,0.00828921705210367,0.0806494021246453,0.09821543232442123,0.13290818331219062,0.09421064284574704
138,0.055178388871554934,0.06850169862125946,0.03056515278164762,0.03837652085074768,0.07217992851514637,0.17301578935983783,0.06834675177379493,0.16189434797768457
139,0.01648696939560143,0.006921319032065637,0.0023692764929879595,0.06612798365375686,0.07809053867145149,0.046935341911137324,0.06267280891484883,0.040512091446188864
140,0.012847748727334352,0.0395238601030341,0.028771709854184008,0.026934150645490873,0.07017327825796871,0.10706772691210897,0.22022453615403523,0.09715222641429128
141,0.021795024156149645,0.027874937661432786,0.04140475527073467,0.08334726479056376,0.0942143979784833,0.11537703842407526,0.04949485767959305,0.1240865980375575
142,0.09021919258537428,0.09884336460765247,0.1137508126683385,0.1001903965821491,0.06668544764924528,0.18285059046033306,0.06229723277610377,0.17413955052289012
143,0.036431679920952253,0.0184712973648386,0.08148927277793258,0.17525773195876282,0.10646373465736977,0.12178361008695526,0.07477686176581505,0.11777076106671719
144,0.013530790279909666,0.024889050655265366,0.025252623757778314,0.017460759728801012,0.054128616782893046,0.2896622855875506,0.008767763250611155,0.2987622896362794
145,0.041633197598507365,0.04489786011598977,0.03547041887248065,0.041738645862357204,0.010601175549629138,0.012587162964141474,0.12193185242170079,0.0024067906512144355
146,0.010818887999144822,0.009473815039129627,0.006963406705674746,0.015015015015014996,0.008771265642700504,0.08195998841462013,0.21085718205497037,0.07298555698602863
147,0.015343541425616614,0.007281482654430516,0.03281322559673078,0.06501346707532268,0.01526821372182191,0.15217741387468633,0.25286837942317986,0.1647861160002924
148,0.020546025216573865,0.04094297968013716,0.02333937029813321,0.06241292839230983,0.016321801997330992,0.0008871754272899712,0.15032140960176635,0.0035310857482419578
149,0.05437873408656449,0.06603903977845753,0.03196015603232091,0.03492151945760194,0.04914031299340581,0.05943313287493343,0.26824368359888934,0.05621258856173306
150,0.06316753248711354,0.07834170414460065,0.03620785734187791,0.042351629980495964,0.060753010084003745,0.07294157434474507,0.3490422892107672,0.06622877999867544
151,0.003510497036424892,0.031968399552242885,0.06601606761400575,0.09726479056375964,0.0803241629011863,0.12312233968934591,0.010809054506930038,0.11989521615854237
152,0.050868944381288,0.041192388776507785,0.00324324324324321,0.0472044209157611,0.022917728868021875,0.09400052203405307,0.015370640480795464,0.08728114847038024
153,0.03790096249256647,0.044065031760974094,0.03570121668059806,0.06020711433082565,0.016756975968092058,0.1081134682422567,0.047475095460786876,0.10259855523895872
154,0.0051370756649600224,0.00982752995005895,0.02874245379400006,0.034661465589300555,0.03726787014904204,0.1532864174860889,0.06980468364623357,0.15718276431248857
155,0.021946839514223354,0.019088024776684975,0.0007639082381350609,0.017878703445713767,0.001205734453157123,0.0554778810057408,0.18838432550916384,0.0470089158822736
156,0.02781995330180609,0.029580818317659144,0.0040159747376241756,0.017925141636481845,0.005165125218334399,0.020558798084845425,0.09822074330599725,0.01785194409877333
157,0.07340083413605925,0.08592708678117386,0.06198755456487409,0.07253645397975295,0.09393556750433257,0.01311396226571998,0.04085421243049914,0.019313066284661368
158,0.0048881373061568575,0.00041783507233069533,0.014283458716448379,0.009194761772081346,0.007858714557553756,0.07897221051405537,0.09733123610740013,0.07747129741231881
159,0.07030762871947904,0.05442486307761957,0.06822466796693588,0.05749048017089253,0.10087038437553897,0.22736980886575658,0.03785455721358677,0.2324967686425037
160,0.04726154593091895,0.04358620023763093,0.062196990805238335,0.046438190768087674,0.06104300176465124,0.12289672894013806,0.10010136115120652,0.11668940089919272
161,0.017450078567599808,0.018517892043660583,0.004349865329246763,0.0038698492306739746,0.0037546645539223433,0.12088898313636409,0.038170427820697184,0.112395345946885
162,0.03320486919012114,0.03137841278981558,0.041900715148137924,0.05780006810934647,0.07522668059709536,0.13451782030277806,0.050093207552527635,0.12601760389569577
163,0.03871812002067837,0.015582311300909896,0.02922494659608066,0.011200891613262709,0.05742298615449665,0.005190561231813495,0.049118626542992094,0.013817830582993795
164,0.053214665795364546,0.05373971138050426,0.05739203120646419,0.03870623200520107,0.04402844465179631,0.008695992254254992,0.006862942312369766,0.01719768898529797
165,0.045247845730210706,0.05569632110862763,0.04242964614098638,0.034395219962230286,0.06435141268878514,0.0005992347036397894,0.1343710035680002,0.005587792495722027
166,0.01411945561385261,0.01244204885110986,0.009452493730844252,0.0934645986192378,0.0027539866177248296,0.03873006136794163,0.15763638720164563,0.04721086919289316
167,0.022709735294919375,0.04243221113357423,0.025268877124547284,0.05632952540169034,0.05730961563842732,0.022251094715657338,0.07280917794525926,0.024827770739068555
168,0.06716503278341338,0.05890137356588619,0.04510030649205911,0.03218166620228477,0.06935212089851267,0.0610430438778439,0.016630411721349214,0.05268780867302966
169,0.014219351669888858,0.0020397420307483732,0.01656961084796131,0.0441472400235287,0.03452328546595622,0.04465939014380238,0.15422757209256194,0.03616213427484288
170,0.024069835684188023,0.01097440380412179,0.07676743754063334,0.029386087118045856,0.015711229382013137,0.13714688622660334,0.1070152973583266,0.140945951178358
171,0.022738649684140355,0.017968639848532114,0.03223878517692952,0.091984768273428,0.028091736082239804,0.03267110108580981,0.014660946156969418,0.04345466610330309
172,0.05406131452755466,0.07921287338345609,0.07136388966285878,0.09046159561623479,0.0877989440219106,0.09689576368751415,0.09387895611788219,0.09430263962009502
173,0.024467488331992693,0.007763579963142531,0.025815919011795238,0.01903965821491596,0.010540176507695065,0.02927161384177479,0.07680080416066334,0.01969398970861705
174,0.03979187403048956,0.04262343692096912,0.02821677347450542,0.02021609238104083,0.047289216209497095,0.026809630217723646,0.047723866733990705,0.021930197001770763
175,0.027533461852271623,0.01598670777820768,0.014784062412928387,0.007755177858270623,0.0014027231021451203,0.016330396265100022,0.2486561113534207,0.011317166407005835
176,0.040315857488397944,0.037061718554606854,0.07842017275006954,0.014804495216866331,0.06053563982934454,0.11375387967705974,0.046497955058001916,0.12105341868368766
177,0.05766903381444205,0.06206926578053809,0.03979706510634343,0.15300455094269522,0.05781844989319215,0.04538472804147484,0.02226540317996653,0.0345929390019776
178,0.03507767609537085,0.04558252876287816,0.0227417107829479,0.028903129934057803,0.03134404815265418,0.0664081411407609,0.037052376152600736,0.05789608203219429
179,0.004778752516734708,0.018034731673745946,0.02358549270920403,0.049224482214172915,0.04543606241605029,0.03807501321518311,0.0804320267786291,0.030768894990952006
180,0.02118300590838873,0.01019107501700306,0.00746586792978543,0.010433113525897028,0.005110419215824363,0.03653596184944935,0.05035012005093226,0.03513397542675861
181,0.005821965160814541,0.023433229100720196,0.024158075601374618,0.04349710535277547,0.027456275312270406,0.11147705766173915,0.08492828835371671,0.10309057117330983
182,0.08885298744764372,0.07286908237077688,0.047554100492244816,0.0294418129469676,0.028531068958065217,0.0988692447460611,0.006587902380900623,0.09505389623073854
183,0.035235665264574306,0.004538889538746829,0.03318798179622921,0.015138850190396597,0.02255145758436411,0.12644338597490143,0.12116628428268272,0.11564353739384031
184,0.0970959223898892,0.09752578947330837,0.07345546577505346,0.15473205163926812,0.051983587266338865,0.0929193247707015,0.047910862794746434,0.09030991713971451
185,0.002646818838711179,0.005143070565749794,0.017370205256803245,0.09844896442834583,0.007668274853970203,0.057574789552484906,0.009269915317679345,0.05147313188862862
186,0.08256159798231169,0.1003458447890386,0.06249140893470795,0.04249094455280024,0.04628699087811375,0.08696940479534193,0.04160234069774427,0.08556593804869048
