Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.0010866867720476406
P_charged_centers,1.0,1.0,0.0008573055328255709
cLogP,9.3028,9.3028,-0.10366053465299517
cLogP,9.784,9.784,-0.09291548706347225
cLogP,12.515,12.515,0.14040929599453936
cLogP,6.12,6.12,-0.10194728808002622
cLogP,11.8502,11.8502,-0.09647279519269186
cLogP,12.73,12.73,0.24461532875344288
Hbond_D,3.0,3.0,-0.0016800039799861948
Hbond_D,2.0,2.0,5.741697605882957e-05
Hbond_D,0.0,0.0,0.0006154008157788168
Double_bonds,1.0,1.0,-0.002323436436086606
Double_bonds,2.0,2.0,0.0022441576150178
Double_bonds,0.0,0.0,0.001571596370446477
NP_ratio,4.0,4.0,-0.012001120899382236
NP_ratio,8.0,8.0,-0.009769944346984614
NP_ratio,12.0,12.0,0.02202395474096556
PEG_(Chol+PEG),0.199600798,0.199600798,-0.0011220709449411875
PEG_(Chol+PEG),0.99009901,0.99009901,0.020054448812279947
PEG_(Chol+PEG),9.090909091,9.090909091,-0.018550231859297467
(IL+HL),20.0,20.0,-0.03637475484168074
(IL+HL),40.0,40.0,-0.007191736560384685
(IL+HL),60.0,60.0,0.019875575657918025
(IL+HL),80.0,80.0,0.023895861681155917
HL_(IL+HL),0.497512438,0.497512438,-0.047320078314858856
HL_(IL+HL),0.99009901,0.99009901,-0.05293331290715781
HL_(IL+HL),1.960784314,1.960784314,-0.05135809861494523
HL_(IL+HL),9.090909091,9.090909091,0.02795733722816413
HL_(IL+HL),50.0,50.0,0.12553468827202086
