# of Features,Feature names,Removed Feature Names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",None,0.055394910414076036,0.0015223081144761872,0.6888716943478267,0.006457406000343491,0.8198808246928359,0.00905032235554541,"[array([0.06, 0.06, 0.02, ..., 0.  , 0.  , 0.16]), array([0.05, 0.01, 0.01, ..., 0.18, 0.29, 0.29]), array([0.01, 0.06, 0.02, ..., 0.  , 0.29, 0.26]), array([0.  , 0.02, 0.03, ..., 0.17, 0.17, 0.27]), array([0.03, 0.09, 0.  , ..., 0.23, 0.23, 0.23])]","[array([0.11, 0.  , 0.  , ..., 0.21, 0.27, 0.  ]), array([0.04, 0.09, 0.12, ..., 0.  , 0.32, 0.34]), array([0.  , 0.  , 0.  , ..., 0.  , 0.29, 0.1 ]), array([0.  , 0.  , 0.  , ..., 0.31, 0.1 , 0.26]), array([0.  , 0.  , 0.  , ..., 0.34, 0.31, 0.15])]",0.0
13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Hbond_A,0.055136933904044914,0.002638811462549833,0.6916323407566766,0.014145084850754651,0.8207976296845179,0.016642509100027562,"[array([0.04, 0.02, 0.02, ..., 0.  , 0.  , 0.19]), array([0.02, 0.02, 0.03, ..., 0.05, 0.19, 0.19]), array([0.05, 0.1 , 0.07, ..., 0.13, 0.13, 0.2 ]), array([0.01, 0.01, 0.04, ..., 0.18, 0.18, 0.18]), array([0.01, 0.09, 0.  , ..., 0.23, 0.23, 0.23])]","[array([0.11, 0.  , 0.  , ..., 0.21, 0.27, 0.  ]), array([0.04, 0.09, 0.12, ..., 0.  , 0.32, 0.34]), array([0.  , 0.  , 0.  , ..., 0.  , 0.29, 0.1 ]), array([0.  , 0.  , 0.  , ..., 0.31, 0.1 , 0.26]), array([0.  , 0.  , 0.  , ..., 0.34, 0.31, 0.15])]",0.002
12,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",cLogP,0.05500365405233909,0.001743716171342203,0.6971240166473753,0.0044702408397306525,0.8226000489101294,0.008832849739323053,"[array([0.06, 0.06, 0.02, ..., 0.  , 0.  , 0.41]), array([0.05, 0.05, 0.01, ..., 0.14, 0.15, 0.23]), array([0.09, 0.12, 0.11, ..., 0.  , 0.29, 0.2 ]), array([0.03, 0.03, 0.08, ..., 0.17, 0.17, 0.25]), array([0.01, 0.1 , 0.24, ..., 0.23, 0.23, 0.23])]","[array([0.11, 0.  , 0.  , ..., 0.21, 0.27, 0.  ]), array([0.04, 0.09, 0.12, ..., 0.  , 0.32, 0.34]), array([0.  , 0.  , 0.  , ..., 0.  , 0.29, 0.1 ]), array([0.  , 0.  , 0.  , ..., 0.31, 0.1 , 0.26]), array([0.  , 0.  , 0.  , ..., 0.34, 0.31, 0.15])]",0.004
11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Total_Carbon_Tails,0.054896600962999954,0.0014288894706368093,0.690889208190262,0.011320923314473541,0.8193496881744903,0.013710100870298739,"[array([0.02, 0.03, 0.08, ..., 0.  , 0.05, 0.09]), array([0.05, 0.02, 0.02, ..., 0.17, 0.21, 0.21]), array([0.04, 0.06, 0.11, ..., 0.02, 0.13, 0.26]), array([0.04, 0.04, 0.03, ..., 0.25, 0.25, 0.25]), array([0.02, 0.09, 0.  , ..., 0.23, 0.23, 0.23])]","[array([0.11, 0.  , 0.  , ..., 0.21, 0.27, 0.  ]), array([0.04, 0.09, 0.12, ..., 0.  , 0.32, 0.34]), array([0.  , 0.  , 0.  , ..., 0.  , 0.29, 0.1 ]), array([0.  , 0.  , 0.  , ..., 0.31, 0.1 , 0.26]), array([0.  , 0.  , 0.  , ..., 0.34, 0.31, 0.15])]",0.006
10,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'Size', 'PDI', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Zeta,0.05485446664404604,0.0017580191754487835,0.6805485669031905,0.014681288375384726,0.8254548912749217,0.009076686765642179,"[array([0.02, 0.09, 0.02, ..., 0.  , 0.  , 0.18]), array([0.04, 0.01, 0.01, ..., 0.12, 0.15, 0.25]), array([0.01, 0.07, 0.04, ..., 0.  , 0.29, 0.2 ]), array([0.  , 0.02, 0.07, ..., 0.25, 0.25, 0.25]), array([0.02, 0.09, 0.  , ..., 0.23, 0.23, 0.23])]","[array([0.11, 0.  , 0.  , ..., 0.21, 0.27, 0.  ]), array([0.04, 0.09, 0.12, ..., 0.  , 0.32, 0.34]), array([0.  , 0.  , 0.  , ..., 0.  , 0.29, 0.1 ]), array([0.  , 0.  , 0.  , ..., 0.31, 0.1 , 0.26]), array([0.  , 0.  , 0.  , ..., 0.34, 0.31, 0.15])]",0.008
