# of Features,Feature names,Removed Feature Names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']","['None', 'Size']",0.06556895076411909,0.0012987611683948715,0.8658259310168314,0.00312160279004933,0.8814265222041561,0.004321823903100407,"[array([ 0.05, -0.01,  0.14, ...,  0.12,  0.24,  0.18]), array([ 0.08, -0.03, -0.04, ...,  0.05,  0.08,  0.18]), array([0.03, 0.01, 0.07, ..., 0.  , 0.3 , 0.25]), array([ 0.01,  0.15, -0.03, ...,  0.2 ,  0.2 ,  0.19]), array([ 0.11,  0.08, -0.06, ...,  0.15,  0.06,  0.22])]","[array([0.31, 0.  , 0.03, ..., 0.35, 0.27, 0.26]), array([0.23, 0.  , 0.03, ..., 0.  , 0.28, 0.13]), array([0.21, 0.  , 0.  , ..., 0.  , 0.43, 0.22]), array([0.  , 0.18, 0.  , ..., 0.28, 0.22, 0.11]), array([0.18, 0.21, 0.  , ..., 0.13, 0.18, 0.19])]",71.35714285714286
