,B16,HepG2,PC3,HEK293,N2a,ARPE19
RF,0.055553880689742194,0.0591565289372307,0.06199948554007417,0.09810546444424247,0.07658609004582573,0.1111130703756782
MLP,0.06989218449273989,0.07375715827008064,0.07587133953418589,0.09642507560637013,0.08723729602467202,0.18284384796061237
DT,0.060412276642115355,0.0660580569937295,0.08363439772849292,0.10273843085455932,0.08174126147479618,0.11936681631126077
MLR,0.10010627936041375,0.11587933573935129,0.11538926326804926,0.1406862116274372,0.1399663934792994,0.16363531549480156
XGB,0.05544921701971671,0.06032247160773501,0.06288463733183516,0.08544776056688011,0.07534385457321618,0.1064344056690395
LGBM,0.05057559289708213,0.05286764749194267,0.06226029027520999,0.08052343420644599,0.06411569248742215,0.09807093030505305
lasso,0.10066607445004307,0.11277401423866514,0.11335492758236039,0.14783462541541356,0.14431199019851212,0.1636053713992475
PLS,0.10038254063454888,0.11645957834733117,0.1154172096989113,0.1408239087441923,0.13992686209747773,0.16367578587129786
kNN,0.1031685114692893,0.09510181660523645,0.07960037608562992,0.12889636302662566,0.13393622363335228,0.15396333131018716
