,XGB,LGBM,RF,DT,kNN,MLR,PLS,lasso
0,0.015211825481312113,0.019683103914903362,0.021601006361693695,0.0011317886023658463,0.018746251976280874,0.20984978184279868,0.20953413556454056,0.19652521561265152
1,0.011659927278153348,0.020753592871690728,0.02157165076681528,0.021983833445809342,0.024129191937525964,0.05339282914148687,0.05357437450786812,0.04759372930151279
2,0.008968082946252676,0.008641008260549789,0.009614746775405393,0.12266455839804857,0.007654469011397755,0.16077606200156216,0.160796966354084,0.15431389611658314
3,0.015112826353630426,0.010918060104432577,0.01019978721453603,0.0007047833466613182,0.012224137657921207,0.05464147112679922,0.05425313864314196,0.04375350600172878
4,0.011142258875438293,0.0038424483363933525,0.01655418706844386,0.030599335630520953,0.0015775056227973726,0.04506688134948869,0.04426931202965234,0.029753116984326755
5,0.004650131396536028,0.0039013018083529326,0.005155928813236746,0.018083789525547483,0.02327491120455641,0.01711383206777961,0.016564858570262936,0.005562800897704223
6,0.007096050523721198,0.002654075248728297,0.005498768938957704,0.015260551126050645,0.002970707635507431,0.02566369394540688,0.026201447162648592,0.036993460619902635
7,0.013270006112341082,0.009546720137839637,0.00805962861018843,0.03759815241977872,0.034469983292677066,0.037544939564633936,0.037834096959555974,0.04511197304404316
8,0.014524517797433356,0.006339457271399104,0.004060838584188563,0.02632305401324528,0.0572252891742861,0.042198615237002635,0.04200023945020892,0.047665818333607224
9,0.03828036235755444,0.017445003627461944,0.0589747018970426,0.0,0.023591724886116563,0.021632638251085468,0.021173181379380387,0.007976902719302875
10,0.03401144673877626,0.041612311975940175,0.026904891001410504,0.0,0.036311672979078974,0.013235219278848687,0.01319748450591439,0.019365488420458182
11,0.015098036981619378,0.0017586677136599595,0.0019300837059980612,0.0029686320182972653,0.005464596925281801,0.05256931923984193,0.05269222548076703,0.05936265442645636
12,0.016453641854960788,0.00648907274427947,0.00582933280672332,0.030793775265908527,0.025092047844228693,0.0546889594153796,0.05473469133879556,0.06383038990883885
13,0.01636997353162034,0.027196168462975213,0.037634496061504596,0.03284505382338092,0.09701002473402465,0.07399375220796076,0.07403847430615199,0.08311526889681783
14,0.04074734937276109,0.021719806109049215,0.042656826662467354,0.030429369154230966,0.03039753182861947,0.05057403426020879,0.051027993194579124,0.06412135018915732
15,0.002853258908354639,0.016324834402617963,0.013287755253309122,0.023860936814831857,0.01873008213120589,0.07946061830903559,0.07966598142108623,0.08924520104289757
16,0.01257692719509873,0.007021973402966973,0.006243151922200728,0.07782934084612027,0.008951523725664129,0.03903556193168389,0.03965016187991363,0.05324594390563736
17,0.047273902330114526,0.02858832480284789,0.028487103237628292,0.0032644388766035377,0.061375303976712675,0.08732543416073782,0.0874428424643282,0.09401034974451822
18,0.003904168837138733,0.0035383447275273323,0.0011851573951021308,0.08471035417713026,0.028756081246106124,0.03099181171907349,0.03081541421532305,0.01787114333602463
19,0.043561958758106534,0.061702184438015534,0.06242498908070264,0.08876461054267382,0.035914930191577085,0.026458480385116383,0.026121441867506534,0.012674745957062583
20,0.017980570561817566,0.010957329883083261,0.006279678065354476,0.040524467140052256,0.023191379896692142,0.020803451081267854,0.020155764772522594,0.024961888736343973
21,0.034314280281605714,0.037236915675046015,0.03708291252666766,0.043192327304149125,0.0099985224123596,0.04143889484375632,0.04127313157658932,0.04758653063384724
22,0.003191286289970563,0.01405961383887261,0.0014681691580316208,0.006951799024424055,0.023508825930514468,0.0405250629701637,0.040354811590886705,0.046584192962022763
23,0.001992875302116559,0.010690570945933259,0.00463269144401833,0.007609271150480445,0.01804635689222398,0.046077837852597475,0.04567324942883716,0.053890589099926084
24,0.0044800022062777,0.004090542947051412,0.0021564875565774876,0.01253339830404384,0.03424182206350014,0.014482326241312224,0.014486974653731027,0.0267208767287323
25,0.021974867617805316,0.0245887068676124,0.013852017928865985,0.01179817678436372,0.010576865685969716,0.023944571166274187,0.024021905784092135,0.0337465205486176
26,0.005810448652824762,0.01702816266188892,0.008219983400210396,0.020739743483913137,0.008399379702709563,0.05189762044798327,0.05172635924348151,0.05793683663524013
27,0.0035683965008298513,0.0005190063254782405,0.0028860766743893096,0.0008090486601232405,0.004098528490633514,0.04122279115812474,0.04170614609157691,0.033264195788936524
28,0.0037618731777707692,0.011351806767013414,0.005223829026784067,0.002214144368876958,0.015577871608263159,0.03984434409424987,0.04041565383616233,0.034985415875143255
29,0.0172174551901339,0.016400506549398355,0.015405501309705376,0.0022954770866305263,0.0048779202866659,0.022784643867380674,0.023034671581574323,0.01659958355826424
30,0.007629618577245867,0.00030222512677557933,0.005369700911318161,0.002776245589395621,0.00827704540271329,0.0033479444793139135,0.0030866964848453304,0.009311740292850756
31,0.010047165435266348,0.014396979201066671,0.013339624316976367,0.006574734038312713,0.01178116007983471,0.02086888751545518,0.02036870216159052,0.028495586141273926
32,0.010998913771232965,0.0072721151159949975,0.004556473998619432,0.00033399153824206773,0.0018444835338640945,0.04188317144378284,0.04129503128145792,0.04641020291951997
33,0.01891071104294928,0.018406269416567495,0.012906598549178869,0.008261144972612933,0.012272676787897072,0.00999430949307227,0.009815406166926444,0.01894714020890087
34,0.006128938652075311,6.537458089958537e-05,0.0002727834556589502,0.0017333758661118633,0.017718149685789462,0.020583093671568548,0.02032701602791359,0.03188401969424198
