Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.041176275466677265
P_charged_centers,1.0,1.0,0.030672610056663906
cLogP,8.8188,8.8188,-0.09812262088391302
cLogP,9.784,9.784,-0.08010519493051481
cLogP,12.515,12.515,0.18315960400334336
cLogP,6.12,6.12,-0.0621133296003454
cLogP,11.8502,11.8502,-0.07224125646851864
cLogP,12.73,12.73,0.08596823777544864
Hbond_D,3.0,3.0,-0.013719172634425904
Hbond_D,2.0,2.0,0.0023666540397738966
Hbond_D,0.0,0.0,0.0038417973214991885
Total_Carbon_Tails,36.0,36.0,1.587057014904763e-05
Total_Carbon_Tails,28.0,28.0,8.600141748753812e-05
Double_bonds,2.0,2.0,0.0015007079913745341
Double_bonds,0.0,0.0,-0.001259818039499371
DOPE,0.0,0.0,-4.205096831357826e-05
DOPE,1.0,1.0,0.00016814761391897073
DSPC,0.0,0.0,-0.00015524779571938422
DSPC,1.0,1.0,0.0005074654839674034
NP_ratio,4.0,4.0,-0.017808837768949197
NP_ratio,8.0,8.0,-0.010298455217549499
NP_ratio,12.0,12.0,0.02810729298649876
PEG_(Chol+PEG),0.199600798,0.199600798,0.013920273153512026
PEG_(Chol+PEG),0.99009901,0.99009901,0.06226821495240432
PEG_(Chol+PEG),9.090909091,9.090909091,-0.07618848810591616
(IL+HL),20.0,20.0,-0.009253191196097518
(IL+HL),40.0,40.0,0.029444717112521022
(IL+HL),60.0,60.0,-0.005050244093570977
(IL+HL),80.0,80.0,-0.015141281822852508
HL_(IL+HL),0.497512438,0.497512438,-0.031154940596447096
HL_(IL+HL),0.99009901,0.99009901,-0.04202051964610817
HL_(IL+HL),1.960784314,1.960784314,-0.023515783409247065
HL_(IL+HL),9.090909091,9.090909091,0.05619135399618592
HL_(IL+HL),50.0,50.0,0.04049988965561644
