Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.08179931433520206
P_charged_centers,1.0,1.0,0.029808707118386183
cLogP,9.3028,9.3028,-0.04639468559737047
cLogP,9.784,9.784,0.034096794954159765
cLogP,12.515,12.515,0.04700551727406156
cLogP,6.12,6.12,-0.047689403265586884
Hbond_D,3.0,3.0,0.003902998736987208
Hbond_D,2.0,2.0,0.010414517839284255
Hbond_D,0.0,0.0,-0.0044812734807458685
NP_ratio,4.0,4.0,-0.0001356775111381633
NP_ratio,8.0,8.0,0.0037583102108187036
NP_ratio,12.0,12.0,-0.00362263269968052
PEG_(Chol+PEG),0.199600798,0.199600798,0.053722438251503295
PEG_(Chol+PEG),0.99009901,0.99009901,0.12416797008145376
PEG_(Chol+PEG),9.090909091,9.090909091,-0.17789040833295702
(IL+HL),20.0,20.0,0.05386359525447523
(IL+HL),40.0,40.0,0.0419678818244197
(IL+HL),60.0,60.0,-0.016921628689329147
(IL+HL),80.0,80.0,-0.07890984838956581
HL_(IL+HL),0.497512438,0.497512438,-0.010760758484602362
HL_(IL+HL),0.99009901,0.99009901,-0.040957237920932525
HL_(IL+HL),1.960784314,1.960784314,-0.01605058853784558
HL_(IL+HL),9.090909091,9.090909091,0.026096926328813577
HL_(IL+HL),50.0,50.0,0.041671658614566925
