Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.035129585609607675
P_charged_centers,1.0,1.0,0.02616233914572714
cLogP,9.3028,9.3028,-0.09352932083698397
cLogP,9.784,9.784,-0.078062783767589
cLogP,12.515,12.515,0.18357198795763716
cLogP,6.12,6.12,-0.058230084712244494
cLogP,11.8502,11.8502,-0.07354021936010446
cLogP,12.73,12.73,0.08146114596631047
Hbond_D,3.0,3.0,-0.0066801491243501125
Hbond_D,2.0,2.0,0.002192957807997131
Hbond_D,0.0,0.0,0.001434053497085537
Hbond_A,10.0,10.0,-0.001786847373825849
Hbond_A,9.0,9.0,-0.0013605458616365545
Hbond_A,4.0,4.0,0.0007142737225307271
Hbond_A,8.0,8.0,0.0017475221819638613
Hbond_A,0.0,0.0,0.0008195874389277231
Total_Carbon_Tails,36.0,36.0,1.760439224330088e-07
Total_Carbon_Tails,28.0,28.0,-0.00014427743659740764
Double_bonds,1.0,1.0,-0.00021965668021560272
Double_bonds,2.0,2.0,0.0005435898731811558
Double_bonds,0.0,0.0,-0.0002248252442349825
NP_ratio,4.0,4.0,-0.016883939756558823
NP_ratio,8.0,8.0,-0.010040376631164163
NP_ratio,12.0,12.0,0.026924316387723
PEG_(Chol+PEG),0.199600798,0.199600798,0.012579697239319327
PEG_(Chol+PEG),0.99009901,0.99009901,0.05743849004292523
PEG_(Chol+PEG),9.090909091,9.090909091,-0.07001818728224463
(IL+HL),20.0,20.0,-0.007792116377890352
(IL+HL),40.0,40.0,0.024107459646198103
(IL+HL),60.0,60.0,-0.006329507308183313
(IL+HL),80.0,80.0,-0.009985835960124478
HL_(IL+HL),0.497512438,0.497512438,-0.034620857683656005
HL_(IL+HL),0.99009901,0.99009901,-0.04050680381278711
HL_(IL+HL),1.960784314,1.960784314,-0.02458465757944118
HL_(IL+HL),9.090909091,9.090909091,0.05672138656359173
HL_(IL+HL),50.0,50.0,0.04299093251229237
