0
8
"['P_charged_centers', 'Hbond_D', 'Hbond_A', 'Double_bonds', 'wt_Helper', 'wt_Dlin', 'wt_DMG', 'wt_pDNA']"
"['', 'cLogP', 'wt_Chol', 'Total_Carbon_Tails', 'PDI', 'Zeta', 'Size', 'N_charged_centers']"
0.05224
0.03332551601022124
0.683571564078472
0.03332551601022124
0.8579941584448827
0.03440417476738611
26.6
