,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.049299188216854264,0.03654035442865573,0.11562375578481446,0.030666298758842487,0.030170103693347283,4,Train,0.05245994017650285,0.03614170299744342,5.245994017650285,3.614170299744342
21,0.007742194027616377,0.007983710037182883,0.0075969903354613484,0.007262007263747377,0.006546709511908619,21,Train,0.007426322235183321,0.0005568441667805316,0.742632223518332,0.055684416678053156
39,0.0060144912338447,0.0058900555301029615,0.006295454025035734,0.007024416350499915,0.006476709331798046,39,Train,0.006340225294256272,0.0004465157486486818,0.6340225294256272,0.04465157486486818
56,0.006757640010517635,0.005767444277210326,0.006292455900589052,0.006632717056989357,0.005869522953964975,56,Train,0.006263956039854269,0.00044232967976338077,0.6263956039854269,0.04423296797633808
74,0.006982041119517253,0.007077027598856136,0.0066721479065268265,0.0068618947136301,0.0064041912641315795,74,Train,0.006799460520532379,0.00026773283012323753,0.6799460520532379,0.02677328301232375
92,0.006838264687460844,0.006889407774659753,0.007060861370088574,0.00639776823645601,0.005894070403982103,92,Train,0.006616074494529457,0.0004719275520703514,0.6616074494529457,0.04719275520703514
109,0.00625426190318454,0.006402130804630421,0.0066605239453815706,0.006644850176031353,0.006173513997924283,109,Train,0.006427056165430434,0.000221756734231892,0.6427056165430434,0.022175673423189202
127,0.006725160083953748,0.006618618281011739,0.007071938041011187,0.006740112087505074,0.00623958370138958,127,Train,0.006679082438974265,0.00029874669293361686,0.6679082438974265,0.029874669293361685
144,0.006875900283098183,0.007168574485741633,0.007044411862734865,0.006699379386558668,0.006262703453321463,144,Train,0.0068101938942909624,0.00035342526532406197,0.6810193894290962,0.035342526532406195
162,0.006846284995169217,0.00709491875810335,0.007781421287912163,0.007078272621433425,0.006867544990853025,162,Train,0.007133688530694236,0.00037998846004536123,0.7133688530694235,0.037998846004536124
179,0.007000962444871357,0.006945029782539564,0.007749973767904805,0.007139506993190199,0.007490586031204292,179,Train,0.007265211803942043,0.00034421419714470423,0.7265211803942043,0.03442141971447042
197,0.0072367633523572296,0.007195700220776227,0.007837396892598752,0.007394178371259108,0.0076076413338076725,197,Train,0.007454336034159797,0.0002683688862392252,0.7454336034159798,0.026836888623922518
214,0.0074804978618905225,0.007600585376382597,0.00794942847441756,0.007358929321617441,0.008013767137950743,214,Train,0.0076806416344517734,0.0002886105995976841,0.7680641634451774,0.02886105995976841
232,0.008040225568568185,0.007879038945216528,0.007894612038015145,0.008247060198076871,0.00817352716317372,232,Train,0.00804689278261009,0.00016394514951699612,0.804689278261009,0.01639451495169961
249,0.008084873446860355,0.0074942163052959835,0.008746973839841202,0.00836146408850972,0.0083519865280253,249,Train,0.00820790284170651,0.0004635254605905605,0.8207902841706509,0.046352546059056046
267,0.008785471023907487,0.007678318564534953,0.00904399363954885,0.008497608557690915,0.008658066672225686,267,Train,0.008532691691581579,0.000517742751064848,0.8532691691581579,0.051774275106484795
285,0.008534715610857242,0.008208440442712378,0.00909536671819953,0.009031341045263293,0.008823771948608852,285,Train,0.008738727153128258,0.0003683992369381586,0.8738727153128258,0.03683992369381586
302,0.00914410914611662,0.00848205593850948,0.009346176544100141,0.00907523407839961,0.009393913312386287,302,Train,0.009088297803902428,0.0003642516471722161,0.9088297803902428,0.03642516471722161
320,0.009896044858898636,0.008721126117500477,0.00969231892219711,0.00892911120564873,0.009513803639237756,320,Train,0.009350480948696543,0.0005036882581005836,0.9350480948696542,0.05036882581005836
337,0.010103852872204052,0.008869133051333817,0.01003907780958672,0.009225290346421854,0.009537642894052524,337,Train,0.009554999394719793,0.0005279663808239203,0.9554999394719793,0.05279663808239203
355,0.01007548769134502,0.009803644550621847,0.010189462867851202,0.010049457487541557,0.009683311636770312,355,Train,0.009960272846825987,0.0002091628320961713,0.9960272846825987,0.02091628320961713
372,0.010434430876075467,0.009911902074111916,0.010251243848610977,0.010694617587951807,0.010409802362840724,372,Train,0.010340399349918178,0.00028752734002898336,1.0340399349918177,0.028752734002898336
390,0.010958792684200643,0.010111458971659501,0.010075164620961469,0.010460311124040982,0.010279545698666053,390,Train,0.01037705461990573,0.00035935269251865945,1.037705461990573,0.035935269251865944
407,0.011107553515013937,0.01116541339776071,0.010713835193601105,0.011231937082613544,0.010700918544800191,407,Train,0.010983931546757896,0.0002563070416315468,1.0983931546757897,0.025630704163154678
425,0.011343204310143875,0.010974804116743538,0.010876110346726765,0.010926653297757136,0.01093468695336829,425,Train,0.01101109180494792,0.0001889464668416523,1.101109180494792,0.018894646684165232
442,0.011178426831807956,0.011089331744984787,0.011251702347665872,0.011140363570779735,0.011508343684745213,442,Train,0.011233633635996712,0.00016459208765059102,1.1233633635996711,0.016459208765059102
460,0.011877841681384197,0.011255739360081294,0.011753136274951946,0.011609671130273596,0.011687554131233594,460,Train,0.011636788515584926,0.00023460306321525291,1.1636788515584926,0.023460306321525293
478,0.012152748569212743,0.011513471267347867,0.012178032828077804,0.012168395441231576,0.01187750637316523,478,Train,0.011978030895807044,0.0002883949230280935,1.1978030895807044,0.02883949230280935
495,0.012881778015600014,0.012122615703570124,0.012298203571987739,0.012249460815350425,0.012174691153089357,495,Train,0.012345349851919532,0.0003073709266352779,1.2345349851919531,0.03073709266352779
513,0.013057058065862461,0.01234883032027955,0.012667909105343572,0.012293370974517548,0.012156159732641229,513,Train,0.01250466563972887,0.0003613074421892212,1.2504665639728871,0.03613074421892212
530,0.012988061358795221,0.012824729216691857,0.012980224095331176,0.012939362801282977,0.012413794129131418,530,Train,0.012829234320246529,0.0002412276264451553,1.282923432024653,0.02412276264451553
548,0.013794158491643244,0.012605843489810978,0.013001305105282957,0.013322530855563888,0.012846531966133754,548,Train,0.013114073981686966,0.0004605873943653951,1.3114073981686967,0.04605873943653951
565,0.013533141146492747,0.013123963329380364,0.013409679098333783,0.013700553467528498,0.013115680098020253,565,Train,0.01337660342795113,0.0002561492186927955,1.337660342795113,0.02561492186927955
583,0.013834838201419463,0.013868664591305332,0.013511310925562417,0.013861702348260483,0.013531206887411783,583,Train,0.013721544590791895,0.00018340567675413148,1.3721544590791894,0.018340567675413148
600,0.014520674246966825,0.013520171598654086,0.014148614039888758,0.014381069643900147,0.013862187878146378,600,Train,0.014086543481511237,0.0004031688487830671,1.4086543481511238,0.04031688487830671
618,0.014797588241140719,0.013806668907214121,0.013794490535057154,0.014282236792094671,0.014360388930794022,618,Train,0.014208274681260138,0.0004208337343908851,1.4208274681260138,0.04208337343908851
635,0.015025463347586815,0.014136491473966182,0.014100148326036954,0.014425154289820632,0.014624641417198908,635,Train,0.014462379770921898,0.0003815076979438398,1.4462379770921898,0.03815076979438398
653,0.015842367437723135,0.014321282345910796,0.01432517052199577,0.015081955490212818,0.014749927566910206,653,Train,0.014864140672550544,0.0006329690984527673,1.4864140672550545,0.06329690984527672
671,0.015585606349930909,0.014929445329818247,0.015078042461713476,0.015132809167500377,0.015357227561955598,671,Train,0.015216626174183723,0.0002572055081445872,1.5216626174183723,0.02572055081445872
688,0.016251612954394264,0.015174476005285884,0.015558599057335847,0.01571745914955556,0.015389949941344978,688,Train,0.015618419421583304,0.00040730991086743027,1.5618419421583305,0.040730991086743024
706,0.01634331016062665,0.01538999862806246,0.01554879054791641,0.016097901079566566,0.015911918138694713,706,Train,0.01585838371097336,0.00039071110775343657,1.585838371097336,0.039071110775343657
723,0.016342203399177253,0.015204166570477856,0.01576384157143985,0.016725817930658242,0.016338094840220307,723,Train,0.016074824862394706,0.0005956825510748406,1.6074824862394705,0.059568255107484064
741,0.01660565045687087,0.015577732016789936,0.01607354226832535,0.016641681306543546,0.016159950780601427,741,Train,0.016211711365826227,0.0004369673414756056,1.6211711365826227,0.04369673414756056
758,0.016557368905325838,0.015632910894656092,0.01621352603110158,0.016485536605930023,0.01625370848952266,758,Train,0.01622861018530724,0.0003639397556832631,1.622861018530724,0.03639397556832631
776,0.016844556967394,0.01622516898134806,0.016560516147818744,0.016772437712461744,0.016559633582946664,776,Train,0.016592462678393843,0.00024132215690206575,1.6592462678393844,0.024132215690206574
793,0.01723784946534686,0.016320049174041607,0.016413481512268152,0.016866886721547337,0.016497919115145303,793,Train,0.016667237197669854,0.0003804794268756093,1.6667237197669853,0.03804794268756093
811,0.017430572232326937,0.016786580932207928,0.016799217849197672,0.016733298587089697,0.0167409417108531,811,Train,0.01689812226233507,0.00029899794794216136,1.689812226233507,0.029899794794216134
828,0.017360094120917085,0.017258990240882108,0.017168293980958572,0.017314359182532307,0.01690734510529505,828,Train,0.017201816526117027,0.00017946006443186156,1.7201816526117026,0.017946006443186155
846,0.017634224977943546,0.017282076666128115,0.0171064679263464,0.017379942483192568,0.017064025569204555,846,Train,0.017293347524563036,0.00022985631423355602,1.7293347524563036,0.022985631423355603
864,0.01771051370585577,0.017681650463130232,0.017691004053804044,0.017847202395237967,0.01750590615686985,864,Train,0.017687255354979572,0.00012150823612358552,1.7687255354979572,0.01215082361235855
