# of Features,Feature names,Removed Feature Names,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",None,0.05612402761416121,0.0008561278316327727,0.5931347955979118,0.00622004381669033,0.8652428800862216,0.005059194722988222,"[array([0.  , 0.  , 0.  , ..., 0.06, 0.12, 0.35]), array([0.  , 0.  , 0.  , ..., 0.18, 0.25, 0.45]), array([0.  , 0.  , 0.  , ..., 0.07, 0.33, 0.25]), array([0.  , 0.03, 0.  , ..., 0.28, 0.27, 0.66]), array([0.  , 0.  , 0.  , ..., 0.49, 0.61, 0.51])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.0
13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Hbond_A,0.05530682158818105,0.0009168042845139642,0.5984219959415605,0.0020297208232108004,0.8725436227594645,0.004837627543168908,"[array([0.  , 0.  , 0.  , ..., 0.04, 0.07, 0.25]), array([0.01, 0.  , 0.  , ..., 0.18, 0.31, 0.49]), array([0.  , 0.  , 0.  , ..., 0.06, 0.34, 0.26]), array([0.  , 0.03, 0.  , ..., 0.42, 0.42, 0.68]), array([0.01, 0.  , 0.  , ..., 0.52, 0.63, 0.51])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.002
12,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",cLogP,0.055237036497641764,0.0008581907724832715,0.5993746262469932,0.005191113630530473,0.8735942137723519,0.0037817305261041816,"[array([0.01, 0.  , 0.  , ..., 0.04, 0.05, 0.24]), array([0.01, 0.  , 0.  , ..., 0.2 , 0.43, 0.58]), array([0.  , 0.  , 0.  , ..., 0.05, 0.44, 0.44]), array([0.  , 0.03, 0.  , ..., 0.6 , 0.59, 0.69]), array([0.  , 0.  , 0.  , ..., 0.58, 0.71, 0.56])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.004
11,"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Total_Carbon_Tails,0.05513966421565455,0.0009896078991676806,0.5978230257966456,0.00472687258673805,0.8739605601962651,0.00418402058192521,"[array([0.  , 0.  , 0.  , ..., 0.04, 0.05, 0.24]), array([0.  , 0.  , 0.  , ..., 0.2 , 0.42, 0.57]), array([0.  , 0.  , 0.  , ..., 0.06, 0.44, 0.45]), array([0.  , 0.04, 0.  , ..., 0.61, 0.58, 0.69]), array([0.01, 0.  , 0.  , ..., 0.57, 0.73, 0.55])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.006
10,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Hbond_D,0.055142474033511545,0.0008902007163818699,0.5930434339982349,0.004722672155020679,0.8737169552819163,0.0036141210708672436,"[array([0.  , 0.  , 0.  , ..., 0.04, 0.05, 0.23]), array([0.01, 0.  , 0.  , ..., 0.21, 0.41, 0.59]), array([0.  , 0.  , 0.  , ..., 0.06, 0.45, 0.44]), array([0.  , 0.04, 0.  , ..., 0.6 , 0.57, 0.7 ]), array([0.01, 0.  , 0.  , ..., 0.58, 0.71, 0.56])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.008
9,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'Size', 'PDI', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Zeta,0.05421867541062364,0.0006670573164537628,0.604364761405149,0.004063990114694301,0.8779090794833792,0.0028258100458876103,"[array([0.  , 0.  , 0.  , ..., 0.06, 0.07, 0.18]), array([0.  , 0.  , 0.  , ..., 0.21, 0.42, 0.66]), array([0.  , 0.  , 0.  , ..., 0.06, 0.47, 0.5 ]), array([0.  , 0.03, 0.  , ..., 0.65, 0.61, 0.69]), array([0.01, 0.  , 0.  , ..., 0.66, 0.71, 0.49])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.01
8,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'Size', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",PDI,0.05152800687693014,0.0005892836784326826,0.6298449171942786,0.005809907949490021,0.8896526321498538,0.001965549217961474,"[array([0.01, 0.  , 0.01, ..., 0.13, 0.2 , 0.25]), array([0.  , 0.01, 0.  , ..., 0.18, 0.4 , 0.67]), array([0.  , 0.  , 0.  , ..., 0.05, 0.47, 0.5 ]), array([0.  , 0.  , 0.  , ..., 0.66, 0.63, 0.71]), array([0.01, 0.  , 0.  , ..., 0.65, 0.75, 0.59])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.012
7,"['P_charged_centers', 'N_charged_centers', 'Double_bonds', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Size,0.051195256198370884,0.0007606907215895983,0.6808155457456088,0.004542581716288653,0.9039544969048287,0.0024555102353498136,"[array([0.01, 0.  , 0.03, ..., 0.15, 0.26, 0.15]), array([0.02, 0.01, 0.01, ..., 0.08, 0.39, 0.65]), array([0.  , 0.  , 0.01, ..., 0.04, 0.5 , 0.59]), array([0.  , 0.02, 0.  , ..., 0.69, 0.67, 0.74]), array([0.04, 0.  , 0.01, ..., 0.64, 0.67, 0.59])]","[array([0.  , 0.  , 0.  , ..., 0.43, 0.64, 0.25]), array([0.01, 0.06, 0.  , ..., 0.  , 0.16, 0.77]), array([0.02, 0.  , 0.  , ..., 0.  , 0.3 , 0.36]), array([0.  , 0.  , 0.  , ..., 0.33, 0.36, 0.7 ]), array([0.03, 0.02, 0.  , ..., 0.77, 0.7 , 0.62])]",0.014
