Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
18PG,1.0,1.0,-0.01431984087436752
18PG,0.0,0.0,0.0019519489595094782
14PA,0.0,0.0,0.008282922849415734
14PA,1.0,1.0,-0.03837030149969194
DOPE,0.0,0.0,-0.014613824801613972
DOPE,1.0,1.0,0.07007696112795758
DSPC,0.0,0.0,0.010996115381774509
DSPC,1.0,1.0,-0.05105620392384531
DOTAP,0.0,0.0,0.0002820777318491236
DOTAP,1.0,1.0,-0.004719962611795893
DDAB,0.0,0.0,-0.007168767164256627
DDAB,1.0,1.0,0.03973698299835172
NP_ratio,4.0,4.0,-0.049752429906623145
NP_ratio,8.0,8.0,0.015241889453515603
NP_ratio,12.0,12.0,0.03451054045310761
PEG_(Chol+PEG),0.199600798,0.199600798,-0.014274138963602346
PEG_(Chol+PEG),0.99009901,0.99009901,0.08585671173049708
PEG_(Chol+PEG),9.090909091,9.090909091,-0.07158257276689449
(IL+HL),20.0,20.0,-0.09472856320274578
(IL+HL),40.0,40.0,0.002084734073611251
(IL+HL),60.0,60.0,0.09389543018418246
(IL+HL),80.0,80.0,-0.0012516010550478003
HL_(IL+HL),0.497512438,0.497512438,-0.019101983667679946
HL_(IL+HL),0.99009901,0.99009901,-0.01620503860586747
HL_(IL+HL),1.960784314,1.960784314,0.0030235471304875744
HL_(IL+HL),9.090909091,9.090909091,0.05886808141034482
HL_(IL+HL),50.0,50.0,-0.026584606267285076
