,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
2,0.19085915492957745,0.17657746478873237,0.18747887323943663,0.14177464788732394,0.16056338028169012,2,Train,0.1714507042253521,0.020365878185022446,17.14507042253521,2.0365878185022446
14,0.21206524871611507,0.22822132781930815,0.20780281669933798,0.22428398919606232,0.19741994848460084,14,Train,0.21395866618308487,0.012500445071602842,21.39586661830849,1.2500445071602841
26,0.15641009884589147,0.16240674161433702,0.17044870560245795,0.15966457929034855,0.17111044310274126,26,Train,0.16400811369115526,0.006539969809694664,16.400811369115527,0.6539969809694665
37,0.11969494722590197,0.11585806547086704,0.12026623575509596,0.12276162276897015,0.1352695820158294,37,Train,0.12277009064733291,0.007411802152646969,12.27700906473329,0.7411802152646969
49,0.10574165712693336,0.09737100223572512,0.10454913414793973,0.09694399601536799,0.10361652592386802,49,Train,0.10164446308996684,0.00416743335713236,10.164446308996684,0.416743335713236
61,0.0924995418333919,0.08549831482622042,0.09224487256806906,0.08708445450131823,0.08960317356998297,61,Train,0.08938607145979652,0.0030953863706988864,8.938607145979653,0.30953863706988866
73,0.08460537276496288,0.08478225898133998,0.08164144507139,0.08382205239857626,0.07982328627789542,73,Train,0.08293488309883291,0.002141577657314031,8.293488309883292,0.21415776573140308
84,0.0824621092569548,0.08092499091069467,0.07648178789546703,0.07805258199771073,0.08130673843170594,84,Train,0.07984564169850664,0.0024837610779255026,7.984564169850664,0.24837610779255026
96,0.07546138503370438,0.07274264477727803,0.07387871329219378,0.07448994432333818,0.07534715335049522,96,Train,0.07438396815540191,0.0011234999673164076,7.438396815540191,0.11234999673164076
108,0.0726931240115661,0.07297364594435514,0.07255949045147377,0.07216180260222275,0.0723384107611372,108,Train,0.07254529475415099,0.000314406968146211,7.254529475415099,0.031440696814621104
119,0.06773393122029783,0.06952132436146266,0.06765337214748386,0.07027155725278479,0.06962939725929926,119,Train,0.06896191644826569,0.0011930908170087822,6.896191644826569,0.11930908170087821
131,0.06813894336555647,0.06631602391837164,0.06786282488257428,0.06815739144470315,0.06864640416516242,131,Train,0.0678243175552736,0.0008891268919351641,6.78243175552736,0.08891268919351641
143,0.06826478807867302,0.06486586841917194,0.06587729585816873,0.06808004552039157,0.066554196544685,143,Train,0.06672843888421805,0.0014501019728963157,6.672843888421805,0.14501019728963158
154,0.06523157421919669,0.062450500538113365,0.06638940762261698,0.06729078815676826,0.06454837230310066,154,Train,0.0651821285679592,0.001855387530032806,6.51821285679592,0.1855387530032806
166,0.06539314950568495,0.0647684046124424,0.06744156976998539,0.06646474934376145,0.06457614753258249,166,Train,0.06572880415289134,0.0012081835525792417,6.572880415289134,0.12081835525792417
178,0.06636493685296124,0.0643216472040298,0.06668989531924678,0.06606463094396073,0.06464583741098831,178,Train,0.06561738954623737,0.0010644226422881482,6.5617389546237375,0.10644226422881482
190,0.06459260029312622,0.06413936912298311,0.06638271694926387,0.06598442417183796,0.06351943344576982,190,Train,0.06492370879659619,0.0012196959377686262,6.492370879659619,0.12196959377686262
201,0.06394815676672169,0.06438019658252364,0.06584361023787175,0.06500123687701316,0.0637631529883862,201,Train,0.06458727069050328,0.0008485684036312778,6.458727069050328,0.08485684036312778
213,0.06244876469507117,0.06385452370534558,0.06424188071304957,0.06447379233728665,0.06215004638353057,213,Train,0.06343380156685671,0.0010641786546909838,6.343380156685671,0.10641786546909837
225,0.06314529624709414,0.0647430891485801,0.06447252987183345,0.06477432013297474,0.061707023435642515,225,Train,0.06376845176722498,0.001331843153327402,6.376845176722498,0.13318431533274022
236,0.06362295298467693,0.06417679791227562,0.06527194469002635,0.06407499225380922,0.060518909924442144,236,Train,0.06353311955304605,0.0017905997906828945,6.353311955304605,0.17905997906828947
248,0.06342241570615581,0.06334758696669636,0.0642020469127968,0.06462304135035747,0.06170480551849141,248,Train,0.06345997929089955,0.001117816592559659,6.345997929089956,0.1117816592559659
260,0.06231983295897446,0.0625001427649862,0.06514407339282716,0.06403571069557078,0.06215422028092675,260,Train,0.06323079601865708,0.0013068321563898325,6.323079601865708,0.13068321563898325
271,0.06270719419209063,0.06266248101074716,0.06326955006135596,0.06277114452383432,0.06115709124304632,271,Train,0.06251349220621487,0.000796484446362255,6.251349220621487,0.0796484446362255
283,0.06393148551057182,0.0634967814237361,0.061805530226190175,0.06385040757635299,0.06082047430320575,283,Train,0.06278093580801138,0.0013941659502877217,6.278093580801138,0.13941659502877218
295,0.06461903858952162,0.06278197126565487,0.06203046571593235,0.06353472016485037,0.061079500992530955,295,Train,0.06280913934569804,0.0013602318145197877,6.280913934569804,0.13602318145197878
306,0.0639459222414253,0.06230392645915891,0.06080967398588365,0.06270755934993985,0.06192710568479977,306,Train,0.0623388375442415,0.0011432147753233461,6.23388375442415,0.11432147753233461
318,0.06263046862991209,0.061810531226943966,0.06089486511169077,0.062166076681545515,0.06317195489014815,318,Train,0.062134779308048095,0.0008609507317394189,6.213477930804809,0.0860950731739419
330,0.06159264511178185,0.06257814008324072,0.0612363245683482,0.06173554765187794,0.063020139710835,330,Train,0.06203255942521675,0.0007397133936381975,6.203255942521675,0.07397133936381975
342,0.060831666350416924,0.06302945927625572,0.06099088303803803,0.06223233506262438,0.06263438765419219,342,Train,0.06194374627630546,0.0009853567667480966,6.194374627630546,0.09853567667480966
353,0.060542963270123075,0.06263900770135325,0.060086583453301846,0.0634331094084021,0.062334030846911824,353,Train,0.06180713893601841,0.001429322565843363,6.180713893601841,0.1429322565843363
365,0.05968877844671433,0.06300623555510171,0.06102185046925668,0.06186848101135065,0.0630347211658286,365,Train,0.0617240133296504,0.001415815444324594,6.17240133296504,0.1415815444324594
377,0.060044420940580955,0.062223233485348174,0.06093931987267988,0.0624515294194359,0.06347490831598197,377,Train,0.061826682406805375,0.0013442659145167129,6.182668240680537,0.1344265914516713
388,0.06197458626111037,0.06225723895452234,0.0612428265923672,0.06290460734944339,0.06413531025977286,388,Train,0.06250291388344323,0.0010901125857489253,6.250291388344323,0.10901125857489254
400,0.06085528482502918,0.0628186667639674,0.061954010246960324,0.06342989693029974,0.062415745154594846,400,Train,0.062294720784170296,0.0009702899980621662,6.22947207841703,0.09702899980621661
412,0.06169483046174038,0.06272972612430605,0.06136631414392394,0.062459240197834665,0.06280472241167423,412,Train,0.06221096666789585,0.000644812273477673,6.221096666789585,0.0644812273477673
423,0.06248270276981429,0.06289383039288936,0.06128891677060978,0.06244566831707089,0.06293318505626674,423,Train,0.0624088606613302,0.0006654309675921727,6.2408860661330205,0.06654309675921727
