# of Features,Feature names,Removed Feature Names,p_value,MAE,MAE_std,Spearman,Spearman_std,Pearson,Pearson_std,Predictions,Hold_out_set,linkage distance
14,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Hbond_A', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",None,,0.08474518379464172,0.0010083190891269109,0.8220206698824308,0.008521501229720181,0.8062937664694647,0.00659099937708705,"[array([0.72, 0.75, 0.6 , ..., 0.5 , 0.57, 0.55]), array([0.48, 0.56, 0.75, ..., 0.3 , 0.36, 0.62]), array([0.68, 0.77, 0.44, ..., 0.27, 0.65, 0.62]), array([0.6 , 0.55, 0.65, ..., 0.63, 0.64, 0.65]), array([0.52, 0.65, 0.58, ..., 0.6 , 0.65, 0.65])]","[array([0.85, 0.71, 0.29, ..., 0.63, 0.66, 0.53]), array([0.71, 0.75, 0.76, ..., 0.32, 0.53, 0.62]), array([0.72, 0.77, 0.51, ..., 0.32, 0.66, 0.65]), array([0.12, 0.35, 0.67, ..., 0.65, 0.65, 0.69]), array([0.64, 0.72, 0.26, ..., 0.62, 0.56, 0.75])]",0.0
13,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Total_Carbon_Tails', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Hbond_A,,0.08472851440709003,0.0011599368198121865,0.8220402772445052,0.00935473248775066,0.8055969736254964,0.007682044690063851,"[array([0.7 , 0.75, 0.59, ..., 0.52, 0.58, 0.53]), array([0.49, 0.56, 0.73, ..., 0.3 , 0.35, 0.62]), array([0.69, 0.76, 0.44, ..., 0.29, 0.65, 0.63]), array([0.58, 0.56, 0.67, ..., 0.62, 0.63, 0.65]), array([0.51, 0.63, 0.57, ..., 0.61, 0.65, 0.63])]","[array([0.85, 0.71, 0.29, ..., 0.63, 0.66, 0.53]), array([0.71, 0.75, 0.76, ..., 0.32, 0.53, 0.62]), array([0.72, 0.77, 0.51, ..., 0.32, 0.66, 0.65]), array([0.12, 0.35, 0.67, ..., 0.65, 0.65, 0.69]), array([0.64, 0.72, 0.26, ..., 0.62, 0.56, 0.75])]",0.002
12,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Hbond_D', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Total_Carbon_Tails,,0.08467309132321346,0.0012093190612265804,0.8221036098908712,0.00959687701253689,0.8059231906659952,0.007831003408177557,"[array([0.7 , 0.75, 0.59, ..., 0.49, 0.57, 0.55]), array([0.48, 0.53, 0.76, ..., 0.3 , 0.38, 0.64]), array([0.69, 0.77, 0.46, ..., 0.29, 0.65, 0.61]), array([0.58, 0.59, 0.66, ..., 0.63, 0.63, 0.61]), array([0.51, 0.67, 0.58, ..., 0.59, 0.64, 0.61])]","[array([0.85, 0.71, 0.29, ..., 0.63, 0.66, 0.53]), array([0.71, 0.75, 0.76, ..., 0.32, 0.53, 0.62]), array([0.72, 0.77, 0.51, ..., 0.32, 0.66, 0.65]), array([0.12, 0.35, 0.67, ..., 0.65, 0.65, 0.69]), array([0.64, 0.72, 0.26, ..., 0.62, 0.56, 0.75])]",0.004
11,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Double_bonds', 'Size', 'PDI', 'Zeta', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Hbond_D,,0.08432101130749245,0.0011113203185403513,0.823505614868672,0.007703938353735267,0.8080245355778762,0.006180680766703902,"[array([0.7 , 0.74, 0.58, ..., 0.5 , 0.56, 0.54]), array([0.49, 0.55, 0.72, ..., 0.3 , 0.36, 0.63]), array([0.69, 0.77, 0.46, ..., 0.3 , 0.65, 0.63]), array([0.55, 0.54, 0.65, ..., 0.63, 0.63, 0.6 ]), array([0.53, 0.64, 0.56, ..., 0.58, 0.65, 0.62])]","[array([0.85, 0.71, 0.29, ..., 0.63, 0.66, 0.53]), array([0.71, 0.75, 0.76, ..., 0.32, 0.53, 0.62]), array([0.72, 0.77, 0.51, ..., 0.32, 0.66, 0.65]), array([0.12, 0.35, 0.67, ..., 0.65, 0.65, 0.69]), array([0.64, 0.72, 0.26, ..., 0.62, 0.56, 0.75])]",0.006
10,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Double_bonds', 'Size', 'PDI', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Zeta,,0.08335888642936574,0.001382215168591122,0.8334602553517614,0.005661446234458722,0.8147963556261484,0.0060681890157515276,"[array([0.71, 0.7 , 0.63, ..., 0.49, 0.58, 0.56]), array([0.52, 0.53, 0.81, ..., 0.32, 0.38, 0.62]), array([0.7 , 0.73, 0.48, ..., 0.29, 0.66, 0.6 ]), array([0.57, 0.52, 0.71, ..., 0.63, 0.63, 0.62]), array([0.5 , 0.58, 0.55, ..., 0.56, 0.64, 0.61])]","[array([0.85, 0.71, 0.29, ..., 0.63, 0.66, 0.53]), array([0.71, 0.75, 0.76, ..., 0.32, 0.53, 0.62]), array([0.72, 0.77, 0.51, ..., 0.32, 0.66, 0.65]), array([0.12, 0.35, 0.67, ..., 0.65, 0.65, 0.69]), array([0.64, 0.72, 0.26, ..., 0.62, 0.56, 0.75])]",0.008
9,"['P_charged_centers', 'N_charged_centers', 'cLogP', 'Double_bonds', 'Size', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",PDI,,0.0808355258807102,0.001377294297707047,0.8408950797462487,0.007630959679010273,0.8256917248640789,0.006415990969321013,"[array([0.71, 0.67, 0.61, ..., 0.48, 0.59, 0.53]), array([0.5 , 0.62, 0.81, ..., 0.34, 0.38, 0.65]), array([0.69, 0.67, 0.5 , ..., 0.31, 0.6 , 0.62]), array([0.5 , 0.59, 0.68, ..., 0.63, 0.62, 0.56]), array([0.55, 0.61, 0.56, ..., 0.61, 0.61, 0.67])]","[array([0.85, 0.71, 0.29, ..., 0.63, 0.66, 0.53]), array([0.71, 0.75, 0.76, ..., 0.32, 0.53, 0.62]), array([0.72, 0.77, 0.51, ..., 0.32, 0.66, 0.65]), array([0.12, 0.35, 0.67, ..., 0.65, 0.65, 0.69]), array([0.64, 0.72, 0.26, ..., 0.62, 0.56, 0.75])]",0.01
8,"['P_charged_centers', 'cLogP', 'Double_bonds', 'Size', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",N_charged_centers,,0.0808355258807102,0.001377294297707047,0.8408950797462487,0.007630959679010273,0.8256917248640789,0.006415990969321013,"[array([0.71, 0.67, 0.61, ..., 0.48, 0.59, 0.53]), array([0.5 , 0.62, 0.81, ..., 0.34, 0.38, 0.65]), array([0.69, 0.67, 0.5 , ..., 0.31, 0.6 , 0.62]), array([0.5 , 0.59, 0.68, ..., 0.63, 0.62, 0.56]), array([0.55, 0.61, 0.56, ..., 0.61, 0.61, 0.67])]","[array([0.85, 0.71, 0.29, ..., 0.63, 0.66, 0.53]), array([0.71, 0.75, 0.76, ..., 0.32, 0.53, 0.62]), array([0.72, 0.77, 0.51, ..., 0.32, 0.66, 0.65]), array([0.12, 0.35, 0.67, ..., 0.65, 0.65, 0.69]), array([0.64, 0.72, 0.26, ..., 0.62, 0.56, 0.75])]",0.012
7,"['P_charged_centers', 'cLogP', 'Double_bonds', 'NP_ratio', 'PEG_(Chol+PEG)', '(IL+HL)', 'HL_(IL+HL)']",Size,,0.07920413339995763,0.0010993925778593372,0.8462287737719777,0.005702115328996507,0.8295068684662216,0.00587064908867798,"[array([0.69, 0.71, 0.61, ..., 0.49, 0.61, 0.51]), array([0.52, 0.6 , 0.73, ..., 0.28, 0.36, 0.66]), array([0.69, 0.71, 0.5 , ..., 0.27, 0.62, 0.64]), array([0.52, 0.58, 0.69, ..., 0.61, 0.63, 0.59]), array([0.6 , 0.7 , 0.56, ..., 0.62, 0.6 , 0.66])]","[array([0.85, 0.71, 0.29, ..., 0.63, 0.66, 0.53]), array([0.71, 0.75, 0.76, ..., 0.32, 0.53, 0.62]), array([0.72, 0.77, 0.51, ..., 0.32, 0.66, 0.65]), array([0.12, 0.35, 0.67, ..., 0.65, 0.65, 0.69]), array([0.64, 0.72, 0.26, ..., 0.62, 0.56, 0.75])]",0.014
