Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.010930681067224722
P_charged_centers,1.0,1.0,0.002460345759890211
N_charged_centers,1.0,1.0,-0.0034380273115681014
N_charged_centers,0.0,0.0,0.003571698867829075
cLogP,8.8188,8.8188,-0.01804631804841574
cLogP,9.784,9.784,0.005764778550066425
cLogP,12.515,12.515,0.006115009840508856
cLogP,6.12,6.12,-0.05798893560411253
cLogP,11.8502,11.8502,0.006377653091281431
cLogP,12.73,12.73,0.028224781966528913
Hbond_D,3.0,3.0,0.01272097087548604
Hbond_D,2.0,2.0,0.002924155755465985
Hbond_D,0.0,0.0,-0.0071222371684871374
Hbond_A,10.0,10.0,0.014566010755103314
Hbond_A,9.0,9.0,0.01692031658957044
Hbond_A,4.0,4.0,-0.006633435065754581
Hbond_A,8.0,8.0,-0.0064084841712882265
Hbond_A,0.0,0.0,-0.005183072874391515
Total_Carbon_Tails,36.0,36.0,0.0034810000233219964
Total_Carbon_Tails,28.0,28.0,-0.023705659515226823
Double_bonds,2.0,2.0,0.002798813691602323
Double_bonds,0.0,0.0,-0.0036938744167638966
18PG,1.0,1.0,0.0
18PG,0.0,0.0,0.0
14PA,0.0,0.0,0.0
14PA,1.0,1.0,0.0
DOPE,0.0,0.0,-0.004447644848115926
DOPE,1.0,1.0,0.0320793929592398
DSPC,0.0,0.0,0.0
DSPC,1.0,1.0,0.0
DOTAP,0.0,0.0,0.004684889218780534
DOTAP,1.0,1.0,-0.015506136258612432
DDAB,0.0,0.0,0.0
DDAB,1.0,1.0,0.0
Size,"(284.0, 493.0)",388.5,-0.026618680095855354
Size,"(75.0, 284.0)",179.5,-0.00040120036035137254
Size,"(1120.0, 1329.0)",1224.5,-0.0987847161862171
Size,"(911.0, 1120.0)",1015.5,-0.05469616220429696
Size,"(1747.0, 1956.0)",1851.5,-0.049556816292202294
Size,"(1538.0, 1747.0)",1642.5,-0.0632718361965898
Size,"(493.0, 702.0)",597.5,-0.011327487522548134
Size,"(702.0, 911.0)",806.5,-0.019105639560303336
Size,"(1329.0, 1538.0)",1433.5,-0.03666294579031979
PDI,0.292666667,0.292666667,0.019658265838709985
PDI,0.187666667,0.187666667,-0.0019279463410687924
PDI,0.408666667,0.408666667,0.01664251711219549
PDI,0.359666667,0.359666667,0.03186721749293308
PDI,0.308666667,0.308666667,0.013097368443850434
PDI,0.374333333,0.374333333,0.017254913351498553
PDI,0.257,0.257,0.022425564144893224
PDI,0.367333333,0.367333333,0.023286871242647365
PDI,0.301,0.301,0.00492262612666107
PDI,0.5935,0.5935,0.0038349784693370303
PDI,0.445,0.445,0.03856111990598341
PDI,0.466166667,0.466166667,-0.0641031819442287
PDI,0.062333333,0.062333333,-0.06517406758862004
PDI,0.177666667,0.177666667,-0.0010783893646051559
PDI,0.699333333,0.699333333,0.008974469525273896
PDI,0.298,0.298,0.018201680158575376
PDI,0.319666667,0.319666667,0.01198041026790937
PDI,0.671,0.671,0.038137276954948895
PDI,0.285666667,0.285666667,-0.011363375244610422
PDI,0.286333333,0.286333333,-0.008537131891741106
PDI,0.296333333,0.296333333,0.01140846183290705
PDI,0.565833333,0.565833333,0.03001543886338671
PDI,0.429666667,0.429666667,0.04923655066483965
PDI,0.270666667,0.270666667,-0.02265046952989198
PDI,0.301666667,0.301666667,-0.007947359844434274
PDI,0.512666667,0.512666667,0.0011114094918593738
PDI,0.621666667,0.621666667,-0.00322558068049451
PDI,0.463333333,0.463333333,0.0010637080855667447
PDI,0.442333333,0.442333333,0.02680094918236137
PDI,0.252,0.252,0.0017506197257898687
PDI,0.283333333,0.283333333,-0.011151837441915016
PDI,0.240333333,0.240333333,-0.0004813718399964322
PDI,0.281333333,0.281333333,-0.0011624216805729605
PDI,0.537333333,0.537333333,0.038132750556493795
PDI,0.436166667,0.436166667,0.052778847121323136
PDI,0.323,0.323,-0.013768027503198634
PDI,0.320333333,0.320333333,0.00552869394266358
PDI,0.568333333,0.568333333,0.026965104347715766
PDI,0.293,0.293,0.01965176091529431
PDI,0.251,0.251,0.011318939902509248
PDI,0.263,0.263,-0.005220098875773451
PDI,0.273666667,0.273666667,-0.010264164112353083
PDI,0.252666667,0.252666667,0.006746059322419271
PDI,0.257333333,0.257333333,0.01835953218086312
PDI,0.268333333,0.268333333,0.0024426202576917884
PDI,0.3755,0.3755,0.05739472232448559
PDI,0.288833333,0.288833333,0.011097143013030303
PDI,0.234333333,0.234333333,-0.024134710009934168
PDI,0.579,0.579,0.018387968853736905
PDI,0.492333333,0.492333333,-0.0091452961989368
PDI,0.215333333,0.215333333,-0.0014669303973722852
PDI,0.760333333,0.760333333,0.03614852975743513
PDI,0.693666667,0.693666667,0.019571489840745925
PDI,0.461,0.461,-0.014446214071164526
PDI,0.716333333,0.716333333,0.02116613871262719
PDI,0.147333333,0.147333333,-0.008547156523240522
PDI,0.683333333,0.683333333,0.034502941432486604
PDI,0.131333333,0.131333333,0.004961572022963694
PDI,0.151833333,0.151833333,-0.015071293286358312
PDI,0.102,0.102,-0.04078366580264021
PDI,0.964,0.964,0.005370891840818036
PDI,0.518,0.518,-0.014503141042465945
PDI,0.349333333,0.349333333,0.006051927978793785
PDI,0.609333333,0.609333333,0.012348346627938251
PDI,0.548,0.548,0.011162031625087054
PDI,0.46,0.46,-0.01892387860299398
PDI,0.504666667,0.504666667,-0.012907977198871483
PDI,0.482666667,0.482666667,-0.0127460975619033
