Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
18PG,1.0,1.0,-0.036052862191975316
18PG,0.0,0.0,0.011569297680822968
DOPE,0.0,0.0,-0.009477134429038974
DOPE,1.0,1.0,0.030819496551533338
DSPC,0.0,0.0,-0.012661041854975234
DSPC,1.0,1.0,0.04335214203919396
DOTAP,0.0,0.0,-0.0392456530274285
DOTAP,1.0,1.0,0.21817649951421647
DDAB,0.0,0.0,-0.028355188156115527
DDAB,1.0,1.0,0.134553323020707
NP_ratio,4.0,4.0,-0.015199907845264886
NP_ratio,8.0,8.0,-0.008070976903466054
NP_ratio,12.0,12.0,0.02327088474873094
PEG_(Chol+PEG),0.199600798,0.199600798,0.015024412619737516
PEG_(Chol+PEG),0.99009901,0.99009901,0.05599445784619843
PEG_(Chol+PEG),9.090909091,9.090909091,-0.07101887046593586
(IL+HL),20.0,20.0,-0.001717381125522034
(IL+HL),40.0,40.0,0.027392290220755382
(IL+HL),60.0,60.0,-0.007745717578617089
(IL+HL),80.0,80.0,-0.01792919151661631
HL_(IL+HL),0.497512438,0.497512438,-0.027595309027702714
HL_(IL+HL),0.99009901,0.99009901,-0.03688133717582361
HL_(IL+HL),1.960784314,1.960784314,-0.02197098202885934
HL_(IL+HL),9.090909091,9.090909091,0.04953492292787348
HL_(IL+HL),50.0,50.0,0.036912705304512176
