2.000000000000000000e+00,5.000000000000000000e+00,4.866827451944666372e-02,2.000000000000000000e+00
3.000000000000000000e+00,4.000000000000000000e+00,5.714205534727889724e-02,2.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+01,2.475724932688126434e-01,3.000000000000000000e+00
1.000000000000000000e+00,1.300000000000000000e+01,4.122222125354355615e-01,3.000000000000000000e+00
8.000000000000000000e+00,1.100000000000000000e+01,5.984280860828337101e-01,2.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+01,6.712624777948930088e-01,2.000000000000000000e+00
6.000000000000000000e+00,1.200000000000000000e+01,7.566898450200345572e-01,2.000000000000000000e+00
7.000000000000000000e+00,1.900000000000000000e+01,9.764366615861792553e-01,3.000000000000000000e+00
1.700000000000000000e+01,1.800000000000000000e+01,1.019952767253186510e+00,4.000000000000000000e+00
2.000000000000000000e+01,2.100000000000000000e+01,1.136183980573773900e+00,7.000000000000000000e+00
1.500000000000000000e+01,1.600000000000000000e+01,1.203053152260220360e+00,6.000000000000000000e+00
2.200000000000000000e+01,2.300000000000000000e+01,1.558252770449916946e+00,1.300000000000000000e+01
