0
8
"['P_charged_centers', 'N_charged_centers', 'Hbond_D', 'Double_bonds', 'NP_ratio', 'Chol_DMG-PEG_ratio', 'Dlin-MC3+Helper lipid percentage', 'Dlin-MC3_Helper lipid_ratio']"
"['', 'Hbond_A', 'cLogP', 'Total_Carbon_Tails', 'PDI', 'Size', 'Zeta']"
0.046720000000000005
0.010207470399538824
0.9142436769451027
0.010207470399538824
0.9377914874225454
0.012064732333020627
28.5
