,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.1003618693134822,0.09029405467695727,0.1116056658395368,0.062894672440333,0.1388528123535841,4,Train,0.10080181492477869,0.02789336672408844,10.08018149247787,2.789336672408844
21,0.012306605772689574,0.012260358618081498,0.012019264143104226,0.010784453125621426,0.011044600232879547,21,Train,0.011683056378475254,0.0007159332091341776,1.1683056378475254,0.07159332091341776
39,0.01022946517135573,0.011076178012791432,0.01065785676314867,0.010864548933094974,0.010566724563736756,39,Train,0.010678954688825513,0.0003191054458830998,1.0678954688825513,0.031910544588309976
56,0.010588221374590439,0.011329494811378519,0.010696379480781015,0.010178663303208504,0.010311867792802205,56,Train,0.010620925352552135,0.00044719845962140327,1.0620925352552135,0.04471984596214033
74,0.010892878848621359,0.011293754420098171,0.010918450313424066,0.01029539775189889,0.010901060446076385,74,Train,0.010860308356023774,0.00035815553121387457,1.0860308356023773,0.035815553121387456
92,0.010542881272631244,0.011034176325455999,0.010747991292678899,0.01003212436286976,0.010467958565097116,92,Train,0.010565026363746604,0.0003699577533059805,1.0565026363746604,0.03699577533059805
109,0.009913155436806499,0.010358664845792611,0.01036654850567986,0.010078434761792019,0.010246861949251358,109,Train,0.010192733099864468,0.00019487358191181228,1.0192733099864468,0.019487358191181227
127,0.010151354869775125,0.010415323298495462,0.010566152392021294,0.010739817233283771,0.010495153487827797,127,Train,0.010473560256280691,0.0002162985225317963,1.0473560256280692,0.02162985225317963
144,0.010186875027143365,0.010427796339237004,0.010319468808855974,0.010396760452876816,0.010240182570117665,144,Train,0.010314216639646165,0.00010178205179324864,1.0314216639646165,0.010178205179324863
162,0.010116641320169746,0.010520846134710327,0.010210844200211896,0.010353928627079543,0.010275723359538209,162,Train,0.010295596728341943,0.00015308729977186564,1.0295596728341943,0.015308729977186564
179,0.010202703476484824,0.010626059000039998,0.010276042386626801,0.010400786044567727,0.010160315512956248,179,Train,0.010333181284135119,0.00018742975140687257,1.0333181284135118,0.018742975140687256
197,0.010339712118467067,0.010876236782488185,0.010286505743803794,0.010459163730171245,0.010114993167533042,197,Train,0.010415322308492667,0.00028586378910105926,1.0415322308492667,0.028586378910105927
214,0.01046018304561287,0.010806961784008891,0.010539846094332452,0.010599043675424163,0.010304691470013004,214,Train,0.010542145213878275,0.00018471100007519774,1.0542145213878276,0.018471100007519774
232,0.010924404265466169,0.010925186636978317,0.010719750493681238,0.010749926104075203,0.010510540321446537,232,Train,0.010765961564329494,0.00017182063587896563,1.0765961564329494,0.017182063587896562
249,0.011052082496354542,0.011109127148593436,0.010918649078962008,0.010891061037488856,0.010650556528309336,249,Train,0.010924295257941636,0.00017787754984117262,1.0924295257941636,0.017787754984117263
267,0.011177480565558973,0.011312765812955376,0.011128460481625881,0.011205565590003654,0.01099066117650674,267,Train,0.011162986725330126,0.00011762755044304475,1.1162986725330126,0.011762755044304475
285,0.011481960424426483,0.011661127301874203,0.011427230730527304,0.011852545291876735,0.011213472826914291,285,Train,0.011527267315123803,0.00024199755765624972,1.1527267315123804,0.024199755765624973
302,0.011715521207195653,0.011772036932900305,0.011487043815246437,0.011797022449598965,0.011109305498567047,302,Train,0.011576185980701682,0.00028829861128462517,1.1576185980701683,0.028829861128462517
320,0.011672211640347634,0.011816671882919915,0.011751683151360376,0.011884918751128277,0.011489826199222264,320,Train,0.011723062324995693,0.00015228615023365848,1.1723062324995692,0.015228615023365848
337,0.011884027196916825,0.012082335970064422,0.011932612790798262,0.012096451596108438,0.011813306972773984,337,Train,0.011961746905332384,0.00012410745297306822,1.1961746905332384,0.012410745297306822
355,0.012111783242770994,0.012449234509049148,0.011950905734544886,0.012457192642635881,0.012041047107299295,355,Train,0.01220203264726004,0.0002362950534232176,1.2202032647260042,0.02362950534232176
372,0.012268667502976787,0.012753875384175656,0.012255985045212301,0.012655767108559219,0.012296525493511913,372,Train,0.012446164106887175,0.00023910483213047316,1.2446164106887174,0.023910483213047316
390,0.012621614339755366,0.012681270153586935,0.012391204525652396,0.012613081290864372,0.01263018246667209,390,Train,0.012587470555306231,0.00011287685125676172,1.258747055530623,0.011287685125676171
407,0.012932784400798833,0.012909250686861783,0.012476176785210456,0.012677861032448213,0.012810785248379215,407,Train,0.012761371630739699,0.00018841601479875522,1.27613716307397,0.01884160147987552
425,0.01321968764927504,0.013135962053461125,0.01293396018916143,0.01287813538773377,0.01300869463289384,425,Train,0.013035287982505042,0.00014125329346472793,1.3035287982505042,0.014125329346472792
442,0.013295058040797583,0.013359290346484504,0.013054198643516046,0.013178142691854683,0.013068984198726843,442,Train,0.013191134784275933,0.00013501611293603505,1.3191134784275933,0.013501611293603505
