,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
0,P_charged_centers,0.0,0.0,-0.0026382506641854844
1,P_charged_centers,1.0,1.0,0.0015570266811950476
2,Hbond_D,3.0,3.0,0.009536842799097148
3,Hbond_D,2.0,2.0,-0.0067098482702592915
4,Hbond_D,0.0,0.0,0.002815854875567756
5,Hbond_A,10.0,10.0,-0.025582491489987022
6,Hbond_A,9.0,9.0,-0.01980788194592376
7,Hbond_A,4.0,4.0,0.03490985879318547
8,Hbond_A,8.0,8.0,-0.03372366386038106
9,Hbond_A,0.0,0.0,0.12650111605157457
10,Double_bonds,1.0,1.0,-0.009357235703162978
11,Double_bonds,2.0,2.0,0.051519049458894836
12,Double_bonds,0.0,0.0,-0.01193525302004043
13,wt_Helper,0.17380167,0.17380167,-0.014312167924163979
14,wt_Helper,0.176928509,0.176928509,-0.017024593263333627
15,wt_Helper,0.177995941,0.177995941,-0.01697287643975769
16,wt_Helper,0.303445302,0.303445302,-0.007984006284142534
17,wt_Helper,0.313106392,0.313106392,-0.00992932864232053
18,wt_Helper,0.316464928,0.316464928,-0.021408444269053577
19,wt_Helper,0.403862938,0.403862938,-0.008025446740241672
20,wt_Helper,0.421158444,0.421158444,-0.006408991673104888
21,wt_Helper,0.427257572,0.427257572,-0.016888379884197672
22,wt_Helper,0.483936236,0.483936236,-0.03404878943721163
23,wt_Helper,0.508982609,0.508982609,-0.03005825632603002
24,wt_Helper,0.517917642,0.517917642,-0.029595557171530076
25,wt_Helper,0.345826166,0.345826166,-0.02368048244130233
26,wt_Helper,0.352015492,0.352015492,-0.019904643996273463
27,wt_Helper,0.354128128,0.354128128,-0.021079273480147643
28,wt_Helper,0.603714399,0.603714399,-0.0283822083823606
29,wt_Helper,0.622831674,0.622831674,-0.028512962657150063
30,wt_Helper,0.629476023,0.629476023,-0.02770513865805535
31,wt_Helper,0.803422948,0.803422948,-0.032462158996669314
32,wt_Helper,0.837638588,0.837638588,-0.031990345298942964
33,wt_Helper,0.849700751,0.849700751,-0.023799338436419668
34,wt_Helper,0.962644151,0.962644151,-0.03404955521347828
35,wt_Helper,1.01218332,1.01218332,-0.04039499486573967
36,wt_Helper,1.029849202,1.029849202,-0.026260627796492988
37,wt_Helper,0.684651564,0.684651564,-0.027614463253242138
38,wt_Helper,0.6967787,0.6967787,-0.023838961500666462
39,wt_Helper,0.700917115,0.700917115,-0.01947912747831248
