Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.021129449710154843
P_charged_centers,1.0,1.0,0.010022070641769895
N_charged_centers,1.0,1.0,-0.028266326990321913
N_charged_centers,0.0,0.0,0.032269369597429896
cLogP,9.3028,9.3028,0.001158261818277263
cLogP,9.784,9.784,0.015831729174981993
cLogP,12.515,12.515,0.026855993649890268
cLogP,6.12,6.12,-0.03723629270031285
cLogP,11.8502,11.8502,-0.030105100866734534
cLogP,12.73,12.73,0.0745878115519622
Size,"(284.0, 493.0)",388.5,0.0019243523834315867
Size,"(75.0, 284.0)",179.5,-0.0011869013324324199
Size,"(1120.0, 1329.0)",1224.5,0.005208398863137331
Size,"(911.0, 1120.0)",1015.5,0.0005413110554421554
Size,"(1747.0, 1956.0)",1851.5,-4.1263823264152604e-05
Size,"(1538.0, 1747.0)",1642.5,-0.0017087581249586885
Size,"(493.0, 702.0)",597.5,-0.005161709067931055
Size,"(702.0, 911.0)",806.5,0.003791493371935803
Size,"(1329.0, 1538.0)",1433.5,-0.0002943082572641471
Zeta,-7.193333333,-7.193333333,-0.0006297557724376512
Zeta,-5.036666667,-5.036666667,0.0004367946181912548
Zeta,-0.522666667,-0.522666667,0.0010359148732602618
Zeta,-4.42,-4.42,-0.0004308804011648327
Zeta,-3.686666667,-3.686666667,-0.0001988618881416476
Zeta,-2.553333333,-2.553333333,-0.0002810335166266889
Zeta,-1.06,-1.06,0.0034888728116888286
Zeta,1.177333333,1.177333333,0.016223414645810886
Zeta,-0.068333333,-0.068333333,0.011593696417122334
Zeta,-24.26666667,-24.26666667,-0.011246086541982447
Zeta,-14.43333333,-14.43333333,-0.0062649853788289975
Zeta,-1.853333333,-1.853333333,0.004435681033067538
Zeta,-9.85,-9.85,-0.0008111500174282755
Zeta,-4.376666667,-4.376666667,0.00021065992753745047
Zeta,-1.413,-1.413,0.0007703399372623152
Zeta,-4.306666667,-4.306666667,-0.0018883296046966291
Zeta,-1.85,-1.85,0.0013641067136953156
Zeta,-4.253333333,-4.253333333,0.000782573759194434
Zeta,0.728366667,0.728366667,0.005111535500359248
Zeta,-0.417,-0.417,-4.36397788580521e-05
Zeta,-2.663333333,-2.663333333,-0.0005484082179005294
Zeta,-25.4,-25.4,-0.003278087593070792
