LGBM,XGB,RF,DT,kNN,PLS,MLR,lasso
0.013281935864320488,0.0001147246512118727,0.03237960089773616,0.001850117096018741,0.11205322770048717,0.1536634202927151,0.14692805696437053,0.1967103137548124
0.016985594099035797,0.05079575186870133,0.03192097287275561,0.032377049180327855,0.03853962830800334,0.11441433482216143,0.11312593347391472,0.16205114822949918
0.036543383229293194,0.07659094563731161,0.0035470542219618872,0.05402810304449651,0.014110340131876273,0.00010716356807807803,0.002107850424693275,0.04347529324766536
0.31895820339591713,0.3272027430842158,0.2725542261904763,0.3211007025761125,0.2054584108158059,0.2206494062135508,0.22130466709369065,0.20202386538072148
0.01059064007310145,0.03972537815570831,0.035907130171740846,0.001850117096018741,0.14738646717926507,0.1386320310461045,0.14350960675622199,0.16128434278907222
0.07446634606360134,0.028338078409433365,0.05492231898907103,0.04532786885245904,0.20656913252639125,0.11158436487086132,0.11397203053751068,0.14382245926673418
0.06981837332809739,0.07738116383552551,0.08314930083918817,0.133536299765808,0.08049284179827523,0.06380440952924962,0.07221583744369972,0.08256411856002704
0.2546831036975237,0.25933146476745605,0.19436600507416074,0.12943793911007026,0.13578856893829988,0.025679344257168973,0.02824956772138336,0.06700505139920951
0.013408161413988847,0.028871743008494377,0.1254337200754623,0.172248243559719,0.12881275423752694,0.33544022052956185,0.3360230321560729,0.29415426773182446
0.14937017017569643,0.11471303791296283,0.18260324925188645,0.1070023419203747,0.11645126794178667,0.2750306892750507,0.27727447647239833,0.23930615022972446
0.14068828080890272,0.023717150336406312,0.15283103548659926,0.06016393442622947,0.14408334446573923,0.24247114292528044,0.24089379073786826,0.30886757258583253
0.16499796757640317,0.057084769225511534,0.15501210642727037,0.09036065573770502,0.22121233204537782,0.26144654854685556,0.25846642252423035,0.3201821861300251
0.2675464211113212,0.21263061742313571,0.24430305945875652,0.0810163934426229,0.3082508347076305,0.24848525436065227,0.24665254912026624,0.2933119506231936
0.07526201698810187,0.03775253610532803,0.017604839968774377,0.09532786885245909,0.3220342212186691,0.051568276355745235,0.05253951840465931,0.10298563462239241
0.04385330572414259,0.10844135546293432,0.10699992226125488,0.11114754098360669,0.28545602650907526,0.22939679581119599,0.22939631287019208,0.2667363696768743
0.10179594210123255,0.1668535207334112,0.19161974726775988,0.4222950819672133,0.04210574912926518,0.24595822487069874,0.24614004365476633,0.2046628719903103
0.05866062845549308,0.05579079936762321,0.08395271353760059,0.25340983606557377,0.07914538907728502,0.10910847971320803,0.1102293858188852,0.05577055115876817
0.14308097828305066,0.15389423423126103,0.1361701708537364,0.19537704918032783,0.019619252667689713,0.040149971445423205,0.04147305103066312,0.007045802235878917
0.22947421392658474,0.13992327799562543,0.19001614949258427,0.38032786885245917,0.1230004848516894,0.2188897612878835,0.21973056740501268,0.17648081813675798
0.058092580684437456,0.01959144568834148,0.08185788755529533,0.05062295081967216,0.25650026805521026,0.07216922995038033,0.06461929504325192,0.12970504692637547
0.008767782214431086,0.020237969648642662,0.13397163950689495,0.3790983606557377,0.5284639072787118,0.2937106753342561,0.2946886368539908,0.3429716312871754
0.3078142086017306,0.2421953989247808,0.16630851418162895,0.3377377049180329,0.40147828004385594,0.3821025404503467,0.3811081584128917,0.4241633619264972
0.31431539408659803,0.5438747520915798,0.42346513905152217,0.19683060109289607,0.22933630924975223,0.535627107182918,0.5348365072276271,0.5903524769342234
0.02648703244604511,0.06058879117496674,0.06071736826697882,0.06464480874316947,0.11137751936539797,0.2846941165980899,0.28218343664428014,0.32732887266027894
0.24954098738941133,0.16336836623363815,0.24843338488810862,0.24158469945355188,0.3627064994218804,0.6291002041571501,0.6259021011860346,0.6777064428308396
0.3831165356826318,0.27380740456893815,0.31059340765677884,0.15905737704918044,0.29062707731582127,0.34266908121733575,0.34167244701313443,0.3985265971373741
0.2289066102140298,0.19524870505098446,0.19493667772573586,0.2205327868852459,0.3791105364786787,0.4633878496383016,0.46074636218685705,0.5038939824019273
0.14021425312594127,0.06790326599214902,0.029676790593286706,0.13725409836065566,0.05739963473504267,0.12288065489221478,0.1193553315380943,0.1690387412960671
0.2914173334604622,0.3194573104967836,0.33218649834113984,0.2817622950819672,0.2416364831133701,0.23085513359736148,0.23274337186984975,0.1891247706823917
0.3296119462350728,0.3824547339658268,0.32477804449648684,0.18898360655737706,0.32360036544762105,0.17274427238704754,0.17571881320595034,0.12727395054295026
0.29032646067634793,0.3878775476236812,0.3683288279013789,0.11078688524590163,0.2621048742676935,0.07940665642127687,0.08210733659686142,0.04115551919959465
0.2964846073671249,0.3936085284342531,0.38671977068696367,0.3219344262295082,0.4167411843551446,0.2356883249572045,0.23598708835049698,0.19646181381103262
0.20279750667702234,0.1666509169828697,0.15483069411917783,0.11893442622950812,0.2746375254595109,0.28683197893973844,0.30054766780414466,0.31095928034556297
0.14566173740140298,0.10018528633430357,0.07423565785193853,0.057841530054644874,0.12771625038830292,0.2521401277972569,0.2540094806055833,0.29433801428449746
0.23384121262248725,0.2036376597060533,0.2988473734121072,0.035655737704918145,0.2131047395208211,0.49688556711232945,0.49606828499653155,0.5452705026157525
0.13005472965483134,0.15215476446464404,0.04204897329560231,0.08639344262295079,0.015122646498251457,0.25855302795662216,0.2555265472284929,0.2971087323689808
0.217744609911094,0.23748942855928779,0.3600494437939107,0.001557377049180464,0.34856938135244026,0.5513746855390742,0.5528132311391479,0.5978319953915255
0.11976817682447849,0.09580936846185917,0.05842484647410895,0.09499999999999986,0.10464693770807187,0.3645710554354867,0.3623944018039058,0.41665826502274134
0.17929364725975006,0.168754614454801,0.08255171220400703,0.18816939890710394,0.0476045447901946,0.19342719357824406,0.1902290596182813,0.23833256241700518
0.1695008556944746,0.014712394182799238,0.052201394255789846,0.05229508196721311,0.08949289879909728,0.38896037252205956,0.3847266936105386,0.42974445523622473
0.0347261012090031,0.09578675426420602,0.01872100084569306,0.07573770491803289,0.21602975655013257,0.4490620922546882,0.4437067413820477,0.48761764937873786
0.031751514242593856,0.004157231189310551,0.001959816061670572,0.003700234192037482,0.046859537018564115,0.3165853310237857,0.3098487536049626,0.27589193385875305
0.029787672803086293,0.006744753569364548,0.00404763953942233,0.003700234192037482,0.06581739390148769,0.3117344246423906,0.3104731777017678,0.2738449375040458
0.06836944251363065,0.02279249206185341,0.0041848565573770515,0.01304918032786886,0.017768970791913485,0.2899806770908779,0.288776631695081,0.24231670896361604
0.00439758206144036,0.01818353869020939,0.01806051863778298,0.01304918032786886,0.03633558321009077,0.298660696205472,0.3019488092206027,0.25004005476424557
0.07146775953078717,0.050155702978372574,0.03751864949258392,0.0032377049180327966,0.005624960631734999,0.24433780004242853,0.24559702371591519,0.2030632240225999
0.0826480475343935,0.03946049138903618,0.069258512880562,0.02438524590163936,0.021148761341126754,0.2028153553244456,0.20599887083246843,0.15181017633092683
0.09485951909783046,0.0723830202319583,0.055345197111631564,0.06645901639344262,0.03726438004951414,0.22028015981604715,0.21726674841046623,0.1923566019218086
0.015066516637823319,0.003295283764600754,0.01970720091725215,0.02438524590163936,0.030992782632257534,0.1256335859471725,0.11919380169182345,0.09074314759594915
0.01934461448214865,0.0187922865152359,0.026732073575331763,0.01304918032786886,0.0356463715178637,0.311505650848093,0.3085631234197532,0.2828208438775693
0.02025348535940644,0.008367929607629776,0.024328820745511317,0.25803278688524595,0.036368495677906516,0.13625528494985795,0.12922518182444373,0.10228129934438246
0.002143584855946674,0.008825449272990227,0.01695165495706479,0.0,0.040523752767462874,0.3644946686260439,0.35932468566347475,0.32748699027314637
0.16414818614641025,0.18041284690137782,0.18693112265807976,0.2022716627634662,0.2011346720984083,0.17537841265184795,0.17617728951044764,0.18779778773999156
0.1358026825116127,0.17288033280216275,0.18811754163414035,0.28472131147540974,0.28829596816382497,0.3710153444258554,0.368954669884412,0.3760255135428626
0.22061487033453386,0.24639154955989023,0.2154932991803281,0.18348946135831384,0.11951847836400614,0.283193071384213,0.28164529197153715,0.28181854871052037
0.027474476874446874,0.03905519364310084,0.034411692850637665,0.08953551912568314,0.05226346139091276,0.10373650348936497,0.10216822144611393,0.11049673311696984
0.07757364907854036,0.017576750380093875,0.005077361111110679,0.02030444964871203,0.023486003244146625,0.1423300100915913,0.15016619924153396,0.1262555293206037
0.04432098204985391,0.09125404012007798,0.08036785600442331,0.06737704918032789,0.000948048004198121,0.0011027495259505748,0.002766504082958532,0.00879070724319464
0.1366318997373298,0.1690383985394338,0.09052114396304956,0.17950819672131152,0.2893199417592501,0.13429311112013476,0.13159876546613225,0.14318656050504686
0.1742946330135221,0.005804174102720716,0.09122656339448343,0.23601873536299767,0.022640624041889157,0.10390509330192205,0.10690345916268496,0.10100759974649909
0.1372344081923753,0.2645256820272227,0.1766587661007024,0.4091334894613583,0.22168757828949132,0.22742596730824216,0.22345927659530795,0.22466219848870805
0.0046506503528032095,0.11684182348798533,0.03471778428311212,0.3088934426229508,0.3298674087816309,0.2633954096347235,0.2702348910385569,0.248059411164546
0.4690845171160249,0.38220614638484907,0.3193571459028221,0.4868196721311477,0.08955121961965529,0.47330001991678045,0.4692943259357247,0.47277757487139643
0.34508746385136624,0.27882889524835053,0.24843919854280516,0.3102459016393442,0.2715733949508353,0.4039310467051632,0.40204434350494933,0.40034234710424865
0.10320301137731965,0.00764958587826281,0.055042670765027335,0.04367213114754093,0.03349519749096158,0.029312702005643343,0.029841492930491126,0.022196291891254827
0.04203999688089677,0.028899811877579062,0.09668146321233406,0.6085655737704918,0.2774342281584158,0.4649729587811302,0.473509991607786,0.4716989527274905
0.4105307696926025,0.3120503787525365,0.35133578291699197,0.2755942622950819,0.48333261496097535,0.5539467603055825,0.5585151609451924,0.5560902682641982
0.42370133872589805,0.35678719747261944,0.33103481795413175,0.4056967213114756,0.42776752927864814,0.5114428127445723,0.5093445719632116,0.508002457656175
0.13940194584163884,0.27108109603162667,0.2820761040291676,0.3578483606557378,0.34538774185804233,0.1482316849575646,0.14478747720073887,0.15072103065083087
0.1372708997054365,0.05494195527717716,0.020198963434106987,0.0893237704918034,0.03057560369357548,0.22013547249181586,0.2224933010032678,0.2238932052295522
0.1197840621285825,0.02868295044195457,0.07479344105575636,0.08752049180327881,0.008951225295042442,0.2264883324689162,0.22799044239386645,0.22397649201045533
0.22677132648462678,0.2748239516430213,0.3162491354410617,0.31416393442622936,0.3322078720823911,0.14209236961189775,0.14415261838940818,0.14895080258915272
0.13862454198543694,0.26318123962058393,0.3362837355256315,0.3399795081967214,0.26131254388064273,0.012002026527659415,0.010667146192303911,0.003550612525415664
0.04210209217343938,0.04616085872542658,0.011980160031225498,0.01721311475409827,0.1534724402422914,0.1798153621327005,0.17786290539831578,0.1792340164082334
0.05238541903005965,0.017206881847537936,0.010348968579235035,0.04967213114754099,0.013189787428226726,0.15132798807893216,0.1520999283347867,0.14517337323971802
1.2522042401144065e-05,0.0650564655661583,0.06462493933775704,0.10274590163934427,0.02399681025049047,0.1834199607188146,0.18467252671689655,0.17571392791755078
0.04724148547770081,0.08328337967395782,0.0591231513466042,0.05833333333333334,0.03902336763579913,0.2432305072304588,0.24493026619865002,0.24672386886051298
0.13785790351760208,0.029212247250510026,0.029661084439240093,0.04315573770491804,0.0617162238719539,0.2158077916258116,0.21090486310226758,0.2131940047061116
0.10042211765450579,0.10030993074178696,0.08947702917642467,0.10274590163934427,0.01664184280719356,0.32158544797342115,0.3206794544670285,0.3132455705488715
0.010511694620197007,0.019750159392591393,0.028447570745511352,0.023237704918032787,0.03688430181572267,0.13621672496244955,0.13148264272302146,0.1312284580870639
0.0051117369708626875,0.02277926662906271,0.007363649004683802,0.04967213114754099,0.002631995976182383,0.17229334034878102,0.1703991161745793,0.1693492286338894
0.033719580041376276,0.03375975349887472,0.07913166552823317,0.07644808743169398,0.044649054370298785,0.1772973096611561,0.17143221505890974,0.17491709758185714
0.18271704363803212,0.19278034567832947,0.16159892401769455,0.12612021857923497,0.23812207662769563,0.22309217547851667,0.2220721314231657,0.2187460188219573
0.43849336346581913,0.4897379704967876,0.46375848100442346,0.4304735883424409,0.7609968648025731,0.47257785931425966,0.47515556341094695,0.47329591311047803
0.2603744358407467,0.28452923501124144,0.29952140451647635,0.31395264116575594,0.3221302590983371,0.20271883063166513,0.20253496246453354,0.19798742485398874
0.3228829453794067,0.2995803343077176,0.35212660810387264,0.3096539162112933,0.38718246218574404,0.42248519723142275,0.4223625392624969,0.4190144091656293
0.10189303786547532,0.04459369920316292,0.023711125422846813,0.08569672131147549,0.09712958743038475,0.11776337766348605,0.12076949351116739,0.1199465247571273
0.19985248272325196,0.21979598485544083,0.12652005545797548,0.11209016393442622,0.05248311855437682,0.027772599561329048,0.022972216607151208,0.0214749250289874
0.0026830368229427966,0.06497813016176224,0.16087432767369245,0.08124590163934428,0.1697119349564993,0.24235915171116978,0.2450977470352923,0.24888876257266263
0.05234628476821785,0.050325129022363746,0.13000889018995596,0.17750000000000005,0.06891014959951416,0.2445947310421578,0.24660068152423653,0.24128304723111849
0.08731520028277003,0.0674167200922966,0.1865090843741869,0.08124590163934428,0.2017962769055731,0.26164368128389115,0.26333003404547894,0.27852467838565803
0.01951812994355695,0.03425243139266965,0.07765157673041856,0.04213114754098368,0.13000697614755696,0.24471116900550238,0.2401123414103159,0.25565432494657375
0.10682159695556248,0.02522692551378336,0.012629227979443325,0.024016393442622963,0.022632554411580463,0.10135884554406871,0.09717576849694048,0.10193711735125649
0.06689914505731093,0.03680292479327463,0.11785189402810353,0.011147540983606541,0.02929450392989369,0.043910210346372436,0.04534217482209657,0.03985375199282287
0.11514368925509688,0.15072073346278703,0.2305260349986989,0.11,0.14487328657638865,0.2570860993264279,0.2578466254140232,0.2753926223509557
0.2583674734158157,0.27373359422214694,0.27604133652094653,0.24090163934426234,0.1709378229021693,0.17345337458753174,0.17714783791941696,0.17390801137297818
0.24352964529932103,0.008197312755662933,0.15166549229117843,0.15737704918032785,0.1574526935160076,0.18979139802230838,0.19020678063494673,0.1861843726608785
0.2093234301283185,0.06252248633103286,0.08105659620206723,0.09311475409836062,0.0952461135450775,0.12214167619828536,0.12382978076589019,0.12381434009878883
0.30070181140348,0.3544480124067088,0.310835013498569,0.2524590163934427,0.2632651333212161,0.29280876094394814,0.2998048315588125,0.29145559501202445
0.14185337834042416,0.12210867902294542,0.09285505743914546,0.2550585480093678,0.06470218499137251,0.019198026004195734,0.018173071265069618,0.022763308521548176
0.14136011275393284,0.13244569301605225,0.14131040755919874,0.004613583138173306,0.34650090315394577,0.28264174667720393,0.2834393811037331,0.29181275869116324
0.0770353043525206,0.13914264659412579,0.1346366764246683,0.01803278688524579,0.16300674796501513,0.17481304243027318,0.1723948082843712,0.1915070581866261
0.13350886038887483,0.05213927222079928,0.028790673790007604,0.08025761124121783,0.3696931635293031,0.23235196961913634,0.22358805349895072,0.2498672670147295
0.07147165022815566,0.22275292341826392,0.2428478268930525,0.12088992974238882,0.06479965666423354,0.023577650351384816,0.0207278129166536,0.029962127244821557
0.1438095343422603,0.24829525726740476,0.29922834696837813,0.40373770491803285,0.21246163156815417,0.06206175939170505,0.065222101246933,0.063169449133613
0.13988269306599044,0.2613828031743159,0.2357529635050743,0.1330210772833724,0.26017570140926194,0.10771982209713324,0.11066181922249302,0.10460426391219693
0.20250486620169011,0.23043312489009293,0.2632657978792612,0.14613583138173306,0.2569470522211597,0.10408059763854033,0.10836768335823327,0.11296221591840327
0.09717658609551369,0.017700891797659823,0.02732585463830345,0.07350819672131145,0.08239269545176009,0.01517713795092171,0.012985406689375173,0.015392376223350684
0.009888091714483904,0.001209188992859822,0.0020866408261597247,0.037836065573770505,0.17218696853370674,0.2932178052056204,0.2907937750059814,0.2908050053026647
0.17209793236389803,0.28816861559133067,0.36055848153667824,0.15822950819672132,0.3553275037090952,0.5050394545354997,0.5005346628991626,0.5096884464964926
0.17257943375219997,0.38076361843797024,0.34071995917902675,0.24298360655737694,0.38406305212320196,0.557085559647289,0.5544644852399465,0.5635185213762699
0.08507397364430025,0.20939887597912665,0.2392824800404511,0.3395737704918035,0.1982668496617318,0.4597127087965718,0.45702188125128607,0.4507425317950146
0.03348734322671182,0.14413504620067408,0.08046790072859722,0.1344590163934427,0.03211099017665997,0.18460019755249346,0.18190123969858726,0.1878531392434982
0.014257731442665907,0.006644073408097029,0.012929287015352588,0.2286065573770492,0.13835502567200123,0.23375472936147784,0.23827364035144225,0.23111934726464106
0.09139496188762768,0.04537152498960495,0.03580665251756439,0.0025901639344262373,0.0010300693242389198,0.10560174966910146,0.11036627438571628,0.11684005578325474
0.013834233976474652,0.008671072032607974,0.047251516393442626,0.04967213114754099,0.04588356417431986,0.20997486406685306,0.20797110093972282,0.2101852518772771
0.006954494829496975,0.006458306685090065,0.012925466432474633,0.0,0.004252087402077137,0.2702739728537699,0.27066335806479547,0.2752455606890853
0.018019975161492913,0.003737269900739193,0.017944880464480877,0.11737704918032789,0.03796121003907186,0.12150488772269186,0.12504866349586435,0.1270514208690691
0.05699452823367247,0.025289753451943398,0.03837186329039813,0.11737704918032789,0.058764746425572896,0.11514545139709112,0.11913098244814582,0.12767630032493743
0.18839061203596352,0.21914777639947958,0.1938207939760602,0.15701639344262297,0.24840709772832065,0.15668357963503832,0.1542149304138651,0.15112878084437398
0.26651862582512387,0.21185234519301865,0.14302616575591975,0.20316939890710384,0.2874531115756972,0.011876008601303167,0.018819808961750617,0.0039324595107245175
0.04951453374371956,0.06285642707934147,0.07220343270231577,0.07186885245901642,0.11922398360408065,0.09308469505907072,0.09073618191758243,0.051248900547170406
0.16223063993681372,0.15853362447902808,0.12979913934426232,0.13439890710382515,0.025307517629368503,0.13550102326932345,0.144422581459331,0.017641910973363706
0.06966304782178434,0.19789846072431472,0.18204703730809269,0.08659836065573767,0.052664809045235295,0.24249082264171334,0.23792324983748625,0.2306919926240381
0.017381238386708523,0.01327514462172985,0.019724294496487122,0.0,0.07920356505109671,0.08471892623947513,0.08139415400579572,0.18023438640154532
0.07341364705175901,0.035308446532390125,0.003987592213114784,0.032295081967213146,0.25350851883683573,0.10996192131675742,0.11168762732616738,0.1646406564426901
0.0002654522733701089,0.03920179674127067,0.05255518101092896,0.11540983606557373,0.21430029619477736,0.34318854967763834,0.3598960642304091,0.29738211149166
0.04346944415451424,1.77342735696584e-05,0.0437526717408275,0.0,0.24386864077310158,0.11482719902110253,0.12079505342977473,0.19226273357151305
0.0810173693158357,0.009351466092906935,0.04819990030575061,0.07000000000000003,0.3884606973257221,0.19238639015435277,0.19107582293760358,0.12826175429998954
0.15230685667388935,0.18493984639644623,0.1598085862282071,0.18967213114754103,0.6616865338217768,0.037957805909955095,0.041023005256493994,0.08710668908586791
0.031253928746315704,0.01660023257136345,0.0150431137782982,0.006463700234192048,0.17525497966861955,0.0306389950345336,0.03813157536082379,0.03370923304951745
0.03961099740129094,0.04037501662969589,0.031036077283372387,0.006463700234192048,0.17784559680412323,0.008104918982270892,0.01520511671476818,0.026477257463890458
0.0511783850532993,0.05473021413459156,0.07293832211163104,0.04781420765027322,0.24116152887708947,0.40846583167129175,0.4058706124889023,0.33485620258485904
0.19346442914005613,0.2260616456485185,0.23289422033567503,0.2455409836065574,0.17571893002629285,0.15987542981240124,0.1623226140614051,0.05443545330986402
0.10720948247727435,0.046722043772212785,0.013613361143637426,0.022499999999999964,0.3707744632269614,0.38870827953031406,0.3879353931778682,0.2826505068190924
0.016963887902832875,0.014203862284050572,0.024332975214676145,0.016098360655737665,0.057654271295710824,0.3846551056275793,0.3854683968031965,0.29918590984908955
0.04514430599955199,0.013510281639020905,0.05827554010538635,0.029959016393442617,0.18479495003918706,0.11725111256841758,0.11479065587190343,0.06621734975379132
0.0404293967935237,0.011943729490530353,0.042430044398907185,0.23311475409836072,0.027362592233977356,0.2930920519343505,0.2994279667000762,0.1682977132978314
0.11729989419158687,0.08597335596553612,0.09909051131928132,0.1714754098360656,0.2778840440976771,0.09251622712845756,0.09091020413223705,0.0393196426238312
0.15412536001985844,0.06937611278940425,0.0016810415040331983,0.23311475409836072,0.26733358473934477,0.23833937777301192,0.2419167106600849,0.10773733857234014
0.0369102741936409,0.07548691712442002,0.12433142320452756,0.06193442622950818,0.06960469469262875,0.25993737898037206,0.25736058459475664,0.21217437018217566
0.26256018865000097,0.2116606359599067,0.28051766100702563,0.354168618266979,0.19293487299624962,0.3499063081151216,0.34238815229849784,0.3447241885295931
0.1440325655756985,0.21533571047861078,0.25408076502732246,0.3871194379391102,0.21157849661977826,0.4191088748899767,0.4118490146948759,0.38594959372618365
0.13056204920113812,0.015349127352237701,0.06862514149102267,0.12836065573770492,0.6152010121996851,0.24547856019108652,0.2501280079923424,0.25026514852979304
0.015109661061959915,0.019635574892163277,0.06877314597970338,0.12836065573770492,0.47983305657638087,0.26465375501346844,0.27254277187437226,0.2492343625059214
0.07126185796474646,0.13865689933300018,0.15465957373796546,0.146,0.6236463163555169,0.11050085373255239,0.11366100495144223,0.11161473103064548
0.1792934886952207,0.27713313698768616,0.21313160291439007,0.22979508196721316,0.5222187762353706,0.12340549256726738,0.12819324832205392,0.1471202645193596
0.060192632993766704,0.1686788946390152,0.19586129976580824,0.18967213114754103,0.2233079954226686,0.1513325793672074,0.16102694111057636,0.13841016309964874
0.005521160241746898,0.06405734270811081,0.07512752093534884,0.07124121779859485,0.1670982559301633,0.06623681493258496,0.07853265148889335,0.046183497862313905
0.006683014803329987,0.033155593334651345,0.08550399232370541,0.012950819672131186,0.02271522273276296,0.1307156197704437,0.13406845473832057,0.174002730408672
0.03369682215972613,0.003679814049974084,0.020652841130863672,0.15848360655737706,0.015450510578712667,0.007286178587398773,0.008527941611352452,0.07528490198774904
0.0061054814148898155,0.01360039971768856,0.010811263661202185,0.0,0.07251168801946288,0.10427901533433459,0.10282771428921583,0.20603029780272056
0.03661576903549999,0.017649607732892036,0.04260389441842309,0.028950819672131155,0.03657874148193345,0.10511176735792552,0.10701817650036628,0.1589442709931859
0.12901724403716125,0.14729667010854508,0.20776323624121784,0.11004098360655742,0.12648731256791346,0.21861581631308724,0.21427341487070703,0.1745551046070454
0.021919001603921677,0.009222233667969704,0.09262303034738494,0.1841530054644809,0.13585062308638585,0.009467532651404098,0.012408179837070404,0.059362836850393175
0.1684228882328542,0.05042307451367378,0.0423152961553474,0.01597189695550352,0.03826402456845998,0.0662736750364945,0.06920225416376208,0.11211511678776165
0.013698565652742729,0.007694864645600319,0.09438723653395785,0.1841530054644809,0.10857262190127016,0.028669623056152532,0.03208173616166041,0.0678539461287535
0.04986296609514378,0.09492383897304535,0.09576284120478797,0.1841530054644809,0.14402945069112313,0.0164765287949091,0.020442073236097896,0.055753933154593316
0.21176617165358155,0.1434730629109946,0.14037663674212858,0.16384074941451995,0.1879063565164448,0.2044350568603759,0.19987145095867548,0.17114353134328958
0.05928892804605104,0.028852767543714575,0.0796610099531617,0.17892271662763468,0.20566807030073836,0.21714464371674358,0.2111901163514374,0.18969661758350392
0.0977115387473672,0.0007121762027963996,0.030486220725995293,0.0056557377049180416,0.0173015246007023,0.1878053830266035,0.1930477629236228,0.18695959235409904
0.03791662846324064,0.04480026662349701,0.052471316354410664,0.01597189695550352,0.07733802468056857,0.01722568517572165,0.012942693682990947,0.07994561868410341
0.019350535863552065,0.11551701510538825,0.14352406453291677,0.07868852459016396,0.17355119751868053,0.2690744121297107,0.26656087719573557,0.3341035107976435
0.009814065172040976,0.05248269554044371,0.052697291666667034,0.043704918032786866,0.26332979117355304,0.03394167392279224,0.03400671477498585,0.10801442491848356
0.040807189730043936,0.030290995973055512,0.06195906176814997,0.1371475409836065,0.21800959232026557,0.142903321534409,0.14314331585581602,0.18861526440348614
0.05746044718897725,0.11248481895102835,0.15181494226515763,0.04547540983606557,0.1530814051583217,0.1055709852291184,0.10615563859321342,0.1609351001420526
0.06813029737806106,0.09432328422538572,0.089918878155087,0.05006557377049181,0.11211567237576095,0.09467129822554465,0.09389678249535988,0.05134774219181698
0.0932758454717397,0.1079035185106465,0.02146857338017144,0.08186885245901643,0.046178701586696874,0.1301170504357707,0.12842661814420053,0.09577966134363114
0.0785202158156097,0.13933860477853988,0.06597065638823885,0.04762295081967216,0.046139899880111135,0.08670557076248048,0.08497677439010787,0.047064344736604924
0.12917078400786863,0.16599982580200567,0.18991194948607848,0.11057377049180328,0.06902062159484518,0.20073339019516945,0.19879923088666795,0.1446168791250957
