Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.024009272051005916
P_charged_centers,1.0,1.0,0.010550461103728325
N_charged_centers,1.0,1.0,-0.029131231306114093
N_charged_centers,0.0,0.0,0.05456661510340721
Hbond_D,3.0,3.0,0.002714474552532826
Hbond_D,2.0,2.0,0.0061409474509212065
Hbond_D,0.0,0.0,-0.004018481289702268
Hbond_A,10.0,10.0,-0.0009749232019318404
Hbond_A,9.0,9.0,-0.0012134059585551743
Hbond_A,4.0,4.0,0.003548085386458554
Hbond_A,8.0,8.0,-0.002309768315144485
Hbond_A,0.0,0.0,0.0012356505770519386
Total_Carbon_Tails,36.0,36.0,2.9519962429181198e-05
Total_Carbon_Tails,28.0,28.0,-9.491589629171836e-05
Double_bonds,2.0,2.0,0.00456680853955022
Double_bonds,0.0,0.0,-0.005250892972512544
18PG,1.0,1.0,0.023681334271313255
18PG,0.0,0.0,-0.0059315709992637244
14PA,0.0,0.0,0.0017198376383968231
14PA,1.0,1.0,-0.004927403774283488
DSPC,0.0,0.0,0.0
DSPC,1.0,1.0,0.0
DOTAP,0.0,0.0,0.0
DOTAP,1.0,1.0,0.0
DDAB,0.0,0.0,-0.009009264605222916
DDAB,1.0,1.0,0.07163106106957771
Size,"(284.0, 493.0)",388.5,-8.566517883098556e-06
Size,"(75.0, 284.0)",179.5,-0.00020482143844932822
Size,"(1120.0, 1329.0)",1224.5,-0.0014877784728006358
Size,"(911.0, 1120.0)",1015.5,-0.0020845852273489473
Size,"(1747.0, 1956.0)",1851.5,-0.005040619455908915
Size,"(1538.0, 1747.0)",1642.5,-0.0023857202141048203
Size,"(493.0, 702.0)",597.5,0.0027301021781264406
Size,"(702.0, 911.0)",806.5,0.0023068751657775634
Size,"(1329.0, 1538.0)",1433.5,0.0010937355381168518
PDI,0.292666667,0.292666667,0.001543192691195475
PDI,0.187666667,0.187666667,-0.003219361763860432
PDI,0.408666667,0.408666667,0.003931584661808239
PDI,0.359666667,0.359666667,0.0056693147649627094
PDI,0.308666667,0.308666667,-0.000282913060593375
PDI,0.374333333,0.374333333,0.004404090719413623
PDI,0.257,0.257,0.0021937178832317963
PDI,0.367333333,0.367333333,0.005951559816287864
PDI,0.301,0.301,0.0015079801746896307
PDI,0.5935,0.5935,-0.00287001164370088
PDI,0.445,0.445,-0.004288405565943403
PDI,0.466166667,0.466166667,-0.02559823733693676
PDI,0.062333333,0.062333333,0.0002605783029547532
PDI,0.177666667,0.177666667,0.0005125603565272293
PDI,0.699333333,0.699333333,-0.010070914298548728
PDI,0.298,0.298,0.0022275505631734424
PDI,0.319666667,0.319666667,0.004306705017200838
PDI,0.671,0.671,-0.015320445709549898
PDI,0.285666667,0.285666667,0.00015513433007248055
PDI,0.286333333,0.286333333,0.0008893549603459738
PDI,0.296333333,0.296333333,0.0005981009673211929
PDI,0.565833333,0.565833333,-0.0024408551096602215
PDI,0.429666667,0.429666667,-0.003149978185475634
PDI,0.270666667,0.270666667,-0.0018853986076273752
PDI,0.301666667,0.301666667,-0.0037599789402256683
