Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.08312035037012462
P_charged_centers,1.0,1.0,0.030245628510111977
cLogP,9.3028,9.3028,-0.05787950306943033
cLogP,9.784,9.784,0.04024511366648493
cLogP,12.515,12.515,0.05380917983585957
cLogP,6.12,6.12,-0.053263974458781574
Hbond_D,3.0,3.0,0.006214151891546703
Hbond_D,2.0,2.0,0.013913990087856794
Hbond_D,0.0,0.0,-0.005327746556873643
NP_ratio,4.0,4.0,0.00032813549001879324
NP_ratio,8.0,8.0,0.005691390059517102
NP_ratio,12.0,12.0,-0.006019525549535896
PEG_(Chol+PEG),0.199600798,0.199600798,0.05640262039693751
PEG_(Chol+PEG),0.99009901,0.99009901,0.1384309007154431
PEG_(Chol+PEG),9.090909091,9.090909091,-0.19483352111238036
(IL+HL),20.0,20.0,0.060373732110782306
(IL+HL),40.0,40.0,0.04919878990852597
(IL+HL),60.0,60.0,-0.021651821834361134
(IL+HL),80.0,80.0,-0.0879207001849469
HL_(IL+HL),0.497512438,0.497512438,-0.01094095244118428
HL_(IL+HL),0.99009901,0.99009901,-0.046919247660540224
HL_(IL+HL),1.960784314,1.960784314,-0.021725205746043717
HL_(IL+HL),9.090909091,9.090909091,0.02735142674276354
HL_(IL+HL),50.0,50.0,0.05223397910500464
