,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.11316234227856661,0.10136829498282854,0.15598288225359333,0.10731301778546468,0.10292193619185075,4,Train,0.11614969469846077,0.022733000994205426,11.614969469846077,2.273300099420543
21,0.10889921710527009,0.1188622771352497,0.11623510410482821,0.11304210237452536,0.12338382369259346,21,Train,0.11608450488249338,0.005520491992735704,11.608450488249337,0.5520491992735704
39,0.05228238883223953,0.05873787246449591,0.06229786397481156,0.05095837095338065,0.04968338626636503,39,Train,0.05479197649825853,0.005454372046156983,5.479197649825853,0.5454372046156982
56,0.04013268062862883,0.04388894296471253,0.04313715857542958,0.03903413630067999,0.03751035988755251,56,Train,0.04074065567140069,0.002709778215863498,4.074065567140069,0.2709778215863498
74,0.03280387637519332,0.03523179135285136,0.033846915340938276,0.03367597697539757,0.03204024847853147,74,Train,0.033519761704582395,0.0012004092448059955,3.3519761704582396,0.12004092448059955
92,0.027958595213550447,0.030891009831039123,0.028348500114057533,0.028141455734872246,0.027626860236919043,92,Train,0.02859328422608768,0.001311527417946532,2.859328422608768,0.1311527417946532
109,0.025124177837442398,0.026936400447054233,0.025796643750303206,0.026581984669926735,0.02573816006918197,109,Train,0.026035473354781707,0.0007221908565026915,2.603547335478171,0.07221908565026915
127,0.022886033528015447,0.024199423157276793,0.0232758566508428,0.024104745783914548,0.02429990077899302,127,Train,0.023753191979808526,0.0006327352623386158,2.375319197980853,0.06327352623386158
144,0.02162781718246031,0.02291657543498743,0.022425123284542495,0.02337663018661425,0.02233225883006341,144,Train,0.02253568098373358,0.0006576656452822726,2.253568098373358,0.06576656452822725
162,0.020905521104357387,0.022655130909859635,0.021113078181602848,0.02220406148438564,0.021808294045850066,162,Train,0.021737217145211117,0.0007326030631284454,2.1737217145211116,0.07326030631284454
179,0.01954796295709266,0.0213341473178262,0.02044999114968944,0.020670198173844478,0.02135738954327877,179,Train,0.020671937828346313,0.0007451423231898936,2.0671937828346314,0.07451423231898936
197,0.01953321320872522,0.02098276038730433,0.019815467182531975,0.019965604516843417,0.020702756451382243,197,Train,0.020199960349357435,0.000614997809087774,2.0199960349357435,0.061499780908777404
214,0.01925918777519401,0.02031642252152716,0.01997515980369836,0.019358176044959284,0.020428538805779096,214,Train,0.019867496990231583,0.0005378989819748087,1.9867496990231583,0.053789898197480875
232,0.01915427353322164,0.02059072062909564,0.019262961905698865,0.019335965959393887,0.019996247624481708,232,Train,0.01966803393037835,0.0006118368248980031,1.9668033930378348,0.061183682489800315
249,0.019209641136380712,0.019987758950344787,0.019042204617712312,0.01830738986813899,0.01938328303879385,249,Train,0.01918605552227413,0.0006072334344273107,1.918605552227413,0.06072334344273107
267,0.01877755399871961,0.019464318153894024,0.018670429001720043,0.01882033063462596,0.018992699878275805,267,Train,0.01894506633344709,0.00031262455455977994,1.894506633344709,0.03126245545597799
285,0.0185559590041097,0.018433340661984994,0.01824019985359051,0.01812754629787463,0.018284754594238978,285,Train,0.018328360082359763,0.00016794495515668509,1.8328360082359763,0.016794495515668507
302,0.018239214542601474,0.018378924327579767,0.018406843579552665,0.018734978003370664,0.018544432932381623,302,Train,0.018460878677097236,0.00018767195443973088,1.8460878677097237,0.018767195443973088
320,0.017929920596315995,0.017728593731663057,0.018675818068669584,0.018096010202818428,0.018423666951688133,320,Train,0.018170801910231037,0.00038018013150303734,1.8170801910231036,0.03801801315030373
337,0.017639174538110473,0.017571982383934353,0.018011333715182615,0.018236626940326416,0.01790220474421507,337,Train,0.017872264464353783,0.0002727163967926687,1.7872264464353784,0.027271639679266872
355,0.017409167378150743,0.01744890188630518,0.017800707366664,0.017677950104814648,0.017925926761012283,355,Train,0.017652530699389372,0.0002225074588918769,1.7652530699389373,0.02225074588918769
372,0.016750172953691356,0.017678718647653587,0.017610764392373746,0.01737956590435883,0.017579933513387807,372,Train,0.017399831082293066,0.0003798599684737552,1.7399831082293065,0.03798599684737552
390,0.017129613247601545,0.017188094109786594,0.01750743856494235,0.017626604015482848,0.017574825751594192,390,Train,0.017405315137881506,0.0002298522988880679,1.7405315137881505,0.022985229888806788
407,0.016764935549096683,0.016921043497813138,0.017029770867085903,0.017618561436127993,0.01768141587212441,407,Train,0.017203145444449626,0.0004192198745550252,1.7203145444449626,0.04192198745550252
425,0.016632280608940595,0.01689162636523324,0.017107599139322065,0.01715449056006523,0.017605964963586074,425,Train,0.017078392327429442,0.0003601645649215873,1.7078392327429444,0.03601645649215873
442,0.016497501970235244,0.016524635909958743,0.01673424892289658,0.01720708716923905,0.017082889602527646,442,Train,0.01680927271497145,0.0003228661559372055,1.680927271497145,0.03228661559372055
460,0.016345356688853573,0.01671977191545394,0.01681393678775795,0.017397820724724383,0.017673122987979593,460,Train,0.016990001820953886,0.0005367870227549655,1.6990001820953886,0.05367870227549655
478,0.01659579101335413,0.01659204290621872,0.017020142733786523,0.017578739576006606,0.017472475248381546,478,Train,0.017051838295549505,0.0004676953970583488,1.7051838295549504,0.046769539705834876
495,0.01699703325518652,0.016812845683499122,0.017092075795382484,0.017349586911463037,0.01758510524623351,495,Train,0.017167329378352934,0.000303346767491991,1.7167329378352933,0.0303346767491991
