0
7
"['P_charged_centers', 'cLogP', 'Hbond_D', 'NP_ratio', 'Chol_DMG-PEG_ratio', 'Dlin-MC3+Helper lipid percentage', 'Dlin-MC3_Helper lipid_ratio']"
"['', 'Hbond_A', 'Double_bonds', 'PDI', 'Size', 'Zeta', 'N_charged_centers']"
0.09020000000000002
0.014995608321608617
0.8777825895687825
0.014995608321608617
0.8839182154959535
0.013296176932211178
30.692307692307693
