,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.08930419470018676,0.06429868931748275,0.184170978864556,0.055416712434545067,0.05906088296540387,4,Train,0.0904502916564349,0.05404034073023432,9.04502916564349,5.404034073023432
21,0.12035356094224689,0.13426062596587557,0.15343457159842083,0.10712580734403301,0.12508365436947383,21,Train,0.12805164404401004,0.017239522582444315,12.805164404401005,1.7239522582444315
39,0.07111853328817538,0.07554588714077039,0.07755320131271073,0.06916606588422826,0.06850854896987307,39,Train,0.07237844731915158,0.003990414922037312,7.237844731915158,0.3990414922037312
56,0.05727681010411282,0.056406595967007186,0.062276746486861254,0.05132050073140635,0.06024481166963254,56,Train,0.05750509299180403,0.004176802776293287,5.750509299180403,0.4176802776293287
74,0.050010845029959394,0.048568364112520995,0.048378184849047746,0.04543427666093525,0.04578021560295006,74,Train,0.04763437725108269,0.0019590519600269766,4.763437725108269,0.19590519600269765
92,0.042868229613038156,0.042737596430106564,0.04561859568087218,0.041498439163256684,0.04087906385005988,92,Train,0.042720384947466696,0.0018238280222380786,4.27203849474667,0.18238280222380784
109,0.039112791454123955,0.03763770247320173,0.03941604268901129,0.037629422356907916,0.038749529824413154,109,Train,0.03850909775953161,0.0008333608640381659,3.850909775953161,0.0833360864038166
127,0.03815990785219913,0.03560427372806687,0.038177652666517056,0.035639118686566995,0.03633190911057007,127,Train,0.03678257240878403,0.0012982944054983057,3.678257240878403,0.12982944054983056
144,0.03658790511459813,0.03371851911438466,0.03830609136423747,0.03396510072366839,0.035798236474515036,144,Train,0.03567517055828073,0.0019054394236896002,3.5675170558280733,0.19054394236896002
162,0.03468421528832779,0.03236700045530984,0.03694074973985396,0.034558116924957874,0.03585134348614895,162,Train,0.03488028517891968,0.0017064073612925177,3.4880285178919683,0.17064073612925176
179,0.03356118318665237,0.03153333704949638,0.0351619108813749,0.03431195399402874,0.035501214848631855,179,Train,0.03401391999203685,0.0015793207154163548,3.4013919992036854,0.15793207154163547
197,0.032598114825600225,0.030812261831785127,0.03363326595503878,0.03269795129064047,0.034498424481005464,197,Train,0.032848003676814015,0.0013756571786485941,3.2848003676814015,0.1375657178648594
214,0.03268251879493696,0.0308758714993759,0.03353711359819025,0.03186220380361436,0.03309430214146657,214,Train,0.03241040196751681,0.0010567108283427503,3.2410401967516806,0.10567108283427502
232,0.0308878324313618,0.03084992623440045,0.03239143548833432,0.03122755440029567,0.032824112704460034,232,Train,0.031636172251770456,0.0009119743569345261,3.1636172251770454,0.09119743569345261
249,0.03073368468112399,0.03091824718423596,0.032134033405153764,0.030665480617307412,0.03252113452109888,249,Train,0.031394516081784,0.0008676372932716131,3.1394516081784,0.08676372932716131
267,0.030530034150230312,0.030169065085353636,0.03199574143575322,0.028979790520101033,0.03151318366840053,267,Train,0.030637562971967746,0.0011822248689384775,3.0637562971967744,0.11822248689384776
285,0.030091874326013485,0.02987271206179415,0.031165734169638463,0.029224555753257626,0.030531984875385408,285,Train,0.030177372237217826,0.0007263945897413814,3.0177372237217828,0.07263945897413814
302,0.030223978772505534,0.02944391076859747,0.030506003316301083,0.02969482068907283,0.030654567958928836,302,Train,0.03010465630108115,0.0005201610322335136,3.010465630108115,0.05201610322335136
320,0.029961877872232312,0.02872764794251989,0.0297074092942274,0.029575814015661152,0.029653278298255942,320,Train,0.02952520548457934,0.00046875977437969894,2.952520548457934,0.046875977437969896
337,0.02906067195118931,0.02841266170925672,0.029313468706082667,0.0292109718906449,0.029057892586831897,337,Train,0.029011133368801095,0.0003514793428764916,2.9011133368801096,0.03514793428764916
355,0.02849631137546188,0.028930847280900285,0.028723655241958978,0.02904299790182329,0.029022270456877088,355,Train,0.0288432164514043,0.00023145741595602593,2.88432164514043,0.023145741595602592
372,0.027841717977682152,0.027867282298390982,0.027944876916825772,0.028613806385113655,0.02867130130251553,372,Train,0.028187796976105618,0.00041736403091345483,2.818779697610562,0.041736403091345485
390,0.027968164530177714,0.027815423324332234,0.027671583609934325,0.02915065315152659,0.02839614917251728,390,Train,0.028200394757697627,0.0005964658244702457,2.8200394757697627,0.05964658244702457
407,0.02776533821615821,0.02820400983775222,0.027814915422402765,0.029120082278786107,0.028293444890276298,407,Train,0.02823955812907512,0.0005442187511492813,2.823955812907512,0.05442187511492813
425,0.027423005990695443,0.02752352429245975,0.027918751442614666,0.02840181593859036,0.0280815505018419,425,Train,0.027869729633240425,0.00040305309988389576,2.7869729633240423,0.040305309988389576
442,0.02693341946977749,0.027516258482603462,0.027546629844142884,0.027911028348805756,0.027822336623293854,442,Train,0.02754593455372469,0.0003826707017651122,2.754593455372469,0.03826707017651122
460,0.026878556018994092,0.026882066818620837,0.027626010976362296,0.028105997951167215,0.027566188647735367,460,Train,0.02741176408257596,0.0005283463288012924,2.741176408257596,0.05283463288012923
478,0.027004580088844266,0.027235990053719523,0.027009580197563405,0.027822537596513264,0.027312739351250663,478,Train,0.027277085457578225,0.0003340270604103625,2.7277085457578223,0.03340270604103625
495,0.02724969397754084,0.02722350414058347,0.0269577955745069,0.02751678336549674,0.026746442077013783,495,Train,0.027138843827028348,0.0002954027007549008,2.713884382702835,0.029540270075490076
513,0.026375443384924046,0.027239673497505563,0.026524054939595747,0.0270722755288866,0.02675463456310707,513,Train,0.026793216382803804,0.0003625150615349229,2.6793216382803804,0.03625150615349229
530,0.02694837656911898,0.026765736399358402,0.026745840218886357,0.027025163332220763,0.026659759883799993,530,Train,0.026828975280676896,0.00015189705757498055,2.6828975280676897,0.015189705757498055
548,0.026459700570754696,0.02650240709870153,0.026999420648596218,0.026877969916582357,0.026612279618273033,548,Train,0.02669035557058157,0.00023735130957589274,2.669035557058157,0.023735130957589275
565,0.02626012574588026,0.025861061057039298,0.027091695119864072,0.02680133052477234,0.0268643175918842,565,Train,0.026575706007888035,0.0005026818427833755,2.6575706007888034,0.05026818427833755
583,0.026041783019332788,0.025636577121858982,0.026805424768451235,0.02666117293358784,0.026965873789356627,583,Train,0.026422166326517494,0.0005615760980366978,2.6422166326517496,0.05615760980366978
600,0.026357325770609473,0.0255200213846138,0.02665557668834483,0.026395377261492842,0.02647646134122853,600,Train,0.02628095248925789,0.00044059875577465987,2.628095248925789,0.04405987557746599
618,0.026078686850564813,0.02551127660346858,0.026460371932661854,0.026454673695770703,0.026214486642362957,618,Train,0.02614389914496578,0.00038928857063890825,2.614389914496578,0.03892885706389083
635,0.026013190006418968,0.02564138591112492,0.02593524165886829,0.025918419146878563,0.02611359245217263,635,Train,0.025924365835092673,0.00017601685291161514,2.5924365835092673,0.017601685291161514
653,0.026569848131433833,0.025372452353348972,0.0260464777269247,0.026504216612224518,0.02611299333603987,653,Train,0.02612119763199438,0.00047808489749293656,2.6121197631994377,0.04780848974929366
671,0.026294099018511614,0.02532685982814159,0.026045347207128866,0.02601611615868481,0.02612648344970576,671,Train,0.025961781132434525,0.0003710197694475797,2.5961781132434525,0.03710197694475797
688,0.02637249816920135,0.025367542416357136,0.025930653890148682,0.025959394328115577,0.025816979844452775,688,Train,0.025889413729655104,0.0003597099338699798,2.58894137296551,0.03597099338699798
706,0.026182115832193553,0.025401900045711114,0.02588832759481178,0.025897253994588275,0.025930554502633662,706,Train,0.025860030393987675,0.00028318828693677434,2.5860030393987676,0.028318828693677432
723,0.026152831102292624,0.025495570589995555,0.02559698966323164,0.02574106298558258,0.025763462036655953,723,Train,0.02574998327555167,0.00025034000882128034,2.574998327555167,0.025034000882128035
741,0.025982985646184693,0.02535488582435974,0.025249228331623637,0.025707057859912397,0.025654235574002697,741,Train,0.025589678647216636,0.00029311685334473624,2.5589678647216636,0.029311685334473623
