Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.03255906058654894
P_charged_centers,1.0,1.0,0.022045445389317714
Hbond_D,3.0,3.0,-0.019532597282058802
Hbond_D,2.0,2.0,0.003131992955754844
Hbond_D,0.0,0.0,0.01027613592664404
Hbond_A,10.0,10.0,-0.08610910738124576
Hbond_A,9.0,9.0,-0.06913276442015631
Hbond_A,4.0,4.0,0.17839798956756628
Hbond_A,8.0,8.0,-0.07014034514460091
Hbond_A,0.0,0.0,0.07694355302148717
Total_Carbon_Tails,36.0,36.0,-4.180491974413612e-05
Total_Carbon_Tails,28.0,28.0,3.5652324441381384e-05
Double_bonds,1.0,1.0,-0.0009130034357507805
Double_bonds,2.0,2.0,0.0013726178864287967
Double_bonds,0.0,0.0,-0.0007004324516107011
NP_ratio,4.0,4.0,-0.016651891278526506
NP_ratio,8.0,8.0,-0.009877504961365777
NP_ratio,12.0,12.0,0.02652939623989229
PEG_(Chol+PEG),0.199600798,0.199600798,0.012883028897558043
PEG_(Chol+PEG),0.99009901,0.99009901,0.057734424316551666
PEG_(Chol+PEG),9.090909091,9.090909091,-0.07061745321410967
(IL+HL),20.0,20.0,-0.00660393199848288
(IL+HL),40.0,40.0,0.02496246688241256
(IL+HL),60.0,60.0,-0.007253355705079286
(IL+HL),80.0,80.0,-0.01110517917885039
HL_(IL+HL),0.497512438,0.497512438,-0.034256567933418476
HL_(IL+HL),0.99009901,0.99009901,-0.04033841488674267
HL_(IL+HL),1.960784314,1.960784314,-0.024232492871779213
HL_(IL+HL),9.090909091,9.090909091,0.05648444042896585
HL_(IL+HL),50.0,50.0,0.042343035262974574
