,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.11276106272444338,0.1064671220126923,0.1571856899761673,0.11099307296398604,0.11203473945409428,4,Train,0.11988833742627666,0.020993000655258998,11.988833742627666,2.0993000655258998
21,0.10990519718645289,0.11795519333514819,0.11315772072355257,0.10712117262741003,0.13482398178198374,21,Train,0.11659265313090947,0.010959785932808823,11.659265313090946,1.0959785932808823
39,0.06343747133552931,0.07481930019207335,0.07609223328405293,0.061294711651921484,0.06314552123354625,39,Train,0.06775784753942467,0.007089383423494542,6.7757847539424665,0.7089383423494542
56,0.05529449766191662,0.060111314001113005,0.0594795505999494,0.05182537807996719,0.05316399602374526,56,Train,0.055974947273338294,0.0037072617008845747,5.59749472733383,0.3707261700884575
74,0.048078581402743056,0.0549200566257225,0.05227928355124443,0.05053035752838707,0.05000326703996656,74,Train,0.05116230922961272,0.002579748834112854,5.116230922961272,0.2579748834112854
92,0.04505766527511627,0.04987032806404827,0.04602315419180455,0.0475613124502818,0.046077859091159426,92,Train,0.04691806381448207,0.0018773334108419463,4.691806381448207,0.18773334108419462
109,0.040838820903655454,0.0448775040621973,0.04314673715176831,0.043976676925483155,0.04280729447461052,109,Train,0.04312940670354294,0.0015103435986084982,4.312940670354294,0.15103435986084982
127,0.03847994530147808,0.040763420793946833,0.03903178139972292,0.041620702575154246,0.04020521701831979,127,Train,0.04002021341772437,0.0012745168499759675,4.002021341772437,0.12745168499759674
144,0.03621499433414989,0.040392529941370284,0.03846518131509474,0.04106464208180939,0.038656131135648794,144,Train,0.03895869576161463,0.001894326380501731,3.895869576161463,0.1894326380501731
162,0.03548665966343485,0.03905474417270615,0.03704557008935355,0.040369478231486115,0.03760526844294365,162,Train,0.03791234411998486,0.001875641470052055,3.791234411998486,0.1875641470052055
179,0.03369898627091476,0.03683134997491867,0.03654973511377966,0.037118205869276874,0.03726538339856021,179,Train,0.036292732125490036,0.0014757315713338445,3.6292732125490037,0.14757315713338445
197,0.033522565279580696,0.03583322801933912,0.03553418576647176,0.03665563170370387,0.03603371742580503,197,Train,0.03551586563898009,0.0011875960998729664,3.551586563898009,0.11875960998729664
214,0.033280893740253156,0.03507211575048237,0.035056829018579226,0.03536708784016188,0.035865085751935144,214,Train,0.034928402420282355,0.0009774011874110196,3.4928402420282354,0.09774011874110196
232,0.03379651461568374,0.035027102978858804,0.03408115808210831,0.03451296590106503,0.035245404328655104,232,Train,0.0345326291812742,0.000612092762346257,3.45326291812742,0.0612092762346257
249,0.03421014910219154,0.03397073268495386,0.03395470874844071,0.03459685470816439,0.034460694396722745,249,Train,0.03423862792809465,0.0002875886593060193,3.423862792809465,0.02875886593060193
267,0.03402011004523575,0.03365649464649091,0.033440624016829484,0.03432824757161163,0.03434493097791904,267,Train,0.03395808145161737,0.0004028771080184846,3.395808145161737,0.04028771080184846
285,0.033544358056735654,0.032727995724177394,0.03341643333236312,0.03356619316908441,0.033392041047242735,285,Train,0.03332940426592066,0.000344769406890034,3.332940426592066,0.0344769406890034
302,0.032959368379141166,0.03256905299470926,0.0327473048490298,0.03375361121060104,0.033338017626575206,302,Train,0.033073471012011295,0.0004760296508348519,3.3073471012011293,0.04760296508348519
320,0.03251844263170852,0.03183502889429126,0.032855839406258566,0.03301181921533735,0.0328474560778952,320,Train,0.032613717245098185,0.0004709498278026939,3.2613717245098184,0.04709498278026939
