,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
2,0.19471438729556761,0.2090305759658687,0.18128703484237968,0.17761317847831243,0.22674804456032235,2,Train,0.19787864422849014,0.020333414512970934,19.787864422849015,2.0333414512970935
14,0.060459749238342984,0.06617516600808002,0.07106265342399445,0.06761980373486792,0.06966137200382286,14,Train,0.06699574888182165,0.004105707954650914,6.699574888182165,0.4105707954650914
26,0.042238867680848335,0.041242448195768486,0.04078224049286362,0.044524417487154536,0.047971049461349786,26,Train,0.04335180466359695,0.0029581715974142777,4.335180466359695,0.29581715974142775
37,0.03262671465856174,0.033519452272188464,0.034990134984217366,0.037387734440774784,0.03364055264548012,37,Train,0.03443291780024449,0.0018551323381180566,3.443291780024449,0.18551323381180565
49,0.029301621227233187,0.028414488511199744,0.029087645927581153,0.0308507576102601,0.02828901146888202,49,Train,0.029188704949031242,0.0010239923719477684,2.9188704949031243,0.10239923719477684
61,0.025946800876088822,0.02678129195698436,0.028286892983127292,0.028078053556325984,0.027359200753690294,61,Train,0.02729044802524335,0.0009595024137058273,2.729044802524335,0.09595024137058272
73,0.024165283472209153,0.02439019063124369,0.025562133892684757,0.02581251691431099,0.024726241944644227,73,Train,0.024931273371018563,0.0007238998761142596,2.4931273371018565,0.07238998761142595
84,0.022772319907900677,0.023263942285882293,0.024009788668625284,0.024211988540871775,0.023235550046107303,84,Train,0.02349871788987747,0.0005962338653803625,2.349871788987747,0.05962338653803625
96,0.022270934964210214,0.022932968804463043,0.022261261876754833,0.022732158543960355,0.022349783883247803,96,Train,0.02250942161452725,0.00030534705865398404,2.250942161452725,0.030534705865398405
108,0.02171220658585885,0.021578597600473863,0.02192357715794659,0.021226712721893172,0.021190163930310833,108,Train,0.021526251599296664,0.0003153828707870541,2.1526251599296664,0.03153828707870541
119,0.021290399250751095,0.021422862790483447,0.02115965939878258,0.020475527658881255,0.020248404999292917,119,Train,0.02091937081963826,0.0005234731956101684,2.091937081963826,0.052347319561016833
131,0.02068757437370537,0.020798920851994203,0.020679216656886133,0.019700407329156032,0.01988225796639693,131,Train,0.020349675435627733,0.0005159027809607711,2.0349675435627734,0.051590278096077115
143,0.020047086828553846,0.020919177091087444,0.020202607125355595,0.019798424644712938,0.019448550491857404,143,Train,0.020083169236313442,0.0005473337455321707,2.008316923631344,0.05473337455321707
154,0.01961095413341614,0.01981826544031986,0.020128491906812717,0.01961391957884958,0.019044985590173428,154,Train,0.019643323329914343,0.00039557353496524954,1.9643323329914344,0.039557353496524957
166,0.01947331463974305,0.01947707985639153,0.019507808618502882,0.018621886581813255,0.018340667722488987,166,Train,0.01908415148378794,0.0005594155384545606,1.9084151483787941,0.055941553845456064
178,0.019039651152967865,0.01903343970885462,0.018973324901186733,0.01871685309606872,0.018770151873645485,178,Train,0.018906684146544686,0.00015236885904011126,1.8906684146544686,0.015236885904011127
190,0.018860200999741863,0.0193301386219479,0.018586029888373223,0.018681876809544102,0.018747870251393173,190,Train,0.018841223314200052,0.00029095881072989675,1.8841223314200053,0.029095881072989674
201,0.01818807361069638,0.018879069350331002,0.018229727743273826,0.018155084337276767,0.018437178075400774,201,Train,0.018377826623395748,0.0003009653120826211,1.8377826623395748,0.030096531208262108
213,0.01832294378591877,0.018736442805809085,0.018455294032019138,0.01797570315533136,0.017644794652198047,213,Train,0.01822703568625528,0.00042513777539895145,1.8227035686255282,0.042513777539895145
225,0.017815126124009668,0.01851920907852229,0.018064459514891447,0.017958689781540554,0.01814615060641711,225,Train,0.018100727021076214,0.0002646924235478379,1.8100727021076215,0.02646924235478379
236,0.017930797665810193,0.018632566541115496,0.01807062767371181,0.01762713237732188,0.017763796405442924,236,Train,0.018004984132680462,0.00038878524101376233,1.8004984132680462,0.03887852410137623
248,0.017825064423297145,0.018402177700429356,0.01792758156201326,0.017437760122659476,0.017772954868041143,248,Train,0.017873107735288076,0.0003481194932343423,1.7873107735288076,0.03481194932343423
260,0.017754245885062258,0.018317462289399046,0.017862608968392542,0.01767805803777623,0.017514981975923594,260,Train,0.017825471431310733,0.00030275472334933575,1.7825471431310733,0.030275472334933575
271,0.017467703933068412,0.01784377678885059,0.017419661509805284,0.017471060183279142,0.017547633339250756,271,Train,0.01754996715085084,0.00017051587659049742,1.7549967150850838,0.017051587659049742
283,0.0173403150353795,0.017881487194399453,0.01742116439517531,0.01728538399572755,0.017466557693423763,283,Train,0.017478981662821115,0.00023569916454819895,1.7478981662821116,0.023569916454819897
295,0.017130163695107663,0.017750703554681186,0.017277766721895266,0.01765296997362621,0.0171437046304008,295,Train,0.017391061715142226,0.00029155927713487385,1.7391061715142226,0.029155927713487385
306,0.017055070256805877,0.017952127767397498,0.017216741391141897,0.0173309344922075,0.017123657599227925,306,Train,0.01733570630135614,0.0003598166496274487,1.7335706301356142,0.035981664962744866
318,0.016940872555382146,0.0176676385546958,0.017277478484795893,0.01708759839947075,0.017199037714399477,318,Train,0.017234525141748815,0.00027318074819140264,1.7234525141748815,0.027318074819140264
330,0.016928238149511207,0.017725159082578306,0.01707639209574057,0.017155396598189685,0.01717536105185604,330,Train,0.017212109395575166,0.0003028154690994598,1.7212109395575166,0.03028154690994598
342,0.016892018866433614,0.017498620307552688,0.01693006251497802,0.017146778542680104,0.01717561988220859,342,Train,0.017128620022770602,0.00024230359079681395,1.7128620022770602,0.024230359079681393
353,0.016685716338625717,0.017296955230338786,0.016820542004815857,0.017390705865407634,0.01719297844152562,353,Train,0.017077379576142724,0.00030786180292679443,1.7077379576142724,0.030786180292679443
365,0.0167255173307659,0.017335612066294033,0.016720060906413398,0.017370163269301762,0.01694501345178958,365,Train,0.017019273404912938,0.00031801302513013985,1.7019273404912938,0.03180130251301398
377,0.01672004922859493,0.017258199297265797,0.016842937852662932,0.017283667063443732,0.017036200753392926,377,Train,0.017028210839072067,0.0002487499094815079,1.7028210839072067,0.02487499094815079
388,0.01662475330891139,0.016841403265512946,0.016844952115682543,0.01716764541606549,0.017067178567699095,388,Train,0.016909186534774294,0.0002129468055340332,1.6909186534774294,0.02129468055340332
400,0.016654007844172845,0.01719341717879757,0.01698462199137074,0.01694656285381204,0.0170411186294115,400,Train,0.01696394569951294,0.00019710654952123755,1.6963945699512941,0.019710654952123756
412,0.016638464789759645,0.017032564090269563,0.016853568092419387,0.0171064432185923,0.01693961727875539,412,Train,0.016914131493959254,0.00018119027425414255,1.6914131493959255,0.018119027425414255
423,0.016586496432200736,0.0171679156871592,0.016877291932182556,0.017021201467781168,0.016870772594566964,423,Train,0.01690473562277812,0.00021564488470517248,1.6904735622778122,0.02156448847051725
435,0.016545072518220426,0.017036827901873684,0.016737734106037978,0.01698695788337939,0.016917317484129175,435,Train,0.01684478197872813,0.00020226346170856206,1.684478197872813,0.020226346170856207
447,0.016647184705029783,0.017137451087779434,0.016760707566253096,0.016726617576268196,0.01710636243391858,447,Train,0.016875664673849818,0.0002287940411458454,1.6875664673849817,0.02287940411458454
459,0.01669540785756731,0.01703343684391451,0.016668553292465686,0.01666308611476784,0.016851343011580224,459,Train,0.016782365424059115,0.00016010710379419155,1.6782365424059114,0.016010710379419153
470,0.01637726057104668,0.01680941104878776,0.016556019857133602,0.016642274875256803,0.01697204886543318,470,Train,0.016671403043531607,0.00022919186490340493,1.6671403043531607,0.02291918649034049
482,0.016560215255328647,0.01682089766948627,0.01661520800815739,0.01666777518033872,0.016871297019622197,482,Train,0.016707078626586647,0.0001336752373969908,1.6707078626586647,0.01336752373969908
494,0.016380888143070257,0.01682226153124202,0.016614582559588607,0.016823374782815877,0.016914379159017227,494,Train,0.016711097235146796,0.00021484902611921926,1.6711097235146795,0.021484902611921926
505,0.01667235724768492,0.01672900272758731,0.01646530742398516,0.01682019766767224,0.016705160672828075,505,Train,0.01667840514795154,0.00013117574936173185,1.667840514795154,0.013117574936173186
517,0.01651294700255955,0.016613496366152343,0.016812919177419373,0.016704030206465457,0.016523091093832865,517,Train,0.01663329676928592,0.0001267762219979563,1.663329676928592,0.012677622199795631
529,0.016571144310583843,0.016616475857894816,0.016788223850016867,0.016683509278438948,0.016822674731055996,529,Train,0.016696405605598097,0.00010795827191883177,1.6696405605598097,0.010795827191883177
540,0.016436202452356292,0.016650890296118985,0.016636469478789863,0.016602910099073897,0.016731235944890982,540,Train,0.016611541654246005,0.0001087597980997027,1.6611541654246005,0.01087597980997027
552,0.016375659180806145,0.016575141813181093,0.016599425162447192,0.01669513205213427,0.0167419673018454,552,Train,0.01659746510208282,0.00014152716757392673,1.659746510208282,0.014152716757392672
564,0.01623988001267444,0.016522231500099613,0.016498542938895907,0.01653056729861716,0.016709370701692247,564,Train,0.016500118490395874,0.0001680246638904353,1.6500118490395874,0.01680246638904353
576,0.016330734426433537,0.01647783739813529,0.01650681460160335,0.01647655937428183,0.016640022972151662,576,Train,0.016486393754521135,0.00011002124816972652,1.6486393754521136,0.011002124816972651
