Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.09542644127015051
P_charged_centers,1.0,1.0,0.022774687547040227
N_charged_centers,1.0,1.0,-0.008337968632290424
N_charged_centers,0.0,0.0,0.025136997136109087
cLogP,8.8188,8.8188,-0.045016228080538914
cLogP,9.784,9.784,0.04212392420650473
cLogP,12.515,12.515,0.03875151257935772
cLogP,6.12,6.12,-0.03778348907949749
Hbond_D,3.0,3.0,0.00579068404062596
Hbond_D,2.0,2.0,0.013914509523324852
Hbond_D,0.0,0.0,-0.005968090178386837
DOPE,0.0,0.0,-0.0010051343345071806
DOPE,1.0,1.0,0.004515314606868878
NP_ratio,4.0,4.0,0.002238955619603046
NP_ratio,8.0,8.0,0.010597645180848325
NP_ratio,12.0,12.0,0.0034095851954530983
PEG_(Chol+PEG),0.199600798,0.199600798,0.07235206238962416
PEG_(Chol+PEG),0.99009901,0.99009901,0.14834608881928268
PEG_(Chol+PEG),9.090909091,9.090909091,-0.18371874037308114
(IL+HL),20.0,20.0,0.07588400604364774
(IL+HL),40.0,40.0,0.06265463831176754
(IL+HL),60.0,60.0,-0.012480055290261515
(IL+HL),80.0,80.0,-0.08330287690017192
HL_(IL+HL),0.497512438,0.497512438,-0.012938980959799307
HL_(IL+HL),0.99009901,0.99009901,-0.04965577658268293
HL_(IL+HL),1.960784314,1.960784314,-0.020257232765945557
HL_(IL+HL),9.090909091,9.090909091,0.026932026524648614
HL_(IL+HL),50.0,50.0,0.07009626326375647
