Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.0092044240983387
P_charged_centers,1.0,1.0,0.005657881753587718
cLogP,9.3028,9.3028,-0.039808808915551046
cLogP,9.784,9.784,-0.0352163805726466
cLogP,12.515,12.515,0.05610808668081051
cLogP,6.12,6.12,-0.04433703501551552
cLogP,11.8502,11.8502,-0.052999247860118115
cLogP,12.73,12.73,0.1119909167612375
Hbond_D,3.0,3.0,0.01835812017152019
Hbond_D,2.0,2.0,-0.00459357421722372
Hbond_D,0.0,0.0,-0.0037270133211931965
Hbond_A,10.0,10.0,0.006213605774464232
Hbond_A,9.0,9.0,0.006512517837114193
Hbond_A,4.0,4.0,-0.0032403999460867573
Hbond_A,8.0,8.0,-0.005987706050781215
Hbond_A,0.0,0.0,-0.0014881099703223722
Double_bonds,1.0,1.0,-0.011878818949955051
Double_bonds,2.0,2.0,0.025833114705712104
Double_bonds,0.0,0.0,-0.011253251241486463
NP_ratio,4.0,4.0,-0.005441153958500425
NP_ratio,8.0,8.0,-0.009068220598866234
NP_ratio,12.0,12.0,0.014509374557366655
PEG_(Chol+PEG),0.199600798,0.199600798,-0.001635313087021103
PEG_(Chol+PEG),0.99009901,0.99009901,0.046426275569675816
PEG_(Chol+PEG),9.090909091,9.090909091,-0.044790962482654705
(IL+HL),20.0,20.0,-0.029435556873146532
(IL+HL),40.0,40.0,-0.005432312097207696
(IL+HL),60.0,60.0,0.01045949518135545
(IL+HL),80.0,80.0,0.024408373788998787
HL_(IL+HL),0.497512438,0.497512438,-0.051903989497139265
HL_(IL+HL),0.99009901,0.99009901,-0.05998231844832742
HL_(IL+HL),1.960784314,1.960784314,-0.05207323042902266
HL_(IL+HL),9.090909091,9.090909091,0.030993318657906794
HL_(IL+HL),50.0,50.0,0.13296621971658235
