,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
4,0.07856352903540767,0.08143232407817816,0.11058689305365918,0.08646827088712158,0.0507811423265313,4,Train,0.08156643187617958,0.021348212194883427,8.156643187617957,2.1348212194883427
21,0.11294118857275084,0.09745475594513411,0.12106785672747884,0.09056023651544308,0.09071360451052343,21,Train,0.10254752845426607,0.013790431336335817,10.254752845426607,1.3790431336335818
39,0.07174157929828424,0.07273994719103502,0.07145675589985985,0.06058429664667505,0.06264489374607467,39,Train,0.06783349455638576,0.005743406551689188,6.783349455638577,0.5743406551689187
56,0.06123606250357919,0.06191158999847733,0.061435334155847544,0.05373166864189612,0.059055140290224704,56,Train,0.05947395911800498,0.003392762657940803,5.947395911800498,0.3392762657940803
74,0.05612800849550833,0.04958385265938925,0.05099859914775906,0.04935105432404562,0.05034545010280449,74,Train,0.05128139294590135,0.0027862830905555696,5.128139294590135,0.27862830905555697
92,0.04713383565116745,0.04554580263607287,0.04746123802650311,0.043369165753291264,0.043561050818426685,92,Train,0.045414218577092276,0.0019223135583320591,4.541421857709228,0.1922313558332059
109,0.0412979224117273,0.04092265015025277,0.044342264415347256,0.04216841708999873,0.041015033407951,109,Train,0.0419492574950554,0.0014252585488888686,4.19492574950554,0.14252585488888686
127,0.03914569736193122,0.038506111046024784,0.041075494194934246,0.042700477982289826,0.03863665851544609,127,Train,0.04001288782012523,0.001821309681544958,4.001288782012523,0.1821309681544958
144,0.03658554874823251,0.0364991801345098,0.038064530336980616,0.039858770257000097,0.03831167721927328,144,Train,0.037863941339199264,0.0013889660307306968,3.7863941339199263,0.13889660307306967
162,0.03556873894305593,0.03651555380894363,0.036177289594029514,0.04024367654700313,0.03665579103083885,162,Train,0.0370322099847742,0.0018435549000286892,3.7032209984774203,0.1843554900028689
