,RF,XGB,LGBM,DT,kNN,lasso,PLS,MLR
25,0.01882119200844022,0.020819031997803633,0.003309236980947358,0.0030654352525054107,0.056706703395054216,0.05141657576834194,0.07157606993608778,0.07078169007302708
26,3.311180042857298e-05,0.0036936879017470947,0.0036781472336549353,0.02185385846222944,0.0291090793794678,0.012471676569497103,0.015309924554047172,0.015889563998212147
27,0.006640986570006169,0.03427897690321194,0.0005141581665686901,0.02185385846222944,0.011011821349519349,0.012651799433162789,0.01063429573571191,0.009947004261164405
28,0.13054910012491935,0.12032754963754688,0.1234998189776741,0.11797995676950282,0.004305856914305295,0.09709153978237052,0.11478880108881878,0.11431737731690565
29,0.01004049047977737,0.000850760742310469,0.006359488317171896,0.008702242932936602,0.01863504738194395,0.016389273040096297,0.004952513011164741,0.00523043368745707
30,0.0008651861936889577,0.004003041788224165,0.00023572275685140864,0.0030654352525054107,0.08774077045830544,0.028068337307112126,0.009202070617231467,0.010005522901562869
31,0.08290125439790776,0.07824884221839115,0.08533327526796101,0.05751621143643154,0.017483088202828116,0.0477065917254382,0.05948464762877624,0.0589868380000889
32,0.030213111964180618,0.03672284490468578,0.0490156567062297,0.03426508154843779,0.009170329977866223,0.09159751739672578,0.08806971244143602,0.08793433843170181
33,0.02821945598505321,0.056322208911877336,0.0695546956632753,0.022637060326193698,0.049420318333660826,0.19548089900869178,0.18852337708606998,0.18960624196774337
34,0.05347274690168691,0.029466199860823022,0.04918700414733332,0.05590489290626843,0.014744165273763182,0.02258772365448934,0.014809457444768387,0.015999974356824306
35,0.02063093015748263,0.014631676659834253,0.009475977845524619,0.036107290233837665,0.04489794489913118,0.024353071123117603,0.03225456252239403,0.032286364187989317
36,0.040713240041546264,0.0011748394825107367,0.01624756882833786,0.040504028296325406,0.1155897753050901,0.012910626950531523,0.0223293848295735,0.021804781500714798
37,0.028606028077209855,0.023385184989225732,0.03467639238475198,0.021320495185694635,0.008011311439568403,0.035888198485779205,0.04296994250283384,0.042228178554849366
38,0.012533152153571245,0.0025360080096734905,0.007982169501741992,0.05836117115346824,0.02763185979224969,0.007677304018269576,0.007329541374375109,0.007113309034429693
39,0.010636539244308442,0.02337030441265816,0.03624834571134999,0.036392218510512865,0.23476561647125604,0.0971712631565764,0.08939399385173283,0.08970329311982647
40,0.19216510059434116,0.24028202935271464,0.27429696292309996,0.23193161721359792,0.04663248497396885,0.27751298212671993,0.2881007453891943,0.2872441135479173
41,0.05343361995761156,0.027179179444109747,0.018752281783291275,0.036785223030064845,0.048474467904142074,0.004648269852586928,0.0023107575381608875,0.00253420574101626
42,0.06912945434363552,0.041209607285726146,0.06665015626859189,0.08689329927294162,0.06291913966007143,0.06820075783110777,0.07411349646473003,0.07370376102916382
43,0.085442430101339,0.0979384742157472,0.0940313863283769,0.074828060522696,0.0002499370848028093,0.16828362569141633,0.16730899307412214,0.16749663840184104
44,0.04922396218345207,0.004181864009106806,0.05259031489619248,0.12873354293574374,0.021965824111027987,0.046745883436962565,0.05231732619617832,0.05212747971300713
45,0.10669635644262304,0.14002784066477603,0.10091086309276026,0.04399194340734919,0.06093869275494279,0.11430053863911455,0.1161586025408479,0.11582291741598003
46,0.030249343432925763,0.027506697163832056,0.05978907801853814,0.007663588131263499,0.060214331605740995,0.09201401393601683,0.08272644337333437,0.08358766010624127
47,0.11866324678656406,0.13039597765849836,0.14101591095703717,0.05796816663391627,0.008559764601960979,0.13365649994951506,0.1326191803348809,0.13284721342936623
48,0.06130584221882235,0.024485854162966558,0.03564786588657276,0.07315779131460015,0.017524248436520673,0.08554069670515962,0.08837027525933835,0.08796625337538615
49,0.0630853425281788,0.09744612455930235,0.0863410193509154,0.11027706818628413,0.0758874064130389,0.19235566795241985,0.18693499555855028,0.18716415731301966
50,0.009090512586281602,0.03472613317368187,0.02590179001151169,0.038141088622519165,0.0836021472654015,0.0931508400142127,0.08690942333324397,0.08724623711809586
51,0.08265945690518303,0.05305299059795149,0.06935570255436715,0.06887404205148354,0.07117438346033164,0.0481667776806456,0.04546142122089969,0.04620654403854085
52,0.03176761232138639,0.01619863296965296,0.018009486660052504,0.08431911966987621,0.12341950583340022,0.04074107424354717,0.045937707635516384,0.04627402329677169
53,0.010304630871355691,0.03484310781025754,0.008959730400312227,0.06633916290037337,0.054681622411151404,0.04788459347670421,0.05390197115577261,0.0541306347866454
54,0.08021082889253775,0.12816230433585488,0.10705247453628045,0.04091177048536057,0.09595517478414903,0.009771833309277639,0.006376919878792048,0.007566308130863952
55,0.006025233677836056,0.012530761943113672,0.01982768006243199,0.00862153664767143,0.026738096961799282,0.05074317675764528,0.04566829550774498,0.04570537405859344
56,0.00318869996990076,0.05059370295451887,0.02161800262561811,0.0033405384161917795,0.05212778208427041,0.009041996189189327,0.0030801466496733487,0.0014021049596071589
57,0.07572272400477847,0.11796760181355603,0.08619547267805952,0.08044802515228924,0.06460345279610402,0.06237636665935884,0.05850447476854447,0.05954933282018907
58,0.014445345079801802,0.05720292328382717,0.019616084345288817,0.00862153664767143,0.09198056639882202,0.0077327453826232795,0.012111104439857204,0.012522778853080216
59,0.009956827303365362,0.04101519857907163,0.003777441711475371,0.03751789574151532,0.003096066300862982,0.0432132146560775,0.050053806574609006,0.05014252489668444
60,0.022202194002314588,0.0663985035278446,0.03060059495840793,0.019678297728995306,0.2857696623003664,0.013295357019106696,0.0016456973710100575,0.003440463512729447
61,0.0946890362195062,0.09519948309778248,0.08508554600043981,0.05169974454706225,0.003529337263898036,0.04588380929148764,0.04103296704348769,0.04050456817861145
62,0.044164259097515784,0.0592014268963012,0.09393065784904667,0.07360974651208488,0.12323771200980752,0.04267033525385036,0.03699874871875122,0.03657800188425753
63,0.016312717945958635,0.029924125509989186,0.010566731323445613,0.0029229711141678244,0.010028829540529055,0.0867938021180909,0.07486553359292772,0.0768398009202757
64,0.03109304613273367,0.05980820218011468,0.09199277460362595,0.07360974651208488,0.03387922549730764,0.01927996639774293,0.013886988739710338,0.013286740719588075
65,0.011295638429603766,0.048546502241851225,0.021310110591206397,0.022569688122841977,0.042022459735311046,0.08239713284667513,0.08036060384375862,0.08148638347191997
66,0.0763234623113343,0.053447689809085215,0.09752569162646882,0.04193358223619572,0.04970961964041018,0.12026752957822467,0.11570608071667063,0.11719520420274598
67,0.0855249271304118,0.041759189166308726,0.08271546317786233,0.19082334446846136,0.014654050404117686,0.1319465938452405,0.11995563832273737,0.12197029341685175
68,0.1167358315632534,0.17417811969685681,0.16591162471869977,0.1153861269404598,0.002536426221663307,0.17051448158354446,0.16759452129618882,0.1688683407214991
69,0.0015984404192670165,0.06114135163428627,0.02388972375145948,0.00638632344271961,0.02514349064267976,0.016744580070824217,0.06781103405168765,0.06648334007369153
70,0.06584958512290764,0.055620869746445284,0.0633747555921031,0.007584987227353096,0.049148756200544014,0.08351054208698236,0.1436479913029933,0.14157946165619303
71,0.016641965767279,0.02280606388296122,0.04116648659944733,0.014364315189624693,0.004739245491170857,0.08005893235124714,0.13276687490630898,0.1312238768675478
72,0.023045798769989412,0.03294022440160746,0.057537078470736275,0.02271566123010413,0.1621410498072579,0.0935033440868912,0.15446153759000134,0.15228535591281858
73,0.06453996686363672,0.07196221829022886,0.09406125205197816,0.09320102181175083,0.06383300331030728,0.004589244407612547,0.04986768030172528,0.04885021387100319
74,0.07615861368045626,0.0938244342663406,0.101210416889359,0.03230497150717235,0.04452543128644609,0.17364745282682756,0.23542639061703688,0.23314255690947164
75,0.013907923485763196,0.05333032990912134,0.010929634035164476,0.01622781161983361,0.03790871456184974,0.12139853325844979,0.1717684650466469,0.17088952403272228
76,0.03412507670995912,0.06504598576161918,0.0015685962400853182,0.05195847252243402,0.2598205517821539,0.09589462192196052,0.1541665435618727,0.15287879539156218
77,0.019521284528254274,0.04082293867315287,0.04350411858786982,0.02271566123010413,0.04624980022613723,0.18121722729729403,0.24113063751140465,0.2396275852803291
78,0.10400854190254744,0.039208262040259456,0.13625955565252612,0.12149734721949296,0.4349371967153709,0.1369667761594751,0.08640297005757852,0.08698568543422136
79,0.011840470576125195,0.03886158889392721,0.010668453117413768,0.060948450907185425,0.04656737755420726,0.14573993996817303,0.09435538957917722,0.09504575698620255
80,0.2227710991377287,0.07438330523600917,0.1567403572970965,0.31910329468788895,0.04690429511116884,0.059520254234192105,0.0009352913899511872,0.0004959116858783141
81,0.06556703563474897,0.08076137553781171,0.072680515172309,0.13873059540184718,0.0501445705320166,0.293945371860595,0.2426235084689392,0.24327348810919813
82,0.03337340020258431,0.03630354787329371,0.05166502024789829,0.06049462425960753,0.03755392813883027,0.15572599018078181,0.19795031006637676,0.19834295175731265
83,0.000255154090522014,0.02550459641280267,0.013348981818125744,0.002181175083513509,0.02657057819095951,0.08141614986743645,0.14014097164912798,0.13926724606322072
84,0.007111518541391859,0.011944401636646534,0.0035609427523185244,0.017025517222019504,0.012401209687082138,0.11677373643745873,0.16806905155820115,0.16772085758033298
85,0.03186109688029279,0.06513203813744381,0.06193021496807127,0.02078011397131066,0.29147672075623504,0.128957634345404,0.18651345074366318,0.18597175367017418
86,0.06593356527617916,0.09593384264494167,0.11826170405298145,0.08240462622463013,0.0002579534466567168,0.20687395321593868,0.24875001200520044,0.2493670301781721
87,0.04629126839869355,0.01773697892114251,0.001281852098460684,0.04748336748729756,0.03995667246469631,0.09043037123965503,0.1405566809769651,0.1405405155115152
88,0.023829122083267235,0.0379029182758564,0.041621915542169735,0.007691659882660101,0.029777353409541102,0.14190114311130836,0.18459794618766928,0.1851073123302584
89,0.10250826625354381,0.1636291586432156,0.10178457070631042,0.2267439575555118,0.3749023097857687,0.37465298617232556,0.3347597118316687,0.3337075006455369
90,0.1491882599841864,0.1412706931580444,0.12326042171359142,0.4221654549027313,0.27214240417701707,0.556630071783901,0.5084865464951958,0.5080675189474856
91,0.029521584740039908,0.017591455826522245,0.045156928199939106,0.02181175083513459,0.11534806299984057,0.028466265512538308,0.06939982787263194,0.06975110386388236
92,0.019906558204437347,0.030455251759268415,0.04556567746000578,0.06895264295539398,0.029389590989754577,0.025391667237343984,0.06714597388453683,0.06738959784540471
93,0.0733887671471615,0.05599542258764492,0.0787799009774316,0.058901552367852245,0.0521928304892193,0.12036852372101176,0.1786233322643012,0.1776005889483259
94,0.023512740968693602,0.00463832618211521,0.031851336889103604,0.003124385930438206,0.06303659014004714,0.18295893092875468,0.23934821189594543,0.23910625005645983
95,0.08401803717245748,0.07326492564128645,0.09336505564955441,0.10520239732756922,0.046469337028954755,0.2596386097433004,0.30198962167569215,0.3026910710219021
96,0.07689210827040588,0.07255947376707728,0.06149082438403958,0.05509432108469245,0.07927447393081843,0.2229749452360677,0.27357620811650774,0.27364447382429613
97,0.037822204053561126,0.022191085323975512,0.08244593978480841,0.09066614266064055,0.1196077329463072,0.23913206503060663,0.19958458183391903,0.19834028744416632
98,0.13145639862432867,0.1809133096466507,0.12809170019334165,0.10691687954411472,0.027403601490551155,0.028104631090207277,0.019693103054528593,0.020304213805859728
99,0.1188226509597422,0.10344734324713667,0.2393976509115665,0.07950972686185886,0.009792379424478359,0.552090726972533,0.5117224994887463,0.5105858571293761
100,0.23743084514296342,0.17964621511042556,0.2519451069951161,0.11731184908626435,0.018148721465398893,0.5781432694518625,0.5295247910200274,0.5290213322990788
101,0.0007492558061740623,0.026361050353253535,0.0004164884265704938,0.023145159026471643,0.029885741371551117,0.09979661586117419,0.10152083018293995,0.10343373063980564
102,0.26187897566179164,0.26897101999968903,0.2596169422554796,0.21340145411672237,0.10995616034655667,0.3205925450988069,0.3371757727424709,0.3380376099832585
103,0.07074857545608787,0.070843692816974,0.06349753672490052,0.12075063863234423,0.14574667895929308,0.03868302365291957,0.022920540296354826,0.021951051025184687
104,0.00135516672281015,0.011260182696115895,0.010769293550833156,0.0019486474094452116,0.01697132808166535,0.007022035053342909,0.011078459070086588,0.011383891316420196
105,0.005178261177235743,0.01835973264192356,0.006379987153390013,0.028941975689863286,0.04349738827966673,0.007731627488867215,0.017581870664248406,0.01852048654900361
106,0.0673927528485028,0.07407959427784833,0.10250936472276861,0.07653763018274712,0.12498107656065285,0.10543805690521058,0.10621730484544428,0.10789675639900356
107,0.010034992510300683,0.014422922295796947,0.019065507979423177,0.0019486474094452116,0.34222317936551827,0.05726898705866268,0.04080998150943159,0.0402892452023329
108,0.1706164722307999,0.19924119158797465,0.2558457043383029,0.2308901552367852,0.08619934113714645,0.23055262088911435,0.23168012992568124,0.2331352049972048
109,0.013646405977567624,0.016310232863676416,0.00909971459465761,0.030146721687299385,0.0471347051171076,0.05830887385094277,0.041501607205378516,0.04120524738031556
110,0.07608679590589099,0.06319476516782285,0.09715265645405524,0.10552171349970524,0.0004342755343884619,0.05749696796492604,0.05972383016565866,0.060891752021171086
111,0.2757254425784526,0.28539812653278823,0.31202597824411415,0.3059119108441175,0.05912991011244867,0.27277801373917565,0.28243438260085735,0.28307677284833077
112,0.016309956529873312,0.014655293064844532,0.00812189942697003,0.026609681011331633,0.12024904075870554,0.11516014997752855,0.09801158745755778,0.09793511658488985
113,0.0197484554688451,0.010446143164384497,0.011202078186684755,0.03144036156415797,0.10516879729522688,0.08212704471212351,0.10106786617163893,0.10096834825483995
114,0.036926848719772365,0.03682140947137838,0.03744221566445913,0.04470426409903713,0.006350468325605707,0.11025885397811186,0.1126991735415307,0.11386602290157487
115,0.02222340026106749,0.028814437136853388,0.015288565502134588,0.05335036352918057,0.024207591207638227,0.07891357067448623,0.09703364784690244,0.097041781960486
116,0.028622455315230166,0.008228137500629479,0.017310983759518284,0.061131853016309676,0.013853560662527853,0.09857978971109604,0.10844961593546396,0.10909093368746911
117,0.056860335921393015,0.05422390426135196,0.024676836611938174,0.06468199384292918,0.01731458158798132,0.07522014557339626,0.08742798256462889,0.08740524329179751
118,0.11261953400112915,0.12112637976575025,0.10579768199013781,0.061976812733346424,0.023338339500510757,0.08300479817882858,0.07243844976179434,0.07224588497386067
119,0.032616716494025505,0.03408553983191187,0.01398024464051631,0.028021222244055802,0.018440005419306293,0.01813023920408624,0.008384635074151214,0.008084418255835002
120,0.01043090489290624,0.037441509948027,0.007769539753353219,0.004224798585183723,0.09441775259430113,0.05583379050359907,0.037489674329282546,0.03804701763142365
121,0.08422389843718324,0.07634824830625114,0.06772953124129213,0.11488832121569396,0.006333311257972846,0.07279814301991933,0.08563284998455169,0.08520623304405599
122,0.03374302738633282,0.03933983938144453,0.022761648182307317,0.05385799436693521,0.0037051573199946286,0.03731463862220517,0.016166993712184566,0.01726718205786827
123,0.006676777175794679,0.011183529061544017,0.027968642826782714,0.008351346040479463,0.002622176851415553,0.041041452451777594,0.05207781410721399,0.052419396625215685
124,0.003522002794698678,0.013515292567479686,0.021913813827121667,0.010545621274644666,0.020634848247226403,0.007689006314168967,0.020242634449370855,0.02002781197291857
125,0.004560267223578926,0.009113042515981273,0.021988206680937122,0.010545621274644666,0.06283689325691999,0.005755405421475096,0.0014520282343215007,0.0010336670723522234
126,0.008148402873299682,0.009347661741123253,0.042582774915723307,0.0032282514106055094,0.030118440191268928,0.04066076132397985,0.05157290088498334,0.05157338246929612
127,0.04801900730489344,0.052708800830127085,0.06621932881271547,0.04824130477500491,0.04388881346567916,0.08656238949315065,0.07448124454871477,0.07481279147682027
128,0.01617616417841776,0.02158495680736311,0.02700275956480834,0.008351346040479463,0.15582581340987905,0.06011684249426924,0.05628594849788168,0.055984311787565605
129,0.04666684825580866,0.047736268049139996,0.10243063717473452,0.12472980939280799,0.011576200742970541,0.08512714072885191,0.08813729043814028,0.0885465791788389
130,0.03637548950116493,0.039779569901706065,0.059471586817656276,0.029344337459880784,0.05110994852083166,0.0848292823465982,0.07164878423799659,0.0722674843821132
131,0.0015493363954937334,0.024517478690350702,0.03179603061787371,0.0068775790921595525,0.021245381863282925,0.031633787638871674,0.011844527156420148,0.012881106878193271
132,0.017174331034568835,0.02062435389314657,0.04192286739810443,0.03758105718215758,0.005029710597069859,0.011967568602261863,0.0004285590678586304,0.0008319551512101786
133,0.023596172358214484,0.09989148591538732,0.0443609857267943,0.042657365559703925,0.09727111286975762,0.05675726364153155,0.037788747446179244,0.03871767513756985
134,0.073979413809728,0.11078883136248721,0.07147164358923817,0.07863365428702429,0.02360515850411818,0.004441464672038653,0.00943439882993194,0.009408494557470476
135,0.04329029402182281,0.028828676738025034,0.05684589771861109,0.04824130477500491,0.07718293453610164,0.11521559134188222,0.10279315052303983,0.10334458640354036
136,0.08204194212072707,0.019548352755786265,0.045139886201751724,0.0473406694176983,0.061313933378695236,0.15201813161155794,0.13298692841886567,0.1339562438770227
137,0.13295942311629344,0.15490983091302082,0.07497875777136755,0.143584201218314,0.06045867752189236,0.01138877862381682,0.008858077327221131,0.008561025508534992
138,0.1218483031795938,0.10066485027241834,0.09683802745184575,0.24391825505993314,0.004238982329042851,0.04731712794052025,0.02493123152974242,0.025061718295755236
139,0.05083199904789981,0.012263554320585596,0.013326376356246339,0.05869522499508745,0.07035720835067866,0.008467055998274908,0.014267101508836116,0.013912238260787552
140,0.0535872357941341,0.04740413810232813,0.021225850720295064,0.036785223030064845,0.05213725035185643,1.4657688963692905e-06,0.014482440790166348,0.014760761180539372
141,0.2382942270443254,0.2478065102923523,0.21605303674624726,0.23170072705836117,0.09413948614155995,0.17951616872612358,0.2014295819461354,0.20118237072846937
142,0.16872478425689416,0.22567195598585799,0.24295492088627715,0.20058950677932794,0.0398244579812668,0.22742730692003305,0.2504400733042106,0.24990570887053348
143,0.1845116557225825,0.18580987967520007,0.2219320034018921,0.22249950874435057,0.04822451346373409,0.23589289714941164,0.25065541258554086,0.25075423179028533
144,0.07172059484041199,0.03773253778386244,0.05298846746516999,0.07121241894281785,0.013993068960308733,0.17531588587474162,0.15476535235186165,0.1549767606943912
145,0.0728895388279106,0.06300152897085184,0.014648114145385943,0.09562291216348986,0.02332003705824473,0.00445596315462593,0.019281165588095145,0.019339597026073158
146,0.07979297200310662,0.03844707991102869,0.04899680186790925,0.12873354293574374,0.01375980001569696,0.042099079353272006,0.035524127867851085,0.0348325127914515
147,0.019131571421553445,0.006854055180346319,0.04191227538696976,0.007860090391039493,0.019499248064923785,0.07890161962294773,0.06571790576367689,0.06544417026493382
148,0.05883713793288964,0.010534158101318941,0.002670058091421984,0.003713892709766159,0.014565001825418478,0.024568059415424573,0.039419810119807164,0.039176455895394396
149,0.055408643116806516,0.0029091217658870905,0.020312323804364707,0.021693849479269,0.006487942537392308,0.0068563090897223455,0.000254809333388048,0.00013502008062080129
150,0.029898192530107004,0.021558868870985376,0.035661304117553944,0.06674058894534432,0.11699292103935946,0.053889787057404825,0.04810903158816973,0.04761155014377835
151,0.12149570034341103,0.0880832336323274,0.10381601290967007,0.16425951398441077,0.007921197801091781,0.1512157811399187,0.14508676457435046,0.14481365961199483
152,0.006564743303327805,0.009829731927121332,0.006529436062468363,0.013509530359599148,0.0838264084481416,0.0728968104295323,0.059338287203014956,0.05959071384869838
153,0.05809274389177116,0.07356232191542322,0.039954267738202265,0.05244645313421101,0.07283404185977406,0.05948463901596404,0.052256269286230034,0.05227031753988551
154,0.006398413302735231,0.021105913176333257,0.011955387485975438,0.013509530359599148,0.0004059382710614734,0.09628717928563973,0.08245004718205584,0.08288197501336786
155,0.06487685098110757,0.06153641937757717,0.11450408258386308,0.13197583022204754,0.020852136206550936,0.06153399797095091,0.053422196956777745,0.053584285007582194
156,0.15226454194699415,0.1920212983944534,0.12474566084035146,0.13197583022204754,0.07694442433456405,0.07321306223796673,0.057671754562844485,0.058359374221687965
157,0.0511079361765342,0.023043980946777926,0.037447583905109744,0.0050599331892316746,0.12965602173017046,0.045002167770457124,0.022031353434385753,0.023244504701268293
158,0.023578812611702304,0.04234836936746603,0.011686153076865685,0.020190607191982707,0.04890045792488637,0.05676031723899419,0.05029000479901943,0.05023678878905882
159,0.01888596211639186,0.004449862227690088,0.023910686613035484,0.0436038514442916,0.04466196764850239,0.030266504838675934,0.03651727354631315,0.037163772720772544
160,0.05485187485804626,0.03828543046879896,0.05498112927235433,0.0499115739831008,0.1319346676986065,0.11965557884800387,0.09784927462580212,0.09870259163149231
161,0.11668685902834328,0.09871593014644392,0.05916883592327335,0.12436955524988533,0.11981425180656494,0.09732451691659688,0.08259945825901105,0.08315162013869792
162,0.013288023674623492,0.0030864953854201904,0.001776019995437278,0.003301237964236578,0.3322557698908561,0.10769433037704665,0.10204026695460833,0.10185159316549106
163,0.009100632550131563,0.0038450240948318115,0.004579220158774322,0.031121045392021998,0.027903320888190253,0.05394892375654617,0.02987426098674631,0.0313467597208659
164,0.05921490427639087,0.05667929595827137,0.052723643969980444,0.03362153664767145,0.028031956679014203,0.027140244519070766,0.03471440539277401,0.03450827393549763
165,0.06284726519823072,0.035225531211136446,0.021293416865996978,0.034466496364708166,0.04147224185615453,0.06607126449596876,0.059317847909364674,0.05941632733625854
166,0.017341819189849284,0.025202521929503813,0.03317384565833581,0.04376105325211238,0.1120529251001959,0.0713340974885929,0.06451799390464888,0.06465686109830918
167,0.0072447779187745365,0.002797117060400617,0.01762134697153178,0.07294163882884652,0.055622437565414296,0.16525926978139996,0.1425506885936411,0.1422806923809016
168,0.03197477787695058,0.008611281767507917,0.09869670699984051,0.10379530078881627,0.058127066609414135,0.018207575837506373,0.024415655129168656,0.025952018618751294
169,0.26877740124591765,0.22447704075361477,0.24222918993421247,0.20372371782275492,0.06343822664132659,0.2970386665347434,0.2842218248692313,0.28310334095730505
170,0.17056679059175234,0.14482152852030106,0.250582050715661,0.018036100272295963,0.09336680663344121,0.08156305475835007,0.08846765624267866,0.08955526676818992
171,0.005273511855140134,0.04771538212014034,0.014522967356028288,0.02994203183336608,0.057094519853889705,0.25070944633318926,0.23637533818791154,0.2358132592704393
172,0.04379028413291042,0.004287206369993246,0.11546264817013047,0.08268534373859582,0.12872222991453008,0.12108882222199002,0.12717267941921945,0.1283679419751132
173,0.18778113703955565,0.13020183442617642,0.1604556598392249,0.22499508744350558,0.11079955987581708,0.36719365294202777,0.3462507824229002,0.3461065830830845
174,0.08890118801991165,0.0559865270951192,0.13870064847413555,0.10831485276366393,0.027217382444342533,0.2843415754632806,0.28878394408631164,0.2901945107029704
175,0.006145667437080393,0.020697054084801103,0.0331000981599025,0.019527412065238753,0.008773106988291327,0.26953278763519617,0.2548504183935853,0.2545127159581488
176,0.02589845744839997,0.10928975453566975,0.05985952216839949,0.016064059736686953,0.01447152085286954,0.18364847992343425,0.16153660402087427,0.1617244331934768
177,0.1124668065274333,0.050810025615105614,0.053967109595271456,0.109157005305561,0.07166527710473486,0.28059353187421754,0.2593024002587567,0.25938257740097675
178,0.04051061277904067,0.053264897015830814,0.05559413811271341,0.27830615052073093,0.04049366769139642,0.1818011285879827,0.16684015046930528,0.16668194921949742
179,0.27313834772790313,0.2585554285259326,0.29313764224308525,0.2512936398768585,0.02175443357608625,0.3401403165291066,0.31857057603657923,0.3188302543644279
180,0.05100234350388477,0.04218564738129149,0.03356702758454666,0.1451758695224995,0.0258304655844053,0.1560737902959447,0.16202646017681455,0.16288510932866007
181,0.09506090244442561,0.19503892275621348,0.0771575790204066,0.14036402043623497,0.0909827041874656,0.08310252009489338,0.0588570893783823,0.05944079629284682
182,0.04391424401603855,0.010852163105962931,0.018472740597750725,0.05910507256547737,0.023444377255329607,0.1584595565364838,0.16538374106979914,0.1661740534625603
183,0.0580627693133654,0.046728671791746,0.040509233433858705,0.026176908177301228,0.3530128019840421,0.28827811236719003,0.29438155261340615,0.29527951703654987
184,0.2147800905693233,0.18323538244344495,0.18929892147972405,0.06733886814698364,0.3748805320541765,0.0661244463480567,0.09106639925723414,0.09003393937869819
185,0.02382703327204333,0.08690971653197688,0.039614531268830466,0.14221149257502175,0.13609398052867377,0.07620945474162394,0.06776800372854308,0.06753409633023588
186,0.016015411595320328,0.017992327228044946,0.022632508748514857,0.008314501866771462,0.20913855424940064,0.034652399668358314,0.01053119104628003,0.011455998894433495
