Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.039451915053031424
P_charged_centers,1.0,1.0,0.028817920627283673
N_charged_centers,1.0,1.0,-0.08260820430007716
N_charged_centers,0.0,0.0,0.1341742432174023
cLogP,8.8188,8.8188,-0.00137702807167158
cLogP,9.784,9.784,-0.003409934314523611
cLogP,12.515,12.515,0.031021015868711397
cLogP,6.12,6.12,0.016827815121655813
cLogP,11.8502,11.8502,0.014906975021601683
cLogP,12.73,12.73,-0.03127337726864072
Hbond_D,3.0,3.0,-0.009358657180117096
Hbond_D,2.0,2.0,0.001276287387093297
Hbond_D,0.0,0.0,0.003136711060694548
Hbond_A,10.0,10.0,-0.002275382012596599
Hbond_A,9.0,9.0,-0.002097982277208724
Hbond_A,4.0,4.0,0.0011599052814904945
Hbond_A,8.0,8.0,0.0014620387383798897
Hbond_A,0.0,0.0,0.0007614936251960435
Total_Carbon_Tails,36.0,36.0,0.00015083094207272906
Total_Carbon_Tails,28.0,28.0,-0.0006375244958421999
Double_bonds,1.0,1.0,-0.0016794978187246203
Double_bonds,2.0,2.0,0.00527438619733497
Double_bonds,0.0,0.0,-0.0026061829197192793
Size,"(372.0, 471.0)",421.5,-0.005141124342463953
Size,"(273.0, 372.0)",322.5,-0.0001792288714736204
Size,"(174.0, 273.0)",223.5,0.0011367288177710738
Size,"(471.0, 570.0)",520.5,-0.006694949316302759
Size,"(1263.0, 1362.0)",1312.5,-0.003892600669147348
Size,"(75.0, 174.0)",124.5,-0.0010938006316687828
Size,"(867.0, 966.0)",916.5,-0.005904637552469345
Size,"(1857.0, 1956.0)",1906.5,-0.00520453815944173
Size,"(966.0, 1065.0)",1015.5,-0.008680161788349499
Size,"(1164.0, 1263.0)",1213.5,-0.015022054983530623
Size,"(1065.0, 1164.0)",1114.5,-0.013612548285206307
Size,"(1659.0, 1758.0)",1708.5,-0.005594018020504498
Size,"(669.0, 768.0)",718.5,-0.004168615981093171
Size,"(570.0, 669.0)",619.5,-0.0030190931675353437
Size,"(768.0, 867.0)",817.5,-0.0065701498036733474
Size,"(1461.0, 1560.0)",1510.5,0.00556081555160647
Size,"(1560.0, 1659.0)",1609.5,-0.00868927173534375
Size,"(1758.0, 1857.0)",1807.5,-0.00981215324201174
PDI,0.292666667,0.292666667,0.00646326028011357
PDI,0.187666667,0.187666667,0.00582432634773408
PDI,0.408666667,0.408666667,0.0010269718100482863
PDI,0.359666667,0.359666667,0.0044719497874289
PDI,0.308666667,0.308666667,0.003666980748543351
PDI,0.374333333,0.374333333,0.002053503419257831
PDI,0.257,0.257,0.0049685131680249515
PDI,0.367333333,0.367333333,0.004335437039065902
PDI,0.301,0.301,0.004513115072298283
PDI,0.5935,0.5935,-0.005567947573147303
PDI,0.445,0.445,3.5099220139866226e-05
PDI,0.466166667,0.466166667,-0.0037350424550931637
PDI,0.062333333,0.062333333,0.009557867769766611
PDI,0.177666667,0.177666667,0.013632814662748422
PDI,0.699333333,0.699333333,0.00015369703229329472
PDI,0.298,0.298,0.004417173242687939
PDI,0.319666667,0.319666667,0.008488423516321463
PDI,0.671,0.671,-0.011155518544199416
PDI,0.285666667,0.285666667,-0.0018804949568938503
PDI,0.286333333,0.286333333,0.004987169391912567
PDI,0.296333333,0.296333333,0.002216104048811545
PDI,0.565833333,0.565833333,0.0005703473596715203
PDI,0.429666667,0.429666667,0.00042311378742180937
PDI,0.270666667,0.270666667,0.0009280458268657374
PDI,0.301666667,0.301666667,0.005080612529031028
PDI,0.512666667,0.512666667,-0.008314613013482528
PDI,0.621666667,0.621666667,-0.007828071275230268
PDI,0.463333333,0.463333333,-0.0015825054164276633
PDI,0.442333333,0.442333333,-0.002576800794348892
PDI,0.252,0.252,-0.004149051189126061
PDI,0.283333333,0.283333333,-0.0014530567263894166
PDI,0.240333333,0.240333333,0.0022322324870093363
PDI,0.281333333,0.281333333,0.004076076841029323
PDI,0.537333333,0.537333333,0.00019029981366286238
PDI,0.436166667,0.436166667,1.4428784046738435e-05
PDI,0.323,0.323,0.005508737680831164
PDI,0.320333333,0.320333333,0.005690162640111889
PDI,0.568333333,0.568333333,0.000758262950845003
PDI,0.293,0.293,0.001503177267029797
PDI,0.251,0.251,0.001310525859153487
PDI,0.263,0.263,-0.008012530429960333
PDI,0.273666667,0.273666667,-0.00813254524112786
PDI,0.252666667,0.252666667,-0.0018436667599709723
PDI,0.257333333,0.257333333,-0.004886076145813725
PDI,0.268333333,0.268333333,-0.006994752337756038
PDI,0.3755,0.3755,0.00031238305525627884
PDI,0.288833333,0.288833333,0.004057396685156231
PDI,0.234333333,0.234333333,-0.0020695447239401006
PDI,0.579,0.579,-0.003198610980824041
PDI,0.492333333,0.492333333,0.0017980995545944561
PDI,0.215333333,0.215333333,0.01113288516019615
PDI,0.760333333,0.760333333,-0.0025515501699730145
PDI,0.693666667,0.693666667,-0.004105851435589722
PDI,0.461,0.461,-0.0013565746868913567
PDI,0.716333333,0.716333333,-0.007281611112975311
PDI,0.147333333,0.147333333,0.011552476973463581
PDI,0.683333333,0.683333333,-0.008470843927345187
PDI,0.131333333,0.131333333,0.0017231643737739717
PDI,0.151833333,0.151833333,-0.00190379304098241
PDI,0.102,0.102,0.0008383795474198434
PDI,0.964,0.964,0.006011753018175027
PDI,0.518,0.518,0.002037718571778225
PDI,0.349333333,0.349333333,-0.002491091484917183
PDI,0.609333333,0.609333333,-0.009099677520886989
PDI,0.548,0.548,-0.0013422669644112591
PDI,0.46,0.46,-0.012876646154430111
PDI,0.504666667,0.504666667,-0.007927330979716277
PDI,0.482666667,0.482666667,-0.006958179090107423
PDI,0.325666667,0.325666667,0.0018502850392305605
PDI,0.144666667,0.144666667,0.004606082814564568
PDI,0.213666667,0.213666667,-0.0002729865567167474
PDI,0.112,0.112,0.006122788181744397
PDI,0.447,0.447,0.00460710203234545
PDI,0.669666667,0.669666667,-0.008260704755630776
PDI,0.441,0.441,-0.006822739996682009
PDI,0.641666667,0.641666667,0.002617573857064429
PDI,0.624,0.624,-0.007752558460825856
PDI,0.565,0.565,0.0002626743333117577
PDI,0.412333333,0.412333333,-0.0028347286002052396
PDI,0.722666667,0.722666667,-0.00403466012595431
PDI,0.080666667,0.080666667,0.0029657468384629458
PDI,0.114666667,0.114666667,-0.0003770923981282042
PDI,0.3485,0.3485,-0.0008408379809769316
PDI,0.887666667,0.887666667,0.008000069539547692
PDI,0.453,0.453,-0.004673215253832515
PDI,0.686333333,0.686333333,-0.0013925359581260655
PDI,0.627666667,0.627666667,0.0018238332049679144
PDI,0.536333333,0.536333333,-0.002407897437915648
PDI,0.343333333,0.343333333,0.0010839054494102456
PDI,0.484333333,0.484333333,-0.002017480829375037
PDI,0.341333333,0.341333333,-0.00026430269617921796
PDI,0.295666667,0.295666667,0.004351479284020517
PDI,0.139,0.139,0.0077572886229331514
PDI,0.146666667,0.146666667,0.002601032236266118
PDI,0.148333333,0.148333333,0.0010781477261918987
PDI,0.88,0.88,0.004063627994912075
PDI,0.436333333,0.436333333,0.001464021957104609
PDI,0.81,0.81,0.013178757871832498
PDI,0.343666667,0.343666667,0.004337391503119498
PDI,0.364666667,0.364666667,0.005311968738070899
PDI,0.267,0.267,-0.0024714927850488394
PDI,0.353333333,0.353333333,-0.002413710023420215
PDI,0.390666667,0.390666667,-0.0006327220588324513
PDI,0.217333333,0.217333333,0.008542430245161823
PDI,0.153666667,0.153666667,0.0030038187745579084
PDI,0.369,0.369,-0.0014653218674057094
PDI,0.277,0.277,-0.005709933976523573
PDI,0.221,0.221,0.010758599347809776
PDI,0.200333333,0.200333333,0.012748098608088515
PDI,0.109,0.109,0.004013235245214023
PDI,0.203333333,0.203333333,0.00963189443509001
PDI,0.1,0.1,-0.0016417186304543447
PDI,0.111,0.111,-0.002572747113026204
PDI,0.106333333,0.106333333,0.00869709244876582
PDI,0.209,0.209,0.010438431268190152
PDI,0.061666667,0.061666667,0.007617290987771133
PDI,0.201,0.201,0.005237655407654186
PDI,0.132666667,0.132666667,0.009256480976369216
PDI,0.290333333,0.290333333,-0.003524320998040794
PDI,0.238333333,0.238333333,0.0061489592232152595
PDI,0.428333333,0.428333333,-0.00792660953665251
PDI,0.599333333,0.599333333,-0.009001792359404522
PDI,0.307333333,0.307333333,-0.004245539322599469
PDI,0.435666667,0.435666667,-0.017091187807630734
PDI,0.400666667,0.400666667,-0.017675085780569595
PDI,0.504,0.504,-0.011020978730790495
PDI,0.356666667,0.356666667,-0.003993244493166075
PDI,0.331,0.331,0.0018240541446579953
PDI,0.313333333,0.313333333,-0.001918029913186002
PDI,0.258666667,0.258666667,0.001238512756119248
PDI,0.286,0.286,-0.0002820920621677915
PDI,0.231666667,0.231666667,0.005064982290323498
PDI,0.714,0.714,-0.005031754009996678
PDI,0.704333333,0.704333333,-0.011220181292374308
PDI,0.334,0.334,-0.012424972444243306
PDI,0.396,0.396,-0.011664981431316869
PDI,0.366333333,0.366333333,-0.009100394900193631
PDI,0.477333333,0.477333333,-0.0062688435141609105
PDI,0.330666667,0.330666667,-0.0002792742078554627
PDI,0.313,0.313,-0.00315768697493381
PDI,0.302666667,0.302666667,0.0012239637820436312
PDI,0.251333333,0.251333333,0.0008217828223035146
PDI,0.095333333,0.095333333,0.00041210744535138803
PDI,1.0,1.0,-0.007953957420354346
PDI,0.223666667,0.223666667,0.006136537087319272
PDI,0.3625,0.3625,-0.014707226649688245
PDI,0.315,0.315,-0.00913368735607796
PDI,0.393333333,0.393333333,-0.016214629945268996
PDI,0.289333333,0.289333333,0.0029115976793720414
PDI,0.339666667,0.339666667,-0.005018612368575443
