,18PG,DOPE,DOTAP,DSPC,aggregate
39,0.042933656106559026,0.08578500180259019,0.13731849113559708,0.011160241638212942,0.042933656106559026
40,0.1540399656335119,0.08825674669334255,0.011710427625122699,0.06681845982367662,0.1540399656335119
41,0.08643521668308835,0.010496428853345341,0.03240170419829452,0.029925461260748187,0.08643521668308835
42,0.07512897891151465,0.1548332955039619,0.10897340119549548,0.17203973132976808,0.07512897891151465
43,0.05759014067056778,0.1474903190607506,0.011335594126235748,0.21320114668021156,0.05759014067056778
44,0.010942664129802715,0.04735639347289328,0.17995416822516974,0.19230263144676046,0.010942664129802715
45,0.22795376596956013,0.2754393189077911,0.0197577669177198,0.1773794131006608,0.22795376596956013
46,0.12122515970411102,0.3376948195354881,0.006976383605650005,0.3740372982752812,0.12122515970411102
47,0.06701156844453682,0.013581981382639885,0.061714956538142185,0.26698758244921267,0.06701156844453682
48,0.6679860482220602,0.0666104201307467,0.03630348494584923,0.014589588926713803,0.6679860482220602
49,0.7535511870276302,0.1998456028899408,0.06769578579618052,0.0719772867870816,0.7535511870276302
50,0.6707282135418827,0.5290875805074494,0.10407174866941438,0.06892152512548122,0.6707282135418827
51,0.7665449360076131,0.19539774982082458,0.13550500753322436,0.37528431000527585,0.7665449360076131
52,0.7493052226005353,0.6678320832310884,0.09481805468942339,0.1764879116740532,0.7493052226005353
53,0.5493392689773242,0.23841458675271077,0.4364500479548808,0.1672688695325294,0.5493392689773242
54,0.8152536029100586,0.28059910160676194,0.09502234696957768,0.36528024699983824,0.8152536029100586
55,0.7803960735430557,0.2293701390344972,0.1045987980755737,0.3066442474164807,0.7803960735430557
56,0.7448763397201826,0.1911851529489782,0.13819815785708722,0.3263569470150007,0.7448763397201826
57,0.9011079665041251,0.2133565333001376,0.1411353796063326,0.5859267011950055,0.9011079665041251
58,0.8927287906187732,0.4208116761532741,0.042193036041064835,0.5863979088167453,0.8927287906187732
59,0.88395778323759,0.3747269722004225,0.07582788897296167,0.4551754307724109,0.88395778323759
60,0.08189894885298438,0.13508737530082665,0.20272602013473284,0.038016020963840214,0.08189894885298438
61,0.03948464317117023,0.028269623460804694,0.07957558808047688,0.013838492383863754,0.03948464317117023
62,0.07170168855177206,0.040991335531301853,0.23563335877651542,0.0019316269333610747,0.07170168855177206
63,0.06848886126630815,0.02244491521899261,0.2728247429145071,0.04062256305168199,0.06848886126630815
64,0.1745227015387842,0.005523208883946418,0.021618480036026455,0.055277957348485895,0.1745227015387842
65,0.10499203364263676,0.033983401130560975,0.046010683292308674,0.046573381637229294,0.10499203364263676
66,0.05136706905853988,0.043615229563652935,0.2311816077217067,0.023016042416489302,0.05136706905853988
67,0.013733121783275348,0.018033378085511753,0.0327111969331077,0.01374096873961711,0.013733121783275348
68,0.02275714253250105,0.08892932886329014,0.011613866961558195,0.08017236053680593,0.02275714253250105
69,0.03467762889162063,0.010931052120562446,0.14103523396789724,0.05046796444824819,0.03467762889162063
70,0.13709776193415063,0.04294331081937386,0.024340719722020038,0.09538143896100124,0.13709776193415063
71,0.2337923539333403,0.13916238512940815,0.029381330573399478,0.04429563955524002,0.2337923539333403
72,0.10910641069135146,0.1224357230331729,0.3343066459408842,0.0668848346653631,0.10910641069135146
73,0.04511780553534783,0.04361760075898191,0.20093207251934553,0.053460928278427466,0.04511780553534783
74,0.009932882833047219,0.005601762329655258,0.3191537806247031,0.01095509498153413,0.009932882833047219
75,0.07145793912152676,0.010371205663758931,0.3776805452429701,0.018721048267924145,0.07145793912152676
76,0.01909133214500558,0.01631401624508616,0.013093535025427205,0.03489410965187828,0.01909133214500558
77,0.0460920833398728,0.040717463973462376,0.003526150303366282,0.021097269862077328,0.0460920833398728
78,0.03844793675057295,0.0787151131554511,0.043536667211471036,0.03417358588434499,0.03844793675057295
79,0.03542055296429636,0.00809546884883977,0.40362108062287844,0.020318885834710254,0.03542055296429636
80,0.05834038836857586,0.14689003403490808,0.08316425307847558,0.026787299685107346,0.05834038836857586
81,0.08072675126561496,0.16429990794754873,0.2384477088802959,0.038090124350535604,0.08072675126561496
82,0.17796541813793557,0.03717921677220709,0.0555637748182074,0.02339452857258903,0.17796541813793557
83,0.16281073041766914,0.05292989836503248,0.15457311189275497,0.008327494054029883,0.16281073041766914
84,0.07413135213798638,0.10119276936522292,0.09358073552463836,0.0707020127940981,0.07413135213798638
85,0.009721870263446897,0.01829670820766449,0.08902600265429517,0.001560847754726702,0.009721870263446897
86,0.04789361145484988,0.15365756571955086,0.37027584915704304,0.028879105529747928,0.04789361145484988
87,0.05999632463710447,0.0132830071915509,0.008692939071181183,0.0674242277042868,0.05999632463710447
88,0.0013988489174788232,0.038327222950435114,0.0696819544883045,0.027279470895662516,0.0013988489174788232
89,0.02649859575967789,0.050174805305436054,0.028923729509641338,0.028948469722149928,0.02649859575967789
90,0.053367469331327744,0.13946737756050187,0.034824557315507654,0.023559532948678075,0.053367469331327744
91,0.00580025672360901,0.06147787599337573,0.010507772982956354,0.012077486598541687,0.00580025672360901
92,0.027758956395540102,0.02854426446893099,0.0324857631174183,0.015435387536121004,0.027758956395540102
93,0.03784442798885551,0.09962856351044452,0.21609649918899437,0.06358643509741352,0.03784442798885551
94,0.16899479956614596,0.01860654295901676,0.20759428458322737,0.07428522323919642,0.16899479956614596
95,0.2124313858208192,0.2885066784200811,0.15650624488904097,0.02701031394117981,0.2124313858208192
96,0.19739989978802058,0.10590154243936373,0.010286938868177331,0.05776468202546681,0.19739989978802058
97,0.30328331585478513,0.008495697654223533,0.023992823497962334,0.08630552068660935,0.30328331585478513
98,0.23952315261906315,0.1750879554491186,0.2628390386894348,0.0359181255929954,0.23952315261906315
99,0.12470407844318304,0.13727305136604273,0.01263243762488997,0.02783088518582183,0.12470407844318304
100,0.29211749163440853,0.07354423777327512,0.15341569792906173,0.13148327440236796,0.29211749163440853
101,0.23715030468610038,0.133280091832439,0.0003154420915439937,0.038200175295331096,0.23715030468610038
102,0.17105437823769215,0.24071816213592923,0.03872557510622909,0.26707688232950516,0.17105437823769215
103,0.05951250382272005,0.29868783245856195,0.0685382486960473,0.23433997226241626,0.05951250382272005
104,0.3482290876754457,0.1717201225675184,0.09157534190972266,0.19948852582183274,0.3482290876754457
105,0.016377570417889897,0.5655307250629726,0.16335748454321625,0.3697639025578884,0.016377570417889897
106,0.17786153483360762,0.4469548749862803,0.05416583342542802,0.3593690842593099,0.17786153483360762
107,0.16580647743454952,0.4003495518345652,0.3489411608603187,0.3700554485921199,0.16580647743454952
108,0.8377106656060798,0.2666557252369389,0.10258826094636009,0.0997097635367945,0.8377106656060798
109,0.789068537238361,0.2151440795110544,0.41889206736732926,0.07133734434712269,0.789068537238361
110,0.7168996349353767,0.1425663050950713,0.47110460040892455,0.10199694798526193,0.7168996349353767
111,0.8743329371831682,0.7721307882597261,0.07760525376375049,0.039520572488434325,0.8743329371831682
112,0.8027993918868642,0.6323336822856234,0.12817026542946908,0.11102314243137223,0.8027993918868642
113,0.7747631751327075,0.21529414665782642,0.14897270963116582,0.12733939274604322,0.7747631751327075
114,0.9593406828068675,0.7379894244923395,0.08708012642391239,0.24616715170684045,0.9593406828068675
115,0.8598328694460101,0.610747079294993,0.2925291963903186,0.21555162004518558,0.8598328694460101
116,0.7830040985182035,0.537044675688253,0.18969299016726804,0.14677301744660665,0.7830040985182035
117,0.9482630698203238,0.7039769537336915,0.04992905760709565,0.662186026276457,0.9482630698203238
118,0.8936859083190075,0.6828406603844037,0.5250132010521107,0.5413398032492083,0.8936859083190075
119,0.8333861394894105,0.40613894229191055,0.3673739927357739,0.43005577550716395,0.8333861394894105
120,0.06710314034765405,0.05382922067625098,0.060256353369801424,0.051723763169915934,0.06710314034765405
121,0.09423240053817228,0.03943450674733143,0.005618907269327539,0.0066840013766604894,0.09423240053817228
122,0.062065173119629,0.04281886684167461,0.03880350222006425,0.01586713839514818,0.062065173119629
123,0.01642553872047553,0.016719449823836913,0.11563898790984083,0.01781194695059446,0.01642553872047553
124,0.05739878554228264,0.017034294376074066,0.008470715989981698,0.008437166966142134,0.05739878554228264
125,0.03917206114559568,0.05843618275081225,0.03800218895944907,0.07469431783531327,0.03917206114559568
126,0.08128777168129031,0.0022524019925530825,0.12830151472483986,0.014081983584225632,0.08128777168129031
127,0.037875605376796656,0.04911519149287491,0.20945276386469835,0.013998776767323029,0.037875605376796656
128,0.02621429945561593,0.04610550989240825,0.13405063476593926,0.0026677979803257923,0.02621429945561593
129,0.05199856194201244,0.11528144344679223,0.013319920068175478,0.11682455882114143,0.05199856194201244
130,0.041909447606487876,0.011512472132303081,0.062024253304062776,0.003411061803975546,0.041909447606487876
131,0.06422175550735548,0.017430345927691993,0.12397579911173673,0.04585151701912915,0.06422175550735548
132,0.03743806521475866,0.018804075479308527,0.09640918893550109,0.03602707231939034,0.03743806521475866
133,0.028078677428344828,0.016760994080101614,0.013851111406032027,0.0339184058849677,0.028078677428344828
134,0.03389052173959085,0.029836154705119418,0.03467801245953039,0.025286399496607145,0.03389052173959085
135,0.10843017368486735,0.19348019320597018,0.048624983456530824,0.14535516122308897,0.10843017368486735
136,0.04160346194823644,0.05785899914975304,0.022557062136245032,0.04932091874052133,0.04160346194823644
137,0.175531502116708,0.007895006771454383,0.03326568340947636,0.12177570695343976,0.175531502116708
138,0.06590719099458373,0.07334765625087408,0.14561293656490326,0.08581117987116108,0.06590719099458373
139,0.038694252328948936,0.0269123610072054,0.21542666505313351,0.11007979590220304,0.038694252328948936
140,0.13336007381679293,0.11863822944048036,0.08801415637445814,0.08607297312837553,0.13336007381679293
141,0.029257626266241815,0.12781199554753386,0.06072363055460253,0.11083710826534432,0.029257626266241815
142,0.0485409262691662,0.13723729006233032,0.07441558455626801,0.01381958575561884,0.0485409262691662
143,0.03274481510858501,0.06078362069437271,0.1366782476519262,0.014020164129535162,0.03274481510858501
144,0.029624117469445113,0.05052388713107747,0.08073941521500021,0.010113749568835276,0.029624117469445113
145,0.01572517760780541,0.0187227523913387,0.007728545768920431,0.027818136851649466,0.01572517760780541
146,0.041907887106726334,0.036567259063146555,0.09250099403975254,0.006377209609518937,0.041907887106726334
147,0.024726571459977364,0.11848146707728394,0.011272366638978265,0.02884850137112492,0.024726571459977364
148,0.04756255924643839,0.032589612242679145,0.06390195417425848,0.10322061364032023,0.04756255924643839
149,0.12112119319507775,0.03180790715692472,0.08425536470329975,0.09200078561853689,0.12112119319507775
150,0.06834796327438683,0.03440311198736816,0.10782052596654823,0.019467611336274976,0.06834796327438683
151,0.04800164886213962,0.06806564956899036,0.28940657230605216,0.01960253665890671,0.04800164886213962
152,0.14262709191162476,0.06373517657987171,0.248333457091663,0.013580046959585201,0.14262709191162476
153,0.018171780983493424,0.09179490680748469,0.13932982301036548,0.07606311487822887,0.018171780983493424
154,0.08998373748142607,0.12735822903797767,0.037320270539968114,0.02671249269894843,0.08998373748142607
155,0.052360851864674096,0.15000386285814465,0.15857574055387474,0.017185049486869275,0.052360851864674096
156,0.01339690686907516,0.03706117454330145,0.01863594896487039,0.031047822179253892,0.01339690686907516
157,0.009978317286400362,0.005081942912243634,0.013134613348723734,0.04922456569436716,0.009978317286400362
158,0.004414165383717784,0.05418179117687116,0.010892601531056444,0.06794687858917468,0.004414165383717784
159,0.08624465296761058,0.06444042442005204,0.0873232930499874,0.034724441575159165,0.08624465296761058
160,0.06440221519889155,0.07144120781773333,0.1665819062492847,0.02521309397989696,0.06440221519889155
161,0.10491856415580755,0.03512727605714522,0.17158666533030079,0.039892242862741345,0.10491856415580755
162,0.02401469932642669,0.11624212991611232,0.042319200929443024,0.020429615272018253,0.02401469932642669
163,0.050193217089142206,0.02211839693163653,0.3182585554398797,0.04192241393687607,0.050193217089142206
164,0.17463541968369345,0.19592082472418318,0.09875826737011006,0.013421994862758746,0.17463541968369345
165,0.05338658615026193,0.46124939514509317,0.16495163679040997,0.22746708569471802,0.05338658615026193
166,0.01397177317984133,0.08892287651828223,0.025883778766435217,0.09566735874235366,0.01397177317984133
167,0.1629376229959988,0.006439012993117776,0.1179035519321584,0.01433670443242191,0.1629376229959988
168,0.03498354635184306,0.005384560968702573,0.5658838346572106,0.15044559092561716,0.03498354635184306
169,0.19141190145976134,0.11305110006909916,0.3570180810465371,0.18954192952128776,0.19141190145976134
170,0.08682055973916433,0.14396549316992174,0.24499433887263788,0.2144505302884327,0.08682055973916433
171,0.4254881626618879,0.23036372007408334,0.5454321463491096,0.17893969722055914,0.4254881626618879
172,0.3810524451747185,0.08069337833718088,0.5675174868225665,0.23643540063307233,0.3810524451747185
173,0.24484561948564296,0.059771998176970875,0.4249977144682117,0.2882196337198935,0.24484561948564296
174,0.524115856570988,0.07741210790367609,0.10794687903048239,0.028840547400504124,0.524115856570988
175,0.42930998518168617,0.14796921801632784,0.5783893609358578,0.02170073188856908,0.42930998518168617
176,0.5182692973217805,0.14166608537956,0.10568237544667292,0.027280997602267543,0.5182692973217805
177,0.6044824707591457,0.2077028470711022,0.11536367933013003,0.10696787636036614,0.6044824707591457
178,0.487335104252674,0.29337549366542975,0.018395663167739773,0.14101248523387505,0.487335104252674
179,0.5571181145583189,0.2316257811464642,0.07813489509510863,0.1614255402600679,0.5571181145583189
180,,,,,0.08161671123899633
181,,,,,0.06782771201203819
182,,,,,0.06824395920474075
183,,,,,0.01627608129226843
184,,,,,0.0018323702475755987
185,,,,,0.044169240427898715
186,,,,,0.09113931218073407
187,,,,,0.0059293968753505455
188,,,,,0.048160834306165246
189,,,,,0.07154437798948332
190,,,,,0.22589828645250276
191,,,,,0.1239077122382456
192,,,,,0.060020887413486435
193,,,,,0.07819470620118474
194,,,,,0.07101208084718147
195,,,,,0.10815871874328625
196,,,,,0.022678042109811947
197,,,,,0.03808071682542469
198,,,,,0.09089503714773273
199,,,,,0.060224262483314916
200,,,,,0.02344843877739916
201,,,,,0.07830204607154878
202,,,,,0.03768187343876278
203,,,,,0.12754252760294732
204,,,,,0.0721820899840816
205,,,,,0.10979781682530043
206,,,,,0.008504057399055298
207,,,,,0.04487432116813517
208,,,,,0.008998772615953221
209,,,,,0.013493512325259527
210,,,,,0.08302797249914978
211,,,,,0.05105838603678525
212,,,,,0.013918971257571355
213,,,,,0.110829209482879
214,,,,,0.08087959315954024
215,,,,,0.049876444641037965
216,,,,,0.13574024290104425
217,,,,,0.0886102209088826
218,,,,,0.09446620705696906
219,,,,,0.08578500180259019
220,,,,,0.08825674669334255
221,,,,,0.010496428853345341
222,,,,,0.1548332955039619
223,,,,,0.1474903190607506
224,,,,,0.04735639347289328
225,,,,,0.2754393189077911
226,,,,,0.3376948195354881
227,,,,,0.013581981382639885
228,,,,,0.0666104201307467
229,,,,,0.1998456028899408
230,,,,,0.5290875805074494
231,,,,,0.19539774982082458
232,,,,,0.6678320832310884
233,,,,,0.23841458675271077
234,,,,,0.28059910160676194
235,,,,,0.2293701390344972
236,,,,,0.1911851529489782
237,,,,,0.2133565333001376
238,,,,,0.4208116761532741
239,,,,,0.3747269722004225
240,,,,,0.13508737530082665
241,,,,,0.028269623460804694
242,,,,,0.040991335531301853
243,,,,,0.02244491521899261
244,,,,,0.005523208883946418
245,,,,,0.033983401130560975
246,,,,,0.043615229563652935
247,,,,,0.018033378085511753
248,,,,,0.08892932886329014
249,,,,,0.010931052120562446
250,,,,,0.04294331081937386
251,,,,,0.13916238512940815
252,,,,,0.1224357230331729
253,,,,,0.04361760075898191
254,,,,,0.005601762329655258
255,,,,,0.010371205663758931
256,,,,,0.01631401624508616
257,,,,,0.040717463973462376
258,,,,,0.0787151131554511
259,,,,,0.00809546884883977
260,,,,,0.14689003403490808
261,,,,,0.16429990794754873
262,,,,,0.03717921677220709
263,,,,,0.05292989836503248
264,,,,,0.10119276936522292
265,,,,,0.01829670820766449
266,,,,,0.15365756571955086
267,,,,,0.0132830071915509
268,,,,,0.038327222950435114
269,,,,,0.050174805305436054
270,,,,,0.13946737756050187
271,,,,,0.06147787599337573
272,,,,,0.02854426446893099
273,,,,,0.09962856351044452
274,,,,,0.01860654295901676
275,,,,,0.2885066784200811
276,,,,,0.10590154243936373
277,,,,,0.008495697654223533
278,,,,,0.1750879554491186
279,,,,,0.13727305136604273
280,,,,,0.07354423777327512
281,,,,,0.133280091832439
282,,,,,0.24071816213592923
283,,,,,0.29868783245856195
284,,,,,0.1717201225675184
285,,,,,0.5655307250629726
286,,,,,0.4469548749862803
287,,,,,0.4003495518345652
288,,,,,0.2666557252369389
289,,,,,0.2151440795110544
290,,,,,0.1425663050950713
291,,,,,0.7721307882597261
292,,,,,0.6323336822856234
293,,,,,0.21529414665782642
294,,,,,0.7379894244923395
295,,,,,0.610747079294993
296,,,,,0.537044675688253
297,,,,,0.7039769537336915
298,,,,,0.6828406603844037
299,,,,,0.40613894229191055
300,,,,,0.05382922067625098
301,,,,,0.03943450674733143
302,,,,,0.04281886684167461
303,,,,,0.016719449823836913
304,,,,,0.017034294376074066
305,,,,,0.05843618275081225
306,,,,,0.0022524019925530825
307,,,,,0.04911519149287491
308,,,,,0.04610550989240825
309,,,,,0.11528144344679223
310,,,,,0.011512472132303081
311,,,,,0.017430345927691993
312,,,,,0.018804075479308527
313,,,,,0.016760994080101614
314,,,,,0.029836154705119418
315,,,,,0.19348019320597018
316,,,,,0.05785899914975304
317,,,,,0.007895006771454383
318,,,,,0.07334765625087408
319,,,,,0.0269123610072054
320,,,,,0.11863822944048036
321,,,,,0.12781199554753386
322,,,,,0.13723729006233032
323,,,,,0.06078362069437271
324,,,,,0.05052388713107747
325,,,,,0.0187227523913387
326,,,,,0.036567259063146555
327,,,,,0.11848146707728394
328,,,,,0.032589612242679145
329,,,,,0.03180790715692472
330,,,,,0.03440311198736816
331,,,,,0.06806564956899036
332,,,,,0.06373517657987171
333,,,,,0.09179490680748469
334,,,,,0.12735822903797767
335,,,,,0.15000386285814465
336,,,,,0.03706117454330145
337,,,,,0.005081942912243634
338,,,,,0.05418179117687116
339,,,,,0.06444042442005204
340,,,,,0.07144120781773333
341,,,,,0.03512727605714522
342,,,,,0.11624212991611232
343,,,,,0.02211839693163653
344,,,,,0.19592082472418318
345,,,,,0.46124939514509317
346,,,,,0.08892287651828223
347,,,,,0.006439012993117776
348,,,,,0.005384560968702573
349,,,,,0.11305110006909916
350,,,,,0.14396549316992174
351,,,,,0.23036372007408334
352,,,,,0.08069337833718088
353,,,,,0.059771998176970875
354,,,,,0.07741210790367609
355,,,,,0.14796921801632784
356,,,,,0.14166608537956
357,,,,,0.2077028470711022
358,,,,,0.29337549366542975
359,,,,,0.2316257811464642
360,,,,,0.03226276864382277
361,,,,,0.05457359062429834
362,,,,,0.10443544850278436
363,,,,,0.09040535027417784
364,,,,,0.06379899323186022
365,,,,,0.0822846698743459
366,,,,,0.033816398789941415
367,,,,,0.0622115328713122
368,,,,,0.06847600640221801
369,,,,,0.029144040058548204
370,,,,,0.009793583477366863
371,,,,,0.06850202856541893
372,,,,,0.06584450878570586
373,,,,,0.011853072343922633
374,,,,,0.0715838754836764
375,,,,,0.027845266806584668
376,,,,,0.026744811346590514
377,,,,,0.12223481640092443
378,,,,,0.04476134039554891
379,,,,,0.0427341207099583
380,,,,,0.10393285639813588
381,,,,,0.02862076747419451
382,,,,,0.05303027514328529
383,,,,,0.08586225202226494
384,,,,,0.02982690450646097
385,,,,,0.024003549516301015
386,,,,,0.08065862635935617
387,,,,,0.012338926835677444
388,,,,,0.07083797449806062
389,,,,,0.05523046581228602
390,,,,,0.09035580692350892
391,,,,,0.018865047519878442
392,,,,,0.04166482493303242
393,,,,,0.13697178577111307
394,,,,,0.16273118736879028
395,,,,,0.27146974656187844
396,,,,,0.10738945259820082
397,,,,,0.05213011509890625
398,,,,,0.048068061380508564
399,,,,,0.13731849113559708
400,,,,,0.011710427625122699
401,,,,,0.03240170419829452
402,,,,,0.10897340119549548
403,,,,,0.011335594126235748
404,,,,,0.17995416822516974
405,,,,,0.0197577669177198
406,,,,,0.006976383605650005
407,,,,,0.061714956538142185
408,,,,,0.03630348494584923
409,,,,,0.06769578579618052
410,,,,,0.10407174866941438
411,,,,,0.13550500753322436
412,,,,,0.09481805468942339
413,,,,,0.4364500479548808
414,,,,,0.09502234696957768
415,,,,,0.1045987980755737
416,,,,,0.13819815785708722
417,,,,,0.1411353796063326
418,,,,,0.042193036041064835
419,,,,,0.07582788897296167
420,,,,,0.20272602013473284
421,,,,,0.07957558808047688
422,,,,,0.23563335877651542
423,,,,,0.2728247429145071
424,,,,,0.021618480036026455
425,,,,,0.046010683292308674
426,,,,,0.2311816077217067
427,,,,,0.0327111969331077
428,,,,,0.011613866961558195
429,,,,,0.14103523396789724
430,,,,,0.024340719722020038
431,,,,,0.029381330573399478
432,,,,,0.3343066459408842
433,,,,,0.20093207251934553
434,,,,,0.3191537806247031
435,,,,,0.3776805452429701
436,,,,,0.013093535025427205
437,,,,,0.003526150303366282
438,,,,,0.043536667211471036
439,,,,,0.40362108062287844
440,,,,,0.08316425307847558
441,,,,,0.2384477088802959
442,,,,,0.0555637748182074
443,,,,,0.15457311189275497
444,,,,,0.09358073552463836
445,,,,,0.08902600265429517
446,,,,,0.37027584915704304
447,,,,,0.008692939071181183
448,,,,,0.0696819544883045
449,,,,,0.028923729509641338
450,,,,,0.034824557315507654
451,,,,,0.010507772982956354
452,,,,,0.0324857631174183
453,,,,,0.21609649918899437
454,,,,,0.20759428458322737
455,,,,,0.15650624488904097
456,,,,,0.010286938868177331
457,,,,,0.023992823497962334
458,,,,,0.2628390386894348
459,,,,,0.01263243762488997
460,,,,,0.15341569792906173
461,,,,,0.0003154420915439937
462,,,,,0.03872557510622909
463,,,,,0.0685382486960473
464,,,,,0.09157534190972266
465,,,,,0.16335748454321625
466,,,,,0.05416583342542802
467,,,,,0.3489411608603187
468,,,,,0.10258826094636009
469,,,,,0.41889206736732926
470,,,,,0.47110460040892455
471,,,,,0.07760525376375049
472,,,,,0.12817026542946908
473,,,,,0.14897270963116582
474,,,,,0.08708012642391239
475,,,,,0.2925291963903186
476,,,,,0.18969299016726804
477,,,,,0.04992905760709565
478,,,,,0.5250132010521107
479,,,,,0.3673739927357739
480,,,,,0.060256353369801424
481,,,,,0.005618907269327539
482,,,,,0.03880350222006425
483,,,,,0.11563898790984083
484,,,,,0.008470715989981698
485,,,,,0.03800218895944907
486,,,,,0.12830151472483986
487,,,,,0.20945276386469835
488,,,,,0.13405063476593926
489,,,,,0.013319920068175478
490,,,,,0.062024253304062776
491,,,,,0.12397579911173673
492,,,,,0.09640918893550109
493,,,,,0.013851111406032027
494,,,,,0.03467801245953039
495,,,,,0.048624983456530824
496,,,,,0.022557062136245032
497,,,,,0.03326568340947636
498,,,,,0.14561293656490326
499,,,,,0.21542666505313351
500,,,,,0.08801415637445814
501,,,,,0.06072363055460253
502,,,,,0.07441558455626801
503,,,,,0.1366782476519262
504,,,,,0.08073941521500021
505,,,,,0.007728545768920431
506,,,,,0.09250099403975254
507,,,,,0.011272366638978265
508,,,,,0.06390195417425848
509,,,,,0.08425536470329975
510,,,,,0.10782052596654823
511,,,,,0.28940657230605216
512,,,,,0.248333457091663
513,,,,,0.13932982301036548
514,,,,,0.037320270539968114
515,,,,,0.15857574055387474
516,,,,,0.01863594896487039
517,,,,,0.013134613348723734
518,,,,,0.010892601531056444
519,,,,,0.0873232930499874
520,,,,,0.1665819062492847
521,,,,,0.17158666533030079
522,,,,,0.042319200929443024
523,,,,,0.3182585554398797
524,,,,,0.09875826737011006
525,,,,,0.16495163679040997
526,,,,,0.025883778766435217
527,,,,,0.1179035519321584
528,,,,,0.5658838346572106
529,,,,,0.3570180810465371
530,,,,,0.24499433887263788
531,,,,,0.5454321463491096
532,,,,,0.5675174868225665
533,,,,,0.4249977144682117
534,,,,,0.10794687903048239
535,,,,,0.5783893609358578
536,,,,,0.10568237544667292
537,,,,,0.11536367933013003
538,,,,,0.018395663167739773
539,,,,,0.07813489509510863
540,,,,,0.011876277023985304
541,,,,,0.04868358569840209
542,,,,,0.009110023846454818
543,,,,,0.008022712189168446
544,,,,,0.009529486385415176
545,,,,,0.0009786320829520134
