Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
P_charged_centers,0.0,0.0,-0.006240241544869016
P_charged_centers,1.0,1.0,0.0018026065125063158
N_charged_centers,1.0,1.0,-0.09551545712653717
N_charged_centers,0.0,0.0,0.11427933136205755
cLogP,8.8188,8.8188,-0.021522774006319204
cLogP,9.784,9.784,-0.00543444123849565
cLogP,12.515,12.515,-0.016754736432647396
cLogP,6.12,6.12,-0.02198084949882202
cLogP,11.8502,11.8502,-0.005863370396683809
cLogP,12.73,12.73,0.05710404335984997
Hbond_D,3.0,3.0,-0.011670836556970684
Hbond_D,2.0,2.0,0.001424330271001345
Hbond_D,0.0,0.0,0.0008911160003223438
Hbond_A,10.0,10.0,0.0019770770895422662
Hbond_A,9.0,9.0,0.0024748354544923967
Hbond_A,4.0,4.0,-0.0006659259649078843
Hbond_A,8.0,8.0,-0.0011444106394412872
Hbond_A,0.0,0.0,-0.0005816981706743935
Total_Carbon_Tails,36.0,36.0,-4.5431121433872465e-05
Total_Carbon_Tails,28.0,28.0,0.00010618615783507519
Double_bonds,2.0,2.0,0.00016104836518468306
Double_bonds,0.0,0.0,-0.00011366032737597517
Size,"(284.0, 493.0)",388.5,-0.016503289451645066
Size,"(75.0, 284.0)",179.5,-0.00541677818132857
Size,"(1120.0, 1329.0)",1224.5,0.012402837399174185
Size,"(911.0, 1120.0)",1015.5,0.011908871335726157
Size,"(1747.0, 1956.0)",1851.5,0.016276130392855286
Size,"(1538.0, 1747.0)",1642.5,0.012422018872172223
Size,"(493.0, 702.0)",597.5,0.0023522000399110554
Size,"(702.0, 911.0)",806.5,0.02136491201029104
Size,"(1329.0, 1538.0)",1433.5,0.00368872414909157
PDI,0.292666667,0.292666667,0.007072045399862177
PDI,0.187666667,0.187666667,0.002509868528474776
PDI,0.408666667,0.408666667,-0.011022663370651357
PDI,0.359666667,0.359666667,0.00482803175554556
PDI,0.308666667,0.308666667,-0.012725636630373842
PDI,0.374333333,0.374333333,0.006959045389119316
PDI,0.257,0.257,0.03460368042483049
PDI,0.367333333,0.367333333,-0.001755595925976251
PDI,0.301,0.301,0.004685686432263424
PDI,0.5935,0.5935,-0.012380265979205858
PDI,0.445,0.445,0.0041506331019541785
PDI,0.466166667,0.466166667,-0.008688132684020437
PDI,0.062333333,0.062333333,0.007848999903482546
PDI,0.177666667,0.177666667,0.0012977605663678224
PDI,0.699333333,0.699333333,-0.011506356908118024
PDI,0.298,0.298,0.0031182651660021598
PDI,0.319666667,0.319666667,-0.004208957162850044
PDI,0.671,0.671,-0.010210864876999575
PDI,0.285666667,0.285666667,0.003394174011898977
PDI,0.286333333,0.286333333,-0.0016449206629220176
PDI,0.296333333,0.296333333,0.0035775847645366883
PDI,0.565833333,0.565833333,-0.01095403155859779
PDI,0.429666667,0.429666667,0.0019006189090364101
PDI,0.270666667,0.270666667,0.005108373471919227
PDI,0.301666667,0.301666667,0.004355221013812454
PDI,0.512666667,0.512666667,0.003235219909864313
PDI,0.621666667,0.621666667,-0.030845990904113836
PDI,0.463333333,0.463333333,0.003013787699096342
PDI,0.442333333,0.442333333,0.0007739272888968958
PDI,0.252,0.252,0.011371928324155949
PDI,0.283333333,0.283333333,-0.0014861733860829303
PDI,0.240333333,0.240333333,0.02227028756018947
PDI,0.281333333,0.281333333,0.010596205174338583
PDI,0.537333333,0.537333333,-0.005767322822528727
PDI,0.436166667,0.436166667,0.0017011547351584702
PDI,0.323,0.323,0.0013443225928965728
PDI,0.320333333,0.320333333,-0.004765179753303526
PDI,0.568333333,0.568333333,-0.009381000820328209
PDI,0.293,0.293,0.0056915422485155215
PDI,0.251,0.251,0.0005380499056156932
PDI,0.263,0.263,-0.0026547643060193353
PDI,0.273666667,0.273666667,0.005968076963635051
PDI,0.252666667,0.252666667,0.031041859265636
PDI,0.257333333,0.257333333,0.0017809517068021429
PDI,0.268333333,0.268333333,0.011119478883988718
PDI,0.3755,0.3755,0.006521771033020581
PDI,0.288833333,0.288833333,0.00127525639008073
PDI,0.234333333,0.234333333,-0.001533672149274866
PDI,0.579,0.579,-0.01239237630191972
PDI,0.492333333,0.492333333,-0.0036531059005681208
PDI,0.215333333,0.215333333,-0.0014783543903453672
PDI,0.760333333,0.760333333,-0.004737287847434775
PDI,0.693666667,0.693666667,-0.01288924513494267
PDI,0.461,0.461,-0.0021511039576109733
PDI,0.716333333,0.716333333,-0.004921935235752778
PDI,0.147333333,0.147333333,-0.008302985052852069
PDI,0.683333333,0.683333333,-0.011264997676891443
PDI,0.131333333,0.131333333,-0.005803921170094437
PDI,0.151833333,0.151833333,-0.006172171611996256
PDI,0.102,0.102,0.004370559392606512
PDI,0.964,0.964,0.02439268245416528
PDI,0.518,0.518,-0.012615734557895102
PDI,0.349333333,0.349333333,-0.0021106913861106444
PDI,0.609333333,0.609333333,-0.009680670832886415
PDI,0.548,0.548,-0.006448240779778535
PDI,0.46,0.46,-0.001741202999563779
PDI,0.504666667,0.504666667,-0.006159836404463829
PDI,0.482666667,0.482666667,-0.004757481015780393
PDI,0.325666667,0.325666667,-0.003749916750718567
PDI,0.144666667,0.144666667,-0.005139962934395845
PDI,0.213666667,0.213666667,0.0068648247639922525
PDI,0.112,0.112,0.0069406615898889665
PDI,0.447,0.447,-0.0023750892807455643
PDI,0.669666667,0.669666667,-0.009860763348200744
PDI,0.441,0.441,0.0014363287476932313
PDI,0.641666667,0.641666667,-0.011768420671715456
PDI,0.624,0.624,-0.01433410743580145
PDI,0.565,0.565,-0.008132554573171276
PDI,0.412333333,0.412333333,-0.006726684815743392
PDI,0.722666667,0.722666667,-0.0027585951808620913
PDI,0.080666667,0.080666667,0.0025389022073324997
PDI,0.114666667,0.114666667,0.002103772619191335
PDI,0.3485,0.3485,-0.005013134733718984
PDI,0.887666667,0.887666667,4.402776851373415e-05
PDI,0.453,0.453,-0.006315693570410506
PDI,0.686333333,0.686333333,-0.011796453805530774
PDI,0.627666667,0.627666667,-0.00564795673770063
PDI,0.536333333,0.536333333,-0.003380672318093917
PDI,0.343333333,0.343333333,-0.00035236104446299024
PDI,0.484333333,0.484333333,-0.00021674846025074323
PDI,0.341333333,0.341333333,0.005582225322723386
PDI,0.295666667,0.295666667,0.004137354589560452
PDI,0.139,0.139,-0.0053280349251102
PDI,0.146666667,0.146666667,-0.0032188562347608475
PDI,0.148333333,0.148333333,-0.0017536782283408998
PDI,0.88,0.88,0.00851314696318963
PDI,0.436333333,0.436333333,-0.002314315140247345
PDI,0.81,0.81,-0.006284184499698528
PDI,0.343666667,0.343666667,0.009532262761803231
PDI,0.364666667,0.364666667,-9.171300951172322e-05
PDI,0.267,0.267,0.0036782322005898334
PDI,0.353333333,0.353333333,0.006740726214997909
PDI,0.390666667,0.390666667,-0.0035235821937813503
PDI,0.217333333,0.217333333,0.004366611084517311
PDI,0.153666667,0.153666667,-0.0034576329325928423
PDI,0.369,0.369,0.0014870526422472543
PDI,0.277,0.277,-0.0021208986815284317
PDI,0.221,0.221,0.005442071614020008
PDI,0.200333333,0.200333333,-0.006883932766961118
PDI,0.109,0.109,0.00527523343615672
PDI,0.203333333,0.203333333,0.001123490523473887
PDI,0.1,0.1,0.012430515131529637
PDI,0.111,0.111,0.014500010039876492
PDI,0.106333333,0.106333333,0.005328697264194486
PDI,0.209,0.209,0.006895870312171824
PDI,0.061666667,0.061666667,0.007002814377055448
PDI,0.201,0.201,0.006361645346178726
PDI,0.132666667,0.132666667,-0.01343757616246448
PDI,0.290333333,0.290333333,0.005623203108415883
PDI,0.238333333,0.238333333,0.008483014245243633
PDI,0.428333333,0.428333333,-0.0030634731141959905
PDI,0.599333333,0.599333333,-0.02014798976042692
PDI,0.307333333,0.307333333,-0.005635130677153081
PDI,0.435666667,0.435666667,9.677378570332268e-05
PDI,0.400666667,0.400666667,-0.0030637767385034015
PDI,0.504,0.504,-0.003459992978502722
PDI,0.356666667,0.356666667,-0.0018332383168094307
PDI,0.331,0.331,-0.005348333164173015
PDI,0.313333333,0.313333333,-0.0052636924298370595
PDI,0.258666667,0.258666667,0.011675313866021587
PDI,0.286,0.286,-0.00159784281078507
PDI,0.231666667,0.231666667,-0.009014748595654964
PDI,0.714,0.714,0.007998728331397564
PDI,0.704333333,0.704333333,-0.009327605213312547
PDI,0.334,0.334,-0.005064449397956624
PDI,0.396,0.396,-0.002564212381839754
PDI,0.366333333,0.366333333,-0.004826151610297318
PDI,0.477333333,0.477333333,0.001386762796079408
PDI,0.330666667,0.330666667,-0.0078038038444869645
PDI,0.313,0.313,-0.00836979885311688
PDI,0.302666667,0.302666667,0.005157450836370975
PDI,0.251333333,0.251333333,-0.001129413214238251
PDI,0.095333333,0.095333333,0.002194177552181131
PDI,1.0,1.0,0.007921725159182266
PDI,0.223666667,0.223666667,0.004031903051278169
PDI,0.3625,0.3625,0.002225311293321496
PDI,0.315,0.315,-0.002499203800278551
PDI,0.393333333,0.393333333,-0.005673471925889746
PDI,0.289333333,0.289333333,0.0035323750665959197
PDI,0.339666667,0.339666667,0.0007377998706172485
PDI,0.245,0.245,-0.009967747523504142
PDI,0.241333333,0.241333333,0.00873747877338353
