3.000000000000000000e+00,4.000000000000000000e+00,1.458259661278905606e-01,2.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.724596926372162775e-01,2.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,3.481558284955512672e-01,2.000000000000000000e+00
1.300000000000000000e+01,1.400000000000000000e+01,5.325192762559304294e-01,4.000000000000000000e+00
9.000000000000000000e+00,1.200000000000000000e+01,5.498285975646304280e-01,2.000000000000000000e+00
1.000000000000000000e+01,1.100000000000000000e+01,7.231764650395515748e-01,2.000000000000000000e+00
6.000000000000000000e+00,1.500000000000000000e+01,7.670121739774731218e-01,3.000000000000000000e+00
7.000000000000000000e+00,8.000000000000000000e+00,9.932811749273903201e-01,2.000000000000000000e+00
1.700000000000000000e+01,1.800000000000000000e+01,1.020100672841441680e+00,4.000000000000000000e+00
2.000000000000000000e+01,2.100000000000000000e+01,1.084079704026917224e+00,6.000000000000000000e+00
1.600000000000000000e+01,1.900000000000000000e+01,1.172754361825216085e+00,7.000000000000000000e+00
2.200000000000000000e+01,2.300000000000000000e+01,1.580187858343912177e+00,1.300000000000000000e+01
