,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
2,0.21631818181818185,0.20204545454545456,0.21307575757575759,0.2845757575757576,0.3244848484848485,2,Train,0.2481,0.05367245254815951,24.81,5.367245254815951
14,0.03831334502201576,0.04186843847093129,0.0343139439862528,0.046968777777312634,0.04529720705463773,14,Train,0.04135234246223004,0.005151388549202143,4.135234246223004,0.5151388549202143
26,0.02664977705145216,0.024657122100983458,0.02514708512868637,0.027180204626007797,0.02695737386027695,26,Train,0.02611831255348135,0.0011393477752648996,2.611831255348135,0.11393477752648995
37,0.020574795274437695,0.02091139574855396,0.02152546640325042,0.02166355437650532,0.020433472317813565,37,Train,0.02102173682411219,0.0005530958982423932,2.102173682411219,0.05530958982423932
49,0.01874182943304012,0.017686257557582914,0.018267803424217122,0.01875598545847075,0.017699899583373015,49,Train,0.018230355091336786,0.000528375064437164,1.8230355091336785,0.0528375064437164
61,0.016375378506371947,0.016151141769188415,0.0168403691751591,0.01718557729652375,0.015939389503126532,61,Train,0.016498371250073952,0.0005092570205356735,1.6498371250073953,0.05092570205356735
73,0.01581708624759815,0.015179274720440969,0.01604866159768855,0.015726497707252145,0.015148921176970582,73,Train,0.01558408828999008,0.0004011362894781427,1.558408828999008,0.04011362894781427
84,0.014793781348895205,0.014290868066262032,0.014519860927934775,0.014740061132164747,0.014561680482149475,84,Train,0.014581250391481249,0.0001992886108143354,1.4581250391481249,0.01992886108143354
96,0.013865129944802537,0.013878358279891093,0.01368576513230801,0.013974636919269662,0.0139112666390761,96,Train,0.01386303138306948,0.00010775559964464756,1.386303138306948,0.010775559964464757
108,0.012992516830647172,0.013661239266663159,0.013552792797184956,0.013355383946839407,0.013639660828241997,108,Train,0.013440318733915338,0.00027790917126586684,1.3440318733915337,0.027790917126586684
119,0.012788662063094963,0.013104597502820878,0.012807438202963132,0.012988596531705515,0.01296150903450432,119,Train,0.012930160667017762,0.00013220092492738296,1.2930160667017763,0.013220092492738296
131,0.012572527192848418,0.012572217412053398,0.012642153060301134,0.012584864308926181,0.012724821242860368,131,Train,0.0126193166433979,6.566444256831587e-05,1.26193166433979,0.006566444256831587
143,0.012734575697869972,0.012189176571775887,0.012439689956142835,0.012940995386026253,0.012946912424421381,143,Train,0.012650270007247263,0.00033036969184627185,1.2650270007247264,0.03303696918462719
154,0.01240751121744121,0.011908049705787611,0.012299656650861484,0.012424692501471955,0.012541649426263604,154,Train,0.012316311900365171,0.00024382170102697307,1.231631190036517,0.024382170102697307
166,0.012150836013407117,0.011944219913392142,0.012422941963226094,0.012247599320108764,0.012330961509445543,166,Train,0.012219311743915932,0.00018377674241837048,1.2219311743915933,0.018377674241837047
178,0.011893010082316312,0.01163446361908184,0.011992989464929655,0.012047044555589706,0.01207699804444844,178,Train,0.011928901153273191,0.00017887110924684404,1.192890115327319,0.017887110924684403
190,0.011757116822724902,0.011892652856448055,0.011923141252747375,0.011939145539670088,0.012255749099068286,190,Train,0.01195356111413174,0.0001835421821231503,1.195356111413174,0.01835421821231503
201,0.011530752169713887,0.01168291045407014,0.011514103999347079,0.011612781668687035,0.012055926309242234,201,Train,0.011679294920212076,0.00022115677526253374,1.1679294920212075,0.022115677526253374
213,0.011525602528950216,0.01155626169094271,0.011562418169309788,0.011523549174902909,0.011907465438548355,213,Train,0.011615059400530795,0.0001643975472854185,1.1615059400530794,0.01643975472854185
225,0.01134279928364738,0.011381523502972795,0.011471642484054825,0.01155558892362447,0.011722470031025436,225,Train,0.011494804845064984,0.00015165832423608217,1.1494804845064983,0.015165832423608217
236,0.011699421215988031,0.011452958649069334,0.011356262950359644,0.011448536365994688,0.01161989851523254,236,Train,0.011515415539328848,0.00014006963878625283,1.1515415539328848,0.014006963878625283
248,0.01165122764213111,0.01136107337637964,0.011223855383381002,0.011369682873682077,0.011511481781538399,248,Train,0.011423464211422447,0.0001629815985286823,1.1423464211422447,0.01629815985286823
260,0.01154367122380606,0.01135078405466947,0.011251629228997622,0.011186972897702999,0.011559571567643218,260,Train,0.011378525794563873,0.000168534447168936,1.1378525794563874,0.0168534447168936
271,0.011359202838885127,0.011211894696848941,0.011411258857015343,0.011402069461195045,0.011468240165449187,271,Train,0.011370533203878727,9.681724765219234e-05,1.1370533203878728,0.009681724765219234
283,0.011326629718655326,0.011230910605850205,0.011364500891844483,0.011308797970409375,0.011372008869001835,283,Train,0.011320569611152246,5.6546415297205476e-05,1.1320569611152247,0.005654641529720548
295,0.011263515338055221,0.011228377436513956,0.011567404197997538,0.011441934440658833,0.01143242704916074,295,Train,0.011386731692477258,0.00013967489364498606,1.1386731692477259,0.013967489364498606
306,0.011363040497029601,0.01125156730190318,0.011346503256098733,0.011298611118666462,0.011281821358532076,306,Train,0.01130830870644601,4.601522118117357e-05,1.130830870644601,0.004601522118117356
318,0.011373902534947796,0.011230693256739144,0.0112508995426435,0.011418558074720522,0.011321184842432481,318,Train,0.011319047650296689,7.963449938147917e-05,1.1319047650296687,0.007963449938147916
330,0.011304682636764535,0.011319972958008667,0.011319954130953887,0.01144580230655968,0.011201961163209054,330,Train,0.011318474639099164,8.657710169125589e-05,1.1318474639099165,0.00865771016912559
342,0.011416165991220707,0.011298100346837,0.011109045944546803,0.011432470787401724,0.011128305545559637,342,Train,0.011276817723113173,0.00015354315589156915,1.1276817723113173,0.015354315589156915
353,0.011297210753572911,0.011184951157065992,0.011267673002925494,0.011477549190510599,0.011289414149557066,353,Train,0.011303359650726413,0.00010708453426089564,1.1303359650726412,0.010708453426089563
365,0.011060149955511986,0.011267269974677285,0.011235227160435984,0.01124836551316698,0.01127910295583837,365,Train,0.01121802311192612,8.985623926240412e-05,1.121802311192612,0.008985623926240412
377,0.011170987873443042,0.011293894791352043,0.011311445275875413,0.011487643057371908,0.011380969405528789,377,Train,0.011328988080714237,0.00011659418317966634,1.1328988080714237,0.011659418317966633
388,0.011148019597534836,0.01135794142310376,0.011505206566626342,0.0113368506014105,0.011407500403946322,388,Train,0.011351103718524352,0.00013078736528158053,1.1351103718524351,0.013078736528158053
400,0.011335609265818742,0.011353415766882176,0.011404243336392174,0.011566682046958895,0.0114742629826972,400,Train,0.011426842679749838,9.490720655467189e-05,1.1426842679749838,0.009490720655467189
412,0.01130637415485124,0.011398949135907017,0.011398961550858346,0.01139964691480492,0.011413753654701497,412,Train,0.011383537082224605,4.3595099925871734e-05,1.1383537082224604,0.004359509992587173
423,0.011312555467786095,0.01140231992102035,0.011424575952158521,0.011423634634308986,0.011357363332179586,423,Train,0.011384089861490707,4.839091990490246e-05,1.1384089861490707,0.004839091990490246
435,0.011549876424768835,0.011489657446317499,0.01160381188276378,0.011573080676443193,0.011422163745161968,435,Train,0.011527718035091054,7.233490453684617e-05,1.1527718035091055,0.007233490453684617
447,0.011501888904561188,0.011430239002273558,0.011673742148958785,0.011557048744350745,0.011442999112130054,447,Train,0.011521183582454866,9.914186642243387e-05,1.1521183582454866,0.009914186642243387
459,0.011624377401337701,0.011555233831396828,0.011761489588238269,0.011513111067721732,0.011492961570942232,459,Train,0.011589434691927353,0.00010854254676279599,1.1589434691927354,0.010854254676279599
470,0.011756141798055073,0.011593792831059968,0.0117890201371228,0.011546304006333663,0.011636502389628068,470,Train,0.011664352232439914,0.00010447133263294549,1.1664352232439914,0.010447133263294548
482,0.011714537205208056,0.01187541958935888,0.011835588712430251,0.011705167778180139,0.011602074714781998,482,Train,0.011746557599991863,0.00010971061757633822,1.1746557599991863,0.010971061757633821
494,0.011719537460749874,0.011885202406081902,0.011876473705251736,0.011767156806610477,0.011761613811309933,494,Train,0.011801996838000785,7.435411193037137e-05,1.1801996838000786,0.007435411193037137
505,0.011870753649623766,0.011848948369740084,0.01190598467847731,0.011840099292998913,0.01188875724467436,505,Train,0.011870908647102888,2.729649482361142e-05,1.187090864710289,0.002729649482361142
517,0.011880504966292236,0.011813074879472741,0.012027143876791966,0.01184628873712383,0.01190748754575352,517,Train,0.011894900001086858,8.202516607759752e-05,1.1894900001086859,0.008202516607759752
529,0.011904977300906363,0.011713882318154614,0.011864127404625465,0.012040803350656312,0.011845208456243528,529,Train,0.011873799766117257,0.00011762954950226942,1.1873799766117257,0.011762954950226941
540,0.011803398475288409,0.011848746160465462,0.012026046077343486,0.012032848027539175,0.01197442976610963,540,Train,0.011937093701349233,0.00010506557400329765,1.1937093701349233,0.010506557400329766
552,0.012019292384896511,0.012070011834539133,0.01209855365652393,0.012137611937525505,0.011951995640914589,552,Train,0.012055493090879934,7.216426482070014e-05,1.2055493090879934,0.007216426482070014
564,0.012137719306142877,0.012009401499225894,0.012122819955710722,0.012130451644207365,0.012086877711724139,564,Train,0.0120974540234022,5.2959116017450176e-05,1.20974540234022,0.005295911601745018
576,0.012211483060397987,0.012160569340730659,0.01234720354547304,0.012146248794088661,0.012182787391786725,576,Train,0.012209658426495415,8.073809722327824e-05,1.2209658426495416,0.008073809722327824
